update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,router_entropy,expert_redundancy,max_expert_usage,expert_residual_scale,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor,moe_adaptivity_constraint
1,0.1515234410762787,0.1515234410762787,MoE-sBOED,0.2961595058441162,64,3.9771265983581543,1.3849653005599976,0.08529230952262878,0.26176562905311584,0.11925303936004639,,,,,,,,,,,
2,0.16207031905651093,0.16207031905651093,MoE-sBOED,0.05480813980102539,128,3.9758529663085938,1.385777235031128,0.01576804183423519,0.25877222418785095,0.1193549707531929,,,,,,,,,,,
3,0.15363281965255737,0.15363281965255737,MoE-sBOED,0.06455564498901367,192,3.974684238433838,1.3860812187194824,0.09291480481624603,0.25454169511795044,0.11943430453538895,,,,,,,,,,,
4,0.15714845061302185,0.15714845061302185,MoE-sBOED,0.06525897979736328,256,3.9732065200805664,1.386117696762085,0.003665383905172348,0.25515085458755493,0.11947131901979446,,,,,,,,,,,
5,0.15398438274860382,0.15398438274860382,MoE-sBOED,0.07314872741699219,320,3.9720139503479004,1.3860923051834106,0.00937172956764698,0.2546345293521881,0.11950518190860748,,,,,,,,,,,
6,0.15714845061302185,0.15714845061302185,MoE-sBOED,0.0638730525970459,384,3.971055507659912,1.3861464262008667,0.0037449875380843878,0.2537761926651001,0.11958709359169006,,,,,,,,,,,
7,0.1501171886920929,0.1501171886920929,MoE-sBOED,0.047560930252075195,448,3.970670223236084,1.3861558437347412,0.001831681001931429,0.2512056827545166,0.11966846138238907,,,,,,,,,,,
8,0.15398436784744263,0.15398436784744263,MoE-sBOED,0.047562599182128906,512,3.9696507453918457,1.3861443996429443,0.0016677221283316612,0.252391517162323,0.11967639625072479,,,,,,,,,,,
9,0.15785156190395355,0.15785156190395355,MoE-sBOED,0.04649543762207031,576,3.9694008827209473,1.3861720561981201,0.0008532902575097978,0.25276193022727966,0.11962229013442993,,,,,,,,,,,
10,0.1560937464237213,0.1560937464237213,MoE-sBOED,0.0480654239654541,640,3.970181941986084,1.3861829042434692,0.0009855034295469522,0.25124263763427734,0.11956945061683655,,,,,,,,,,,
11,0.1515234410762787,0.1515234410762787,MoE-sBOED,0.04680609703063965,704,3.970438003540039,1.3861817121505737,0.000613517127931118,0.2515616714954376,0.11956797540187836,,,,,,,,,,,
12,0.16242188215255737,0.16242188215255737,MoE-sBOED,0.04701709747314453,768,3.969954252243042,1.3861701488494873,0.0005519100814126432,0.25345075130462646,0.11958911269903183,,,,,,,,,,,
13,0.16804687678813934,0.16804687678813934,MoE-sBOED,0.04758810997009277,832,3.9689319133758545,1.3862046003341675,0.0004898723564110696,0.2504788637161255,0.11959656327962875,,,,,,,,,,,
14,0.15785157680511475,0.15785157680511475,MoE-sBOED,0.047730207443237305,896,3.9686670303344727,1.38618803024292,0.0009300027741119266,0.2523433268070221,0.11959942430257797,,,,,,,,,,,
15,0.14449219405651093,0.14449219405651093,MoE-sBOED,0.04725313186645508,960,3.968839406967163,1.3861942291259766,0.001363613991998136,0.2507360279560089,0.11965195089578629,,,,,,,,,,,
16,0.1560937464237213,0.1560937464237213,MoE-sBOED,0.04699563980102539,1024,3.9687652587890625,1.386204719543457,0.001248175511136651,0.25164711475372314,0.11972660571336746,,,,,,,,,,,
17,0.1473046839237213,0.1473046839237213,MoE-sBOED,0.046100616455078125,1088,3.9688334465026855,1.3862076997756958,0.000766945886425674,0.25215646624565125,0.11979509145021439,,,,,,,,,,,
18,0.1574999988079071,0.1574999988079071,MoE-sBOED,0.04729056358337402,1152,3.968118190765381,1.38621985912323,0.0013509038835763931,0.2510802149772644,0.1198766827583313,,,,,,,,,,,
19,0.15925782918930054,0.15925782918930054,MoE-sBOED,0.047272443771362305,1216,3.9672293663024902,1.386223316192627,0.0009595425217412412,0.25118714570999146,0.12000276148319244,,,,,,,,,,,
20,0.16101562976837158,0.16101562976837158,MoE-sBOED,0.04723954200744629,1280,3.965719699859619,1.3861926794052124,0.0009631043067201972,0.25376445055007935,0.12013532966375351,,,,,,,,,,,
21,0.15996094048023224,0.15996094048023224,MoE-sBOED,0.04784035682678223,1344,3.9616363048553467,1.3862054347991943,0.000894544180482626,0.2511928677558899,0.12029249966144562,,,,,,,,,,,
22,0.14835937321186066,0.14835937321186066,MoE-sBOED,0.048970937728881836,1408,3.952228307723999,1.3861448764801025,0.00041059692739509046,0.2517228126525879,0.12044890224933624,,,,,,,,,,,
23,0.16066406667232513,0.16066406667232513,MoE-sBOED,0.046265363693237305,1472,3.9436087608337402,1.38607919216156,0.00035157002275809646,0.25133928656578064,0.12054972350597382,,,,,,,,,,,
24,0.1515234410762787,0.1515234410762787,MoE-sBOED,0.04709792137145996,1536,3.937756299972534,1.385969638824463,0.0009106961078941822,0.25232869386672974,0.12058868259191513,,,,,,,,,,,
25,0.16171875596046448,0.16171875596046448,MoE-sBOED,0.04684567451477051,1600,3.9346609115600586,1.3855829238891602,0.0017270687967538834,0.2557242214679718,0.1206626445055008,0.15310546875000003,0.16798828124999998,2,0.4938350966590116,0.015625,0.1875,0,0.00984375,1001.54298828125,0,diagnostic_only
26,0.1589062511920929,0.1589062511920929,MoE-sBOED,0.04496955871582031,1664,3.9327311515808105,1.3849513530731201,0.002413432579487562,0.25590530037879944,0.12071853131055832,,,,,,,,,,,
27,0.16136717796325684,0.16136717796325684,MoE-sBOED,0.044780731201171875,1728,3.9312453269958496,1.3846111297607422,0.0021838953252881765,0.25598597526550293,0.12073198705911636,,,,,,,,,,,
28,0.15539062023162842,0.15539062023162842,MoE-sBOED,0.048979997634887695,1792,3.9321913719177246,1.3848865032196045,0.0024359351955354214,0.25337889790534973,0.12076858431100845,,,,,,,,,,,
29,0.1574999988079071,0.1574999988079071,MoE-sBOED,0.048863887786865234,1856,3.9291532039642334,1.3850159645080566,0.0034163719974458218,0.2556650638580322,0.12090178579092026,,,,,,,,,,,
