update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.1515234410762787,0.1515234410762787,RL-sBOED,0.26189732551574707,64,3.9707961082458496,,,,,,,,,,
2,0.16207031905651093,0.16207031905651093,RL-sBOED,0.03818321228027344,128,3.9633219242095947,,,,,,,,,,
3,0.15292969346046448,0.15292969346046448,RL-sBOED,0.03398299217224121,192,3.9590463638305664,,,,,,,,,,
4,0.1589062511920929,0.1589062511920929,RL-sBOED,0.043686628341674805,256,3.9576144218444824,,,,,,,,,,
5,0.15468750894069672,0.15468750894069672,RL-sBOED,0.03584933280944824,320,3.958026885986328,,,,,,,,,,
6,0.1574999988079071,0.1574999988079071,RL-sBOED,0.03331947326660156,384,3.9602537155151367,,,,,,,,,,
7,0.1501171886920929,0.1501171886920929,RL-sBOED,0.03204011917114258,448,3.9608328342437744,,,,,,,,,,
8,0.15398436784744263,0.15398436784744263,RL-sBOED,0.045943260192871094,512,3.958871603012085,,,,,,,,,,
9,0.15785156190395355,0.15785156190395355,RL-sBOED,0.03427910804748535,576,3.956357479095459,,,,,,,,,,
10,0.1560937464237213,0.1560937464237213,RL-sBOED,0.044095516204833984,640,3.9530410766601562,,,,,,,,,,
11,0.15468750894069672,0.15468750894069672,RL-sBOED,0.035735130310058594,704,3.947376251220703,,,,,,,,,,
12,0.16312500834465027,0.16312500834465027,RL-sBOED,0.044115304946899414,768,3.940305233001709,,,,,,,,,,
13,0.16734375059604645,0.16734375059604645,RL-sBOED,0.04304313659667969,832,3.9360034465789795,,,,,,,,,,
14,0.15996095538139343,0.15996095538139343,RL-sBOED,0.035877227783203125,896,3.9325218200683594,,,,,,,,,,
15,0.14378906786441803,0.14378906786441803,RL-sBOED,0.03188014030456543,960,3.929760456085205,,,,,,,,,,
16,0.15503905713558197,0.15503905713558197,RL-sBOED,0.03483867645263672,1024,3.9313247203826904,,,,,,,,,,
17,0.1473046839237213,0.1473046839237213,RL-sBOED,0.033042192459106445,1088,3.9344353675842285,,,,,,,,,,
18,0.1574999988079071,0.1574999988079071,RL-sBOED,0.03721928596496582,1152,3.936248779296875,,,,,,,,,,
19,0.15996095538139343,0.15996095538139343,RL-sBOED,0.032291412353515625,1216,3.9366202354431152,,,,,,,,,,
20,0.15855468809604645,0.15855468809604645,RL-sBOED,0.03833198547363281,1280,3.9345381259918213,,,,,,,,,,
21,0.16066406667232513,0.16066406667232513,RL-sBOED,0.03970670700073242,1344,3.9318597316741943,,,,,,,,,,
22,0.14835937321186066,0.14835937321186066,RL-sBOED,0.0334317684173584,1408,3.92830753326416,,,,,,,,,,
23,0.16066406667232513,0.16066406667232513,RL-sBOED,0.06395745277404785,1472,3.925096035003662,,,,,,,,,,
24,0.1515234410762787,0.1515234410762787,RL-sBOED,0.033789634704589844,1536,3.9181294441223145,,,,,,,,,,
25,0.16171875596046448,0.16171875596046448,RL-sBOED,0.03887152671813965,1600,3.909327983856201,0.14484375,0.045078125000000004,2,0.6081931982998787,0.015625,0.0078125,1,0.00017578125000000005,0.045078125000000004,0
26,0.1589062511920929,0.1589062511920929,RL-sBOED,0.033165931701660156,1664,3.9051437377929688,,,,,,,,,,
27,0.16171874105930328,0.16171874105930328,RL-sBOED,0.03428387641906738,1728,3.9037017822265625,,,,,,,,,,
28,0.15363280475139618,0.15363280475139618,RL-sBOED,0.034440040588378906,1792,3.902484893798828,,,,,,,,,,
29,0.1574999988079071,0.1574999988079071,RL-sBOED,0.0317988395690918,1856,3.901096820831299,,,,,,,,,,
30,0.15714843571186066,0.15714843571186066,RL-sBOED,0.034683942794799805,1920,3.898482322692871,,,,,,,,,,
