epoch,train_mean_u_ctrl,validation_mean_u_ctrl,validation_safety,best_so_far_validation_u_ctrl,policy_entropy,dominant_sequence_fraction,unique_sequence_count,grad_norm,advantage_mean,advantage_std,terminal_cost_unique_count,terminal_cost_modal_fraction,fixed_validation_mean_u_ctrl
0,0.8903846153846153,0.8833333333333333,1.0,0.8833333333333333,3.3467178849073558,1.0,1,0.1068303297672953,-0.007544385768261998,0.11167736221651767,5,0.38461538461538464,0.8166666666666668
1,0.8269230769230768,0.8833333333333333,1.0,0.8833333333333333,3.3455616510831394,0.9166666666666666,2,0.13406164199113846,0.007671812848065067,0.13571766059721638,5,0.3076923076923077,0.8166666666666668
2,0.848076923076923,0.8916666666666667,1.0,0.8833333333333333,3.344269472819108,1.0,1,0.12582398631743022,0.003248955224950496,0.11901474764445713,5,0.2692307692307692,0.8166666666666668
3,0.8423076923076921,0.8916666666666667,1.0,0.8833333333333333,3.3417353813464823,1.0,1,0.1366511168224471,-0.0016945072636476454,0.13763124470920712,5,0.3076923076923077,0.8166666666666668
4,0.8576923076923075,0.8916666666666667,1.0,0.8833333333333333,3.341031019504254,1.0,1,0.1093623840383121,0.000694699603644875,0.1106174239993206,5,0.38461538461538464,0.8166666666666668
5,0.8538461538461539,0.8916666666666666,1.0,0.8833333333333333,3.341837241099431,1.0,1,0.13409915140696935,-0.0025738874771102094,0.1252892550740375,5,0.3076923076923077,0.8166666666666668
6,0.8461538461538461,0.8916666666666666,1.0,0.8833333333333333,3.3430495170446544,1.0,1,0.12610584391014917,0.003135828786634833,0.12761438775089856,5,0.40384615384615385,0.8166666666666668
7,0.8538461538461537,0.8999999999999999,1.0,0.8833333333333333,3.3438134697767405,1.0,1,0.12794256742511476,0.00699988774919902,0.1306500675307087,5,0.3269230769230769,0.8166666666666668
8,0.8480769230769233,0.8999999999999999,1.0,0.8833333333333333,3.3435842165580163,1.0,1,0.11443442638431277,-0.006037249719703443,0.11212856129182833,5,0.3076923076923077,0.8166666666666668
9,0.8384615384615385,0.8999999999999999,1.0,0.8833333333333333,3.3432561938579264,1.0,1,0.12230562205825533,0.010700320084649623,0.12223622861544765,5,0.3269230769230769,0.8166666666666668
10,0.8615384615384614,0.8999999999999999,1.0,0.8833333333333333,3.3427046950046835,1.0,1,0.09830808958836965,-0.01226649966470844,0.10880115869544753,5,0.3269230769230769,0.8166666666666668
11,0.8365384615384616,0.9083333333333332,1.0,0.8833333333333333,3.342455808932965,1.0,1,0.12135186046361923,0.006968359602902972,0.12919246107545387,5,0.2692307692307692,0.8166666666666668
12,0.8711538461538463,0.9083333333333332,1.0,0.8833333333333333,3.342350427921002,1.0,1,0.11402066797018051,-0.005772061684533359,0.11151851817122566,5,0.40384615384615385,0.8166666666666668
13,0.8499999999999999,0.8666666666666667,1.0,0.8666666666666667,3.3417094441560597,1.0,1,0.12565754354000092,-0.0016251358698826357,0.12019177496954946,5,0.34615384615384615,0.8166666666666668
14,0.8634615384615383,0.8666666666666667,1.0,0.8666666666666667,3.341320840212015,1.0,1,0.12032597086259297,-0.003155464030731205,0.12380608979993353,5,0.3269230769230769,0.8166666666666668
15,0.8384615384615384,0.8666666666666667,1.0,0.8666666666666667,3.339806075279529,1.0,1,0.11024103739431926,0.0005610116415209562,0.11620145635845859,5,0.34615384615384615,0.8166666666666668
16,0.8519230769230769,0.8666666666666667,1.0,0.8666666666666667,3.3405948923184323,1.0,1,0.1308062481028693,-0.0003244317305548698,0.13261540152188303,5,0.3269230769230769,0.8166666666666668
17,0.8749999999999999,0.8666666666666667,1.0,0.8666666666666667,3.3417606307910037,1.0,1,0.11184767633676529,-0.0032665996666640493,0.11635155399657594,5,0.38461538461538464,0.8166666666666668
18,0.8499999999999999,0.8999999999999999,1.0,0.8666666666666667,3.3419072261223426,1.0,1,0.09509053453803062,0.009654783433485765,0.09945799748233039,5,0.38461538461538464,0.8166666666666668
19,0.8750000000000001,0.8999999999999999,1.0,0.8666666666666667,3.3421773268626285,1.0,1,0.11835918894835881,-0.005757663882454096,0.11780941317497616,5,0.34615384615384615,0.8166666666666668
20,0.8557692307692306,0.8999999999999999,1.0,0.8666666666666667,3.343199289762057,1.0,1,0.11900534800120763,-0.004773122702569606,0.12218493878347583,5,0.3269230769230769,0.8166666666666668
21,0.8346153846153845,0.8666666666666668,1.0,0.8666666666666667,3.3437570058382473,1.0,1,0.13178227628980363,0.015405035895350604,0.1333647393055856,5,0.28846153846153844,0.8166666666666668
22,0.8557692307692307,0.8666666666666668,1.0,0.8666666666666667,3.342898089152116,1.0,1,0.11706212109753064,-0.009674351891073211,0.12074065240259135,5,0.34615384615384615,0.8166666666666668
23,0.8192307692307692,0.8666666666666668,1.0,0.8666666666666667,3.340967384668497,1.0,1,0.13437737205198833,0.0029227997164848305,0.13517434021830446,5,0.3076923076923077,0.8166666666666668
24,0.8653846153846154,0.8416666666666667,1.0,0.8416666666666667,3.338645196877993,0.75,2,0.10003520814435822,-0.005365422845974534,0.10804237695572784,5,0.34615384615384615,0.8166666666666668
