stage,variant,system,seed,validation_mean_u_ctrl,validation_safety,best_update,final_update,final_validation_u_ctrl,degradation_after_best,parameter_count_actor,observation_dependent,elapsed_seconds,trajectories,config
curriculum,none,ieee5,101,0.8583333333333335,1.0,50,60,0.8583333333333335,0.0,372558,False,52.902609727112576,2880,"{""label"": ""no_curriculum"", ""architecture"": {""belief_encoder"": ""B2"", ""history_encoder"": ""H1"", ""hidden"": 128, ""particle_embedding"": 96, ""attention_heads"": 4, ""history_layers"": 2}, ""updates"": 60, ""trajectories_per_update"": 48, ""total_trajectory_budget"": 2880, ""actor_learning_rate"": 0.0003, ""value_learning_rate"": 0.001, ""ppo_clip"": 0.2, ""ppo_epochs"": 5, ""target_kl"": 0.03, ""gamma"": 1.0, ""gae_lambda"": 0.98, ""entropy_strategy"": ""E1"", ""normalization_strategy"": ""A0"", ""grad_clip"": 1.0, ""validation_interval"": 10, ""patience"": 50}"
curriculum,none,ieee5,202,0.8500000000000001,1.0,20,60,0.8666666666666667,0.016666666666666607,372558,True,59.04172988701612,2880,"{""label"": ""no_curriculum"", ""architecture"": {""belief_encoder"": ""B2"", ""history_encoder"": ""H1"", ""hidden"": 128, ""particle_embedding"": 96, ""attention_heads"": 4, ""history_layers"": 2}, ""updates"": 60, ""trajectories_per_update"": 48, ""total_trajectory_budget"": 2880, ""actor_learning_rate"": 0.0003, ""value_learning_rate"": 0.001, ""ppo_clip"": 0.2, ""ppo_epochs"": 5, ""target_kl"": 0.03, ""gamma"": 1.0, ""gae_lambda"": 0.98, ""entropy_strategy"": ""E1"", ""normalization_strategy"": ""A0"", ""grad_clip"": 1.0, ""validation_interval"": 10, ""patience"": 50}"
curriculum,none,ieee5,303,0.85,1.0,20,60,0.875,0.025000000000000022,372558,True,64.70357536617666,2880,"{""label"": ""no_curriculum"", ""architecture"": {""belief_encoder"": ""B2"", ""history_encoder"": ""H1"", ""hidden"": 128, ""particle_embedding"": 96, ""attention_heads"": 4, ""history_layers"": 2}, ""updates"": 60, ""trajectories_per_update"": 48, ""total_trajectory_budget"": 2880, ""actor_learning_rate"": 0.0003, ""value_learning_rate"": 0.001, ""ppo_clip"": 0.2, ""ppo_epochs"": 5, ""target_kl"": 0.03, ""gamma"": 1.0, ""gae_lambda"": 0.98, ""entropy_strategy"": ""E1"", ""normalization_strategy"": ""A0"", ""grad_clip"": 1.0, ""validation_interval"": 10, ""patience"": 50}"
curriculum,curriculum,ieee5,101,0.8916666666666667,1.0,1,51,0.9083333333333332,0.016666666666666496,372558,True,33.1069348261226,2448,"{""label"": ""curriculum"", ""architecture"": {""belief_encoder"": ""B2"", ""history_encoder"": ""H1"", ""hidden"": 128, ""particle_embedding"": 96, ""attention_heads"": 4, ""history_layers"": 2}, ""updates"": 60, ""trajectories_per_update"": 48, ""total_trajectory_budget"": 2880, ""actor_learning_rate"": 0.0003, ""value_learning_rate"": 0.001, ""ppo_clip"": 0.2, ""ppo_epochs"": 5, ""target_kl"": 0.03, ""gamma"": 1.0, ""gae_lambda"": 0.98, ""entropy_strategy"": ""E1"", ""normalization_strategy"": ""A0"", ""grad_clip"": 1.0, ""validation_interval"": 10, ""patience"": 50}"
curriculum,curriculum,ieee5,202,0.8500000000000001,1.0,60,60,0.8500000000000001,0.0,372558,True,32.85545581206679,2880,"{""label"": ""curriculum"", ""architecture"": {""belief_encoder"": ""B2"", ""history_encoder"": ""H1"", ""hidden"": 128, ""particle_embedding"": 96, ""attention_heads"": 4, ""history_layers"": 2}, ""updates"": 60, ""trajectories_per_update"": 48, ""total_trajectory_budget"": 2880, ""actor_learning_rate"": 0.0003, ""value_learning_rate"": 0.001, ""ppo_clip"": 0.2, ""ppo_epochs"": 5, ""target_kl"": 0.03, ""gamma"": 1.0, ""gae_lambda"": 0.98, ""entropy_strategy"": ""E1"", ""normalization_strategy"": ""A0"", ""grad_clip"": 1.0, ""validation_interval"": 10, ""patience"": 50}"
curriculum,curriculum,ieee5,303,0.8833333333333333,1.0,20,60,0.8916666666666666,0.008333333333333304,372558,False,48.245022654067725,2880,"{""label"": ""curriculum"", ""architecture"": {""belief_encoder"": ""B2"", ""history_encoder"": ""H1"", ""hidden"": 128, ""particle_embedding"": 96, ""attention_heads"": 4, ""history_layers"": 2}, ""updates"": 60, ""trajectories_per_update"": 48, ""total_trajectory_budget"": 2880, ""actor_learning_rate"": 0.0003, ""value_learning_rate"": 0.001, ""ppo_clip"": 0.2, ""ppo_epochs"": 5, ""target_kl"": 0.03, ""gamma"": 1.0, ""gae_lambda"": 0.98, ""entropy_strategy"": ""E1"", ""normalization_strategy"": ""A0"", ""grad_clip"": 1.0, ""validation_interval"": 10, ""patience"": 50}"
