update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.21656250953674316,0.21656250953674316,RL-sBOED,0.26241135597229004,64,3.3406498432159424,,,,,,,,,,
2,0.19593749940395355,0.19593749940395355,RL-sBOED,0.04277539253234863,128,3.337132215499878,,,,,,,,,,
3,0.21046873927116394,0.21671874821186066,RL-sBOED,0.046465158462524414,192,3.333272933959961,,,,,,,,,,
4,0.20812499523162842,0.20812499523162842,RL-sBOED,0.06383872032165527,256,3.3296542167663574,,,,,,,,,,
5,0.21328124403953552,0.21328124403953552,RL-sBOED,0.03841280937194824,320,3.320866584777832,,,,,,,,,,
6,0.2109375,0.2109375,RL-sBOED,0.038522958755493164,384,3.3104918003082275,,,,,,,,,,
7,0.21562498807907104,0.21562498807907104,RL-sBOED,0.06366133689880371,448,3.297647476196289,,,,,,,,,,
8,0.1912499964237213,0.1912499964237213,RL-sBOED,0.062181949615478516,512,3.279158115386963,,,,,,,,,,
9,0.20109376311302185,0.20109376311302185,RL-sBOED,0.03865242004394531,576,3.2486886978149414,,,,,,,,,,
10,0.19921875,0.19921875,RL-sBOED,0.03812766075134277,640,3.204943895339966,,,,,,,,,,
11,0.21328124403953552,0.21328124403953552,RL-sBOED,0.03816938400268555,704,3.1571919918060303,,,,,,,,,,
12,0.1837500035762787,0.1837500035762787,RL-sBOED,0.03820013999938965,768,3.112607955932617,,,,,,,,,,
13,0.19640624523162842,0.19640624523162842,RL-sBOED,0.038179874420166016,832,3.07257080078125,,,,,,,,,,
14,0.1978124976158142,0.1978124976158142,RL-sBOED,0.0381014347076416,896,3.0290794372558594,,,,,,,,,,
15,0.2095312476158142,0.2095312476158142,RL-sBOED,0.03816509246826172,960,2.9807300567626953,,,,,,,,,,
16,0.20531249046325684,0.20531249046325684,RL-sBOED,0.03812384605407715,1024,2.8895649909973145,,,,,,,,,,
17,0.18796876072883606,0.18796876072883606,RL-sBOED,0.038102149963378906,1088,2.8473711013793945,,,,,,,,,,
18,0.1954687535762787,0.1954687535762787,RL-sBOED,0.0382235050201416,1152,2.8133435249328613,,,,,,,,,,
19,0.18703126907348633,0.18703126907348633,RL-sBOED,0.03819584846496582,1216,2.7799792289733887,,,,,,,,,,
20,0.18468749523162842,0.18468749523162842,RL-sBOED,0.038140058517456055,1280,2.797499418258667,,,,,,,,,,
21,0.18937499821186066,0.18937499821186066,RL-sBOED,0.03812360763549805,1344,2.8183488845825195,,,,,,,,,,
22,0.1720312535762787,0.1720312535762787,RL-sBOED,0.03815460205078125,1408,2.8324971199035645,,,,,,,,,,
23,0.20109374821186066,0.20109374821186066,RL-sBOED,0.038047075271606445,1472,2.8359503746032715,,,,,,,,,,
24,0.18703125417232513,0.18703125417232513,RL-sBOED,0.038205623626708984,1536,2.8350865840911865,,,,,,,,,,
25,0.1912500113248825,0.1912500113248825,RL-sBOED,0.038136959075927734,1600,2.849555015563965,0.18234375,0.06609375,2,0.045688389073983635,0.015625,0.0,1,0.0,0.06609375,0
26,0.17906250059604645,0.17906250059604645,RL-sBOED,0.04467320442199707,1664,2.858091354370117,,,,,,,,,,
27,0.18656250834465027,0.18656250834465027,RL-sBOED,0.0390627384185791,1728,2.8739991188049316,,,,,,,,,,
28,0.1978124976158142,0.1978124976158142,RL-sBOED,0.03813457489013672,1792,2.9056529998779297,,,,,,,,,,
29,0.17250001430511475,0.17250001430511475,RL-sBOED,0.038068294525146484,1856,2.919095993041992,,,,,,,,,,
30,0.19031250476837158,0.19031250476837158,RL-sBOED,0.03820323944091797,1920,2.8640995025634766,,,,,,,,,,
31,0.18703125417232513,0.18703125417232513,RL-sBOED,0.03820204734802246,1984,2.7953779697418213,,,,,,,,,,
32,0.18000000715255737,0.18000000715255737,RL-sBOED,0.03821086883544922,2048,2.728238582611084,,,,,,,,,,
33,0.1940625011920929,0.1940625011920929,RL-sBOED,0.03822445869445801,2112,2.6610679626464844,,,,,,,,,,
34,0.20015625655651093,0.20015625655651093,RL-sBOED,0.03819751739501953,2176,2.597273349761963,,,,,,,,,,
35,0.18937501311302185,0.18937501311302185,RL-sBOED,0.03810739517211914,2240,2.5329904556274414,,,,,,,,,,
36,0.18140625953674316,0.18140625953674316,RL-sBOED,0.03824758529663086,2304,2.4416892528533936,,,,,,,,,,
37,0.17625001072883606,0.17625001072883606,RL-sBOED,0.03814554214477539,2368,2.3902482986450195,,,,,,,,,,
38,0.17343750596046448,0.17343750596046448,RL-sBOED,0.03807711601257324,2432,2.406982421875,,,,,,,,,,
39,0.1823437511920929,0.1823437511920929,RL-sBOED,0.038254499435424805,2496,2.3520565032958984,,,,,,,,,,
40,0.15656250715255737,0.15656250715255737,RL-sBOED,0.03818821907043457,2560,2.3596889972686768,,,,,,,,,,
41,0.1837500035762787,0.1837500035762787,RL-sBOED,0.03812146186828613,2624,2.4620957374572754,,,,,,,,,,
42,0.18421876430511475,0.18421876430511475,RL-sBOED,0.038101911544799805,2688,2.5616135597229004,,,,,,,,,,
43,0.18656250834465027,0.18656250834465027,RL-sBOED,0.03823375701904297,2752,2.7640535831451416,,,,,,,,,,
44,0.18281251192092896,0.18281251192092896,RL-sBOED,0.03823137283325195,2816,2.823038101196289,,,,,,,,,,
45,0.19078125059604645,0.19078125059604645,RL-sBOED,0.03822660446166992,2880,2.801413059234619,,,,,,,,,,
46,0.17249998450279236,0.17249998450279236,RL-sBOED,0.03824424743652344,2944,2.7515552043914795,,,,,,,,,,
47,0.16968749463558197,0.16968749463558197,RL-sBOED,0.03808903694152832,3008,2.6432929039001465,,,,,,,,,,
48,0.20531249046325684,0.20531249046325684,RL-sBOED,0.03820395469665527,3072,2.592658519744873,,,,,,,,,,
49,0.1889062523841858,0.1889062523841858,RL-sBOED,0.038146257400512695,3136,2.538560390472412,,,,,,,,,,
50,0.18000000715255737,0.18000000715255737,RL-sBOED,0.03821730613708496,3200,2.4949748516082764,0.17671874999999998,0.07296875,1,-0.0,0.0078125,0.03125,1,0.0009375000000000002,0.07296875,0
51,0.17343749105930328,0.17343749105930328,RL-sBOED,0.03844594955444336,3264,2.4304885864257812,,,,,,,,,,
52,0.18843750655651093,0.18843750655651093,RL-sBOED,0.038263797760009766,3328,2.3907370567321777,,,,,,,,,,
53,0.17156250774860382,0.17156250774860382,RL-sBOED,0.03820610046386719,3392,2.430418014526367,,,,,,,,,,
54,0.17624999582767487,0.17624999582767487,RL-sBOED,0.03802490234375,3456,2.5054757595062256,,,,,,,,,,
55,0.1720312535762787,0.1720312535762787,RL-sBOED,0.03822207450866699,3520,2.5564494132995605,,,,,,,,,,
56,0.1795312613248825,0.1795312613248825,RL-sBOED,0.03819632530212402,3584,2.516810894012451,,,,,,,,,,
57,0.18140624463558197,0.18140624463558197,RL-sBOED,0.038133859634399414,3648,2.491398811340332,,,,,,,,,,
58,0.17765624821186066,0.17765624821186066,RL-sBOED,0.038275718688964844,3712,2.505859851837158,,,,,,,,,,
59,0.16078126430511475,0.16078126430511475,RL-sBOED,0.03824663162231445,3776,2.4957852363586426,,,,,,,,,,
60,0.1912500113248825,0.1912500113248825,RL-sBOED,0.03815054893493652,3840,2.652907371520996,,,,,,,,,,
