update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.21140625,0.21140625,RL-sBOED,0.7888836860656738,64,3.3749635219573975,,,,,,,,,
2,0.2025,0.2025,RL-sBOED,0.5857927799224854,128,3.367642879486084,,,,,,,,,
3,0.21,0.21,RL-sBOED,0.5816044807434082,192,3.36004638671875,,,,,,,,,
4,0.21,0.21,RL-sBOED,0.5753114223480225,256,3.3520026206970215,,,,,,,,,
5,0.1978125,0.20875,RL-sBOED,0.5874123573303223,320,3.344174385070801,,,,,,,,,
6,0.21046875,0.21046875,RL-sBOED,0.585134744644165,384,3.3317320346832275,,,,,,,,,
7,0.20859375,0.20859375,RL-sBOED,0.586876630783081,448,3.3147056102752686,,,,,,,,,
8,0.21,0.21,RL-sBOED,0.5872220993041992,512,3.293607234954834,,,,,,,,,
9,0.21609375,0.21609375,RL-sBOED,0.5814354419708252,576,3.269261360168457,,,,,,,,,
10,0.19078124999999999,0.19078124999999999,RL-sBOED,0.5859634876251221,640,3.237334966659546,,,,,,,,,
11,0.20578125,0.20578125,RL-sBOED,0.580615758895874,704,3.193892478942871,,,,,,,,,
12,0.19828125000000002,0.19828125000000002,RL-sBOED,0.5858843326568604,768,3.1530418395996094,,,,,,,,,
13,0.19359375,0.19359375,RL-sBOED,0.5853917598724365,832,3.118741273880005,,,,,,,,,
14,0.19265625,0.19265625,RL-sBOED,0.5870604515075684,896,3.0963993072509766,,,,,,,,,
15,0.19171875,0.19171875,RL-sBOED,0.5888998508453369,960,3.0678439140319824,,,,,,,,,
16,0.18890625,0.18890625,RL-sBOED,0.5847408771514893,1024,3.0457286834716797,,,,,,,,,
17,0.1903125,0.1903125,RL-sBOED,0.5860743522644043,1088,3.02889347076416,,,,,,,,,
18,0.2053125,0.2053125,RL-sBOED,0.5886819362640381,1152,2.9956233501434326,,,,,,,,,
