update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.1837500035762787,0.1837500035762787,RL-sBOED,0.2644526958465576,64,3.3589446544647217,,,,,,,,,,
2,0.17109374701976776,0.17109374701976776,RL-sBOED,0.03902244567871094,128,3.3517260551452637,,,,,,,,,,
3,0.17109374701976776,0.17109374701976776,RL-sBOED,0.03850579261779785,192,3.346672773361206,,,,,,,,,,
4,0.17390625178813934,0.17390625178813934,RL-sBOED,0.043685197830200195,256,3.3424038887023926,,,,,,,,,,
5,0.1626562476158142,0.1626562476158142,RL-sBOED,0.046056509017944336,320,3.33632230758667,,,,,,,,,,
6,0.1720312535762787,0.1720312535762787,RL-sBOED,0.03441286087036133,384,3.3320136070251465,,,,,,,,,,
7,0.1823437660932541,0.1823437660932541,RL-sBOED,0.04638338088989258,448,3.3296725749969482,,,,,,,,,,
8,0.1860937476158142,0.1860937476158142,RL-sBOED,0.035485029220581055,512,3.326634407043457,,,,,,,,,,
9,0.18281251192092896,0.18281251192092896,RL-sBOED,0.04576253890991211,576,3.3197619915008545,,,,,,,,,,
10,0.17531248927116394,0.17531248927116394,RL-sBOED,0.0433197021484375,640,3.315579891204834,,,,,,,,,,
11,0.17390625178813934,0.17390625178813934,RL-sBOED,0.03657960891723633,704,3.316087245941162,,,,,,,,,,
12,0.17531250417232513,0.17531250417232513,RL-sBOED,0.03621983528137207,768,3.3139781951904297,,,,,,,,,,
13,0.1654687523841858,0.1654687523841858,RL-sBOED,0.037073373794555664,832,3.3077502250671387,,,,,,,,,,
14,0.18000000715255737,0.18000000715255737,RL-sBOED,0.0470883846282959,896,3.3052072525024414,,,,,,,,,,
15,0.1612500101327896,0.1612500101327896,RL-sBOED,0.042662858963012695,960,3.3097634315490723,,,,,,,,,,
16,0.1823437511920929,0.1823437511920929,RL-sBOED,0.03716707229614258,1024,3.318539619445801,,,,,,,,,,
17,0.17343750596046448,0.17343750596046448,RL-sBOED,0.04066300392150879,1088,3.327585220336914,,,,,,,,,,
18,0.16171875596046448,0.16171875596046448,RL-sBOED,0.04783821105957031,1152,3.328336238861084,,,,,,,,,,
19,0.1626562476158142,0.1626562476158142,RL-sBOED,0.03570961952209473,1216,3.326110363006592,,,,,,,,,,
20,0.18984374403953552,0.18984374403953552,RL-sBOED,0.044130802154541016,1280,3.325368881225586,,,,,,,,,,
21,0.1823437511920929,0.1823437511920929,RL-sBOED,0.046914100646972656,1344,3.3242087364196777,,,,,,,,,,
22,0.1720312535762787,0.1720312535762787,RL-sBOED,0.03617048263549805,1408,3.3222177028656006,,,,,,,,,,
23,0.16499999165534973,0.16499999165534973,RL-sBOED,0.044164180755615234,1472,3.3221168518066406,,,,,,,,,,
24,0.16734373569488525,0.16734373569488525,RL-sBOED,0.04243874549865723,1536,3.3220088481903076,,,,,,,,,,
25,0.18843750655651093,0.18843750655651093,RL-sBOED,0.03635597229003906,1600,3.3249526023864746,0.16921875000000003,0.23031249999999998,3,0.8394529426301041,0.0234375,0.2265625,0,0.01546875,1001.9959375,0
26,0.1654687523841858,0.1654687523841858,RL-sBOED,0.03508305549621582,1664,3.322556257247925,,,,,,,,,,
27,0.17531250417232513,0.17531250417232513,RL-sBOED,0.03583049774169922,1728,3.3237273693084717,,,,,,,,,,
28,0.18328124284744263,0.18328124284744263,RL-sBOED,0.03792595863342285,1792,3.324288845062256,,,,,,,,,,
29,0.16968750953674316,0.16968750953674316,RL-sBOED,0.04019880294799805,1856,3.3197951316833496,,,,,,,,,,
30,0.17343750596046448,0.17343750596046448,RL-sBOED,0.036583900451660156,1920,3.3127498626708984,,,,,,,,,,
31,0.18281251192092896,0.18281251192092896,RL-sBOED,0.039025068283081055,1984,3.311039924621582,,,,,,,,,,
32,0.17015624046325684,0.17015624046325684,RL-sBOED,0.0359652042388916,2048,3.3145222663879395,,,,,,,,,,
33,0.18046875298023224,0.18046875298023224,RL-sBOED,0.036806583404541016,2112,3.318307399749756,,,,,,,,,,
34,0.17671874165534973,0.17671874165534973,RL-sBOED,0.03495168685913086,2176,3.3195338249206543,,,,,,,,,,
35,0.16359375417232513,0.16359375417232513,RL-sBOED,0.0494384765625,2240,3.3177735805511475,,,,,,,,,,
36,0.17343750596046448,0.17343750596046448,RL-sBOED,0.07534408569335938,2304,3.311033248901367,,,,,,,,,,
37,0.17296874523162842,0.17296874523162842,RL-sBOED,0.05013227462768555,2368,3.3063292503356934,,,,,,,,,,
38,0.16640624403953552,0.16640624403953552,RL-sBOED,0.06184506416320801,2432,3.306828022003174,,,,,,,,,,
39,0.16312500834465027,0.16312500834465027,RL-sBOED,0.04880857467651367,2496,3.3120651245117188,,,,,,,,,,
40,0.17625001072883606,0.17625001072883606,RL-sBOED,0.03430914878845215,2560,3.311758518218994,,,,,,,,,,
41,0.1640625149011612,0.1640625149011612,RL-sBOED,0.033410072326660156,2624,3.3029210567474365,,,,,,,,,,
42,0.15328125655651093,0.15328125655651093,RL-sBOED,0.03786754608154297,2688,3.295989513397217,,,,,,,,,,
43,0.17390625178813934,0.17390625178813934,RL-sBOED,0.033652544021606445,2752,3.2949342727661133,,,,,,,,,,
44,0.16593751311302185,0.16593751311302185,RL-sBOED,0.03294706344604492,2816,3.297194242477417,,,,,,,,,,
45,0.1537500023841858,0.1537500023841858,RL-sBOED,0.03267049789428711,2880,3.296494960784912,,,,,,,,,,
46,0.1912500113248825,0.1912500113248825,RL-sBOED,0.03257012367248535,2944,3.2987325191497803,,,,,,,,,,
47,0.15937499701976776,0.15937499701976776,RL-sBOED,0.03286862373352051,3008,3.3005809783935547,,,,,,,,,,
48,0.1860937476158142,0.1860937476158142,RL-sBOED,0.03240537643432617,3072,3.3099560737609863,,,,,,,,,,
49,0.17015624046325684,0.17015624046325684,RL-sBOED,0.03247356414794922,3136,3.313519239425659,,,,,,,,,,
50,0.16218750178813934,0.16218750178813934,RL-sBOED,0.032271623611450195,3200,3.3074557781219482,0.178359375,0.10507812500000001,12,2.2777477392245293,0.09375,0.0546875,0,0.0037499999999999994,1000.151953125,0
51,0.16875000298023224,0.16875000298023224,RL-sBOED,0.03235268592834473,3264,3.305262565612793,,,,,,,,,,
52,0.17343750596046448,0.17343750596046448,RL-sBOED,0.03208613395690918,3328,3.300609588623047,,,,,,,,,,
53,0.16687500476837158,0.16687500476837158,RL-sBOED,0.03222298622131348,3392,3.297586441040039,,,,,,,,,,
54,0.1603125035762787,0.1603125035762787,RL-sBOED,0.03231000900268555,3456,3.2950491905212402,,,,,,,,,,
55,0.18187500536441803,0.18187500536441803,RL-sBOED,0.03206300735473633,3520,3.2992420196533203,,,,,,,,,,
56,0.14812499284744263,0.14812499284744263,RL-sBOED,0.03215789794921875,3584,3.2995429039001465,,,,,,,,,,
57,0.17343750596046448,0.17343750596046448,RL-sBOED,0.03243708610534668,3648,3.3142621517181396,,,,,,,,,,
58,0.16312500834465027,0.16312500834465027,RL-sBOED,0.032212257385253906,3712,3.3172969818115234,,,,,,,,,,
59,0.17296874523162842,0.17296874523162842,RL-sBOED,0.03235197067260742,3776,3.3205623626708984,,,,,,,,,,
60,0.1875,0.1875,RL-sBOED,0.03225398063659668,3840,3.3240580558776855,,,,,,,,,,
61,0.15234375,0.15234375,RL-sBOED,0.03222990036010742,3904,3.327023983001709,,,,,,,,,,
62,0.17578125,0.17578125,RL-sBOED,0.03229093551635742,3968,3.325615644454956,,,,,,,,,,
63,0.15234375,0.15234375,RL-sBOED,0.032367706298828125,4032,3.323930263519287,,,,,,,,,,
64,0.16593751311302185,0.16593751311302185,RL-sBOED,0.03218412399291992,4096,3.3206710815429688,,,,,,,,,,
65,0.1626562625169754,0.1626562625169754,RL-sBOED,0.03252601623535156,4160,3.3194565773010254,,,,,,,,,,
66,0.1823437511920929,0.1823437511920929,RL-sBOED,0.03209686279296875,4224,3.3198773860931396,,,,,,,,,,
67,0.1654687523841858,0.1654687523841858,RL-sBOED,0.03240346908569336,4288,3.319913625717163,,,,,,,,,,
68,0.16171875596046448,0.16171875596046448,RL-sBOED,0.03252816200256348,4352,3.320706844329834,,,,,,,,,,
69,0.16968750953674316,0.16968750953674316,RL-sBOED,0.03198814392089844,4416,3.317760467529297,,,,,,,,,,
70,0.1706250011920929,0.1706250011920929,RL-sBOED,0.0321502685546875,4480,3.3089301586151123,,,,,,,,,,
71,0.1706250011920929,0.1706250011920929,RL-sBOED,0.032267093658447266,4544,3.2978477478027344,,,,,,,,,,
72,0.16312500834465027,0.16312500834465027,RL-sBOED,0.03241324424743652,4608,3.288973569869995,,,,,,,,,,
73,0.16499999165534973,0.16499999165534973,RL-sBOED,0.0325322151184082,4672,3.292384624481201,,,,,,,,,,
74,0.19453126192092896,0.19453126192092896,RL-sBOED,0.03261065483093262,4736,3.300790309906006,,,,,,,,,,
75,0.1640625,0.1640625,RL-sBOED,0.03252816200256348,4800,3.3090968132019043,0.17062499999999997,0.066875,3,0.831301430899136,0.0234375,0.03125,1,0.0009375,0.066875,0
76,0.17625001072883606,0.17625001072883606,RL-sBOED,0.0322108268737793,4864,3.3175721168518066,,,,,,,,,,
77,0.1706250011920929,0.1706250011920929,RL-sBOED,0.03230690956115723,4928,3.3249378204345703,,,,,,,,,,
78,0.16593749821186066,0.16593749821186066,RL-sBOED,0.03243303298950195,4992,3.3292312622070312,,,,,,,,,,
79,0.15984374284744263,0.15984374284744263,RL-sBOED,0.032721757888793945,5056,3.3321540355682373,,,,,,,,,,
80,0.17109376192092896,0.17109376192092896,RL-sBOED,0.03285408020019531,5120,3.334916591644287,,,,,,,,,,
