system,stage,configuration,seed,epochs,best_epoch,final_epoch,best_validation_u_ctrl,final_validation_u_ctrl,best_validation_safety,best_checkpoint,entropy_schedule,baseline,advantage_normalization,credit,learning_rate,max_potential_telescope_error,gradient_reached_policy,initial_policy_entropy,quarter_policy_entropy,final_policy_entropy,initial_entropy_t1,initial_entropy_t2,initial_entropy_t3,final_entropy_t1,final_entropy_t2,final_entropy_t3,mean_gradient_norm,max_gradient_norm,total_clipping_events,mean_advantage_mean,mean_advantage_std,mean_terminal_cost_unique_count,mean_terminal_cost_modal_fraction,mean_terminal_cost_tied_fraction
ieee5,learning_rate,LR2_div10,101,500,180,499,0.8583333333333334,0.8916666666666666,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/learning_rate/LR2_div10/seed_101/best_checkpoint.pt,current,batch,False,potential,0.0001,0.0,True,3.3654088973999023,3.3624799251556396,2.9831929206848145,3.40008807182312,3.3656044006347656,3.3305342197418213,3.4000463485717773,2.731647253036499,2.8178842067718506,0.13969561852627835,0.611161470413208,0,-2.3568431159577577e-10,0.10469438658008116,3.7222857142857144,0.4523571428571429,0.7698571428571429
ieee5,learning_rate,LR2_div10,202,500,40,499,0.8666666666666667,0.8916666666666666,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/learning_rate/LR2_div10/seed_202/best_checkpoint.pt,current,batch,False,potential,0.0001,0.0,True,3.36507511138916,3.362081289291382,3.261042356491089,3.399907112121582,3.365185260772705,3.330132007598877,3.399794101715088,3.2035765647888184,3.179757595062256,0.10722850611242132,0.5017770528793335,0,-2.6244192556645894e-10,0.1049274921831367,3.6862857142857144,0.45628571428571435,0.7781071428571429
ieee5,learning_rate,LR2_div10,303,500,240,499,0.875,0.8916666666666666,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/learning_rate/LR2_div10/seed_303/best_checkpoint.pt,current,batch,False,potential,0.0001,0.0,True,3.3649003505706787,3.362321138381958,3.2427847385406494,3.3998019695281982,3.364988088607788,3.329908847808838,3.3997623920440674,3.1783337593078613,3.1502585411071777,0.11799930389005125,0.5669342279434204,0,-2.2018614876985937e-10,0.10458893693322029,3.677142857142857,0.4592142857142857,0.7743214285714287
ieee5,learning_rate,LR2_div10,404,500,95,499,0.8416666666666668,0.8999999999999999,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/learning_rate/LR2_div10/seed_404/best_checkpoint.pt,current,batch,False,potential,0.0001,0.0,True,3.364734411239624,3.363102912902832,3.0889551639556885,3.399813175201416,3.3647258281707764,3.3296620845794678,3.399616003036499,2.928708553314209,2.938539981842041,0.11344258715856788,0.537961483001709,0,-2.2512932242480678e-10,0.10474160730019076,3.7202857142857146,0.4523928571428571,0.7703928571428572
ieee5,learning_rate,LR2_div10,505,500,60,499,0.8250000000000002,0.8833333333333333,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/learning_rate/LR2_div10/seed_505/best_checkpoint.pt,current,batch,False,potential,0.0001,0.0,True,3.365203857421875,3.363062858581543,2.9806549549102783,3.400041103363037,3.365328550338745,3.3302407264709473,3.400021553039551,2.767057180404663,2.7748866081237793,0.12603428270804165,0.7108756303787231,0,-2.437796540107098e-10,0.10428772981103734,3.71,0.45457142857142857,0.7666785714285714
ieee5,learning_rate,LR3_times3,101,500,65,499,0.8166666666666668,0.8916666666666666,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/learning_rate/LR3_times3/seed_101/best_checkpoint.pt,current,batch,False,potential,0.003,0.0,True,3.3627312183380127,3.277773857116699,1.4704581499099731,3.4001593589782715,3.3615033626556396,3.3265304565429688,3.3771283626556396,0.5249258279800415,0.5093204975128174,0.1072871152882331,0.45966991782188416,0,-2.4091404608579137e-10,0.10516843655217918,3.748,0.4501071428571429,0.7673214285714285
ieee5,learning_rate,LR3_times3,202,500,0,499,0.8333333333333335,0.9083333333333332,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/learning_rate/LR3_times3/seed_202/best_checkpoint.pt,current,batch,False,potential,0.003,0.0,True,3.363567590713501,3.2859668731689453,1.186490535736084,3.400008201599121,3.362849235534668,3.3278443813323975,3.378481864929199,0.1314995437860489,0.049489978700876236,0.11892467079662518,0.6513293981552124,0,-2.464303413155098e-10,0.10443284719856379,3.708,0.45257142857142857,0.7762857142857142
ieee5,learning_rate,LR3_times3,303,500,100,499,0.8333333333333334,0.8999999999999999,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/learning_rate/LR3_times3/seed_303/best_checkpoint.pt,current,batch,False,potential,0.003,0.0,True,3.3641197681427,3.2916059494018555,2.916635751724243,3.3998947143554688,3.3638012409210205,3.3286640644073486,3.376525402069092,2.822147846221924,2.551234722137451,0.11881241781663682,0.7715007662773132,0,-2.2620392539480526e-10,0.10410509207088119,3.7065714285714284,0.45325,0.7728571428571429
ieee5,learning_rate,LR3_times3,404,500,25,499,0.8250000000000001,0.8833333333333333,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/learning_rate/LR3_times3/seed_404/best_checkpoint.pt,current,batch,False,potential,0.003,0.0,True,3.3639636039733887,3.2971911430358887,1.146018147468567,3.399933338165283,3.363511085510254,3.3284454345703125,3.3715128898620605,0.004362006206065416,0.062179889529943466,0.10247647413234726,1.0147954225540161,1,-2.157086364020418e-10,0.10380768732369737,3.755142857142857,0.44757142857142856,0.7662857142857143
ieee5,learning_rate,LR3_times3,505,500,30,499,0.8333333333333334,0.8666666666666668,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/learning_rate/LR3_times3/seed_505/best_checkpoint.pt,current,batch,False,potential,0.003,0.0,True,3.36315655708313,3.330970287322998,1.3494043350219727,3.4000895023345947,3.36217999458313,3.327200412750244,3.37498140335083,0.060456469655036926,0.6127749681472778,0.14628703425811337,1.0008448362350464,1,-2.460243801992908e-10,0.10482207100394748,3.729142857142857,0.45171428571428573,0.7675357142857142
