epoch,train_mean_u_ctrl,validation_mean_u_ctrl,validation_safety,best_so_far_validation_u_ctrl,policy_entropy,dominant_sequence_fraction,unique_sequence_count,grad_norm,advantage_mean,advantage_std,terminal_cost_unique_count,terminal_cost_modal_fraction,fixed_validation_mean_u_ctrl
0,0.9861538461538463,0.9666666666666667,1.0,0.9666666666666667,2.0298871443821835,1.0,1,0.023095746238071185,-0.0003319724759035023,0.06104586918878662,4,0.8365384615384616,0.9666666666666667
1,0.9830769230769233,0.9666666666666667,1.0,0.9666666666666667,2.1465933185357313,1.0,1,0.03241174025102877,-0.0030761003779412673,0.05622224765584435,4,0.8557692307692307,0.9666666666666667
2,0.990769230769231,0.9666666666666667,1.0,0.9666666666666667,2.0854510435691247,1.0,1,0.04594625915902165,0.0006287196849660335,0.06613952480349615,4,0.8173076923076923,0.9666666666666667
3,0.9853846153846155,0.9666666666666667,1.0,0.9666666666666667,2.25898101581977,1.0,1,0.06299090192008477,-0.00035867468146710184,0.06246673455632929,4,0.8653846153846154,0.9666666666666667
4,0.9946153846153847,0.9666666666666667,1.0,0.9666666666666667,2.114274398638652,1.0,1,0.06374798020204672,0.0021740962173743507,0.06788285828249685,4,0.7884615384615384,0.9666666666666667
5,0.9884615384615387,0.9666666666666667,1.0,0.9666666666666667,2.1065797072190504,1.0,1,0.07171050738543272,-0.001406847168272038,0.06627718158896634,4,0.8461538461538461,0.9666666666666667
6,0.9915384615384618,0.9666666666666667,1.0,0.9666666666666667,2.0723974922528634,1.0,1,0.04224941471161751,9.282174661012135e-05,0.06844664842790228,4,0.8269230769230769,0.9666666666666667
7,0.980769230769231,0.9666666666666667,1.0,0.9666666666666667,2.1188742220401764,1.0,1,0.03227212702712187,0.0013104127560899376,0.05304674631773246,4,0.8653846153846154,0.9666666666666667
8,0.9853846153846155,0.9666666666666667,1.0,0.9666666666666667,2.3287145541264462,1.0,1,0.07137508016939347,-0.0005110257999058012,0.05909861151284046,4,0.8365384615384616,0.9666666666666667
9,0.990769230769231,0.9666666666666667,1.0,0.9666666666666667,2.2922776215351544,1.0,1,0.0766369618761998,0.0004387764810457158,0.0652434867798956,4,0.7980769230769231,0.9666666666666667
10,0.9923076923076924,0.9666666666666667,1.0,0.9666666666666667,2.1079350606753278,1.0,1,0.03909296961501241,5.253607998564891e-05,0.06718350482658908,4,0.8076923076923077,0.9666666666666667
11,0.9815384615384617,0.9666666666666667,1.0,0.9666666666666667,2.090777759368603,1.0,1,0.02495251280757097,0.00014522915179125578,0.054723532728954416,4,0.8557692307692307,0.9666666666666667
12,0.9961538461538464,0.9666666666666667,1.0,0.9666666666666667,2.1889608112665324,1.0,1,0.0419838737266568,-0.001599551030631976,0.06785491782735806,4,0.7596153846153846,0.9666666666666667
13,0.986923076923077,0.9666666666666667,1.0,0.9666666666666667,2.3779663306016188,1.0,1,0.07663084982106319,0.0018652903201741577,0.06253627592000127,4,0.8461538461538461,0.9666666666666667
14,0.9861538461538465,0.9666666666666667,1.0,0.9666666666666667,2.713660879777028,1.0,1,0.09075739764823364,-0.0005064099468418778,0.0577704234431048,4,0.8173076923076923,0.9666666666666667
15,0.9838461538461539,0.9666666666666667,1.0,0.9666666666666667,3.4023747948499827,1.0,1,0.1071970657660411,-0.0016456068364191746,0.05937271355346165,4,0.8461538461538461,0.9666666666666667
16,0.990769230769231,0.9666666666666667,1.0,0.9666666666666667,3.774582388309332,1.0,1,0.08186633168504788,-0.0010643846774563352,0.06480153732596283,4,0.8173076923076923,0.9666666666666667
17,1.0023076923076923,0.98,1.0,0.9666666666666667,3.8184648064466624,1.0,1,0.07927291840314865,0.00048697838591722244,0.07160463359692393,4,0.7211538461538461,0.9666666666666667
18,0.9938461538461539,0.98,1.0,0.9666666666666667,3.8333482283812303,1.0,1,0.07481402559922291,0.0026002666164534776,0.06970671480349558,4,0.8076923076923077,0.9666666666666667
19,0.986923076923077,0.98,1.0,0.9666666666666667,3.8267275186685414,1.0,1,0.060556698662157245,-0.0011693234834928995,0.06032193027803296,4,0.8173076923076923,0.9666666666666667
20,0.987692307692308,0.98,1.0,0.9666666666666667,3.7176035527999582,1.0,1,0.06938946168296613,0.0014694120408189027,0.056776443593251215,4,0.7884615384615384,0.9666666666666667
21,0.986923076923077,0.98,1.0,0.9666666666666667,3.5049750277629266,1.0,1,0.08653901596195422,-0.0030307537484077036,0.06501354718870272,4,0.8557692307692307,0.9666666666666667
22,0.9892307692307695,0.98,1.0,0.9666666666666667,3.59518412901805,1.0,1,0.08514125673816754,0.0006763895214966903,0.061347130763635814,4,0.7980769230769231,0.9666666666666667
23,0.9992307692307694,0.98,1.0,0.9666666666666667,3.538563134578558,1.0,1,0.09443971199484971,-0.0012198766075560109,0.07504713929820149,4,0.7884615384615384,0.9666666666666667
24,0.9846153846153849,0.98,1.0,0.9666666666666667,3.392750001870669,1.0,1,0.08195571128565532,0.001250965184741436,0.058523666980192776,4,0.8461538461538461,0.9666666666666667
