update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.18421876430511475,0.18421876430511475,RL-sBOED,0.26922035217285156,64,3.3397305011749268,,,,,,,,,,
2,0.1706250011920929,0.1706250011920929,RL-sBOED,0.04157280921936035,128,3.3319263458251953,,,,,,,,,,
3,0.15984374284744263,0.15984374284744263,RL-sBOED,0.0500330924987793,192,3.32593035697937,,,,,,,,,,
4,0.17812499403953552,0.17812499403953552,RL-sBOED,0.03885793685913086,256,3.3250374794006348,,,,,,,,,,
5,0.1678124964237213,0.1678124964237213,RL-sBOED,0.04434990882873535,320,3.3251399993896484,,,,,,,,,,
6,0.1654687523841858,0.1654687523841858,RL-sBOED,0.03847312927246094,384,3.3226699829101562,,,,,,,,,,
7,0.17156249284744263,0.17156249284744263,RL-sBOED,0.03866291046142578,448,3.3165369033813477,,,,,,,,,,
8,0.16828125715255737,0.16828125715255737,RL-sBOED,0.03852725028991699,512,3.3058836460113525,,,,,,,,,,
9,0.18046873807907104,0.18046873807907104,RL-sBOED,0.03851175308227539,576,3.292419910430908,,,,,,,,,,
10,0.17484375834465027,0.17484375834465027,RL-sBOED,0.03846859931945801,640,3.285867214202881,,,,,,,,,,
11,0.1560937464237213,0.1560937464237213,RL-sBOED,0.03846383094787598,704,3.2857065200805664,,,,,,,,,,
12,0.16734375059604645,0.16734375059604645,RL-sBOED,0.038573265075683594,768,3.2975172996520996,,,,,,,,,,
13,0.18656250834465027,0.18656250834465027,RL-sBOED,0.038488149642944336,832,3.3100390434265137,,,,,,,,,,
14,0.17015625536441803,0.17015625536441803,RL-sBOED,0.038555145263671875,896,3.3177976608276367,,,,,,,,,,
15,0.16687500476837158,0.16687500476837158,RL-sBOED,0.03851437568664551,960,3.3187427520751953,,,,,,,,,,
16,0.1640625,0.1640625,RL-sBOED,0.03853201866149902,1024,3.318643808364868,,,,,,,,,,
17,0.1809374988079071,0.1809374988079071,RL-sBOED,0.03840756416320801,1088,3.3194613456726074,,,,,,,,,,
18,0.16968750953674316,0.16968750953674316,RL-sBOED,0.03856706619262695,1152,3.32013201713562,,,,,,,,,,
19,0.1706250011920929,0.1706250011920929,RL-sBOED,0.03859663009643555,1216,3.3185579776763916,,,,,,,,,,
20,0.19031250476837158,0.19031250476837158,RL-sBOED,0.039385080337524414,1280,3.316162109375,,,,,,,,,,
21,0.17624999582767487,0.17624999582767487,RL-sBOED,0.03860902786254883,1344,3.312817096710205,,,,,,,,,,
22,0.18140624463558197,0.18140624463558197,RL-sBOED,0.038498640060424805,1408,3.3083009719848633,,,,,,,,,,
23,0.1875,0.1875,RL-sBOED,0.03843092918395996,1472,3.3068389892578125,,,,,,,,,,
24,0.19312500953674316,0.19312500953674316,RL-sBOED,0.03854036331176758,1536,3.3069944381713867,,,,,,,,,,
25,0.17812499403953552,0.17812499403953552,RL-sBOED,0.03852081298828125,1600,3.3098108768463135,0.17578125,0.20484375,16,2.2369331283179195,0.125,0.1875,0,0.012656249999999999,1001.57984375,0
26,0.17859375476837158,0.17859375476837158,RL-sBOED,0.038751840591430664,1664,3.308866500854492,,,,,,,,,,
27,0.1485937535762787,0.1485937535762787,RL-sBOED,0.03851580619812012,1728,3.3070120811462402,,,,,,,,,,
28,0.17812499403953552,0.17812499403953552,RL-sBOED,0.03854537010192871,1792,3.304560899734497,,,,,,,,,,
29,0.17484375834465027,0.17484375834465027,RL-sBOED,0.038648128509521484,1856,3.295442581176758,,,,,,,,,,
30,0.16453126072883606,0.16453126072883606,RL-sBOED,0.03850817680358887,1920,3.2898964881896973,,,,,,,,,,
31,0.16734375059604645,0.16734375059604645,RL-sBOED,0.038507938385009766,1984,3.2847838401794434,,,,,,,,,,
32,0.17765626311302185,0.17765626311302185,RL-sBOED,0.038590192794799805,2048,3.2772750854492188,,,,,,,,,,
33,0.17906250059604645,0.17906250059604645,RL-sBOED,0.03861498832702637,2112,3.279996156692505,,,,,,,,,,
34,0.17578125,0.17578125,RL-sBOED,0.038475751876831055,2176,3.2843170166015625,,,,,,,,,,
35,0.1654687523841858,0.1654687523841858,RL-sBOED,0.03853178024291992,2240,3.2902708053588867,,,,,,,,,,
36,0.17624999582767487,0.17624999582767487,RL-sBOED,0.03842616081237793,2304,3.300215721130371,,,,,,,,,,
37,0.17390625178813934,0.17390625178813934,RL-sBOED,0.03846573829650879,2368,3.3059937953948975,,,,,,,,,,
38,0.18656249344348907,0.18656249344348907,RL-sBOED,0.038469791412353516,2432,3.3071770668029785,,,,,,,,,,
39,0.17015625536441803,0.17015625536441803,RL-sBOED,0.03839421272277832,2496,3.3062186241149902,,,,,,,,,,
40,0.18140625953674316,0.18140625953674316,RL-sBOED,0.03848099708557129,2560,3.30540132522583,,,,,,,,,,
41,0.16968750953674316,0.16968750953674316,RL-sBOED,0.038394927978515625,2624,3.303943157196045,,,,,,,,,,
42,0.1837500035762787,0.1837500035762787,RL-sBOED,0.038455963134765625,2688,3.3035202026367188,,,,,,,,,,
43,0.1720312535762787,0.1720312535762787,RL-sBOED,0.038382530212402344,2752,3.3031394481658936,,,,,,,,,,
44,0.16124999523162842,0.16124999523162842,RL-sBOED,0.03870558738708496,2816,3.299496650695801,,,,,,,,,,
45,0.15937501192092896,0.15937501192092896,RL-sBOED,0.03862476348876953,2880,3.298029899597168,,,,,,,,,,
