update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee5_full,12,36,12,-0.7205312355465462,0.1691803572995662,0.010093284770846367,-0.12069424241781235,3.3533596992492676,0.014390031807124615,0.4722222089767456,0.4100193977355957,0.1707175374031067,0.8749999999999999,3.3897335529327393,3.3441555500030518,3.31805157661438,0.8500000000000001,0.12583057392117916,0.9,0.7,1.0,1.0,"[3, 6, 26]",0.4166666666666667,3,1.0281838593329258,3.3947176933288574,3.348100403944651,3.3179054458936057,3,2,2,0.6791932659915255,0.6791932659915256,1.3583865319830513,observation-dependent adaptive,5,True,0.8500000000000001
2,ieee5_full,12,36,24,-0.08594718621257279,0.13528350929130858,0.007615598384290934,-0.07640667259693146,3.341951370239258,0.01938987523317337,0.02777777798473835,0.8122685551643372,0.11407791823148727,0.8416666666666667,3.378936529159546,3.3365859985351562,3.3023126125335693,,,,,,,,,,,,,,,,,,,,,,,
3,ieee5_full,12,36,36,0.05179856957412427,0.15137106178106174,0.009635282680392265,-0.05100010707974434,3.3296494483947754,-0.03214964643120766,0.0555555559694767,0.7531576752662659,0.015749210491776466,0.8416666666666667,3.3694751262664795,3.3298940658569336,3.283404588699341,,,,,,,,,,,,,,,,,,,,,,,
4,ieee5_full,12,36,48,-0.02374332809282674,0.1299660731415367,0.008739114739000797,-0.04888547211885452,3.321242332458496,-0.0049780141562223434,0.0555555559694767,0.7826923131942749,0.07654832303524017,0.85,3.3656651973724365,3.323004961013794,3.2710485458374023,,,,,,,,,,,,,,,,,,,,,,,
5,ieee5_full,12,36,60,-0.03801969370163151,0.07783958953145269,0.0037534625735133886,-0.05847224220633507,3.314805746078491,-0.011169996112585068,0.0833333358168602,0.8727627992630005,0.16338640451431274,0.8916666666666667,3.3647730350494385,3.3161375522613525,3.2613837718963623,,,,,,,,,,,,,,,,,,,,,,,
6,ieee5_full,12,36,72,0.018400321145852397,0.09355171690812245,0.004507892299443483,-0.0494355745613575,3.3098297119140625,0.0285777784883976,0.02777777798473835,0.8409826159477234,0.07042109221220016,0.9083333333333333,3.3611202239990234,3.311235189437866,3.254410982131958,,,,,,,,,,,,,,,,,,,,,,,
7,ieee5_full,12,36,84,0.04116365625792079,0.11952607206380574,0.007551181595772505,-0.009512560442090034,3.3118560314178467,0.032090239226818085,0.0555555559694767,0.9045805335044861,0.10010111331939697,0.8416666666666668,3.359295129776001,3.3142833709716797,3.261281967163086,,,,,,,,,,,,,,,,,,,,,,,
8,ieee5_full,12,36,96,0.015786503494613698,0.13503594156578091,0.009328016079962254,-0.05663378909230232,3.3125104904174805,0.005415227729827166,0.02777777798473835,0.9432119727134705,0.09977191686630249,0.85,3.3573989868164062,3.314368486404419,3.267953634262085,,,,,,,,,,,,,,,,,,,,,,,
9,ieee5_full,12,36,108,-0.0850080867153075,0.07319384188965396,0.004408630542457104,-0.04273894056677818,3.310167074203491,-0.025285163894295692,0.0555555559694767,0.8409397006034851,0.21364547312259674,0.9166666666666669,3.357185125350952,3.307622194290161,3.264431953430176,,,,,,,,,,,,,,,,,,,,,,,
10,ieee5_full,12,36,120,0.12440517918682763,0.10295951820469232,0.007367273792624474,-0.048956871032714844,3.3099396228790283,0.01507270336151123,0.0,0.9783541560173035,0.21486912667751312,0.8416666666666668,3.3525426387786865,3.305354356765747,3.2683846950531006,0.9,0.10801234497346436,0.9,0.71,1.0,1.0,"[4, 29, 10]",0.8333333333333334,3,0.5660857389596289,3.374159336090088,3.308084229628245,3.274389406045278,3,1,1,0.0,0.2478286548122225,0.2478286548122225,observation-dependent adaptive,5,True,0.8500000000000001
