epoch,train_mean_u_ctrl,validation_mean_u_ctrl,validation_safety,best_so_far_validation_u_ctrl,policy_entropy,dominant_sequence_fraction,unique_sequence_count,grad_norm,advantage_mean,advantage_std,terminal_cost_unique_count,terminal_cost_modal_fraction,fixed_validation_mean_u_ctrl
0,0.9930769230769231,0.96,1.0,0.96,1.3332464557427626,1.0,1,0.05535339571249027,-0.003739774725971402,0.0667289294395265,4,0.7884615384615384,0.96
1,1.0007692307692309,0.96,1.0,0.96,1.5266806517656033,1.0,1,0.13208897619579846,0.0024905851511292164,0.0737322265729223,4,0.7596153846153846,0.96
2,0.983846153846154,0.96,1.0,0.96,1.6455583079503133,1.0,1,0.13098276334886366,0.0005377439901744902,0.05790200220089034,4,0.8461538461538461,0.96
3,0.9976923076923079,0.96,1.0,0.96,1.6764366088005214,1.0,1,0.11317482160834166,-0.0017709872492560406,0.07261163483918658,4,0.7788461538461539,0.96
4,0.9900000000000002,0.96,1.0,0.96,1.5705654116777272,1.0,1,0.12130790218137778,-0.0018548221183315983,0.06308244683327957,4,0.7980769230769231,0.96
5,0.980769230769231,0.96,1.0,0.96,1.6908030727734933,1.0,1,0.089162669932613,-9.06473385555397e-05,0.05034719573081142,4,0.8365384615384616,0.96
6,0.9892307692307695,0.96,1.0,0.96,1.6998499459945238,1.0,1,0.15340408940727895,0.001466429456149935,0.05909785880252592,4,0.7788461538461539,0.96
7,0.986923076923077,0.96,1.0,0.96,1.7926805489338362,1.0,1,0.09302956983447075,-0.001353774857257817,0.06088766545041285,4,0.8173076923076923,0.96
8,0.9776923076923079,0.96,1.0,0.96,1.8787697805808141,1.0,1,0.09962946663682277,0.0025142582408390493,0.045933622368908814,4,0.8557692307692307,0.96
9,0.9807692307692311,0.96,1.0,0.96,1.9758959722060423,1.0,1,0.13799680583178997,-0.0004338181303420377,0.05125817265814411,4,0.8461538461538461,0.96
10,0.9953846153846155,0.96,1.0,0.96,1.7238879261108546,1.0,1,0.20447722020057532,0.0010369734263815987,0.06909298363231171,4,0.7692307692307693,0.96
11,0.9830769230769232,0.96,1.0,0.96,1.5693146116458452,1.0,1,0.12938934106093186,0.00010908617676942037,0.05712096804341863,4,0.8461538461538461,0.96
12,0.996923076923077,0.96,1.0,0.96,1.5165926825541716,1.0,1,0.0941241463789573,-0.0037429219539339763,0.07352398458576473,4,0.7884615384615384,0.96
13,0.9946153846153849,0.96,1.0,0.96,1.7390798502243483,1.0,1,0.18763290718197823,0.0005917022210036946,0.0698615031986595,4,0.7884615384615384,0.96
14,0.9800000000000003,0.9700000000000001,1.0,0.96,2.220126985357358,1.0,1,0.1721955448962175,0.0035288434645077862,0.048742847063137106,4,0.8461538461538461,0.96
15,0.9776923076923079,0.9666666666666667,1.0,0.96,2.542998413626964,1.0,1,0.14750753801602584,-0.002192984279882325,0.04341897355976905,4,0.8461538461538461,0.96
16,0.9815384615384617,0.9766666666666666,1.0,0.96,3.3623763483304243,1.0,1,0.14125490933656693,6.512401195531468e-05,0.053730688279936815,4,0.8461538461538461,0.96
17,0.9800000000000002,0.9866666666666667,1.0,0.96,3.634049858038242,1.0,1,0.12622141823745692,-0.0006328429131760219,0.05543331031993659,4,0.8846153846153846,0.96
18,0.9892307692307694,0.9766666666666666,1.0,0.96,3.644723429129674,1.0,1,0.14401587270773375,0.0021885291122091255,0.06656114897866008,4,0.8269230769230769,0.96
19,0.9746153846153849,0.9866666666666667,1.0,0.96,3.7095951300400953,1.0,1,0.07448056899011135,0.00021753173342611842,0.04792691025148344,4,0.9134615384615384,0.96
20,0.9815384615384617,0.9866666666666667,1.0,0.96,3.8127877551775713,1.0,1,0.07233932947453398,-0.000346708377448423,0.059578709973157055,4,0.8846153846153846,0.96
21,0.9769230769230771,0.9866666666666667,1.0,0.96,3.8554866864131045,1.0,1,0.05195375381467434,-1.59072621733459e-05,0.050446691374930845,4,0.8942307692307693,0.96
22,0.9853846153846155,0.9866666666666667,1.0,0.96,3.8655303556185503,1.0,1,0.06145399020841488,-0.0009145004746790405,0.059532895056164846,4,0.8365384615384616,0.96
23,0.983846153846154,0.9866666666666667,1.0,0.96,3.8624004813340993,1.0,1,0.06116029885239326,0.0001250409640390189,0.058636883015158715,4,0.8461538461538461,0.96
24,0.9853846153846155,0.96,1.0,0.96,3.859801932023122,1.0,1,0.07024427825728288,0.0006228845390581164,0.06309791059779024,4,0.8557692307692307,0.96
