update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,router_entropy,expert_redundancy,max_expert_usage,expert_residual_scale,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor,moe_adaptivity_constraint
1,0.21281251311302185,0.21281251311302185,MoE-sBOED,0.295330286026001,64,3.3807618618011475,1.3837952613830566,0.014568619430065155,0.27283772826194763,0.11925321817398071,,,,,,,,,,,
2,0.2329687476158142,0.2329687476158142,MoE-sBOED,0.04628133773803711,128,3.376619338989258,1.3849351406097412,0.01663747988641262,0.26935094594955444,0.1193685382604599,,,,,,,,,,,
3,0.2160937488079071,0.2160937488079071,MoE-sBOED,0.04689311981201172,192,3.371161937713623,1.3860795497894287,0.10403522104024887,0.2560918927192688,0.11949267983436584,,,,,,,,,,,
4,0.20859375596046448,0.20859375596046448,MoE-sBOED,0.04587531089782715,256,3.363391876220703,1.3860889673233032,0.026029985398054123,0.25398364663124084,0.11961536109447479,,,,,,,,,,,
5,0.21046873927116394,0.21046873927116394,MoE-sBOED,0.04878592491149902,320,3.3525595664978027,1.3858067989349365,0.028161903843283653,0.25789645314216614,0.11973320692777634,,,,,,,,,,,
6,0.21984374523162842,0.21984374523162842,MoE-sBOED,0.04798412322998047,384,3.3384084701538086,1.3861145973205566,0.013052618131041527,0.2542548179626465,0.119868203997612,,,,,,,,,,,
7,0.19640624523162842,0.19640624523162842,MoE-sBOED,0.04939007759094238,448,3.316692352294922,1.386221170425415,0.0021976747084409,0.25180473923683167,0.12000125646591187,,,,,,,,,,,
8,0.20343750715255737,0.20343750715255737,MoE-sBOED,0.04735279083251953,512,3.288484811782837,1.3859843015670776,0.0023462106473743916,0.2587643265724182,0.12014959007501602,,,,,,,,,,,
9,0.19312500953674316,0.19312500953674316,MoE-sBOED,0.05012249946594238,576,3.2495179176330566,1.385382890701294,0.005811075679957867,0.26780736446380615,0.12031277269124985,,,,,,,,,,,
10,0.2071875035762787,0.21812500059604645,MoE-sBOED,0.04910469055175781,640,3.1913018226623535,1.3838191032409668,0.004491942934691906,0.2805018126964569,0.12048816680908203,,,,,,,,,,,
