update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee5_full,12,36,12,-0.8865858902328957,0.2399836465220435,0.03274781256914139,-0.10258245468139648,3.355707883834839,0.03322974219918251,0.0833333358168602,0.7091659307479858,0.9649744033813477,0.9,3.387890100479126,3.352604627609253,3.317091703414917,0.9250000000000002,0.059511903571190405,0.9,0.9,1.0,1.0,"[0, 2, 15]",0.75,2,0.5623351446188083,3.389780282974243,3.352813204129537,3.3199355602264404,2,1,2,0.0,0.5623351446188082,0.5623351446188082,observation-dependent adaptive,5,True,0.9250000000000002
2,ieee5_full,12,36,24,0.12061708525319892,0.1224045803780804,0.010820338502526283,-0.07881537824869156,3.3396875858306885,-0.025520065799355507,0.1666666716337204,0.7341660261154175,0.3676973879337311,0.8583333333333334,3.3764874935150146,3.336028814315796,3.2965433597564697,,,,,,,,,,,,,,,,,,,,,,,
3,ieee5_full,12,36,36,-0.006951181063221577,0.12977085165829316,0.010092646814882755,-0.06006523594260216,3.3290679454803467,-0.009311278350651264,0.1111111119389534,0.9063337445259094,0.24889931082725525,0.8416666666666668,3.3673741817474365,3.3266360759735107,3.2897589206695557,,,,,,,,,,,,,,,,,,,,,,,
4,ieee5_full,12,36,48,0.02791009458982284,0.16716929826594226,0.01504775695502758,-0.061980459839105606,3.3254246711730957,0.02559993602335453,0.1388888955116272,0.9604566693305969,0.2046140879392624,0.8416666666666667,3.367060422897339,3.321056365966797,3.285984754562378,,,,,,,,,,,,,,,,,,,,,,,
5,ieee5_full,12,36,60,-0.031573197727402066,0.13145877978685458,0.009139467030763626,-0.053670868277549744,3.3194360733032227,0.0038667917251586914,0.1944444477558136,0.8149839043617249,0.10425911098718643,0.8250000000000001,3.3696749210357666,3.3126537799835205,3.270582914352417,,,,,,,,,,,,,,,,,,,,,,,
6,ieee5_full,12,36,72,0.04612715574519502,0.1475481043211823,0.010679025202989578,-0.04758608341217041,3.312870979309082,-0.029762446880340576,0.0833333358168602,0.8582673072814941,0.07314760982990265,0.8083333333333332,3.36846661567688,3.304398775100708,3.2610857486724854,,,,,,,,,,,,,,,,,,,,,,,
7,ieee5_full,12,36,84,-0.16734870754844616,0.07042239010205836,0.003960967529565096,-0.05803148075938225,3.3034844398498535,-0.024730835109949112,0.1666666716337204,0.7170916795730591,0.20276382565498352,0.9666666666666667,3.3609378337860107,3.2941322326660156,3.250565528869629,,,,,,,,,,,,,,,,,,,,,,,
8,ieee5_full,12,36,96,0.2255432615048355,0.15277627788844095,0.011084634810686111,-0.026623407378792763,3.2963669300079346,0.01142754778265953,0.02777777798473835,0.7633891105651855,0.049044396728277206,0.8083333333333335,3.3499820232391357,3.2864954471588135,3.2469980716705322,,,,,,,,,,,,,,,,,,,,,,,
9,ieee5_full,12,36,108,-0.08475729434192182,0.13779801505378644,0.015085548162460327,-0.06459274888038635,3.2779390811920166,0.00897589698433876,0.0555555559694767,1.0007575750350952,0.31935861706733704,0.8250000000000001,3.335277557373047,3.2587730884552,3.2204513549804688,,,,,,,,,,,,,,,,,,,,,,,
10,ieee5_full,12,36,120,-0.07337402211295234,0.10670471051611556,0.010177518241107464,-0.02738913521170616,3.246488571166992,-0.009766863659024239,0.1111111119389534,0.7067670226097107,0.29860544204711914,0.8333333333333334,3.326965570449829,3.2159855365753174,3.180964469909668,0.8999999999999999,0.11547005383792514,0.9,0.8,1.0,1.0,"[14, 11, 16]",1.0,1,-0.0,3.352484703063965,3.206984798113505,3.2347971399625144,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.8999999999999999
11,ieee5_full,12,36,132,0.06633834269973966,0.08577045554808416,0.003322810400277376,-0.06071734428405762,3.257697343826294,0.021372782066464424,0.1111111119389534,1.132863998413086,0.013911131769418716,0.8666666666666666,3.325878381729126,3.2418792247772217,3.2165367603302,,,,,,,,,,,,,,,,,,,,,,,
12,ieee5_full,12,36,144,-0.005068235512408948,0.10595297642926711,0.005980176385492086,-0.016145935282111168,3.2575364112854004,-0.016230132430791855,0.0555555559694767,0.8194236755371094,0.11884532868862152,0.8583333333333334,3.3357784748077393,3.2437193393707275,3.194410562515259,,,,,,,,,,,,,,,,,,,,,,,
13,ieee5_full,12,36,156,0.004321016200714647,0.10866659110928653,0.005368884652853012,-0.0388689823448658,3.2632334232330322,0.014573669992387295,0.1388888955116272,0.7976850867271423,0.03908732160925865,0.8083333333333332,3.3438785076141357,3.257089614868164,3.1975290775299072,,,,,,,,,,,,,,,,,,,,,,,
14,ieee5_full,12,36,168,-0.04364910916984082,0.09552275710402841,0.004597791470587254,-0.03639983385801315,3.269259452819824,0.015864398330450058,0.02777777798473835,0.8052480816841125,0.04082401841878891,0.8833333333333333,3.347073793411255,3.2783288955688477,3.1791515350341797,,,,,,,,,,,,,,,,,,,,,,,
