update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.15503907203674316,0.15503907203674316,DAD,0.23677873611450195,64,3.972717761993408,,,,,,,,,,
2,0.16171875596046448,0.16171875596046448,DAD,0.021245241165161133,128,3.9721949100494385,,,,,,,,,,
3,0.15363280475139618,0.15363280475139618,DAD,0.017777681350708008,192,3.9723424911499023,,,,,,,,,,
4,0.15363281965255737,0.15363281965255737,DAD,0.01920318603515625,256,3.972273826599121,,,,,,,,,,
5,0.1560937464237213,0.1560937464237213,DAD,0.02109551429748535,320,3.9721009731292725,,,,,,,,,,
6,0.1560937464237213,0.1560937464237213,DAD,0.018131732940673828,384,3.9715914726257324,,,,,,,,,,
7,0.15363281965255737,0.15363281965255737,DAD,0.01811528205871582,448,3.9708240032196045,,,,,,,,,,
8,0.1515234410762787,0.1515234410762787,DAD,0.01787281036376953,512,3.9699292182922363,,,,,,,,,,
9,0.15925781428813934,0.15925781428813934,DAD,0.017936229705810547,576,3.9686765670776367,,,,,,,,,,
10,0.15855467319488525,0.15855467319488525,DAD,0.017712116241455078,640,3.9672915935516357,,,,,,,,,,
11,0.15117187798023224,0.15117187798023224,DAD,0.017880678176879883,704,3.9662718772888184,,,,,,,,,,
12,0.16382811963558197,0.16382811963558197,DAD,0.019507408142089844,768,3.965182304382324,,,,,,,,,,
13,0.14027343690395355,0.14027343690395355,DAD,0.019304990768432617,832,3.964089870452881,,,,,,,,,,
14,0.15714843571186066,0.15714843571186066,DAD,0.018097639083862305,896,3.9630937576293945,,,,,,,,,,
15,0.15855470299720764,0.15855470299720764,DAD,0.01792311668395996,960,3.96231746673584,,,,,,,,,,
16,0.14695313572883606,0.14695313572883606,DAD,0.017661094665527344,1024,3.961348533630371,,,,,,,,,,
17,0.16664062440395355,0.16664062440395355,DAD,0.020564556121826172,1088,3.9608311653137207,,,,,,,,,,
18,0.15257814526557922,0.15257814526557922,DAD,0.01858687400817871,1152,3.960806369781494,,,,,,,,,,
19,0.15574218332767487,0.15574218332767487,DAD,0.018303632736206055,1216,3.960641622543335,,,,,,,,,,
20,0.17015624046325684,0.17015624046325684,DAD,0.019334793090820312,1280,3.960801124572754,,,,,,,,,,
21,0.16734376549720764,0.16734376549720764,DAD,0.017720699310302734,1344,3.9605751037597656,,,,,,,,,,
22,0.1560937464237213,0.1560937464237213,DAD,0.017947912216186523,1408,3.959908962249756,,,,,,,,,,
23,0.16066406667232513,0.16066406667232513,DAD,0.018200397491455078,1472,3.9599733352661133,,,,,,,,,,
24,0.1603125035762787,0.1603125035762787,DAD,0.019804000854492188,1536,3.9594616889953613,,,,,,,,,,
25,0.14484375715255737,0.14484375715255737,DAD,0.02008795738220215,1600,3.959559679031372,0.144140625,0.044375,2,0.08048483706800685,0.015625,0.0078125,1,0.00017578125000000005,0.044375,0
26,0.1662890613079071,0.1662890613079071,DAD,0.023215055465698242,1664,3.9591867923736572,,,,,,,,,,
27,0.15328124165534973,0.15328124165534973,DAD,0.021507740020751953,1728,3.959279775619507,,,,,,,,,,
28,0.14765624701976776,0.14765624701976776,DAD,0.01995992660522461,1792,3.9593634605407715,,,,,,,,,,
