update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,router_entropy,expert_redundancy,max_expert_usage,expert_residual_scale,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor,moe_adaptivity_constraint
1,0.15503907203674316,0.15503907203674316,MoE-sBOED,0.2940495014190674,64,3.9764513969421387,1.3858096599578857,0.018457338213920593,0.25804799795150757,0.11925317347049713,,,,,,,,,,,
2,0.1603125035762787,0.1603125035762787,MoE-sBOED,0.04998421669006348,128,3.9732003211975098,1.3858842849731445,0.047148697078228,0.2528594732284546,0.11935555189847946,,,,,,,,,,,
3,0.15363280475139618,0.15363280475139618,MoE-sBOED,0.04901480674743652,192,3.970881462097168,1.3858592510223389,0.025097280740737915,0.2539665102958679,0.11944925785064697,,,,,,,,,,,
4,0.15363281965255737,0.15363281965255737,MoE-sBOED,0.0486750602722168,256,3.969003915786743,1.385909080505371,0.00735730305314064,0.2552534341812134,0.11950352042913437,,,,,,,,,,,
5,0.1560937464237213,0.1560937464237213,MoE-sBOED,0.05017375946044922,320,3.967433452606201,1.3859461545944214,0.006314679514616728,0.25733307003974915,0.11950588971376419,,,,,,,,,,,
6,0.1560937464237213,0.1560937464237213,MoE-sBOED,0.048392534255981445,384,3.9674580097198486,1.3860819339752197,0.0035986199509352446,0.25198858976364136,0.11948639154434204,,,,,,,,,,,
7,0.15363281965255737,0.15363281965255737,MoE-sBOED,0.05979156494140625,448,3.9663283824920654,1.386069893836975,0.0020231453236192465,0.2516753673553467,0.11947888880968094,,,,,,,,,,,
8,0.1515234410762787,0.1515234410762787,MoE-sBOED,0.05036497116088867,512,3.964275598526001,1.3860387802124023,0.004056667909026146,0.2538248598575592,0.1195361390709877,,,,,,,,,,,
9,0.15785156190395355,0.15785156190395355,MoE-sBOED,0.04936528205871582,576,3.9616644382476807,1.3860664367675781,0.0016207313165068626,0.25193342566490173,0.11963769048452377,,,,,,,,,,,
10,0.15855467319488525,0.15855467319488525,MoE-sBOED,0.049352407455444336,640,3.9573965072631836,1.38608717918396,0.0004373032134026289,0.25167015194892883,0.11974882334470749,,,,,,,,,,,
11,0.15117187798023224,0.15117187798023224,MoE-sBOED,0.048276662826538086,704,3.954803228378296,1.3860783576965332,0.000852904689963907,0.252216637134552,0.1197972223162651,,,,,,,,,,,
12,0.16382811963558197,0.16382811963558197,MoE-sBOED,0.048982858657836914,768,3.954683303833008,1.3860604763031006,0.0010285000316798687,0.2508528232574463,0.11980787664651871,,,,,,,,,,,
13,0.1385156214237213,0.1385156214237213,MoE-sBOED,0.048508405685424805,832,3.955583095550537,1.3859728574752808,0.0005573449889197946,0.252407968044281,0.11985192447900772,,,,,,,,,,,
14,0.15714843571186066,0.15714843571186066,MoE-sBOED,0.048320770263671875,896,3.9588687419891357,1.3859469890594482,0.0015063898172229528,0.2534397840499878,0.11984925717115402,,,,,,,,,,,
15,0.15855470299720764,0.15855470299720764,MoE-sBOED,0.050321102142333984,960,3.9619719982147217,1.3859690427780151,0.0006279046065174043,0.2517487108707428,0.11982718855142593,,,,,,,,,,,
16,0.14765626192092896,0.14765626192092896,MoE-sBOED,0.05121421813964844,1024,3.9633851051330566,1.3859655857086182,0.000696654140483588,0.25167468190193176,0.11983347684144974,,,,,,,,,,,
17,0.1662890613079071,0.1662890613079071,MoE-sBOED,0.05719923973083496,1088,3.9638895988464355,1.3859748840332031,0.0013112261658534408,0.2520532011985779,0.1198287233710289,,,,,,,,,,,
18,0.15257814526557922,0.15257814526557922,MoE-sBOED,0.045975685119628906,1152,3.963730573654175,1.3860869407653809,0.0012927856296300888,0.25264784693717957,0.11984360218048096,,,,,,,,,,,
19,0.15574218332767487,0.15574218332767487,MoE-sBOED,0.0465693473815918,1216,3.963015556335449,1.386183500289917,0.0010335961123928428,0.2518761157989502,0.11989135295152664,,,,,,,,,,,
20,0.1736718714237213,0.1736718714237213,MoE-sBOED,0.04610633850097656,1280,3.962256908416748,1.3862361907958984,0.0012774792267009616,0.2511120140552521,0.11997532844543457,,,,,,,,,,,
21,0.16734376549720764,0.16734376549720764,MoE-sBOED,0.04605674743652344,1344,3.961575746536255,1.386199712753296,0.0006934964912943542,0.2514987587928772,0.12005338072776794,,,,,,,,,,,
22,0.15644530951976776,0.15644530951976776,MoE-sBOED,0.046762943267822266,1408,3.9605019092559814,1.3861725330352783,0.0009478038409724832,0.2524060010910034,0.1201111376285553,,,,,,,,,,,
23,0.16066406667232513,0.16066406667232513,MoE-sBOED,0.046036720275878906,1472,3.9597554206848145,1.3861602544784546,0.0004625011933967471,0.2507287859916687,0.12015176564455032,,,,,,,,,,,
24,0.16101562976837158,0.16101562976837158,MoE-sBOED,0.04741382598876953,1536,3.960334300994873,1.385899305343628,0.0008491131011396646,0.2538212835788727,0.12011352926492691,,,,,,,,,,,
25,0.14519530534744263,0.14519530534744263,MoE-sBOED,0.04678058624267578,1600,3.9609508514404297,1.3855257034301758,0.0003447900526225567,0.2548754811286926,0.12001125514507294,0.1466015625,0.072421875,3,0.5708946218587412,0.0234375,0.0703125,0,0.002109375,1000.275546875,0,diagnostic_only
26,0.1662890613079071,0.1662890613079071,MoE-sBOED,0.04420018196105957,1664,3.959169626235962,1.3854033946990967,0.0010387705406174064,0.25241994857788086,0.11996890604496002,,,,,,,,,,,
27,0.15328124165534973,0.15328124165534973,MoE-sBOED,0.04429364204406738,1728,3.9583306312561035,1.3852603435516357,0.0007255538366734982,0.25270742177963257,0.11996471881866455,,,,,,,,,,,
28,0.14765624701976776,0.14765624701976776,MoE-sBOED,0.045816659927368164,1792,3.9606451988220215,1.385347843170166,0.0017418465577065945,0.2518269717693329,0.11993631720542908,,,,,,,,,,,
29,0.1560937464237213,0.1560937464237213,MoE-sBOED,0.046240806579589844,1856,3.962003231048584,1.385200023651123,0.0011926433071494102,0.25179243087768555,0.11992789804935455,,,,,,,,,,,
30,0.15292969346046448,0.15292969346046448,MoE-sBOED,0.04606986045837402,1920,3.960559844970703,1.3844044208526611,0.003270625602453947,0.2535521388053894,0.11999764293432236,,,,,,,,,,,
31,0.15468749403953552,0.15468749403953552,MoE-sBOED,0.0469968318939209,1984,3.9588065147399902,1.384160041809082,0.0017757012974470854,0.25275081396102905,0.12002930045127869,,,,,,,,,,,
32,0.1487109363079071,0.1487109363079071,MoE-sBOED,0.046387434005737305,2048,3.957047462463379,1.3844513893127441,0.0012695742771029472,0.25296637415885925,0.12000469118356705,,,,,,,,,,,
33,0.15468749403953552,0.15468749403953552,MoE-sBOED,0.04645204544067383,2112,3.9545507431030273,1.3846828937530518,0.0011789173586294055,0.2534814476966858,0.119986891746521,,,,,,,,,,,
34,0.1691015660762787,0.1691015660762787,MoE-sBOED,0.046477317810058594,2176,3.9518704414367676,1.3848521709442139,0.000601832871325314,0.25295335054397583,0.1199469193816185,,,,,,,,,,,
35,0.158203125,0.158203125,MoE-sBOED,0.04700136184692383,2240,3.9490606784820557,1.3851470947265625,0.000586945447139442,0.25445014238357544,0.11990155279636383,,,,,,,,,,,
36,0.1669921875,0.1669921875,MoE-sBOED,0.04666018486022949,2304,3.9454307556152344,1.385517954826355,0.0011953221401199698,0.25245392322540283,0.11992661654949188,,,,,,,,,,,
37,0.15433594584465027,0.15433594584465027,MoE-sBOED,0.04616951942443848,2368,3.93811297416687,1.3852200508117676,0.002945312997326255,0.25510174036026,0.12005450576543808,,,,,,,,,,,
38,0.16066406667232513,0.16066406667232513,MoE-sBOED,0.046892642974853516,2432,3.930091142654419,1.3845977783203125,0.0023939725942909718,0.25698035955429077,0.12019886821508408,,,,,,,,,,,
