update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,best_validation_so_far
11,C0,48,96,528,-0.018398467364410545,0.09614544427275655,0.0047623710706830025,-0.006447967141866684,1.447862148284912,-0.007922257296741009,0.0,0.5246708989143372,0.07452665269374847,1.0833333333333333,1.2854663133621216,1.6022518873214722,,,,,,,,,,,,,
12,C0,48,96,576,-0.018647912343839796,0.08768817103064105,0.0043267966248095036,-0.03260719031095505,1.431314468383789,0.016771094873547554,0.010416666977107525,0.5941935777664185,0.12630194425582886,1.095,1.2250587940216064,1.615714192390442,,,,,,,,,,,,,
13,C0,48,96,624,0.02750522744754952,0.08925615879943577,0.004230401013046503,-0.028193557634949684,1.339235782623291,0.00709778256714344,0.2083333283662796,0.6335465908050537,0.10236716270446777,1.0933333333333335,1.1705752611160278,1.4910856485366821,,,,,,,,,,,,,
14,C0,48,96,672,-0.02935431255151826,0.0890396849123912,0.0040645659901201725,-0.0298792514950037,1.3051317930221558,-0.003703084774315357,0.0416666679084301,1.0988638401031494,0.07398130744695663,1.0916666666666668,1.0750712156295776,1.5041991472244263,,,,,,,,,,,,,
15,C0,48,96,720,0.039660486653943866,0.08464010054915541,0.0037445283960551023,-0.016437815502285957,1.1921275854110718,-0.01242879033088684,0.3125,0.6385734677314758,0.08162563294172287,1.0716666666666665,0.9489128589630127,1.4015673398971558,,,,,,,,,,,,,
16,C0,48,96,768,-0.028385568961501118,0.08063130481806832,0.0032530545722693205,-0.008942713029682636,1.1255292892456055,0.020188532769680023,0.03125,0.31038495898246765,0.036768849939107895,1.0750000000000002,0.8517035841941833,1.3733993768692017,,,,,,,,,,,,,
17,C0,48,96,816,0.016869574732581768,0.07456281472184875,0.0027629092801362276,-0.014831840060651302,1.121873378753662,0.0037980445194989443,0.03125,0.4209473133087158,0.008842992596328259,1.07,0.752810537815094,1.4619401693344116,,,,,,,,,,,,,
18,C0,48,96,864,-0.01325925849576791,0.08284994936124226,0.003347851103171706,-0.009627948515117168,0.9935577511787415,0.00342313083820045,0.0,0.2925654947757721,0.005238460376858711,1.0883333333333336,0.6609799265861511,1.2844740152359009,,,,,,,,,,,,,
19,C0,48,96,912,-0.0009100838626424334,0.0824769309806824,0.0033626388758420944,-0.00600409647449851,0.9703295230865479,0.0013277580728754401,0.0729166641831398,0.21250121295452118,0.0371224619448185,1.0833333333333335,0.5692456364631653,1.3498185873031616,,,,,,,,,,,,,
20,C0,48,96,960,0.010093972172339765,0.0778244918619391,0.0031361274886876345,-0.011936460621654987,0.9415762424468994,0.003880804404616356,0.02083333395421505,0.45691603422164917,0.05146753415465355,1.0766666666666667,0.603403627872467,1.285836100578308,1.080625,0.10535468368800695,1.08,0.96,1.2,1.0,"[36, 19]",1.0,1,-0.0,0.6028090119361877,1.3669825289398432,1.080625
21,C0,48,96,1008,-0.010509071738521253,0.0828798652770632,0.0034177314955741167,-0.009181312285363674,0.946739673614502,0.0018586154328659177,0.010416666977107525,0.5906899571418762,0.04059923067688942,1.0816666666666668,0.6003730297088623,1.2777479887008667,,,,,,,,,,,,,
22,C0,48,96,1056,0.01625644289205472,0.08031071677643378,0.0031602412927895784,-0.014988760463893414,0.8815078735351562,-0.001743737026117742,0.0416666679084301,0.3115208148956299,0.040155988186597824,1.0666666666666667,0.576548159122467,1.1693531274795532,,,,,,,,,,,,,
23,C0,48,96,1104,-0.01690590801487365,0.08128903997059618,0.0033213512506335974,-0.016742398962378502,0.8306309580802917,0.025020642206072807,0.1354166716337204,0.4223966598510742,0.03972514346241951,1.0766666666666669,0.5755166411399841,1.0841096639633179,,,,,,,,,,,,,
24,C0,48,96,1152,0.012582978693644211,0.08335244987801257,0.0035420432686805725,-0.00375310517847538,0.8804909586906433,0.0045599075965583324,0.03125,0.34938886761665344,0.031881317496299744,1.0716666666666665,0.6670860648155212,1.108866810798645,,,,,,,,,,,,,
25,C0,48,96,1200,-0.004911028426388909,0.0700792243713406,0.002477151108905673,-0.017717326059937477,0.913892924785614,0.017489144578576088,0.1145833358168602,0.4587249755859375,0.019582802429795265,1.0683333333333334,0.7250532507896423,1.0821729898452759,,,,,,,,,,,,,
26,C0,48,96,1248,-0.00417583281248807,0.08239798302322353,0.0033048251643776894,-0.013729487545788288,0.9338283538818359,0.002077271230518818,0.0625,0.20527087152004242,0.013377121649682522,1.08,0.8048983216285706,1.0917404890060425,,,,,,,,,,,,,
27,C0,48,96,1296,0.0007358700409531629,0.07848948490501294,0.0030256006866693497,-0.003696645377203822,0.9155082106590271,0.00190714409109205,0.010416666977107525,0.3398117125034332,0.006801557261496782,1.0833333333333335,0.7868430018424988,1.0322022438049316,,,,,,,,,,,,,
28,C0,48,96,1344,0.009978077250719081,0.08047631507110216,0.003261091187596321,-0.0028730977792292833,0.8937501907348633,0.0064709726721048355,0.0,0.27461984753608704,0.03753309324383736,1.0716666666666665,0.772952139377594,1.0076158046722412,,,,,,,,,,,,,
29,C0,48,96,1392,-0.016907757976651193,0.08061314311700876,0.0032615158706903458,-0.014248986728489399,0.9850387573242188,0.004117647185921669,0.1041666641831398,0.6369772553443909,0.055222153663635254,1.0850000000000002,0.9899894595146179,1.0335079431533813,,,,,,,,,,,,,
30,C0,48,96,1440,0.008601615489025908,0.08080418808496491,0.0032771967817097902,-0.015203659422695637,1.020777702331543,0.014112998731434345,0.15625,0.42763081192970276,0.028633175417780876,1.0883333333333336,0.9771718978881836,1.0243269205093384,1.075625,0.09788186438253005,1.04,0.96,1.2,1.0,"[36, 22]",0.96875,2,0.13906079845474112,0.9765962362289429,1.0681809661909938,1.075625
31,C0,48,96,1488,0.01652673256993294,0.08109153380220625,0.00329580157995224,-0.015021361410617828,0.9266521334648132,0.030091866850852966,0.21875,0.4097766876220703,0.023313399404287338,1.06,0.8568711876869202,0.957192599773407,,,,,,,,,,,,,
32,C0,48,96,1536,-0.015881156618893142,0.07727671532526113,0.0029943936970084906,-0.031005054712295532,0.9430820941925049,0.0012983251363039017,0.09375,0.4292127192020416,0.03228846192359924,1.0616666666666668,1.0116041898727417,0.9152073860168457,,,,,,,,,,,,,
33,C0,48,96,1584,0.005230046312510981,0.08510910561900344,0.0035963982809334993,0.006411552429199219,0.9920379519462585,0.021698325872421265,0.125,0.6826084852218628,0.017096567898988724,1.0716666666666665,1.1260097026824951,0.8613373637199402,,,,,,,,,,,,,
34,C0,48,96,1632,-0.012563784340520696,0.08889465412592314,0.00391281908378005,-0.020963117480278015,1.017348051071167,0.012019126676023006,0.03125,0.4911787807941437,0.043621327728033066,1.08,1.2050451040267944,0.8438796997070312,,,,,,,,,,,,,
35,C0,48,96,1680,0.0162934051439166,0.08337689777905909,0.0035070227459073067,-0.002526425989344716,0.9971649646759033,0.002225329168140888,0.010416666977107525,0.5488412380218506,0.0591314435005188,1.0766666666666669,1.1783555746078491,0.7881410121917725,,,,,,,,,,,,,
36,C0,48,96,1728,-0.017110446866850062,0.08604128923361028,0.003671258920803666,-0.004394994582980871,0.9088993072509766,0.002149370266124606,0.010416666977107525,0.2869434356689453,0.07027207314968109,1.0766666666666669,1.1256873607635498,0.6728670001029968,,,,,,,,,,,,,
37,C0,48,96,1776,0.01635452783753475,0.08261533280492905,0.0034569769632071257,-0.008071206510066986,0.9180402755737305,-0.006821262184530497,0.010416666977107525,0.384296715259552,0.07146994769573212,1.0733333333333335,1.1250535249710083,0.7224428653717041,,,,,,,,,,,,,
38,C0,48,96,1824,-0.0267033107727766,0.08132303465343907,0.0037004451733082533,-0.035277970135211945,0.9271685481071472,-0.011113375425338745,0.2916666567325592,0.3348236382007599,0.10494373738765717,1.1,1.1210695505142212,0.7311013340950012,,,,,,,,,,,,,
39,C0,48,96,1872,0.006833877435326587,0.085836184647621,0.0035363882780075073,-0.014411802403628826,0.8823862075805664,0.01566483825445175,0.1041666641831398,0.6224147081375122,0.04305407777428627,1.0933333333333335,1.0447583198547363,0.6936352849006653,,,,,,,,,,,,,
40,C0,48,96,1920,0.030102209611237062,0.08579483080162391,0.0038205196615308523,-0.004617176949977875,0.8179492950439453,-0.0037253405898809433,0.010416666977107525,0.2682444751262665,0.08180145919322968,1.06,1.0169068574905396,0.6070991158485413,1.080625,0.10535468368800695,1.08,0.96,1.2,1.0,"[19, 36]",1.0,1,-0.0,1.0181602239608765,0.585635150084272,1.075625
41,C0,48,96,1968,-0.03222218042413392,0.0873425193325663,0.0040394398383796215,-0.006793747190386057,0.7694180607795715,0.010294541716575623,0.010416666977107525,0.16277679800987244,0.100839763879776,1.0616666666666668,0.9862526059150696,0.5363450646400452,,,,,,,,,,,,,
42,C0,48,96,2016,0.033589126014709474,0.09054676265567993,0.004447563085705042,-0.0251146350055933,0.7760496735572815,0.004560977220535278,0.09375,0.5091924071311951,0.10823115706443787,1.0566666666666666,0.9756485819816589,0.5735657215118408,,,,,,,,,,,,,
43,C0,48,96,2064,-0.036411108947296926,0.08756561755360699,0.004402844235301018,-0.007666792720556259,0.8354375958442688,0.00627409340813756,0.125,0.12900736927986145,0.13216668367385864,1.0766666666666669,1.0082625150680542,0.6942580342292786,,,,,,,,,,,,,
44,C0,48,96,2112,0.01752544039984545,0.08185289393767327,0.0035946890711784363,-0.018245268613100052,0.8226468563079834,0.008050098083913326,0.0625,0.3176141679286957,0.08328517526388168,1.075,0.8971188068389893,0.6999614834785461,,,,,,,,,,,,,
45,C0,48,96,2160,0.006658065623541684,0.08354160363256204,0.003479575039818883,-0.010657700709998608,0.7321454882621765,0.025883452966809273,0.0729166641831398,0.19629481434822083,0.005566066596657038,1.0566666666666666,0.7896786332130432,0.668944776058197,,,,,,,,,,,,,
46,C0,48,96,2208,-0.02090967495143413,0.08240273599793875,0.003412407822906971,-0.011626440100371838,0.810335099697113,0.036352965980768204,0.1666666716337204,0.23182104527950287,0.04582514986395836,1.0766666666666669,0.7193130850791931,0.9219043850898743,,,,,,,,,,,,,
47,C0,48,96,2256,0.018659223983685188,0.07952323315423275,0.0032128989696502686,-0.02048303745687008,0.7811519503593445,0.015264312736690044,0.2395833283662796,0.6897059679031372,0.047677021473646164,1.0750000000000002,0.6060281991958618,0.9179762005805969,,,,,,,,,,,,,
48,C0,48,96,2304,-0.009695131183663993,0.08215488867864933,0.003402063623070717,-0.01781407743692398,0.6754574775695801,0.02238890714943409,0.15625,0.49424880743026733,0.030178038403391838,1.0650000000000002,0.4853222668170929,0.830328643321991,,,,,,,,,,,,,
49,C0,48,96,2352,-0.006166567918161547,0.08108533589643019,0.0030533585231751204,-0.0050471872091293335,0.6507967114448547,-0.0040597799234092236,0.0625,0.5752729773521423,0.02432345785200596,1.0933333333333335,0.47346559166908264,0.8128843307495117,,,,,,,,,,,,,
50,C0,48,96,2400,0.021980112462242445,0.08538922439097762,0.003138970350846648,-0.0034254565834999084,0.5972668528556824,0.0002675888536032289,0.03125,0.2075004279613495,0.059074077755212784,1.0566666666666666,0.488016813993454,0.7056288719177246,1.0675000000000001,0.09717895862788407,1.04,0.96,1.2,1.0,"[36, 19]",0.6640625,2,0.6383040000407103,0.4877575635910034,0.7570302176754922,1.0675000000000001
51,C0,48,96,2448,-0.017015101931492475,0.08279433887303707,0.003268489381298423,-0.005684415344148874,0.5480718016624451,-0.00737479655072093,0.0416666679084301,0.3669731616973877,0.043046124279499054,1.055,0.4413072168827057,0.6481991410255432,,,,,,,,,,,,,
52,C0,48,96,2496,0.007384000813464332,0.0776673058409253,0.003149326890707016,-0.0044429488480091095,0.5456772446632385,0.010772429406642914,0.0416666679084301,0.37227338552474976,0.030922016128897667,1.0633333333333335,0.43501487374305725,0.6468414068222046,,,,,,,,,,,,,
53,C0,48,96,2544,0.009754359124104179,0.07443659052302913,0.002803921001031995,-0.004731000866740942,0.4632914364337921,-9.172813588520512e-05,0.010416666977107525,0.36452820897102356,0.036428432911634445,1.0466666666666666,0.406739205121994,0.5089185833930969,,,,,,,,,,,,,
54,C0,48,96,2592,-0.023074488211671493,0.08282755218357037,0.003339269896969199,-0.005129476543515921,0.529589831829071,0.010790412314236164,0.0416666679084301,0.687196671962738,0.06578978151082993,1.0683333333333334,0.4470234215259552,0.6264896988868713,,,,,,,,,,,,,
55,C0,48,96,2640,0.002333824231723961,0.08579380647797506,0.003568369662389159,-0.007473412435501814,0.562419593334198,0.014616805128753185,0.03125,0.22264933586120605,0.005818150006234646,1.0866666666666667,0.5086908936500549,0.6223129630088806,,,,,,,,,,,,,
56,C0,48,96,2688,0.00845309235354264,0.07463162740714041,0.0028247132431715727,-0.0005383367533795536,0.5706121325492859,0.010883819311857224,0.02083333395421505,0.11438601464033127,0.03081570751965046,1.0783333333333334,0.5517628192901611,0.5966606736183167,,,,,,,,,,,,,
57,C0,48,96,2736,0.0016557347019513409,0.07578317800366877,0.0028637961950153112,-0.0050993808545172215,0.5712146162986755,-0.003007158637046814,0.010416666977107525,0.3666480481624603,0.009238069877028465,1.0650000000000002,0.5367905497550964,0.5896909236907959,,,,,,,,,,,,,
58,C0,48,96,2784,-0.0016766717155774428,0.07755787738395614,0.0030018414836376905,-0.01262990664690733,0.5386186838150024,0.006045347545295954,0.0416666679084301,0.1820126473903656,0.004858019296079874,1.0716666666666668,0.4772762358188629,0.5773277878761292,,,,,,,,,,,,,
59,C0,48,96,2832,-0.018198225812613957,0.07967165782356381,0.0032891894225031137,-0.004046842455863953,0.4639488160610199,0.003601400414481759,0.02083333395421505,0.30849769711494446,0.058934856206178665,1.0933333333333335,0.46483132243156433,0.45451223850250244,,,,,,,,,,,,,
60,C0,48,96,2880,0.027949386839568605,0.07210582735215135,0.002744388999417424,-0.004154369235038757,0.4545668363571167,0.004317005630582571,0.02083333395421505,0.2003418207168579,0.08658553659915924,1.0616666666666668,0.4578777551651001,0.45056548714637756,1.06875,0.09835363490995135,1.04,0.96,1.2,1.0,"[36, 19]",0.6328125,2,0.6574418357255525,0.4575924873352051,0.48320725816302,1.0675000000000001
61,C0,48,96,2928,-0.0152787571216623,0.07563617936184713,0.0027568063233047724,-0.005919223185628653,0.44739004969596863,0.00814110692590475,0.010416666977107525,0.389224112033844,0.049720171838998795,1.0683333333333334,0.47431567311286926,0.41301286220550537,,,,,,,,,,,,,
62,C0,48,96,2976,-0.005966916293899212,0.08410090677022325,0.0035868044942617416,-0.005042339209467173,0.44009384512901306,-0.00043226746493019164,0.010416666977107525,0.22078660130500793,0.02144736610352993,1.09,0.5083809494972229,0.367249995470047,,,,,,,,,,,,,
63,C0,48,96,3024,0.02329076633105674,0.07214911876170604,0.002641410334035754,-0.014715570025146008,0.42936646938323975,0.03824462369084358,0.0729166641831398,0.29789358377456665,0.06530528515577316,1.0666666666666667,0.5553613305091858,0.3040877878665924,,,,,,,,,,,,,
64,C0,48,96,3072,-0.01767296570489804,0.07553070245201836,0.002866853727027774,-0.013005979359149933,0.4228977859020233,-0.001128214760683477,0.1770833283662796,0.6258654594421387,0.05046957731246948,1.0633333333333335,0.6217283606529236,0.22620630264282227,,,,,,,,,,,,,
65,C0,48,96,3120,0.007021644885838024,0.072957934919846,0.0027128069195896387,-0.0006324767018668354,0.39984798431396484,-0.001976505620405078,0.0,0.393074095249176,0.026866277679800987,1.0716666666666668,0.6002741456031799,0.18635354936122894,,,,,,,,,,,,,
66,C0,48,96,3168,-0.012467001417775935,0.08425953827430845,0.0035728474613279104,-0.016914159059524536,0.398561954498291,-0.009183601476252079,0.0,1.2770862579345703,0.042213160544633865,1.0883333333333334,0.6636030673980713,0.1534082144498825,,,,,,,,,,,,,
67,C0,48,96,3216,0.00672952298422654,0.07640542434422523,0.0029312733095139265,0.0037154604215174913,0.4322388470172882,0.01654445379972458,0.1458333283662796,1.0000650882720947,0.028039218857884407,1.085,0.7162666916847229,0.1533740907907486,,,,,,,,,,,,,
68,C0,48,96,3264,0.0067878200526038995,0.09205519873899161,0.00416040001437068,-0.00897823553532362,0.441402792930603,-0.005306765902787447,0.010416666977107525,0.5073174834251404,0.01453690230846405,1.0733333333333335,0.736720085144043,0.14703817665576935,,,,,,,,,,,,,
69,C0,48,96,3312,-0.000883207439382876,0.07351339864263953,0.0026586700696498156,-0.024302983656525612,0.436648964881897,0.01946686953306198,0.5104166865348816,1.4101026058197021,0.004903391003608704,1.0683333333333334,0.7123064398765564,0.15173713862895966,,,,,,,,,,,,,
70,C0,48,96,3360,-0.0010320474416017408,0.08437679124161962,0.003526457352563739,-0.04726572334766388,0.3970820903778076,0.03671775758266449,0.2291666716337204,0.11795885860919952,0.009799372404813766,1.0733333333333335,0.5943425893783569,0.17556972801685333,1.0618750000000001,0.09628854747580316,1.04,0.96,1.2,1.0,"[19, 36]",0.75,2,0.5623351446188083,0.5951120853424072,0.2167134335031733,1.0618750000000001
71,C0,48,96,3408,-0.009801912575463452,0.08855480643641639,0.0039498633705079556,-0.002999434946104884,0.36008548736572266,0.023224934935569763,0.15625,0.36442679166793823,0.02968559041619301,1.08,0.47427502274513245,0.2375815510749817,,,,,,,,,,,,,
72,C0,48,96,3456,0.0073702472661932375,0.09154103324016101,0.004144742619246244,-0.001678152591921389,0.3286341726779938,0.0015958379954099655,0.0,0.3362416923046112,0.024280069395899773,1.0816666666666668,0.4398514926433563,0.20391178131103516,,,,,,,,,,,,,
73,C0,48,96,3504,0.02157311070660751,0.08689150092189388,0.0038320545572787523,-0.010353111661970615,0.2901497483253479,0.00907506700605154,0.010416666977107525,0.5282614231109619,0.061408162117004395,1.0533333333333335,0.37346795201301575,0.19054162502288818,,,,,,,,,,,,,
74,C0,48,96,3552,-0.00897722412447134,0.08431089394481026,0.003531015245243907,-0.006644842680543661,0.32887741923332214,0.06166400387883186,0.09375,0.8280562162399292,0.027517586946487427,1.0450000000000002,0.3813874423503876,0.27255979180336,,,,,,,,,,,,,
75,C0,48,96,3600,-0.018956001670161874,0.08371025226979122,0.0035507704596966505,-0.013780295848846436,0.28312960267066956,0.00014695599384140223,0.0,1.0300681591033936,0.056422799825668335,1.0733333333333335,0.3342459499835968,0.19829444587230682,,,,,,,,,,,,,
76,C0,48,96,3648,0.016552370143433415,0.0794377342635908,0.003116528270766139,-0.0013934423914179206,0.21680913865566254,0.016422739252448082,0.09375,0.3810445964336395,0.044711075723171234,1.0666666666666667,0.2605747878551483,0.16179199516773224,,,,,,,,,,,,,
77,C0,48,96,3696,0.011163433733582506,0.08376274303642774,0.003508160589262843,0.0010970830917358398,0.2227906584739685,-0.0015084947226569057,0.0,0.2603902816772461,0.03710923343896866,1.0383333333333333,0.25574448704719543,0.19155482947826385,,,,,,,,,,,,,
78,C0,48,96,3744,-0.032747493490576735,0.08737043014699274,0.0038816742599010468,-0.00024564689374528825,0.20192421972751617,-0.001160318497568369,0.0,0.06472405791282654,0.09423152357339859,1.075,0.2620660066604614,0.14009077847003937,,,,,,,,,,,,,
79,C0,48,96,3792,0.012517238272726544,0.09475872523812351,0.003862791694700718,-0.00023060788225848228,0.2201496809720993,0.0005550000932998955,0.0,0.09678992629051208,0.031173987314105034,1.06,0.2632358968257904,0.18143802881240845,,,,,,,,,,,,,
80,C0,48,96,3840,0.016679926542441045,0.07665809514905977,0.0026463791728019714,-0.007426885422319174,0.20378415286540985,0.002945750253275037,0.03125,0.31884002685546875,0.056877344846725464,1.055,0.2300613969564438,0.17397217452526093,1.0618750000000001,0.09628854747580316,1.04,0.96,1.2,1.0,"[19, 36]",0.6328125,2,0.6574418357255525,0.23080557584762573,0.21286527093616314,1.0618750000000001
81,C0,48,96,3888,-0.01882388451000055,0.07893628071610173,0.0033804632257670164,-0.001001201570034027,0.20823316276073456,-0.00047762299072928727,0.010416666977107525,0.039317402988672256,0.06600873917341232,1.0616666666666668,0.19774524867534637,0.21477390825748444,,,,,,,,,,,,,
82,C0,48,96,3936,-0.009135758127768826,0.09122952543593207,0.004016572143882513,-0.0009322588448412716,0.21570420265197754,0.005947444122284651,0.0,0.09944489598274231,0.03622889146208763,1.0733333333333335,0.1811874955892563,0.25516000390052795,,,,,,,,,,,,,
83,C0,48,96,3984,0.01537387804687025,0.09901781619520131,0.004845848772674799,-0.003717248560860753,0.22260291874408722,0.0022558076307177544,0.010416666977107525,0.17160093784332275,0.04916785657405853,1.0666666666666667,0.16893814504146576,0.27198541164398193,,,,,,,,,,,,,
84,C0,48,96,4032,-0.008022527367870022,0.0796761909200197,0.003207877976819873,-0.0013827010989189148,0.1900739222764969,-0.001336446381174028,0.0,0.21447744965553284,0.02667401172220707,1.0733333333333335,0.1512594074010849,0.22399885952472687,,,,,,,,,,,,,
85,C0,48,96,4080,0.013996667824188867,0.08129033833672855,0.0032873302698135376,-0.004478532820940018,0.182586669921875,0.0005252265254966915,0.02083333395421505,0.2228374183177948,0.03957056999206543,1.0533333333333335,0.152374729514122,0.20682549476623535,,,,,,,,,,,,,
86,C0,48,96,4128,0.00485225232938926,0.08044856207768732,0.00324251689016819,-0.0002630166709423065,0.18847887217998505,0.00044827195233665407,0.010416666977107525,0.02276535890996456,0.017535194754600525,1.0416666666666667,0.16375041007995605,0.21046672761440277,,,,,,,,,,,,,
87,C0,48,96,4176,-0.0227762648721536,0.08140351461832036,0.0034134883899241686,-0.004367515444755554,0.16188260912895203,0.0026309459935873747,0.02083333395421505,0.08385047316551208,0.06651344150304794,1.0650000000000002,0.1713232845067978,0.14676322042942047,,,,,,,,,,,,,
88,C0,48,96,4224,0.0059206461553772335,0.08938212322877828,0.003986945375800133,-0.0067027234472334385,0.142256960272789,0.018362335860729218,0.0416666679084301,0.20275431871414185,0.01742783561348915,1.0783333333333334,0.1577320247888565,0.12064065784215927,,,,,,,,,,,,,
89,C0,48,96,4272,0.0008314023757974333,0.08478562367164126,0.003491678973659873,-0.0070607163943350315,0.12886013090610504,0.006629366427659988,0.03125,0.04408920183777809,0.00780373252928257,1.07,0.14305774867534637,0.11195715516805649,,,,,,,,,,,,,
90,C0,48,96,4320,-0.004080086004237347,0.0801964136406914,0.0030368848238140345,-0.004054903984069824,0.1201673224568367,0.00274552870541811,0.010416666977107525,0.12215696275234222,0.011103188619017601,1.0766666666666669,0.13485361635684967,0.10320553928613663,1.0618750000000001,0.09628854747580316,1.04,0.96,1.2,1.0,"[19, 36]",0.6328125,2,0.6574418357255525,0.13469135761260986,0.10886755655519664,1.0618750000000001
91,C0,48,96,4368,0.008233006318906949,0.08869982149669589,0.0038423296064138412,-0.00013120721268933266,0.12064016610383987,-0.0005660622264258564,0.0,0.05567009001970291,0.02383742667734623,1.0633333333333335,0.1274290233850479,0.11318594962358475,,,,,,,,,,,,,
92,C0,48,96,4416,-0.0028597975795467572,0.08799099821276536,0.003913374152034521,-0.008272252976894379,0.11475614458322525,0.005809478461742401,0.02083333395421505,0.24887259304523468,0.01680387742817402,1.0583333333333333,0.140239879488945,0.08937240391969681,,,,,,,,,,,,,
93,C0,48,96,4464,0.006249874029556919,0.08740460351691642,0.003706954652443528,-0.0016617128858342767,0.12361656874418259,0.0024923712480813265,0.010416666977107525,0.11217210441827774,0.02093629166483879,1.0566666666666666,0.17549408972263336,0.07956542819738388,,,,,,,,,,,,,
94,C0,48,96,4512,-0.007696570301055908,0.079254431196668,0.0031550948042422533,-0.0008316822350025177,0.15624648332595825,-0.00394368264824152,0.0416666679084301,0.3975636959075928,0.023079976439476013,1.0683333333333334,0.22540916502475739,0.09527751058340073,,,,,,,,,,,,,
95,C0,48,96,4560,0.011305063385764756,0.07901948711358844,0.003115117782726884,-0.003283108351752162,0.16278673708438873,0.012407089583575726,0.02083333395421505,0.1172114834189415,0.029787376523017883,1.0566666666666666,0.25492337346076965,0.07386448234319687,,,,,,,,,,,,,
96,C0,48,96,4608,0.007728739430010322,0.08064405653687239,0.0032030309084802866,-0.00572654465213418,0.15482273697853088,-0.00013789942022413015,0.010416666977107525,0.43152716755867004,0.027454828843474388,1.0533333333333335,0.21487712860107422,0.0803137719631195,,,,,,,,,,,,,
