update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,router_entropy,expert_redundancy,max_expert_usage,residual_scale,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor,moe_adaptivity_constraint
11,0.3018749952316284,0.3018749952316284,MoE-sBOED,0.05559659004211426,704,4.41356897354126,1.3825024366378784,0.01665707491338253,0.2682424783706665,0.1200970783829689,,,,,,,,,,,
12,0.2743750214576721,0.2743750214576721,MoE-sBOED,0.05607771873474121,768,4.4131269454956055,1.3832186460494995,0.017953988164663315,0.26244670152664185,0.12018724530935287,,,,,,,,,,,
13,0.2762500047683716,0.2762500047683716,MoE-sBOED,0.05569314956665039,832,4.412693977355957,1.3833926916122437,0.017514096572995186,0.2717377543449402,0.1202208399772644,,,,,,,,,,,
14,0.28312498331069946,0.28312498331069946,MoE-sBOED,0.05526614189147949,896,4.4120378494262695,1.3833072185516357,0.018445245921611786,0.27733007073402405,0.12028220295906067,,,,,,,,,,,
15,0.2943750023841858,0.2943750023841858,MoE-sBOED,0.05651974678039551,960,4.411248207092285,1.382514476776123,0.021550249308347702,0.28379082679748535,0.12035933136940002,,,,,,,,,,,
16,0.3018749952316284,0.3018749952316284,MoE-sBOED,0.05669045448303223,1024,4.410560607910156,1.3814501762390137,0.025650683790445328,0.2892570495605469,0.12045259773731232,,,,,,,,,,,
17,0.2824999988079071,0.2824999988079071,MoE-sBOED,0.05677294731140137,1088,4.410896301269531,1.3826799392700195,0.02664903737604618,0.27942323684692383,0.12054181098937988,,,,,,,,,,,
18,0.2581250071525574,0.2581250071525574,MoE-sBOED,0.05705833435058594,1152,4.409959316253662,1.383286952972412,0.0277602169662714,0.2685374617576599,0.12064231932163239,,,,,,,,,,,
19,0.2537499964237213,0.2537499964237213,MoE-sBOED,0.05708193778991699,1216,4.409594535827637,1.3821938037872314,0.03071390651166439,0.2784298062324524,0.12076757103204727,,,,,,,,,,,
20,0.2849999666213989,0.2849999666213989,MoE-sBOED,0.05695462226867676,1280,4.408671855926514,1.3817453384399414,0.03335654363036156,0.27785754203796387,0.12089275568723679,,,,,,,,,,,
21,0.2799999713897705,0.2799999713897705,MoE-sBOED,0.05698966979980469,1344,4.409676551818848,1.3802169561386108,0.03458045795559883,0.2838747501373291,0.1209581047296524,,,,,,,,,,,
22,0.3149999976158142,0.3149999976158142,MoE-sBOED,0.05703544616699219,1408,4.407613277435303,1.3786653280258179,0.035754501819610596,0.29300618171691895,0.12100545316934586,,,,,,,,,,,
23,0.2887499928474426,0.2887499928474426,MoE-sBOED,0.05695152282714844,1472,4.4054789543151855,1.3790963888168335,0.03523220121860504,0.2924669682979584,0.12104460597038269,,,,,,,,,,,
24,0.3037499785423279,0.3037499785423279,MoE-sBOED,0.05706667900085449,1536,4.404504299163818,1.3812421560287476,0.031890928745269775,0.28238147497177124,0.12101133167743683,,,,,,,,,,,
25,0.2862500250339508,0.2862500250339508,MoE-sBOED,0.05699443817138672,1600,4.404972076416016,1.3828343152999878,0.02720322273671627,0.27763694524765015,0.12087824940681458,0.27,0.3287500000000001,2,0.045688389073983635,0.015625,0.1875,0,0.0196875,1101.7037500000001,0,required
26,0.29624998569488525,0.29624998569488525,MoE-sBOED,0.05708146095275879,1664,4.4071526527404785,1.3831113576889038,0.021001243963837624,0.2820400595664978,0.12070269882678986,,,,,,,,,,,
27,0.2875000238418579,0.2875000238418579,MoE-sBOED,0.057071685791015625,1728,4.411413192749023,1.383658766746521,0.01831848919391632,0.27487826347351074,0.12057819962501526,,,,,,,,,,,
28,0.3018749952316284,0.3018749952316284,MoE-sBOED,0.057180166244506836,1792,4.410934925079346,1.384009599685669,0.02034289948642254,0.2684392035007477,0.12051144987344742,,,,,,,,,,,
29,0.25874999165534973,0.25874999165534973,MoE-sBOED,0.05704545974731445,1856,4.40995979309082,1.3830440044403076,0.02323990687727928,0.27450817823410034,0.12045406550168991,,,,,,,,,,,
30,0.2706249952316284,0.2706249952316284,MoE-sBOED,0.05701303482055664,1920,4.40967321395874,1.3817336559295654,0.02354067750275135,0.2748013436794281,0.12040236592292786,,,,,,,,,,,
31,0.3031249940395355,0.3031249940395355,MoE-sBOED,0.05712485313415527,1984,4.409275531768799,1.3810405731201172,0.02282940037548542,0.2686783969402313,0.12035147845745087,,,,,,,,,,,
32,0.2750000059604645,0.2750000059604645,MoE-sBOED,0.05706787109375,2048,4.409567832946777,1.3799428939819336,0.022774558514356613,0.2609844505786896,0.12033756077289581,,,,,,,,,,,
33,0.2887499928474426,0.2887499928474426,MoE-sBOED,0.056962013244628906,2112,4.412208080291748,1.3783588409423828,0.021102424710989,0.2634962201118469,0.120346799492836,,,,,,,,,,,
34,0.30250000953674316,0.30250000953674316,MoE-sBOED,0.0571134090423584,2176,4.412814617156982,1.3797115087509155,0.015495626255869865,0.2601630687713623,0.12029371410608292,,,,,,,,,,,
35,0.3018749952316284,0.3018749952316284,MoE-sBOED,0.05697226524353027,2240,4.414261817932129,1.3812906742095947,0.01144784688949585,0.2655532658100128,0.12018153816461563,,,,,,,,,,,
36,0.3018750250339508,0.3018750250339508,MoE-sBOED,0.0570833683013916,2304,4.414431571960449,1.382543921470642,0.011835061013698578,0.2683970630168915,0.12006982415914536,,,,,,,,,,,
37,0.3043749928474426,0.3043749928474426,MoE-sBOED,0.057067155838012695,2368,4.413565158843994,1.3830087184906006,0.014293826185166836,0.26487335562705994,0.11998192220926285,,,,,,,,,,,
38,0.2943750023841858,0.2943750023841858,MoE-sBOED,0.057056427001953125,2432,4.411563873291016,1.382542610168457,0.017263151705265045,0.26721081137657166,0.11993139237165451,,,,,,,,,,,
39,0.2724999785423279,0.2724999785423279,MoE-sBOED,0.0570216178894043,2496,4.409151077270508,1.3827675580978394,0.018660476431250572,0.26661592721939087,0.11990806460380554,,,,,,,,,,,
40,0.2918750047683716,0.2918750047683716,MoE-sBOED,0.056978702545166016,2560,4.405228137969971,1.3828351497650146,0.021531952545046806,0.27052628993988037,0.11994709074497223,,,,,,,,,,,
41,0.28187501430511475,0.28187501430511475,MoE-sBOED,0.05703401565551758,2624,4.398747444152832,1.3818449974060059,0.025642232969403267,0.26965439319610596,0.12004810571670532,,,,,,,,,,,
42,0.2862499952316284,0.2862499952316284,MoE-sBOED,0.057024240493774414,2688,4.3976593017578125,1.379511833190918,0.028419310227036476,0.28646719455718994,0.1201288029551506,,,,,,,,,,,
43,0.27562499046325684,0.27562499046325684,MoE-sBOED,0.05713629722595215,2752,4.393702507019043,1.3734986782073975,0.031537771224975586,0.3113122880458832,0.12020227313041687,,,,,,,,,,,
44,0.2668749988079071,0.2668749988079071,MoE-sBOED,0.057144880294799805,2816,4.3887038230896,1.3700408935546875,0.032410118728876114,0.3206659257411957,0.12025707215070724,,,,,,,,,,,
45,0.2824999988079071,0.2824999988079071,MoE-sBOED,0.056914329528808594,2880,4.387633323669434,1.3770005702972412,0.032763078808784485,0.29728639125823975,0.12024722248315811,,,,,,,,,,,
46,0.2775000035762787,0.2775000035762787,MoE-sBOED,0.05723237991333008,2944,4.396198272705078,1.3828243017196655,0.031514544039964676,0.25283122062683105,0.12024031579494476,,,,,,,,,,,
47,0.27812498807907104,0.27812498807907104,MoE-sBOED,0.05710148811340332,3008,4.398198127746582,1.3805373907089233,0.03092079795897007,0.270046591758728,0.12023710459470749,,,,,,,,,,,
48,0.2749999761581421,0.2749999761581421,MoE-sBOED,0.057179927825927734,3072,4.409154891967773,1.3765249252319336,0.032191164791584015,0.2876856029033661,0.1202392578125,,,,,,,,,,,
49,0.28125,0.28125,MoE-sBOED,0.0570216178894043,3136,4.409501075744629,1.3752670288085938,0.03531889244914055,0.2958320379257202,0.12025611847639084,,,,,,,,,,,
50,0.2668749690055847,0.2668749690055847,MoE-sBOED,0.05708003044128418,3200,4.408807754516602,1.3760079145431519,0.03910262882709503,0.2953888773918152,0.12023384869098663,0.28187500000000004,0.12500000000000003,3,0.4551509345905376,0.0234375,0.0,1,0.0,100.125,0,required
51,0.3043749928474426,0.3043749928474426,MoE-sBOED,0.05704998970031738,3264,4.405762672424316,1.3756687641143799,0.04065365716814995,0.29629525542259216,0.12022319436073303,,,,,,,,,,,
52,0.2881249785423279,0.2881249785423279,MoE-sBOED,0.05825042724609375,3328,4.401057243347168,1.3767184019088745,0.0418936051428318,0.291598916053772,0.12024328112602234,,,,,,,,,,,
53,0.29500001668930054,0.29500001668930054,MoE-sBOED,0.05718731880187988,3392,4.397648811340332,1.3787835836410522,0.04328594729304314,0.287031888961792,0.12028758972883224,,,,,,,,,,,
54,0.28125,0.28125,MoE-sBOED,0.057183027267456055,3456,4.393756866455078,1.3791073560714722,0.04403252154588699,0.2918250560760498,0.12036418914794922,,,,,,,,,,,
55,0.2800000011920929,0.2800000011920929,MoE-sBOED,0.05704903602600098,3520,4.391297340393066,1.378726840019226,0.04397847503423691,0.2979985773563385,0.12040936201810837,,,,,,,,,,,
56,0.27562499046325684,0.27562499046325684,MoE-sBOED,0.057172536849975586,3584,4.386519432067871,1.3804395198822021,0.04543077200651169,0.2934268116950989,0.12041724473237991,,,,,,,,,,,
57,0.2887499928474426,0.2887499928474426,MoE-sBOED,0.056946516036987305,3648,4.383569717407227,1.381141185760498,0.04753003641963005,0.2913811206817627,0.12030193954706192,,,,,,,,,,,
58,0.2900000214576721,0.2900000214576721,MoE-sBOED,0.057151079177856445,3712,4.379935264587402,1.3802647590637207,0.04788265377283096,0.29551124572753906,0.1201610192656517,,,,,,,,,,,
59,0.3075000047683716,0.3075000047683716,MoE-sBOED,0.05709099769592285,3776,4.376687049865723,1.3761398792266846,0.04503251984715462,0.309320330619812,0.1200513169169426,,,,,,,,,,,
60,0.26999998092651367,0.26999998092651367,MoE-sBOED,0.05705142021179199,3840,4.376956462860107,1.3715674877166748,0.042342789471149445,0.322296679019928,0.11990569531917572,,,,,,,,,,,
61,0.2749999761581421,0.2749999761581421,MoE-sBOED,0.05706596374511719,3904,4.378148078918457,1.3698458671569824,0.03991103172302246,0.3265817165374756,0.1197560578584671,,,,,,,,,,,
62,0.2643750011920929,0.2643750011920929,MoE-sBOED,0.05711078643798828,3968,4.382955074310303,1.3726781606674194,0.034902624785900116,0.3168456554412842,0.11958766728639603,,,,,,,,,,,
63,0.3075000047683716,0.3075000047683716,MoE-sBOED,0.05710721015930176,4032,4.388982772827148,1.3779990673065186,0.029957154765725136,0.2951146960258484,0.11948561668395996,,,,,,,,,,,
64,0.30125001072883606,0.30125001072883606,MoE-sBOED,0.05710554122924805,4096,4.390619277954102,1.3808116912841797,0.028821447864174843,0.28082597255706787,0.11945462226867676,,,,,,,,,,,
65,0.30312496423721313,0.30312496423721313,MoE-sBOED,0.05701446533203125,4160,4.393278121948242,1.3832277059555054,0.03147741034626961,0.26902472972869873,0.11941613256931305,,,,,,,,,,,
66,0.2706249952316284,0.2706249952316284,MoE-sBOED,0.057044029235839844,4224,4.396046161651611,1.3849678039550781,0.03369489684700966,0.2584346830844879,0.11936530470848083,,,,,,,,,,,
67,0.2749999761581421,0.2749999761581421,MoE-sBOED,0.05713343620300293,4288,4.404573440551758,1.384432077407837,0.03652724251151085,0.2663290500640869,0.11935088038444519,,,,,,,,,,,
68,0.2931250035762787,0.2931250035762787,MoE-sBOED,0.05717921257019043,4352,4.404652118682861,1.3824946880340576,0.03936101123690605,0.277300089597702,0.11934389919042587,,,,,,,,,,,
69,0.2881249785423279,0.2881249785423279,MoE-sBOED,0.0570683479309082,4416,4.406075477600098,1.3813918828964233,0.03915787488222122,0.27941474318504333,0.11936114728450775,,,,,,,,,,,
70,0.32624998688697815,0.32624998688697815,MoE-sBOED,0.05713295936584473,4480,4.40357780456543,1.3811086416244507,0.03635797277092934,0.27454158663749695,0.11938761919736862,,,,,,,,,,,
71,0.29124999046325684,0.29124999046325684,MoE-sBOED,0.057164907455444336,4544,4.402029991149902,1.3809654712677002,0.03492050617933273,0.27044060826301575,0.11946075409650803,,,,,,,,,,,
72,0.2943750023841858,0.2943750023841858,MoE-sBOED,0.05708718299865723,4608,4.3987321853637695,1.381220817565918,0.035473279654979706,0.26579761505126953,0.11960344761610031,,,,,,,,,,,
73,0.2993749976158142,0.2993749976158142,MoE-sBOED,0.05716395378112793,4672,4.3986358642578125,1.3811872005462646,0.03516170009970665,0.2661144435405731,0.11981207877397537,,,,,,,,,,,
74,0.2825000286102295,0.2825000286102295,MoE-sBOED,0.05705761909484863,4736,4.390008926391602,1.3811591863632202,0.033819109201431274,0.2691577076911926,0.11997747421264648,,,,,,,,,,,
75,0.3149999976158142,0.3149999976158142,MoE-sBOED,0.0570831298828125,4800,4.390169143676758,1.3807339668273926,0.03225141018629074,0.27136749029159546,0.12016444653272629,0.2884375,0.2628125,3,0.7615107102296426,0.0234375,0.125,0,0.011874999999999998,1101.0128125,0,required
76,0.28187501430511475,0.28187501430511475,MoE-sBOED,0.057045936584472656,4864,4.393789291381836,1.3790547847747803,0.03351719677448273,0.27906009554862976,0.12037979066371918,,,,,,,,,,,
77,0.2706249952316284,0.2706249952316284,MoE-sBOED,0.05705881118774414,4928,4.385698318481445,1.3759839534759521,0.03548718988895416,0.28832492232322693,0.12053025513887405,,,,,,,,,,,
78,0.26749998331069946,0.26749998331069946,MoE-sBOED,0.05724525451660156,4992,4.389796257019043,1.3726449012756348,0.037041690200567245,0.294783353805542,0.12057331949472427,,,,,,,,,,,
79,0.29250001907348633,0.29250001907348633,MoE-sBOED,0.05714535713195801,5056,4.383113861083984,1.3701708316802979,0.03466976433992386,0.29452094435691833,0.12055166810750961,,,,,,,,,,,
80,0.27437499165534973,0.27437499165534973,MoE-sBOED,0.05717635154724121,5120,4.382019996643066,1.3694685697555542,0.033354535698890686,0.29304903745651245,0.12052082270383835,,,,,,,,,,,
81,0.2993749976158142,0.2993749976158142,MoE-sBOED,0.05702376365661621,5184,4.382262229919434,1.3697799444198608,0.031220929697155952,0.28733763098716736,0.1204555332660675,,,,,,,,,,,
82,0.2887499928474426,0.2887499928474426,MoE-sBOED,0.057131290435791016,5248,4.384145736694336,1.3723586797714233,0.028796084225177765,0.2737165689468384,0.120383121073246,,,,,,,,,,,
83,0.2931250035762787,0.2931250035762787,MoE-sBOED,0.05727744102478027,5312,4.390047073364258,1.3763253688812256,0.026779089123010635,0.26689931750297546,0.12030386924743652,,,,,,,,,,,
84,0.28437501192092896,0.28437501192092896,MoE-sBOED,0.05755615234375,5376,4.394354820251465,1.3786334991455078,0.025659313425421715,0.27506041526794434,0.12025590240955353,,,,,,,,,,,
85,0.28062498569488525,0.28062498569488525,MoE-sBOED,0.05715298652648926,5440,4.395094871520996,1.378645896911621,0.02423723228275776,0.2830904722213745,0.12025036662817001,,,,,,,,,,,
86,0.30250000953674316,0.30250000953674316,MoE-sBOED,0.057159423828125,5504,4.3926897048950195,1.3771955966949463,0.022618168964982033,0.2907092571258545,0.12019658088684082,,,,,,,,,,,
87,0.2956250011920929,0.2956250011920929,MoE-sBOED,0.05721759796142578,5568,4.399256706237793,1.3745311498641968,0.020394230261445045,0.2966252267360687,0.12013216316699982,,,,,,,,,,,
88,0.27687501907348633,0.27687501907348633,MoE-sBOED,0.057248592376708984,5632,4.397586822509766,1.372498869895935,0.01934199035167694,0.2954793870449066,0.12011482566595078,,,,,,,,,,,
89,0.2874999940395355,0.2874999940395355,MoE-sBOED,0.05719900131225586,5696,4.399468421936035,1.3741096258163452,0.019442465156316757,0.2830880284309387,0.12011521309614182,,,,,,,,,,,
90,0.2981249988079071,0.2981249988079071,MoE-sBOED,0.05706930160522461,5760,4.399097919464111,1.375108003616333,0.020836258307099342,0.2722169756889343,0.12011513113975525,,,,,,,,,,,
91,0.2906250059604645,0.2906250059604645,MoE-sBOED,0.05710864067077637,5824,4.396523475646973,1.374601125717163,0.0249949898570776,0.2660517394542694,0.12009283900260925,,,,,,,,,,,
92,0.2787500023841858,0.2787500023841858,MoE-sBOED,0.05712461471557617,5888,4.394381523132324,1.372999906539917,0.028116507455706596,0.260662317276001,0.12004433572292328,,,,,,,,,,,
93,0.29374998807907104,0.29374998807907104,MoE-sBOED,0.05729198455810547,5952,4.39108943939209,1.3708925247192383,0.029868828132748604,0.2631167769432068,0.12002480030059814,,,,,,,,,,,
94,0.3162500262260437,0.3162500262260437,MoE-sBOED,0.057135581970214844,6016,4.387110710144043,1.3689184188842773,0.031022148206830025,0.2646098732948303,0.12003268301486969,,,,,,,,,,,
95,0.2956250011920929,0.2956250011920929,MoE-sBOED,0.057198524475097656,6080,4.380611419677734,1.3673503398895264,0.03258683159947395,0.26447272300720215,0.12005218118429184,,,,,,,,,,,
96,0.288750022649765,0.288750022649765,MoE-sBOED,0.05716991424560547,6144,4.370004653930664,1.3660485744476318,0.034668225795030594,0.26259660720825195,0.12011884152889252,,,,,,,,,,,
97,0.25874999165534973,0.25874999165534973,MoE-sBOED,0.05723977088928223,6208,4.3570170402526855,1.3647027015686035,0.037992801517248154,0.2611319124698639,0.12023898214101791,,,,,,,,,,,
98,0.28187501430511475,0.28187501430511475,MoE-sBOED,0.05737590789794922,6272,4.34957218170166,1.3616889715194702,0.03939909115433693,0.26109540462493896,0.12033946812152863,,,,,,,,,,,
99,0.28812500834465027,0.28812500834465027,MoE-sBOED,0.057221412658691406,6336,4.346907615661621,1.3581966161727905,0.03937103971838951,0.26437243819236755,0.12038080394268036,,,,,,,,,,,
100,0.3031250238418579,0.3031250238418579,MoE-sBOED,0.057172298431396484,6400,4.339076042175293,1.358639121055603,0.04060392826795578,0.26240456104278564,0.12049808353185654,0.28125000000000006,0.29781250000000004,1,-0.0,0.0078125,0.140625,0,0.0159375,1101.2040625,0,required
101,0.2862499952316284,0.2862499952316284,MoE-sBOED,0.05722165107727051,6464,4.3279876708984375,1.3592612743377686,0.04266706481575966,0.26389533281326294,0.12065878510475159,,,,,,,,,,,
102,0.29624998569488525,0.29624998569488525,MoE-sBOED,0.05811905860900879,6528,4.31287145614624,1.362152338027954,0.04426524415612221,0.26612502336502075,0.12081355601549149,,,,,,,,,,,
103,0.2775000035762787,0.2775000035762787,MoE-sBOED,0.057708740234375,6592,4.302336692810059,1.366196632385254,0.04371759667992592,0.265051007270813,0.12080520391464233,,,,,,,,,,,
104,0.31062501668930054,0.31062501668930054,MoE-sBOED,0.05876922607421875,6656,4.307950973510742,1.3686177730560303,0.04065624997019768,0.26250773668289185,0.12064598500728607,,,,,,,,,,,
105,0.28749996423721313,0.28749996423721313,MoE-sBOED,0.05758023262023926,6720,4.31664514541626,1.370126724243164,0.03704468905925751,0.26522600650787354,0.12047449499368668,,,,,,,,,,,
106,0.2824999988079071,0.2824999988079071,MoE-sBOED,0.05785369873046875,6784,4.320470809936523,1.3693873882293701,0.033540479838848114,0.27335935831069946,0.12029112130403519,,,,,,,,,,,
107,0.27687498927116394,0.27687498927116394,MoE-sBOED,0.05771780014038086,6848,4.320357799530029,1.3683972358703613,0.03142749145627022,0.2796791195869446,0.12013403326272964,,,,,,,,,,,
108,0.29874998331069946,0.29874998331069946,MoE-sBOED,0.05786299705505371,6912,4.32291316986084,1.3733327388763428,0.028963757678866386,0.27373331785202026,0.12003062665462494,,,,,,,,,,,
109,0.25999999046325684,0.25999999046325684,MoE-sBOED,0.05776834487915039,6976,4.324902534484863,1.3764135837554932,0.027488848194479942,0.2685130834579468,0.11995663493871689,,,,,,,,,,,
110,0.2887499928474426,0.2887499928474426,MoE-sBOED,0.05779099464416504,7040,4.329505920410156,1.3788890838623047,0.027014371007680893,0.26488107442855835,0.11991630494594574,,,,,,,,,,,
111,0.28812500834465027,0.28812500834465027,MoE-sBOED,0.057872772216796875,7104,4.336040019989014,1.3808330297470093,0.027824707329273224,0.26233142614364624,0.11990337818861008,,,,,,,,,,,
112,0.27562499046325684,0.27562499046325684,MoE-sBOED,0.05790448188781738,7168,4.344925880432129,1.3818483352661133,0.028195448219776154,0.2638089656829834,0.11988367885351181,,,,,,,,,,,
113,0.31187498569488525,0.31187498569488525,MoE-sBOED,0.05759406089782715,7232,4.361281871795654,1.3825175762176514,0.029312070459127426,0.2656070291996002,0.11983676254749298,,,,,,,,,,,
114,0.27125000953674316,0.27125000953674316,MoE-sBOED,0.05782318115234375,7296,4.379607200622559,1.3835623264312744,0.03334014490246773,0.26340457797050476,0.11974797397851944,,,,,,,,,,,
115,0.27687498927116394,0.27687498927116394,MoE-sBOED,0.05774879455566406,7360,4.3866095542907715,1.384082317352295,0.04090845212340355,0.26221901178359985,0.11967498064041138,,,,,,,,,,,
116,0.31312501430511475,0.31312501430511475,MoE-sBOED,0.0578455924987793,7424,4.388095378875732,1.384210467338562,0.0470222644507885,0.26249828934669495,0.11960875988006592,,,,,,,,,,,
117,0.273749977350235,0.273749977350235,MoE-sBOED,0.05776715278625488,7488,4.392963409423828,1.3845436573028564,0.047109294682741165,0.26236653327941895,0.1195577085018158,,,,,,,,,,,
118,0.26749998331069946,0.26749998331069946,MoE-sBOED,0.05802321434020996,7552,4.39620304107666,1.3846726417541504,0.04757717251777649,0.26480334997177124,0.11951562017202377,,,,,,,,,,,
119,0.3100000023841858,0.3100000023841858,MoE-sBOED,0.05774831771850586,7616,4.392307758331299,1.3844002485275269,0.053860876709222794,0.2668831944465637,0.11950775980949402,,,,,,,,,,,
120,0.2681249976158142,0.2681249976158142,MoE-sBOED,0.05750465393066406,7680,4.390296459197998,1.3840007781982422,0.05655423924326897,0.26876717805862427,0.11950720101594925,,,,,,,,,,,
121,0.26999998092651367,0.26999998092651367,MoE-sBOED,0.05873680114746094,7744,4.394510746002197,1.38348388671875,0.052568692713975906,0.26762622594833374,0.1194688007235527,,,,,,,,,,,
122,0.2718749940395355,0.2718749940395355,MoE-sBOED,0.0578455924987793,7808,4.397260665893555,1.3821319341659546,0.046915486454963684,0.2667641043663025,0.1194462776184082,,,,,,,,,,,
123,0.29124999046325684,0.29124999046325684,MoE-sBOED,0.05775189399719238,7872,4.398715019226074,1.3803730010986328,0.04151207208633423,0.2664702534675598,0.11943241208791733,,,,,,,,,,,
124,0.27250000834465027,0.27250000834465027,MoE-sBOED,0.05775618553161621,7936,4.399145126342773,1.3791584968566895,0.037863459438085556,0.2644563913345337,0.11940225213766098,,,,,,,,,,,
125,0.29750001430511475,0.29750001430511475,MoE-sBOED,0.05790257453918457,8000,4.4084930419921875,1.378915786743164,0.0362372063100338,0.26246148347854614,0.11935258656740189,0.29875000000000007,0.31296875,3,0.2689376052451348,0.0234375,0.1484375,0,0.015625,1101.29734375,0,required
126,0.2824999988079071,0.2824999988079071,MoE-sBOED,0.057824134826660156,8064,4.4106035232543945,1.3789191246032715,0.0355890654027462,0.2638612389564514,0.11929339915513992,,,,,,,,,,,
127,0.2931250035762787,0.2931250035762787,MoE-sBOED,0.05781412124633789,8128,4.409196376800537,1.3779137134552002,0.03454367443919182,0.2609289884567261,0.11922863125801086,,,,,,,,,,,
128,0.2631250023841858,0.2631250023841858,MoE-sBOED,0.05776786804199219,8192,4.411167144775391,1.3772850036621094,0.03127894923090935,0.26164180040359497,0.11916036903858185,,,,,,,,,,,
129,0.30124998092651367,0.30124998092651367,MoE-sBOED,0.05762195587158203,8256,4.412121772766113,1.377494215965271,0.027112014591693878,0.260929137468338,0.11910747736692429,,,,,,,,,,,
130,0.2787500023841858,0.2787500023841858,MoE-sBOED,0.05784916877746582,8320,4.4135942459106445,1.3787243366241455,0.022227877750992775,0.2575557231903076,0.11904720216989517,,,,,,,,,,,
131,0.2862499952316284,0.2862499952316284,MoE-sBOED,0.05806875228881836,8384,4.412990570068359,1.380027174949646,0.020031234249472618,0.25778523087501526,0.11899831146001816,,,,,,,,,,,
132,0.29500001668930054,0.29500001668930054,MoE-sBOED,0.05760955810546875,8448,4.4099884033203125,1.3814122676849365,0.019618770107626915,0.2582234740257263,0.11896953731775284,,,,,,,,,,,
133,0.2943750023841858,0.2943750023841858,MoE-sBOED,0.057755470275878906,8512,4.406295299530029,1.3826589584350586,0.01995220221579075,0.25966471433639526,0.11895443499088287,,,,,,,,,,,
134,0.2774999737739563,0.2774999737739563,MoE-sBOED,0.057794809341430664,8576,4.40346622467041,1.3830862045288086,0.02010890282690525,0.2602081894874573,0.1189408078789711,,,,,,,,,,,
135,0.2800000011920929,0.2800000011920929,MoE-sBOED,0.05806469917297363,8640,4.404989242553711,1.3819153308868408,0.020818646997213364,0.26064762473106384,0.11894060671329498,,,,,,,,,,,
136,0.28562501072883606,0.28562501072883606,MoE-sBOED,0.05780649185180664,8704,4.398553371429443,1.3774217367172241,0.023106608539819717,0.26894092559814453,0.11898025870323181,,,,,,,,,,,
137,0.28687500953674316,0.28687500953674316,MoE-sBOED,0.05753493309020996,8768,4.390469551086426,1.373168706893921,0.026628730818629265,0.2772585153579712,0.1190505176782608,,,,,,,,,,,
138,0.2943750023841858,0.2943750023841858,MoE-sBOED,0.05831718444824219,8832,4.382237911224365,1.3697187900543213,0.029503682628273964,0.281987726688385,0.11911743134260178,,,,,,,,,,,
139,0.2881249785423279,0.2881249785423279,MoE-sBOED,0.07779383659362793,8896,4.371049404144287,1.3653368949890137,0.03166456148028374,0.28837716579437256,0.11916156113147736,,,,,,,,,,,
140,0.30000001192092896,0.30000001192092896,MoE-sBOED,0.058533430099487305,8960,4.372804641723633,1.368148684501648,0.033093374222517014,0.28118187189102173,0.11914482712745667,,,,,,,,,,,
