update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,router_entropy,expert_redundancy,max_expert_usage,expert_residual_scale,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor,moe_adaptivity_constraint
1,0.15117187798023224,0.15117187798023224,MoE-sBOED,0.29464077949523926,64,3.976748466491699,1.384918451309204,0.006135205738246441,0.26351198554039,0.11925312131643295,,,,,,,,,,,
2,0.14695313572883606,0.14695313572883606,MoE-sBOED,0.047379493713378906,128,3.9756665229797363,1.3857574462890625,0.003384186653420329,0.25705209374427795,0.11932186782360077,,,,,,,,,,,
3,0.16593751311302185,0.16593751311302185,MoE-sBOED,0.04658341407775879,192,3.975447177886963,1.3861137628555298,0.01663343794643879,0.25317713618278503,0.11933216452598572,,,,,,,,,,,
4,0.15855470299720764,0.15855470299720764,MoE-sBOED,0.04669976234436035,256,3.974499225616455,1.3859546184539795,0.004576818086206913,0.2568238377571106,0.11934730410575867,,,,,,,,,,,
5,0.16207030415534973,0.16207030415534973,MoE-sBOED,0.04790520668029785,320,3.9730381965637207,1.3859145641326904,0.011033713817596436,0.25634482502937317,0.11940169334411621,,,,,,,,,,,
6,0.15785156190395355,0.15785156190395355,MoE-sBOED,0.04717397689819336,384,3.971714496612549,1.3860962390899658,0.001379920169711113,0.2525571584701538,0.11950044333934784,,,,,,,,,,,
7,0.15398438274860382,0.15398438274860382,MoE-sBOED,0.04627633094787598,448,3.9698190689086914,1.3860442638397217,0.0021906872279942036,0.25571388006210327,0.1195630133152008,,,,,,,,,,,
8,0.14625000953674316,0.14625000953674316,MoE-sBOED,0.0473175048828125,512,3.9685111045837402,1.386051893234253,0.0013426663354039192,0.2552279233932495,0.11956334114074707,,,,,,,,,,,
9,0.1567968875169754,0.1567968875169754,MoE-sBOED,0.04703855514526367,576,3.967217445373535,1.3861393928527832,0.0006116788717918098,0.2522585988044739,0.11960530281066895,,,,,,,,,,,
10,0.15363281965255737,0.15363281965255737,MoE-sBOED,0.0469820499420166,640,3.966773509979248,1.3861241340637207,0.000970911409240216,0.2517969012260437,0.11966683715581894,,,,,,,,,,,
