update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee9_full,12,36,12,-0.8580256429110136,0.07751101447577052,0.02237142063677311,-0.14409378170967102,3.961056709289551,-0.0031877027358859777,0.5277777910232544,0.31985047459602356,0.795365571975708,0.9800000000000001,3.9775426387786865,3.9607009887695312,3.9408960342407227,1.0033333333333332,0.07652160188832667,0.96,0.96,1.12,1.0,"[35, 15, 26]",1.0,1,-0.0,3.9775819778442383,3.960906187693278,3.9392648239930472,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,1.0033333333333332
2,ieee9_full,12,36,24,0.09722406665682794,0.08634271898261774,0.005217571277171373,-0.10882969945669174,3.9564247131347656,-0.012938916683197021,0.1944444477558136,0.4992966949939728,0.23813265562057495,0.9933333333333335,3.9670560359954834,3.9586009979248047,3.939793348312378,,,,,,,,,,,,,,,,,,,,,,,
3,ieee9_full,12,36,36,-0.02668330411960678,0.06725428005782136,0.003459335071966052,-0.07764941453933716,3.9516007900238037,-0.02092466689646244,0.0555555559694767,0.546495795249939,0.16418293118476868,0.9866666666666669,3.9579784870147705,3.9563446044921875,3.9376182556152344,,,,,,,,,,,,,,,,,,,,,,,
4,ieee9_full,12,36,48,0.03890802886717851,0.053046203978933906,0.0018776075448840857,-0.08360537141561508,3.945976734161377,-0.028085462749004364,0.02777777798473835,0.8006598353385925,0.14526578783988953,0.9733333333333336,3.9469454288482666,3.9522955417633057,3.9344117641448975,,,,,,,,,,,,,,,,,,,,,,,
5,ieee9_full,12,36,60,-0.06333099453598261,0.07955972680105779,0.004237678833305836,-0.06896298378705978,3.9447851181030273,0.004658831283450127,0.02777777798473835,0.7632259130477905,0.15263766050338745,1.0066666666666668,3.9446985721588135,3.9542486667633057,3.9358623027801514,,,,,,,,,,,,,,,,,,,,,,,
6,ieee9_full,12,36,72,0.07630651041832237,0.04344762507731126,0.001376772066578269,-0.060806408524513245,3.9448487758636475,0.013649072498083115,0.0555555559694767,0.5053943991661072,0.10074932128190994,0.9733333333333336,3.9434354305267334,3.954328775405884,3.935594320297241,,,,,,,,,,,,,,,,,,,,,,,
7,ieee9_full,12,36,84,-0.04936135933448868,0.06276572189769684,0.0019403350306674838,-0.05647973716259003,3.940328359603882,-0.013241443783044815,0.0555555559694767,0.530647873878479,0.012523660436272621,0.9800000000000001,3.9347035884857178,3.950667381286621,3.9323856830596924,,,,,,,,,,,,,,,,,,,,,,,
8,ieee9_full,12,36,96,0.016047194523281558,0.062278432614379195,0.002073118695989251,-0.06103269383311272,3.935624122619629,-0.008608328178524971,0.0555555559694767,0.5482469201087952,0.06699378043413162,0.9800000000000001,3.9269673824310303,3.9471747875213623,3.930659532546997,,,,,,,,,,,,,,,,,,,,,,,
9,ieee9_full,12,36,108,0.011460984667638958,0.0450106546303958,0.0013616055948659778,-0.052894871681928635,3.93343186378479,0.0012277034111320972,0.02777777798473835,0.6206120252609253,0.08506234735250473,0.9733333333333336,3.920984983444214,3.9453790187835693,3.9324228763580322,,,,,,,,,,,,,,,,,,,,,,,
10,ieee9_full,12,36,120,-0.010276548353830938,0.01249817328577575,0.0001547796855447814,-0.08168074488639832,3.9305546283721924,0.005355424247682095,0.02777777798473835,0.8190897703170776,0.04860692843794823,0.9600000000000003,3.9110095500946045,3.9454891681671143,3.9317662715911865,0.9833333333333334,0.06724747000610672,0.96,0.96,1.016,1.0,"[4, 2, 15]",1.0,1,-0.0,3.9112157821655273,3.9523791571458182,3.940460741519928,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.9833333333333334
11,ieee9_full,12,36,132,-0.026967492500940955,0.06557701851962304,0.002190256956964731,-0.06747055053710938,3.921724557876587,-0.01031386200338602,0.02777777798473835,0.7976348996162415,0.0377332866191864,1.0000000000000002,3.901869535446167,3.9349563121795654,3.9235446453094482,,,,,,,,,,,,,,,,,,,,,,,
12,ieee9_full,12,36,144,0.037693818921181906,0.04512020987702645,0.0010484779486432672,-0.06844037026166916,3.91825008392334,-0.003999465145170689,0.02777777798473835,0.7557294964790344,0.04379185661673546,0.9800000000000001,3.9002153873443604,3.9336202144622803,3.919696569442749,,,,,,,,,,,,,,,,,,,,,,,
13,ieee9_full,12,36,156,-0.033792554614113415,0.07347218774426352,0.002648116322234273,-0.05756085366010666,3.917386293411255,-0.012626826763153076,0.0,0.795165479183197,0.024813542142510414,0.9933333333333335,3.906641721725464,3.9296445846557617,3.9148550033569336,,,,,,,,,,,,,,,,,,,,,,,
14,ieee9_full,12,36,168,0.0059786254064904615,0.08632421826159396,0.003729090094566345,-0.05615059658885002,3.91102933883667,-0.00048106908798217773,0.02777777798473835,0.7586357593536377,0.03651908040046692,1.0066666666666668,3.9072179794311523,3.9180335998535156,3.9031553268432617,,,,,,,,,,,,,,,,,,,,,,,
15,ieee9_full,12,36,180,0.025353899157047305,0.061551926286042946,0.00222916342318058,-0.04367059841752052,3.9074652194976807,0.0038177636452019215,0.02777777798473835,0.6840554475784302,0.08426585048437119,0.9800000000000001,3.9028661251068115,3.922405242919922,3.8971588611602783,,,,,,,,,,,,,,,,,,,,,,,
16,ieee9_full,12,36,192,-0.058960026939047686,0.08827262218770987,0.004679135046899319,-0.06212933361530304,3.9075803756713867,0.008309821598231792,0.0,0.8441143035888672,0.1328335702419281,1.0200000000000002,3.897437810897827,3.9266536235809326,3.8985958099365234,,,,,,,,,,,,,,,,,,,,,,,
17,ieee9_full,12,36,204,0.0973149282190535,0.007630132124131134,0.001523252809420228,-0.07874622195959091,3.9076216220855713,-0.0303458571434021,0.02777777798473835,0.9666772484779358,0.16333064436912537,0.9600000000000003,3.8920936584472656,3.928567886352539,3.89947247505188,,,,,,,,,,,,,,,,,,,,,,,
18,ieee9_full,12,36,216,-0.07054566463083026,0.024806070485775426,0.00043531216215342283,-0.054605111479759216,3.907785177230835,0.006467872299253941,0.02777777798473835,0.6247567534446716,0.061301667243242264,0.9666666666666668,3.8888967037200928,3.9338109493255615,3.901813268661499,,,,,,,,,,,,,,,,,,,,,,,
19,ieee9_full,12,36,228,0.02415837724771768,0.06265183791068159,0.0020027176942676306,-0.05963115394115448,3.9040744304656982,-0.015498731285333633,0.02777777798473835,0.6711860299110413,0.040327269583940506,0.9800000000000001,3.8828213214874268,3.925530433654785,3.9017012119293213,,,,,,,,,,,,,,,,,,,,,,,
20,ieee9_full,12,36,240,-0.03369130628787806,0.08967209397150423,0.00398752186447382,-0.06462368369102478,3.90588116645813,-0.003301084041595459,0.0,0.816912055015564,0.01603449136018753,1.0133333333333336,3.8780505657196045,3.9310758113861084,3.9104583263397217,0.9833333333333334,0.06724747000610672,0.96,0.96,1.016,1.0,"[21, 46, 33]",0.5,3,0.8365651720880256,3.8783133029937744,3.9424474040667215,3.9076033929983773,3,2,2,0.23211810426659957,0.6319086633103645,0.8640267675769642,observation-dependent adaptive,5,True,0.9833333333333334
21,ieee9_full,12,36,252,0.023590708085232344,0.08465080529055716,0.003597287693992257,-0.054817840456962585,3.901796579360962,-0.013427866622805595,0.0555555559694767,0.7821146845817566,0.02577163651585579,1.0,3.8686609268188477,3.926478624343872,3.9044504165649414,,,,,,,,,,,,,,,,,,,,,,,
22,ieee9_full,12,36,264,0.012663760605123324,0.04623010643295996,0.001396356732584536,-0.06862735748291016,3.891721487045288,-0.012745294719934464,0.0833333358168602,0.7619545459747314,0.0798141360282898,0.9800000000000001,3.8456356525421143,3.9172403812408447,3.9018146991729736,,,,,,,,,,,,,,,,,,,,,,,
23,ieee9_full,12,36,276,-0.011628506618572582,0.04416837355298229,0.0010771304368972778,-0.04382903501391411,3.882263660430908,-0.013136301189661026,0.0,0.8189751505851746,0.05077234283089638,0.9733333333333336,3.8373873233795166,3.916166067123413,3.89251446723938,,,,,,,,,,,,,,,,,,,,,,,
24,ieee9_full,12,36,288,0.026592294382883474,0.00799857742759929,0.00020356255117803812,-0.07941165566444397,3.8764355182647705,0.002157204784452915,0.0555555559694767,0.9181360006332397,0.05755374953150749,0.9600000000000003,3.8180692195892334,3.9128072261810303,3.8868186473846436,,,,,,,,,,,,,,,,,,,,,,,
