update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,best_validation_so_far
1,C0,24,48,24,-0.8574854494727527,0.1622840322623768,0.02566213347017765,-0.08387099951505661,1.6781002283096313,0.022834205999970436,0.4375,0.31322619318962097,0.708685040473938,0.8875000000000001,1.7636033296585083,1.5825616121292114,0.8666666666666667,0.149071198499986,1.0,0.7,1.0,1.0,"[15, 22]",1.0,1,-0.0,1.7637678384780884,1.5920102331373427,0.8666666666666667
2,C0,24,48,48,0.06952679175138475,0.17032107758355022,0.013353925198316574,-0.06667447835206985,1.6587523221969604,0.023710688576102257,0.1875,0.5287401080131531,0.21374385058879852,0.8624999999999999,1.733188509941101,1.5735007524490356,,,,,,,,,,,,,
3,C0,24,48,72,-0.012647311439116774,0.16336918651987736,0.01155869010835886,-0.04665753245353699,1.644675374031067,0.0038566961884498596,0.1666666716337204,0.4986390471458435,0.17089489102363586,0.875,1.7249927520751953,1.5632390975952148,,,,,,,,,,,,,
4,C0,24,48,96,0.045046724662184734,0.1476873992840454,0.01321872603148222,-0.04721539840102196,1.640241265296936,-0.0013514062156900764,0.25,0.3942728638648987,0.18882936239242554,0.85,1.735317349433899,1.5386213064193726,,,,,,,,,,,,,
5,C0,24,48,120,-0.09401746651530264,0.13823306304665126,0.010035309009253979,-0.06744146347045898,1.6272612810134888,-0.006054586265236139,0.2083333283662796,0.7339358925819397,0.17507198452949524,0.8999999999999999,1.7341068983078003,1.5095535516738892,,,,,,,,,,,,,
6,C0,24,48,144,0.161402888973554,0.1341141050015357,0.00935506634414196,-0.05047263577580452,1.6013778448104858,0.0031827103812247515,0.0625,0.6953613758087158,0.11416403204202652,0.7999999999999999,1.7131189107894897,1.486542820930481,,,,,,,,,,,,,
7,C0,24,48,168,-0.1495146292199691,0.1410645669368658,0.010386436246335506,-0.051983337849378586,1.5897563695907593,0.01011319924145937,0.0625,0.5446817278862,0.13487215340137482,0.875,1.6660887002944946,1.5021133422851562,,,,,,,,,,,,,
8,C0,24,48,192,-0.016038727477192868,0.12441984957159954,0.01287666242569685,-0.06448204070329666,1.5560564994812012,0.0012590624392032623,0.0833333358168602,0.5485122799873352,0.35771486163139343,0.9125000000000001,1.6055184602737427,1.4913511276245117,,,,,,,,,,,,,
9,C0,24,48,216,0.1440433833152056,0.14246221512292917,0.011296749114990234,-0.0368439219892025,1.5175189971923828,0.019650720059871674,0.0625,0.4566408395767212,0.16724960505962372,0.8375,1.5385810136795044,1.4786767959594727,,,,,,,,,,,,,
10,C0,24,48,240,-0.13204909516374266,0.13350387571397734,0.010356944985687733,-0.016891615465283394,1.4904499053955078,0.014434505254030228,0.02083333395421505,0.5250739455223083,0.19115760922431946,0.8874999999999998,1.5101834535598755,1.4699152708053589,0.8666666666666667,0.149071198499986,1.0,0.7,1.0,1.0,"[25, 9]",1.0,1,-0.0,1.5105326175689697,1.4351475371254816,0.8666666666666667
11,C0,24,48,264,-0.05421449931959311,0.11462718249760201,0.010197632014751434,-0.05188408121466637,1.4881525039672852,0.02714383602142334,0.1458333283662796,1.068108320236206,0.3141155242919922,0.9375,1.5149847269058228,1.4560292959213257,,,,,,,,,,,,,
12,C0,24,48,288,0.11401023311913012,0.12305573468998145,0.007999506779015064,-0.025430822744965553,1.4780205488204956,-0.0171742495149374,0.3541666567325592,0.5995000004768372,0.05145186930894852,0.9125000000000001,1.4796110391616821,1.4673995971679688,,,,,,,,,,,,,
13,C0,24,48,312,-0.02806366094450154,0.1293034080712929,0.00918938871473074,-0.06751929223537445,1.4298080205917358,0.029726527631282806,0.1875,1.4227800369262695,0.18393447995185852,0.9,1.3839303255081177,1.450510859489441,,,,,,,,,,,,,
14,C0,24,48,336,-0.044079611112674055,0.12446764232816138,0.007997269742190838,-0.018953492864966393,1.3860020637512207,0.030602118000388145,0.0,0.9262863397598267,0.05938156694173813,0.9,1.319484829902649,1.4371219873428345,,,,,,,,,,,,,
15,C0,24,48,360,0.07428019929925604,0.12821144271787283,0.007937719114124775,-0.04616128280758858,1.3007603883743286,-0.016752654686570168,0.2708333432674408,1.2012979984283447,0.05050265043973923,0.8374999999999999,1.213107943534851,1.3509502410888672,,,,,,,,,,,,,
16,C0,24,48,384,-0.024998243520657198,0.15029719953609857,0.011370317079126835,-0.023402154445648193,1.2302767038345337,-0.013787966221570969,0.125,0.5632594227790833,0.11932967603206635,0.8625000000000002,1.1367777585983276,1.3240114450454712,,,,,,,,,,,,,
17,C0,24,48,408,-0.021230083877841612,0.1407105801170135,0.00964577216655016,-0.02239561825990677,1.2816210985183716,-0.0065280660055577755,0.0416666679084301,0.6628738045692444,0.08059097826480865,0.875,1.1893576383590698,1.3892816305160522,,,,,,,,,,,,,
18,C0,24,48,432,-0.010052423015236841,0.12113017587549331,0.007521410007029772,-0.023529624566435814,1.2407197952270508,0.024907872080802917,0.0416666679084301,0.8593117594718933,0.029001710936427116,0.9,1.2141449451446533,1.2546463012695312,,,,,,,,,,,,,
19,C0,24,48,456,0.04279606971144678,0.13386344986247498,0.008733263239264488,-0.0316382460296154,1.2100917100906372,0.018689941614866257,0.0416666679084301,0.5193600058555603,0.01727815717458725,0.8624999999999999,1.1292431354522705,1.258602499961853,,,,,,,,,,,,,
20,C0,24,48,480,0.019015016327301685,0.12544234915777394,0.007902206853032112,-0.014443540014326572,1.1687952280044556,0.0032920606900006533,0.0,0.7364274263381958,0.09956690669059753,0.8249999999999998,1.0926367044448853,1.2388213872909546,0.8666666666666667,0.149071198499986,1.0,0.7,1.0,1.0,"[22, 15]",1.0,1,-0.0,1.094576120376587,1.31118110815684,0.8666666666666667
21,C0,24,48,504,-0.06824573951462902,0.1303738852592273,0.008453474380075932,-0.030587969347834587,1.0732882022857666,-0.013822483830153942,0.1666666716337204,0.8160061240196228,0.06262154132127762,0.875,0.9637470245361328,1.1363567113876343,,,,,,,,,,,,,
22,C0,24,48,528,0.048210374196370455,0.12982012880673574,0.00830162689089775,-0.010055765509605408,1.0147310495376587,0.008749106898903847,0.02083333395421505,0.4961088299751282,0.05638626590371132,0.8624999999999999,0.846348762512207,1.1719576120376587,,,,,,,,,,,,,
23,C0,24,48,552,-0.049989567975203174,0.1389057438356599,0.008725345134735107,-0.009734869003295898,1.0578842163085938,-0.005532469600439072,0.2708333432674408,0.5225587487220764,0.07171372324228287,0.8875000000000001,0.7825419306755066,1.3220993280410767,,,,,,,,,,,,,
24,C0,24,48,576,-0.007040911028782515,0.12941676286320694,0.008989755995571613,-0.013566695153713226,1.0295767784118652,-0.0023242298047989607,0.1041666641831398,0.6081284880638123,0.11156996339559555,0.9,0.8097579479217529,1.2596405744552612,,,,,,,,,,,,,
25,C0,24,48,600,0.051101950253049554,0.13181784865328283,0.008220014162361622,-0.024139076471328735,1.0701497793197632,0.012640650384128094,0.1666666716337204,0.40671107172966003,0.04462093114852905,0.8875000000000001,0.934236466884613,1.236581802368164,,,,,,,,,,,,,
26,C0,24,48,624,0.02267700828115148,0.13422270725465657,0.009405788034200668,-0.013620947487652302,1.086376667022705,-0.004080191720277071,0.0833333358168602,0.747075617313385,0.09529265761375427,0.8249999999999998,1.0209224224090576,1.159159541130066,,,,,,,,,,,,,
27,C0,24,48,648,-0.11183941040436425,0.1143939226509786,0.006375362630933523,-0.02065339684486389,1.1588640213012695,0.005335535854101181,0.0416666679084301,0.40170297026634216,0.039532359689474106,0.9125,1.0417062044143677,1.2896761894226074,,,,,,,,,,,,,
28,C0,24,48,672,0.10772059109310313,0.13277764968896388,0.009203983470797539,-0.00978719163686037,1.13725745677948,-0.004797122906893492,0.0,0.4416707158088684,0.10393371433019638,0.8375,0.973191499710083,1.2824374437332153,,,,,,,,,,,,,
29,C0,24,48,696,-0.0036405698060989144,0.1298928308482795,0.010964762419462204,-0.002572710392996669,1.1555589437484741,-0.0017112363129854202,0.0,0.46695849299430847,0.20937173068523407,0.8375,0.9547145962715149,1.3674335479736328,,,,,,,,,,,,,
30,C0,24,48,720,-0.08520567263662815,0.12920894328934446,0.008754156529903412,-0.018548766151070595,1.2015846967697144,-0.00811400730162859,0.0,0.4985935389995575,0.10196977853775024,0.8875000000000001,1.033239722251892,1.3917304277420044,0.8666666666666667,0.149071198499986,1.0,0.7,1.0,1.0,"[22, 15]",1.0,1,-0.0,1.034867763519287,1.393976304266188,0.8666666666666667
31,C0,24,48,744,0.0708733728528023,0.14169212663005648,0.009603559970855713,-0.02764950878918171,1.2642232179641724,0.0033470001071691513,0.0833333358168602,0.40697261691093445,0.05356302857398987,0.875,1.224177598953247,1.3489189147949219,,,,,,,,,,,,,
32,C0,24,48,768,0.006655520762006463,0.12591976677940955,0.009147635661065578,-0.013719242997467518,1.3649133443832397,-0.006194105837494135,0.125,0.6549268960952759,0.14115476608276367,0.8374999999999999,1.377810001373291,1.3631924390792847,,,,,,,,,,,,,
