update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.19828125834465027,0.19828125834465027,DAD,0.24393844604492188,64,3.326780319213867,,,,,,,,,,
2,0.18984374403953552,0.18984374403953552,DAD,0.027872323989868164,128,3.3262863159179688,,,,,,,,,,
3,0.1809374988079071,0.1809374988079071,DAD,0.025056123733520508,192,3.325218677520752,,,,,,,,,,
4,0.1954687535762787,0.1954687535762787,DAD,0.02509140968322754,256,3.3240487575531006,,,,,,,,,,
5,0.19218748807907104,0.19218748807907104,DAD,0.024875879287719727,320,3.322768449783325,,,,,,,,,,
6,0.2057812511920929,0.2057812511920929,DAD,0.024733543395996094,384,3.32157301902771,,,,,,,,,,
7,0.19968751072883606,0.19968751072883606,DAD,0.0247800350189209,448,3.32025408744812,,,,,,,,,,
8,0.18703125417232513,0.18703125417232513,DAD,0.02486252784729004,512,3.3190650939941406,,,,,,,,,,
9,0.19218751788139343,0.19843751192092896,DAD,0.024935007095336914,576,3.317678928375244,,,,,,,,,,
10,0.19828125834465027,0.19828125834465027,DAD,0.02466726303100586,640,3.3169217109680176,,,,,,,,,,
11,0.1940625011920929,0.1940625011920929,DAD,0.025578737258911133,704,3.3156068325042725,,,,,,,,,,
12,0.18656249344348907,0.18656249344348907,DAD,0.026148080825805664,768,3.314617872238159,,,,,,,,,,
13,0.20109376311302185,0.20109376311302185,DAD,0.024684667587280273,832,3.3132565021514893,,,,,,,,,,
14,0.20906248688697815,0.20906248688697815,DAD,0.024588346481323242,896,3.3120574951171875,,,,,,,,,,
15,0.19921875,0.19921875,DAD,0.02455735206604004,960,3.310701847076416,,,,,,,,,,
16,0.19640624523162842,0.19640624523162842,DAD,0.026107072830200195,1024,3.3084919452667236,,,,,,,,,,
17,0.19499999284744263,0.19499999284744263,DAD,0.02507781982421875,1088,3.3061604499816895,,,,,,,,,,
18,0.17390625178813934,0.17390625178813934,DAD,0.02474832534790039,1152,3.3035576343536377,,,,,,,,,,
19,0.20015625655651093,0.20015625655651093,DAD,0.02484917640686035,1216,3.3005828857421875,,,,,,,,,,
20,0.18843750655651093,0.18843750655651093,DAD,0.025058746337890625,1280,3.298220157623291,,,,,,,,,,
