update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,best_validation_so_far
1,C0,24,48,24,-1.258436158842221,0.12639005305982873,0.013322063721716404,-0.08337709307670593,1.84642493724823,-0.036536771804094315,0.2916666567325592,0.35392239689826965,0.37066343426704407,1.1133333333333333,1.9203580617904663,1.759822964668274,1.09,0.09746794344808962,1.08,0.96,1.2,1.0,"[28, 22]",1.0,1,-0.0,1.920555830001831,1.7299374788999557,1.09
2,C0,24,48,48,0.11882248253027598,0.12801846061154212,0.014666251838207245,-0.0836467519402504,1.809989333152771,-0.010967272333800793,0.3125,0.45021554827690125,0.36192813515663147,1.0733333333333335,1.857752799987793,1.7453712224960327,,,,,,,,,,,,,
3,C0,24,48,72,-0.13526238745649655,0.13594197181275797,0.008761575445532799,-0.037846531718969345,1.8034234046936035,0.004954387899488211,0.0,0.8582615852355957,0.2744710147380829,1.1133333333333335,1.871947169303894,1.7444106340408325,,,,,,,,,,,,,
4,C0,24,48,96,0.07789003455440205,0.1216376335321109,0.005577391013503075,-0.036145199090242386,1.812381386756897,0.005032169166952372,0.02083333395421505,0.5361074805259705,0.05661214888095856,1.1133333333333335,1.8849331140518188,1.7371963262557983,,,,,,,,,,,,,
5,C0,24,48,120,-0.006612237592538188,0.09982407275669258,0.006064848508685827,-0.04849867895245552,1.7984638214111328,-0.0026896819472312927,0.0,0.8511807322502136,0.13777433335781097,1.0833333333333333,1.8733772039413452,1.7137936353683472,,,,,,,,,,,,,
6,C0,24,48,144,-0.051909354724486656,0.10141802189544333,0.005694730207324028,-0.03876468911767006,1.7780288457870483,0.008893516846001148,0.0625,0.5320135354995728,0.1692943125963211,1.12,1.856918454170227,1.6916383504867554,,,,,,,,,,,,,
7,C0,24,48,168,0.05667515750328702,0.10195666418099845,0.005177897866815329,-0.06308692693710327,1.7529739141464233,0.01304557453840971,0.0416666679084301,0.8763937950134277,0.057888586074113846,1.11,1.842072606086731,1.6542463302612305,,,,,,,,,,,,,
8,C0,24,48,192,-0.05890690161585805,0.09145786096865896,0.004112658556550741,-0.038194652646780014,1.7298378944396973,-0.01036183163523674,0.0833333358168602,0.4376240074634552,0.01939413882791996,1.1366666666666667,1.817082405090332,1.6296623945236206,,,,,,,,,,,,,
9,C0,24,48,216,0.07559449694355329,0.09133512751817606,0.004094230476766825,-0.043748121708631516,1.6847904920578003,0.028436632826924324,0.1458333283662796,0.619270384311676,0.03449844568967819,1.08,1.7884548902511597,1.5612468719482422,,,,,,,,,,,,,
10,C0,24,48,240,-0.06913311109145481,0.08637726190995955,0.004014474805444479,-0.05957953631877899,1.6645995378494263,0.024291159585118294,0.2291666716337204,0.7031852006912231,0.09051880240440369,1.1300000000000001,1.7791458368301392,1.5401219129562378,1.11,0.10148891565092219,1.1600000000000001,0.96,1.2,1.0,"[43, 10]",1.0,1,-0.0,1.7794694900512695,1.6401914954185486,1.09
11,C0,24,48,264,0.06639012305935225,0.09649278240121245,0.0049473014660179615,-0.012084892950952053,1.6367267370224,0.015183900482952595,0.0416666679084301,0.8313879370689392,0.10422659665346146,1.0666666666666667,1.752191424369812,1.5127683877944946,,,,,,,,,,,,,
12,C0,24,48,288,-0.04009180712302523,0.09948109025457412,0.005562864243984222,-0.016509348526597023,1.624353051185608,0.02598620392382145,0.0,0.5171301364898682,0.14187924563884735,1.1066666666666667,1.7350300550460815,1.5082250833511353,,,,,,,,,,,,,
13,C0,24,48,312,0.016937372670571004,0.08862803560611797,0.0045191626995801926,-0.04872019216418266,1.5815426111221313,-0.006344789173454046,0.0625,1.0789668560028076,0.12907585501670837,1.0766666666666669,1.6662272214889526,1.46739661693573,,,,,,,,,,,,,
14,C0,24,48,336,-0.009491195023059848,0.08228356363279722,0.003592027584090829,-0.011731386184692383,1.5113524198532104,-0.018536703661084175,0.02083333395421505,0.3812367618083954,0.09002674371004105,1.1,1.566514492034912,1.4307575225830078,,,,,,,,,,,,,
15,C0,24,48,360,-0.01025156039297579,0.09014866256176182,0.004244273062795401,-0.02774154394865036,1.4671250581741333,0.03332213684916496,0.02083333395421505,0.648977518081665,0.07765626162290573,1.1033333333333333,1.4854950904846191,1.4409728050231934,,,,,,,,,,,,,
16,C0,24,48,384,0.04015031960805258,0.08658546794755395,0.0039430162869393826,-0.02172059379518032,1.4463081359863281,-0.008471873588860035,0.0,0.6784451603889465,0.08731425553560257,1.07,1.3675365447998047,1.5075640678405762,,,,,,,,,,,,,
17,C0,24,48,408,-0.05944359541038671,0.09120434962508855,0.00423398008570075,-0.030710464343428612,1.4269193410873413,-0.003822021186351776,0.0833333358168602,0.7327185869216919,0.0719241350889206,1.1066666666666667,1.3702521324157715,1.4810446500778198,,,,,,,,,,,,,
18,C0,24,48,432,0.04484731021324795,0.09491318054016841,0.00427359389141202,-0.025043107569217682,1.4032014608383179,-0.012016174383461475,0.0833333358168602,0.43429115414619446,0.005718284752219915,1.0966666666666667,1.4519628286361694,1.351491928100586,,,,,,,,,,,,,
19,C0,24,48,456,-0.05674522006313006,0.07565989686782766,0.0028082693461328745,-0.022425731644034386,1.4237794876098633,0.012319562025368214,0.1875,0.7888864874839783,0.01847088895738125,1.1366666666666667,1.4921612739562988,1.3571709394454956,,,,,,,,,,,,,
20,C0,24,48,480,0.07359721246560415,0.08672805417805832,0.0037175489123910666,-0.06553834676742554,1.4131990671157837,-0.012162763625383377,0.4375,0.4693463146686554,0.007522495463490486,1.0866666666666667,1.5219416618347168,1.2970398664474487,1.06,0.09591663046625439,1.04,0.96,1.2,1.0,"[22, 10]",1.0,1,-0.0,1.522926688194275,1.28076633810997,1.06
