update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.19453125,0.19453125,RL-sBOED,0.5579595565795898,64,3.3566107749938965,,,,,,,,,
2,0.18468749999999998,0.18468749999999998,RL-sBOED,0.3598518371582031,128,3.3440370559692383,,,,,,,,,
3,0.18515625,0.18515625,RL-sBOED,0.35930633544921875,192,3.3327796459198,,,,,,,,,
4,0.18421875,0.18421875,RL-sBOED,0.36329078674316406,256,3.3280296325683594,,,,,,,,,
5,0.17625000000000002,0.19187500000000002,RL-sBOED,0.3597867488861084,320,3.323712110519409,,,,,,,,,
6,0.19125,0.19125,RL-sBOED,0.3605661392211914,384,3.315743923187256,,,,,,,,,
7,0.1921875,0.1921875,RL-sBOED,0.3581359386444092,448,3.3101000785827637,,,,,,,,,
8,0.2034375,0.2034375,RL-sBOED,0.3598363399505615,512,3.297734260559082,,,,,,,,,
9,0.19499999999999998,0.19499999999999998,RL-sBOED,0.3593747615814209,576,3.2851576805114746,,,,,,,,,
10,0.17625000000000002,0.17625000000000002,RL-sBOED,0.3597707748413086,640,3.274142026901245,,,,,,,,,
11,0.18515625000000002,0.18515625000000002,RL-sBOED,0.35873937606811523,704,3.261103630065918,,,,,,,,,
12,0.181875,0.181875,RL-sBOED,0.3585011959075928,768,3.2481696605682373,,,,,,,,,
13,0.1875,0.1875,RL-sBOED,0.3587181568145752,832,3.2289810180664062,,,,,,,,,
14,0.18375000000000002,0.18375000000000002,RL-sBOED,0.3600952625274658,896,3.2170162200927734,,,,,,,,,
15,0.17484375,0.17484375,RL-sBOED,0.3606722354888916,960,3.206712245941162,,,,,,,,,
16,0.17625,0.17625,RL-sBOED,0.3596186637878418,1024,3.198537588119507,,,,,,,,,
17,0.18375,0.1946875,RL-sBOED,0.3585493564605713,1088,3.188930034637451,,,,,,,,,
18,0.18609374999999997,0.18609374999999997,RL-sBOED,0.3576321601867676,1152,3.1923606395721436,,,,,,,,,
19,0.18421875,0.18421875,RL-sBOED,0.36019039154052734,1216,3.1940970420837402,,,,,,,,,
20,0.1903125,0.1903125,RL-sBOED,0.35861754417419434,1280,3.1940407752990723,,,,,,,,,
21,0.17953125,0.17953125,RL-sBOED,0.3643488883972168,1344,3.1900196075439453,,,,,,,,,
22,0.1828125,0.1828125,RL-sBOED,0.3584909439086914,1408,3.2002315521240234,,,,,,,,,
23,0.17296875,0.17296875,RL-sBOED,0.35942959785461426,1472,3.1838607788085938,,,,,,,,,
24,0.18,0.18,RL-sBOED,0.3578357696533203,1536,3.1632049083709717,,,,,,,,,
25,0.16171875,0.16171875,RL-sBOED,0.3605344295501709,1600,3.125720977783203,0.18562499999999998,6,1.1323742939362889,0.046875,0.0,1,0.0,0.18562499999999998,0
26,0.178125,0.178125,RL-sBOED,0.3600029945373535,1664,3.0955023765563965,,,,,,,,,
27,0.1828125,0.1828125,RL-sBOED,0.35958003997802734,1728,3.104506254196167,,,,,,,,,
28,0.1753125,0.1753125,RL-sBOED,0.35765838623046875,1792,3.0934643745422363,,,,,,,,,
29,0.1734375,0.1734375,RL-sBOED,0.3621490001678467,1856,3.079843521118164,,,,,,,,,
30,0.1659375,0.1659375,RL-sBOED,0.3598146438598633,1920,3.0439987182617188,,,,,,,,,
31,0.1809375,0.1809375,RL-sBOED,0.3609640598297119,1984,3.016840934753418,,,,,,,,,
32,0.1715625,0.1715625,RL-sBOED,0.3609590530395508,2048,2.991457462310791,,,,,,,,,
33,0.17203125,0.17203125,RL-sBOED,0.35996270179748535,2112,2.971971035003662,,,,,,,,,
34,0.17578125,0.17578125,RL-sBOED,0.3591272830963135,2176,2.9664695262908936,,,,,,,,,
35,0.17109375,0.17109375,RL-sBOED,0.35976648330688477,2240,2.949714183807373,,,,,,,,,
36,0.1903125,0.1903125,RL-sBOED,0.3598461151123047,2304,2.92315936088562,,,,,,,,,
37,0.16640624999999998,0.16640624999999998,RL-sBOED,0.3627297878265381,2368,2.8771939277648926,,,,,,,,,
38,0.1603125,0.1603125,RL-sBOED,0.3601665496826172,2432,2.8741087913513184,,,,,,,,,
39,0.17531249999999998,0.17531249999999998,RL-sBOED,0.3590075969696045,2496,2.87339186668396,,,,,,,,,
40,0.174375,0.174375,RL-sBOED,0.3615686893463135,2560,2.866799831390381,,,,,,,,,
41,0.16265625,0.16265625,RL-sBOED,0.359755277633667,2624,2.8642945289611816,,,,,,,,,
42,0.17765624999999996,0.17765624999999996,RL-sBOED,0.3588681221008301,2688,2.905764102935791,,,,,,,,,
43,0.18375,0.18375,RL-sBOED,0.3626534938812256,2752,2.9531943798065186,,,,,,,,,
44,0.16875,0.16875,RL-sBOED,0.3598012924194336,2816,3.003329277038574,,,,,,,,,
45,0.17859375,0.17859375,RL-sBOED,0.3589479923248291,2880,3.0352683067321777,,,,,,,,,
46,0.17390624999999998,0.17390624999999998,RL-sBOED,0.3610820770263672,2944,3.0316710472106934,,,,,,,,,
47,0.17296875,0.17296875,RL-sBOED,0.3612689971923828,3008,3.0193631649017334,,,,,,,,,
48,0.17906249999999999,0.17906249999999999,RL-sBOED,0.36069726943969727,3072,3.007690191268921,,,,,,,,,
49,0.1696875,0.1696875,RL-sBOED,0.3604462146759033,3136,2.9832427501678467,,,,,,,,,
50,0.18937500000000002,0.18937500000000002,RL-sBOED,0.3589510917663574,3200,2.962124824523926,0.1771875,2,0.08048483706800685,0.015625,0.0078125,1,0.0002343750000000002,0.1771875,0
51,0.1884375,0.1884375,RL-sBOED,0.3611283302307129,3264,2.914104461669922,,,,,,,,,
52,0.16781249999999998,0.16781249999999998,RL-sBOED,0.35883665084838867,3328,2.8539700508117676,,,,,,,,,
53,0.18328125,0.18328125,RL-sBOED,0.36269235610961914,3392,2.920654058456421,,,,,,,,,
54,0.17953125,0.17953125,RL-sBOED,0.35962438583374023,3456,2.977344036102295,,,,,,,,,
55,0.174375,0.174375,RL-sBOED,0.3593287467956543,3520,2.975877523422241,,,,,,,,,
56,0.16921874999999997,0.17546874999999998,RL-sBOED,0.35918354988098145,3584,2.9698872566223145,,,,,,,,,
57,0.1940625,0.1940625,RL-sBOED,0.3587477207183838,3648,2.9638803005218506,,,,,,,,,
58,0.16874999999999998,0.16874999999999998,RL-sBOED,0.36541080474853516,3712,2.961185932159424,,,,,,,,,
59,0.18328125,0.18328125,RL-sBOED,0.35973167419433594,3776,2.9412050247192383,,,,,,,,,
60,0.17062499999999997,0.17062499999999997,RL-sBOED,0.35831499099731445,3840,2.891110897064209,,,,,,,,,
61,0.17578125,0.17578125,RL-sBOED,0.3588097095489502,3904,2.8556430339813232,,,,,,,,,
62,0.17671875,0.17671875,RL-sBOED,0.36244630813598633,3968,2.8266448974609375,,,,,,,,,
63,0.1771875,0.1771875,RL-sBOED,0.3578460216522217,4032,2.817089796066284,,,,,,,,,
64,0.18562499999999998,0.18562499999999998,RL-sBOED,0.36609554290771484,4096,2.8268191814422607,,,,,,,,,
65,0.16453125,0.16453125,RL-sBOED,0.3578503131866455,4160,2.8517537117004395,,,,,,,,,
66,0.18890625,0.18890625,RL-sBOED,0.36070919036865234,4224,2.943230390548706,,,,,,,,,
67,0.1715625,0.1715625,RL-sBOED,0.35793495178222656,4288,2.980273962020874,,,,,,,,,
68,0.17062500000000003,0.17062500000000003,RL-sBOED,0.35924243927001953,4352,3.021768569946289,,,,,,,,,
69,0.18046875,0.18046875,RL-sBOED,0.3611636161804199,4416,3.029991865158081,,,,,,,,,
70,0.18,0.18,RL-sBOED,0.3652036190032959,4480,3.0712242126464844,,,,,,,,,
71,0.17671874999999998,0.17671874999999998,RL-sBOED,0.3589663505554199,4544,3.1078457832336426,,,,,,,,,
72,0.18234374999999997,0.18234374999999997,RL-sBOED,0.36151742935180664,4608,3.1338672637939453,,,,,,,,,
73,0.1846875,0.1846875,RL-sBOED,0.3599212169647217,4672,3.1237809658050537,,,,,,,,,
74,0.1640625,0.1640625,RL-sBOED,0.35964202880859375,4736,3.1007800102233887,,,,,,,,,
75,0.195,0.195,RL-sBOED,0.36036133766174316,4800,3.091125965118408,0.177421875,8,1.4417016810674497,0.0625,0.015625,1,0.00046875,0.177421875,0
76,0.18046875,0.18046875,RL-sBOED,0.3584294319152832,4864,3.066566228866577,,,,,,,,,
77,0.17203125,0.17203125,RL-sBOED,0.3593733310699463,4928,3.021094799041748,,,,,,,,,
78,0.1640625,0.1640625,RL-sBOED,0.3590257167816162,4992,2.9683399200439453,,,,,,,,,
79,0.170625,0.18625,RL-sBOED,0.3602023124694824,5056,2.9193854331970215,,,,,,,,,
80,0.17015625,0.17015625,RL-sBOED,0.3619198799133301,5120,2.9313831329345703,,,,,,,,,
81,0.16781249999999998,0.16781249999999998,RL-sBOED,0.357738733291626,5184,2.9449210166931152,,,,,,,,,
82,0.18375000000000002,0.18375000000000002,RL-sBOED,0.3600907325744629,5248,2.955322027206421,,,,,,,,,
83,0.18328125,0.18328125,RL-sBOED,0.35910534858703613,5312,2.979356288909912,,,,,,,,,
84,0.16499999999999998,0.16499999999999998,RL-sBOED,0.3576629161834717,5376,3.0015082359313965,,,,,,,,,
85,0.18609375,0.18609375,RL-sBOED,0.3606607913970947,5440,3.011385679244995,,,,,,,,,
86,0.1603125,0.1603125,RL-sBOED,0.36250925064086914,5504,3.0555830001831055,,,,,,,,,
87,0.18,0.18,RL-sBOED,0.35711050033569336,5568,3.094994068145752,,,,,,,,,
88,0.17812499999999998,0.17812499999999998,RL-sBOED,0.3593742847442627,5632,3.115874767303467,,,,,,,,,
89,0.1715625,0.17781249999999998,RL-sBOED,0.3593590259552002,5696,3.130099058151245,,,,,,,,,
90,0.17203125,0.17203125,RL-sBOED,0.3609645366668701,5760,3.1541748046875,,,,,,,,,
91,0.1725,0.1725,RL-sBOED,0.359285831451416,5824,3.1729140281677246,,,,,,,,,
92,0.18374999999999997,0.18374999999999997,RL-sBOED,0.36188697814941406,5888,3.13008975982666,,,,,,,,,
93,0.17484375,0.17484375,RL-sBOED,0.36032676696777344,5952,3.0834531784057617,,,,,,,,,
94,0.1659375,0.1659375,RL-sBOED,0.36136555671691895,6016,3.0666415691375732,,,,,,,,,
95,0.16453125,0.16453125,RL-sBOED,0.35903024673461914,6080,3.048628568649292,,,,,,,,,
96,0.17109375,0.17109375,RL-sBOED,0.36037755012512207,6144,3.0282745361328125,,,,,,,,,
97,0.17859375,0.17859375,RL-sBOED,0.3624997138977051,6208,3.023482322692871,,,,,,,,,
98,0.18,0.18,RL-sBOED,0.35907578468322754,6272,3.009815216064453,,,,,,,,,
99,0.17671875,0.17671875,RL-sBOED,0.36045217514038086,6336,3.016400098800659,,,,,,,,,
100,0.16875,0.16875,RL-sBOED,0.36099815368652344,6400,3.011749029159546,0.176484375,7,1.0786327375946827,0.0546875,0.03125,1,0.0009375,0.176484375,0
101,0.174375,0.174375,RL-sBOED,0.3598482608795166,6464,3.026508331298828,,,,,,,,,
102,0.17203125,0.18296875,RL-sBOED,0.3607463836669922,6528,3.0368804931640625,,,,,,,,,
103,0.1865625,0.1928125,RL-sBOED,0.36031150817871094,6592,3.0381202697753906,,,,,,,,,
104,0.17812499999999998,0.17812499999999998,RL-sBOED,0.3603556156158447,6656,3.0432262420654297,,,,,,,,,
105,0.17531249999999998,0.17531249999999998,RL-sBOED,0.35910725593566895,6720,3.0077481269836426,,,,,,,,,
