update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,best_validation_so_far
1,C0,48,96,48,-0.9875362710612826,0.1697036340577793,0.026174046099185944,-0.06538645923137665,1.6827646493911743,-0.020922847092151642,0.3020833432674408,0.22123537957668304,0.6717101335525513,0.8937500000000002,1.7666869163513184,1.5887435674667358,0.8645833333333335,0.14928940481122197,1.0,0.7,1.0,1.0,"[9, 25]",1.0,1,-0.0,1.7668746709823608,1.576806550224622,0.8645833333333335
2,C0,48,96,96,0.049966208259264656,0.2384586287428254,0.0151377497240901,-0.05251660943031311,1.6544827222824097,0.0026472844183444977,0.1666666716337204,0.36952337622642517,0.21578915417194366,0.8562500000000001,1.7365174293518066,1.5581021308898926,,,,,,,,,,,,,
3,C0,48,96,144,-0.011253599380453403,0.18330636585710056,0.010419391095638275,-0.03067927062511444,1.6194844245910645,-0.020132359117269516,0.0729166641831398,0.3335800766944885,0.032598916441202164,0.8562500000000001,1.7123509645462036,1.5135830640792847,,,,,,,,,,,,,
4,C0,48,96,192,-0.04068219543496767,0.14181129418218252,0.011179025284945965,-0.032979439944028854,1.5838298797607422,-0.002174216555431485,0.1770833283662796,0.2827847898006439,0.12674112617969513,0.9,1.705903172492981,1.453324317932129,,,,,,,,,,,,,
5,C0,48,96,240,0.0741665306016803,0.1524951912766284,0.010776311159133911,-0.012533500790596008,1.5756882429122925,0.004162592813372612,0.0,0.45991718769073486,0.13497264683246613,0.8562499999999998,1.6751022338867188,1.4672746658325195,,,,,,,,,,,,,
6,C0,48,96,288,-0.06658756901572145,0.14186893475827908,0.010655242949724197,-0.022265270352363586,1.5382108688354492,-0.016466781497001648,0.0,0.4356800615787506,0.09214023500680923,0.86875,1.6228491067886353,1.4280444383621216,,,,,,,,,,,,,
7,C0,48,96,336,0.020110470955570555,0.13913621822067399,0.008694822899997234,-0.045362185686826706,1.4465194940567017,0.011607985012233257,0.34375,0.37820199131965637,0.013607350178062916,0.8937500000000002,1.5197285413742065,1.3307899236679077,,,,,,,,,,,,,
8,C0,48,96,384,-0.010254378760854388,0.1315358591929732,0.008409467525780201,-0.0244773980230093,1.3506587743759155,0.008389168418943882,0.0729166641831398,0.3989410996437073,0.0241263248026371,0.8937500000000002,1.360479474067688,1.2995785474777222,,,,,,,,,,,,,
9,C0,48,96,432,-0.014284911938011631,0.12724558940490635,0.0077113076113164425,-0.019379569217562675,1.2789241075515747,-0.03165503963828087,0.0416666679084301,0.2961004674434662,0.09499426186084747,0.90625,1.1920100450515747,1.3353222608566284,,,,,,,,,,,,,
10,C0,48,96,480,0.057616209417581575,0.13323773164995537,0.010453582741320133,-0.00965223740786314,1.1830793619155884,0.012392533011734486,0.010416666977107525,0.32056355476379395,0.19071197509765625,0.8624999999999999,1.1228618621826172,1.2277125120162964,0.86875,0.14882351124738324,1.0,0.7,1.0,1.0,"[25, 9]",1.0,1,-0.0,1.1240062713623047,1.3589365879694622,0.8645833333333335
11,C0,48,96,528,-0.08406536927322546,0.11723054088803485,0.009387446567416191,-0.018414363265037537,1.129806637763977,0.009487695060670376,0.0833333358168602,0.361615389585495,0.26323574781417847,0.9187500000000002,1.0618935823440552,1.1535764932632446,,,,,,,,,,,,,
12,C0,48,96,576,0.09365460310379665,0.14325140792766092,0.01323207188397646,-0.02837938629090786,1.0265275239944458,-0.00848148949444294,0.0833333358168602,0.3129446506500244,0.271185040473938,0.86875,0.8917860388755798,1.1229469776153564,,,,,,,,,,,,,
13,C0,48,96,624,-0.041557971159617076,0.13687057694835142,0.009576232172548771,-0.02546779252588749,0.9893224835395813,-0.014488902874290943,0.1770833283662796,0.3965104818344116,0.12160717695951462,0.8312499999999999,0.7824496626853943,1.195332407951355,,,,,,,,,,,,,
14,C0,48,96,672,0.0021159277657668007,0.1315599932930136,0.008495020680129528,-0.024745656177401543,0.9858748316764832,0.03501112014055252,0.21875,0.3789990246295929,0.01877821795642376,0.8624999999999999,0.7528863549232483,1.2176963090896606,,,,,,,,,,,,,
15,C0,48,96,720,0.010418034166097661,0.13312619671050085,0.00842962134629488,-0.009812511503696442,1.0419397354125977,0.012443449348211288,0.0625,0.19008882343769073,0.02986425906419754,0.8562500000000001,0.763974130153656,1.309937596321106,,,,,,,,,,,,,
16,C0,48,96,768,-0.03863986912618079,0.13442865101755888,0.009567806497216225,-0.022249719128012657,0.9264528751373291,0.02989245392382145,0.1041666641831398,0.31176701188087463,0.09321334213018417,0.8937500000000002,0.6376831531524658,1.195932388305664,,,,,,,,,,,,,
17,C0,48,96,816,0.05146169851471982,0.13260983854205793,0.009324388578534126,-0.030028043314814568,0.8302680850028992,0.020672665908932686,0.1875,0.35450756549835205,0.11294356733560562,0.86875,0.4899902641773224,1.1257388591766357,,,,,,,,,,,,,
18,C0,48,96,864,-0.0507226615945498,0.12931879856327874,0.00878626387566328,-0.02394903637468815,0.7644942402839661,0.013000152073800564,0.125,0.1712043136358261,0.11271447688341141,0.8875000000000001,0.39253589510917664,1.1068294048309326,,,,,,,,,,,,,
19,C0,48,96,912,0.047179863835374536,0.12597668995782574,0.008159592747688293,-0.01566077396273613,0.736363410949707,0.02633623778820038,0.1041666641831398,0.37752965092658997,0.09245152771472931,0.8500000000000001,0.4681335687637329,1.0288726091384888,,,,,,,,,,,,,
20,C0,48,96,960,-0.018735163472592808,0.12306282080536193,0.007673267275094986,-0.015717631205916405,0.7391517162322998,0.010579709894955158,0.0729166641831398,0.29237115383148193,0.02611173689365387,0.84375,0.45995578169822693,0.9874634742736816,0.8333333333333334,0.149071198499986,0.7,0.7,1.0,1.0,"[25, 9]",0.625,2,0.6615632381579821,0.4622275233268738,0.9654534839921527,0.8333333333333334
21,C0,48,96,1008,0.022505269400775452,0.13736399689491582,0.00928636733442545,-0.0263076052069664,0.6921301484107971,0.043035272508859634,0.15625,0.5847949981689453,0.016645586118102074,0.8375,0.6003499627113342,0.8106563687324524,,,,,,,,,,,,,
22,C0,48,96,1056,-0.012773651209970286,0.12421363049980408,0.007563961204141378,-0.018418051302433014,0.7744167447090149,0.03593604639172554,0.1875,0.5268727540969849,0.015666348859667778,0.81875,0.5750049352645874,0.9615108966827393,,,,,,,,,,,,,
23,C0,48,96,1104,-0.003815703640381472,0.12143449713503808,0.007384014781564474,-0.01212636660784483,0.834965705871582,-0.010504421778023243,0.1354166716337204,0.23730763792991638,0.027336910367012024,0.84375,0.7911736965179443,0.9384519457817078,,,,,,,,,,,,,
24,C0,48,96,1152,0.024951046305398173,0.13053730483759948,0.008686773478984833,-0.008989890106022358,0.9378683567047119,0.03715474531054497,0.15625,0.4021326005458832,0.06127399951219559,0.81875,1.0066986083984375,0.8794061541557312,,,,,,,,,,,,,
