update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,best_validation_so_far
1,C0,24,48,24,-1.173590689928628,0.10559010972226945,0.030929267406463623,-0.08880827575922012,1.8560577630996704,-0.008139860816299915,0.3333333432674408,0.24689970910549164,1.0981112718582153,1.1300000000000001,1.9225363731384277,1.7806596755981445,1.1600000000000001,0.07999999999999999,1.2,1.072,1.2,1.0,"[28, 43]",1.0,1,-0.0,1.922649621963501,1.7733632028102875,1.1600000000000001
2,C0,24,48,48,0.20902507163087525,0.10958732227629973,0.012401432730257511,-0.08153543621301651,1.8309184312820435,0.0030543829780071974,0.3333333432674408,0.4010811150074005,0.5117153525352478,1.1166666666666667,1.8849371671676636,1.766581416130066,,,,,,,,,,,,,
3,C0,24,48,72,-0.08421273196140923,0.10539645745432477,0.009051913395524025,-0.05164775252342224,1.8112691640853882,-0.0126614049077034,0.1458333283662796,0.5964661836624146,0.3380886912345886,1.11,1.8631616830825806,1.7522350549697876,,,,,,,,,,,,,
4,C0,24,48,96,0.04811363175312678,0.09338184854310609,0.005237547215074301,-0.031672533601522446,1.7905073165893555,0.009647868573665619,0.0416666679084301,0.4472508728504181,0.15055030584335327,1.1300000000000001,1.8418322801589966,1.7297292947769165,,,,,,,,,,,,,
5,C0,24,48,120,-0.014774268792072914,0.11006961212386415,0.004616644699126482,-0.03908589109778404,1.7757220268249512,0.01582138054072857,0.0416666679084301,0.5342609286308289,0.029813304543495178,1.1066666666666667,1.8246408700942993,1.7206147909164429,,,,,,,,,,,,,
6,C0,24,48,144,0.020125925207138084,0.0984524261680224,0.005107902456074953,-0.05228753015398979,1.7559441328048706,0.0017327467212453485,0.0,0.8010863065719604,0.052782680839300156,1.09,1.8059567213058472,1.7015935182571411,,,,,,,,,,,,,
7,C0,24,48,168,-0.026947662395238867,0.09579747825582575,0.003885636106133461,-0.036191392689943314,1.7537492513656616,-0.0029192790389060974,0.0416666679084301,0.7973496913909912,0.01766911707818508,1.1133333333333335,1.8061575889587402,1.7023159265518188,,,,,,,,,,,,,
8,C0,24,48,192,-0.0072460977435112005,0.0772904696647316,0.0033137646969407797,-0.03991687670350075,1.7443513870239258,0.0007882987265475094,0.0625,0.6239618062973022,0.08703617751598358,1.1333333333333335,1.7687956094741821,1.7057732343673706,,,,,,,,,,,,,
9,C0,24,48,216,0.05606259060402712,0.10509396363515217,0.005574734415858984,-0.026447048410773277,1.7264286279678345,-0.017963118851184845,0.0416666679084301,0.6088402271270752,0.123031847178936,1.0833333333333333,1.7421364784240723,1.7105120420455933,,,,,,,,,,,,,
10,C0,24,48,240,-0.06466384862959386,0.08351857621801781,0.004037056118249893,-0.024039221927523613,1.7219414710998535,0.03291957452893257,0.1041666641831398,0.48993492126464844,0.08911563456058502,1.1066666666666667,1.7171541452407837,1.7191087007522583,1.1600000000000001,0.07999999999999999,1.2,1.072,1.2,1.0,"[28, 43]",1.0,1,-0.0,1.7177833318710327,1.7321941405534744,1.1600000000000001
11,C0,24,48,264,0.025275358076890315,0.08541487270168145,0.003067817771807313,-0.013996914029121399,1.7087668180465698,-0.0030499622225761414,0.0,0.8209396004676819,0.037541914731264114,1.1266666666666667,1.7226568460464478,1.6999629735946655,,,,,,,,,,,,,
12,C0,24,48,288,-0.0059106065422296445,0.08605736394141883,0.003998275380581617,-0.029577940702438354,1.72727632522583,0.01582680083811283,0.0,0.574175238609314,0.07554931938648224,1.1266666666666667,1.7476552724838257,1.7084983587265015,,,,,,,,,,,,,
13,C0,24,48,312,0.0035851256966591,0.09508227571527089,0.0040719714015722275,-0.03757718577980995,1.7203847169876099,0.009301585145294666,0.02083333395421505,0.6695588827133179,0.05796689912676811,1.1033333333333335,1.7740650177001953,1.6655378341674805,,,,,,,,,,,,,
14,C0,24,48,336,-0.002934035532673185,0.0865651787309544,0.0036751702427864075,-0.04504939913749695,1.726434350013733,-0.0046693854965269566,0.0,0.8554354906082153,0.05304620787501335,1.1199999999999999,1.7865346670150757,1.6606212854385376,,,,,,,,,,,,,
15,C0,24,48,360,0.025146180320779494,0.08776750964798793,0.004041744861751795,-0.039015039801597595,1.6998720169067383,0.0036398384254425764,0.0833333358168602,0.7639004588127136,0.040984973311424255,1.0733333333333335,1.7682992219924927,1.6230992078781128,,,,,,,,,,,,,
16,C0,24,48,384,0.003974405383070304,0.08657484639602589,0.0034710511099547148,-0.05211819335818291,1.6617642641067505,0.01042215246707201,0.1041666641831398,0.726537823677063,0.03596607968211174,1.05,1.7046815156936646,1.6017481088638306,,,,,,,,,,,,,
17,C0,24,48,408,-0.05017659523785115,0.08554958443634131,0.0036965038161724806,-0.08126641064882278,1.6139440536499023,0.03286740183830261,0.2916666567325592,0.5636254549026489,0.13045838475227356,1.1133333333333335,1.6005311012268066,1.6001958847045898,,,,,,,,,,,,,
18,C0,24,48,432,0.029051356534163183,0.08839593730668344,0.004235235508531332,-0.04071434214711189,1.550826072692871,0.0351555198431015,0.25,0.6152999401092529,0.06928123533725739,1.1166666666666667,1.5080233812332153,1.5836306810379028,,,,,,,,,,,,,
19,C0,24,48,456,-0.001879141420125958,0.09138628494093227,0.0037707509472966194,-0.036154020577669144,1.5225294828414917,0.022148223593831062,0.125,0.5540932416915894,0.013472499325871468,1.1,1.4305082559585571,1.594204306602478,,,,,,,,,,,,,
20,C0,24,48,480,0.029613670849800138,0.09532424756917965,0.004622628912329674,-0.029821835458278656,1.4585814476013184,-0.0022689029574394226,0.0625,0.5220399498939514,0.07084520906209946,1.0566666666666666,1.3729877471923828,1.5198813676834106,1.08,0.10583005244258363,1.08,0.96,1.2,1.0,"[36, 10]",1.0,1,-0.0,1.3732730150222778,1.5590818673372269,1.08
21,C0,24,48,504,-0.060666417288780194,0.1013277631602963,0.005628885701298714,-0.025605157017707825,1.4059419631958008,0.005093915853649378,0.0416666679084301,0.62114417552948,0.14832887053489685,1.1033333333333333,1.316988468170166,1.4842268228530884,,,,,,,,,,,,,
22,C0,24,48,528,0.07370964365402859,0.08714954155562586,0.00493838032707572,-0.008666706271469593,1.3994178771972656,-0.00019503261137288064,0.0,0.39691317081451416,0.16743889451026917,1.07,1.2911815643310547,1.5008306503295898,,,,,,,,,,,,,
23,C0,24,48,552,-0.08121163187722363,0.0825727071708127,0.004556052386760712,-0.027622422203421593,1.374660849571228,0.027036594226956367,0.1666666716337204,0.560368537902832,0.18081726133823395,1.1033333333333335,1.227608323097229,1.5007797479629517,,,,,,,,,,,,,
24,C0,24,48,576,0.07443913948337237,0.08423635509800469,0.0042749266140162945,-0.021912798285484314,1.292509913444519,0.02473767288029194,0.0416666679084301,0.7270784974098206,0.1427554190158844,1.08,1.1352297067642212,1.4311140775680542,,,,,,,,,,,,,
