update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.1515234410762787,0.1515234410762787,DAD,0.2337353229522705,64,3.9738924503326416,,,,,,,,,,
2,0.16207031905651093,0.16207031905651093,DAD,0.022031784057617188,128,3.972332715988159,,,,,,,,,,
3,0.15363281965255737,0.15363281965255737,DAD,0.021194934844970703,192,3.9710183143615723,,,,,,,,,,
4,0.15714845061302185,0.15714845061302185,DAD,0.02085089683532715,256,3.9701976776123047,,,,,,,,,,
5,0.15468750894069672,0.15468750894069672,DAD,0.02126765251159668,320,3.9691429138183594,,,,,,,,,,
6,0.15644532442092896,0.15644532442092896,DAD,0.020422935485839844,384,3.9683566093444824,,,,,,,,,,
7,0.1501171886920929,0.1501171886920929,DAD,0.019997835159301758,448,3.967883586883545,,,,,,,,,,
8,0.15398436784744263,0.15398436784744263,DAD,0.020005464553833008,512,3.967388153076172,,,,,,,,,,
9,0.15785156190395355,0.15785156190395355,DAD,0.017464160919189453,576,3.9673032760620117,,,,,,,,,,
10,0.1560937464237213,0.1560937464237213,DAD,0.0173492431640625,640,3.967052459716797,,,,,,,,,,
11,0.15222656726837158,0.15222656726837158,DAD,0.01784372329711914,704,3.966952323913574,,,,,,,,,,
12,0.16242188215255737,0.16242188215255737,DAD,0.018687725067138672,768,3.9669575691223145,,,,,,,,,,
13,0.16734375059604645,0.16734375059604645,DAD,0.017824411392211914,832,3.966353416442871,,,,,,,,,,
14,0.1589062511920929,0.1589062511920929,DAD,0.02072930335998535,896,3.966248035430908,,,,,,,,,,
15,0.14449219405651093,0.14449219405651093,DAD,0.018451452255249023,960,3.965860605239868,,,,,,,,,,
16,0.1560937464237213,0.1560937464237213,DAD,0.019403457641601562,1024,3.965179920196533,,,,,,,,,,
17,0.1473046839237213,0.1473046839237213,DAD,0.017619848251342773,1088,3.9647216796875,,,,,,,,,,
18,0.1574999988079071,0.1574999988079071,DAD,0.017755508422851562,1152,3.9641032218933105,,,,,,,,,,
19,0.15996095538139343,0.15996095538139343,DAD,0.01786184310913086,1216,3.9633779525756836,,,,,,,,,,
20,0.16101562976837158,0.16101562976837158,DAD,0.018639564514160156,1280,3.9630250930786133,,,,,,,,,,
21,0.15996094048023224,0.15996094048023224,DAD,0.01777815818786621,1344,3.9621009826660156,,,,,,,,,,
22,0.14835937321186066,0.14835937321186066,DAD,0.01763463020324707,1408,3.961337089538574,,,,,,,,,,
23,0.16101562976837158,0.16101562976837158,DAD,0.01764822006225586,1472,3.960934638977051,,,,,,,,,,
24,0.1515234410762787,0.1515234410762787,DAD,0.02064967155456543,1536,3.9600319862365723,,,,,,,,,,
25,0.16171875596046448,0.16171875596046448,DAD,0.018987655639648438,1600,3.9596285820007324,0.139921875,0.045234375,1,-0.0,0.0078125,0.0234375,1,0.0005273437500000001,0.045234375,0
26,0.1596093773841858,0.1596093773841858,DAD,0.020056962966918945,1664,3.9591774940490723,,,,,,,,,,
27,0.16136717796325684,0.16136717796325684,DAD,0.01800704002380371,1728,3.9591569900512695,,,,,,,,,,
28,0.15363280475139618,0.15363280475139618,DAD,0.017364501953125,1792,3.959156036376953,,,,,,,,,,
29,0.15925781428813934,0.15925781428813934,DAD,0.018543243408203125,1856,3.959005355834961,,,,,,,,,,
30,0.16101562976837158,0.16101562976837158,DAD,0.019850969314575195,1920,3.958735466003418,,,,,,,,,,
31,0.15257813036441803,0.15257813036441803,DAD,0.01757645606994629,1984,3.9584665298461914,,,,,,,,,,
32,0.17015625536441803,0.17015625536441803,DAD,0.01746654510498047,2048,3.9580788612365723,,,,,,,,,,
33,0.15398438274860382,0.15398438274860382,DAD,0.01741194725036621,2112,3.957310199737549,,,,,,,,,,
34,0.15398438274860382,0.15398438274860382,DAD,0.017970561981201172,2176,3.9570469856262207,,,,,,,,,,
35,0.15187500417232513,0.15187500417232513,DAD,0.01771712303161621,2240,3.956719398498535,,,,,,,,,,
36,0.1589062511920929,0.1589062511920929,DAD,0.02034735679626465,2304,3.956650972366333,,,,,,,,,,
37,0.16382813453674316,0.16382813453674316,DAD,0.017409801483154297,2368,3.956352949142456,,,,,,,,,,
38,0.16382813453674316,0.16382813453674316,DAD,0.017824649810791016,2432,3.956850528717041,,,,,,,,,,
39,0.15292967855930328,0.15292967855930328,DAD,0.0173797607421875,2496,3.956514835357666,,,,,,,,,,
40,0.14484375715255737,0.14484375715255737,DAD,0.017607688903808594,2560,3.956667423248291,,,,,,,,,,
41,0.15714843571186066,0.15714843571186066,DAD,0.01749444007873535,2624,3.956566333770752,,,,,,,,,,
42,0.1574999988079071,0.1574999988079071,DAD,0.017467975616455078,2688,3.95637583732605,,,,,,,,,,
43,0.1574999988079071,0.1574999988079071,DAD,0.017406463623046875,2752,3.9563944339752197,,,,,,,,,,
44,0.16312500834465027,0.16312500834465027,DAD,0.017545700073242188,2816,3.9563560485839844,,,,,,,,,,
