update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee9_full,48,144,48,-0.8844447459352707,0.08231562555881693,0.20542697608470917,-0.08521275967359543,3.963542938232422,0.016760999336838722,0.0902777761220932,0.2763943374156952,0.49416929483413696,0.9783333333333334,3.9841997623443604,3.9624645709991455,3.9418513774871826,0.9899999999999999,0.05567764362830027,0.96,0.96,1.096,1.0,"[2, 36, 47]",0.5,3,0.9743147528693494,3.9842069149017334,3.9615934689839682,3.9425172209739685,3,2,3,0.5529364165996835,0.9743147528693493,1.5272511694690327,observation-dependent adaptive,5,True,0.9899999999999999
2,ieee9_full,48,144,96,-0.07748294014636839,0.09415488596382056,0.3953242599964142,-0.05605914816260338,3.9599761962890625,-0.005585327744483948,0.013888888992369175,0.3519248068332672,0.540550172328949,1.0016666666666667,3.9795942306518555,3.9591171741485596,3.937976121902466,0.9766666666666666,0.05647024782032473,0.96,0.96,0.96,1.0,"[27, 47, 53]",1.0,1,-0.0,3.9796342849731445,3.9573439955711365,3.938224275906881,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.9766666666666666
3,ieee9_full,48,144,144,-0.003547321530348697,0.05283497044087118,0.17219775915145874,-0.040112849324941635,3.953092336654663,-0.006219153758138418,0.013888888992369175,0.37269145250320435,0.22759144008159637,0.9766666666666666,3.972511053085327,3.9512386322021484,3.931074857711792,,,,,,,,,,,,,,,,,,,,,,,
4,ieee9_full,48,144,192,-0.0009783196013006565,0.047868203299397435,0.1392481029033661,-0.03222639486193657,3.9484286308288574,0.004660224076360464,0.013888888992369175,0.3078441619873047,0.13345788419246674,0.9716666666666667,3.962775945663452,3.94939923286438,3.9290173053741455,0.9833333333333334,0.058783973628494676,0.96,0.96,1.04,1.0,"[10, 41, 47]",0.9583333333333334,2,0.1732052067491771,3.962883472442627,3.9523717562357583,3.9312156637509665,2,1,2,0.0,0.17320520674917714,0.17320520674917714,observation-dependent adaptive,5,True,0.9766666666666666
5,ieee9_full,48,144,240,-0.008763174946316383,0.05125896762144116,0.17905397713184357,-0.03212663158774376,3.940626859664917,0.003364723641425371,0.0,0.3609118163585663,0.031055692583322525,0.975,3.9491708278656006,3.943775177001953,3.9244840145111084,,,,,,,,,,,,,,,,,,,,,,,
6,ieee9_full,48,144,288,-0.007763887081212435,0.047321226849940244,0.16291402280330658,-0.035313863307237625,3.937091827392578,0.004067001864314079,0.0069444444961845875,0.3464120328426361,0.06548335403203964,0.9733333333333333,3.9418561458587646,3.942958116531372,3.9255712032318115,0.9866666666666667,0.06394442031083629,0.96,0.96,1.096,1.0,"[10, 53, 41]",0.5416666666666666,3,0.8292958063087609,3.941995620727539,3.9509497582912445,3.9301424423853555,3,2,3,0.7250453014049717,0.7715335412620987,1.4965788426670703,observation-dependent adaptive,5,True,0.9766666666666666
7,ieee9_full,48,144,336,-0.03546106672274566,0.08067440317989429,0.4610294699668884,-0.0402819961309433,3.9358296394348145,-7.013148569967598e-05,0.013888888992369175,0.43570777773857117,0.06045069172978401,1.0016666666666667,3.9418373107910156,3.9407050609588623,3.925478219985962,,,,,,,,,,,,,,,,,,,,,,,
8,ieee9_full,48,144,384,-0.00992502213882073,0.06894805442009314,0.3358566462993622,-0.038346488028764725,3.9402520656585693,-0.0006571378908120096,0.0069444444961845875,0.37874794006347656,0.14890603721141815,0.9899999999999999,3.946746587753296,3.9464359283447266,3.9295876026153564,0.9933333333333333,0.07972173828734266,0.96,0.96,1.152,1.0,"[10, 31, 33]",1.0,1,-0.0,3.9468512535095215,3.9483310878276825,3.9345335165659585,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.9766666666666666
9,ieee9_full,48,144,432,0.009786320756706953,0.020996229813031238,0.05705619603395462,-0.03565535694360733,3.9379374980926514,-0.001397141139023006,0.0069444444961845875,0.38385728001594543,0.09546193480491638,0.9666666666666667,3.948178291320801,3.940236806869507,3.9223439693450928,,,,,,,,,,,,,,,,,,,,,,,
10,ieee9_full,48,144,480,-0.004422988399449294,0.021416826086538797,0.06237643212080002,-0.03203333541750908,3.933206796646118,0.0017844537505879998,0.0,0.40752723813056946,0.11967784911394119,0.9666666666666667,3.948359727859497,3.9342329502105713,3.913360357284546,0.9933333333333333,0.07272474743090478,0.96,0.96,1.096,1.0,"[10, 31, 1]",0.8333333333333334,2,0.45056120886630463,3.9484658241271973,3.936073491970698,3.9180645247300467,2,2,2,0.3463107039625155,0.4505612088663045,0.79687191282882,observation-dependent adaptive,5,True,0.9766666666666666
