update,actor_loss,critic_loss,mean_training_terminal_cost,mean_entropy,available_action_fraction_evaluated,mean_u_ctrl,std_u_ctrl,median_u_ctrl,q10_u_ctrl,q90_u_ctrl,safety,dominant_sequence,dominant_sequence_fraction,unique_sequences,sequence_entropy,entropy_t1,entropy_t2,entropy_t3,critic_mae,critic_rmse,critic_spearman,critic_top1_agreement,critic_top5_recall,critic_calibration_by_predicted_cost_bin
1,0.002244157949462533,0.303809255361557,0.9666666666666668,3.973820686340332,1.0,1.01,0.07937253933193775,0.96,0.96,1.12,1.0,"[51, 24, 34]",1.0,1,-0.0,3.983858346939087,3.9643469750881195,3.946328967809677,0.340709388256073,0.34710630774497986,0.009520472949995697,0.0,0.16666666666666666,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.5674411058425903, ""mean_realized_cost"": 0.9768750071525574}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.6141831278800964, ""mean_realized_cost"": 0.9869840741157532}, {""bin"": 2, ""count"": 64, ""mean_predicted_cost"": 0.6568870544433594, ""mean_realized_cost"": 0.9925000071525574}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 0.6883050203323364, ""mean_realized_cost"": 1.006666660308838}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 0.7296978235244751, ""mean_realized_cost"": 0.9971874952316284}]"
10,0.002304389839991927,0.0016868225065991282,0.9600000000000003,3.9506044387817383,1.0,0.9833333333333334,0.06315765107165475,0.96,0.96,1.072,1.0,"[50, 21, 30]",1.0,1,-0.0,3.9808576107025146,3.951702227195104,3.9344071547190347,0.036522265523672104,0.044254038482904434,0.08066225302629297,0.0,0.0,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9785568714141846, ""mean_realized_cost"": 0.9846875071525574}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.9923129081726074, ""mean_realized_cost"": 0.9933332800865173}, {""bin"": 2, ""count"": 64, ""mean_predicted_cost"": 0.9998189210891724, ""mean_realized_cost"": 0.9881249666213989}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 1.0063936710357666, ""mean_realized_cost"": 1.0003174543380737}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 1.0166115760803223, ""mean_realized_cost"": 1.0109374523162842}]"
20,-0.009444049559533596,0.0012495217379182577,0.9866666666666669,3.938415288925171,1.0,0.98,0.066332495807108,0.96,0.96,0.96,1.0,"[3, 21, 30]",1.0,1,-0.0,3.9706716537475586,3.9362322290738425,3.9243830144405365,0.04589591920375824,0.057362575083971024,0.03651450904503068,0.0,0.0,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.8988015055656433, ""mean_realized_cost"": 0.984375}, {""bin"": 1, ""count"": 64, ""mean_predicted_cost"": 0.9140464067459106, ""mean_realized_cost"": 0.9715625047683716}, {""bin"": 2, ""count"": 63, ""mean_predicted_cost"": 0.9551946520805359, ""mean_realized_cost"": 0.9647617936134338}, {""bin"": 3, ""count"": 64, ""mean_predicted_cost"": 0.9833451509475708, ""mean_realized_cost"": 0.9787499904632568}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 0.9930717945098877, ""mean_realized_cost"": 0.9928125143051147}]"
30,-0.007105354685336351,0.0008899408276192844,0.9666666666666668,3.935394048690796,1.0,0.9933333333333333,0.076303487615064,0.96,0.96,1.12,1.0,"[3, 48, 30]",0.9166666666666666,2,0.2868359830561607,3.958101749420166,3.9161395132541656,3.9083046515782676,0.023692447692155838,0.03185375779867172,0.13530389124173808,0.0,0.0,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9465399384498596, ""mean_realized_cost"": 0.9599999785423279}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.9647625088691711, ""mean_realized_cost"": 0.9615871906280518}, {""bin"": 2, ""count"": 64, ""mean_predicted_cost"": 0.9849247932434082, ""mean_realized_cost"": 0.9750000238418579}, {""bin"": 3, ""count"": 62, ""mean_predicted_cost"": 0.9903057217597961, ""mean_realized_cost"": 0.989677369594574}, {""bin"": 4, ""count"": 65, ""mean_predicted_cost"": 0.9964460134506226, ""mean_realized_cost"": 0.9904614686965942}]"
40,0.0031338019762188196,0.0015307143330574036,1.0133333333333334,3.8914244174957275,1.0,0.9933333333333333,0.076303487615064,0.96,0.96,1.12,1.0,"[3, 48, 30]",0.9583333333333334,2,0.1732052067491771,3.9321236610412598,3.8964084486166635,3.88948663075765,0.032676685601472855,0.03423634171485901,0.08136695794853398,0.0,0.3333333333333333,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.986600399017334, ""mean_realized_cost"": 0.9599999785423279}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.9910246729850769, ""mean_realized_cost"": 0.9599998593330383}, {""bin"": 2, ""count"": 64, ""mean_predicted_cost"": 0.994869589805603, ""mean_realized_cost"": 0.9612499475479126}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 0.9997772574424744, ""mean_realized_cost"": 0.9720634818077087}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 1.0061098337173462, ""mean_realized_cost"": 0.9778125286102295}]"
50,-0.012141364626586437,0.00023346993839368224,0.9666666666666668,3.8596694469451904,1.0,0.9866666666666667,0.07180219742846006,0.96,0.96,1.072,1.0,"[3, 39, 30]",1.0,1,-0.0,3.892611503601074,3.86955119172732,3.8697896202405295,0.02100035361945629,0.02463643066585064,0.06463799898872041,0.0,0.16666666666666666,"[{""bin"": 0, ""count"": 63, ""mean_predicted_cost"": 0.9669417142868042, ""mean_realized_cost"": 0.9599998593330383}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.972812294960022, ""mean_realized_cost"": 0.9647618532180786}, {""bin"": 2, ""count"": 63, ""mean_predicted_cost"": 0.9800392985343933, ""mean_realized_cost"": 0.9714285135269165}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 0.9863092303276062, ""mean_realized_cost"": 0.9615871906280518}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 0.9919029474258423, ""mean_realized_cost"": 0.9599999785423279}]"
60,-0.0020069919992238283,0.0006311602774076164,0.9600000000000003,3.855253219604492,1.0,0.9933333333333333,0.076303487615064,0.96,0.96,1.12,1.0,"[3, 48, 30]",0.9583333333333334,2,0.1732052067491771,3.8593318462371826,3.8835960030555725,3.8889855245749154,0.012978717684745789,0.017118392512202263,0.038234503606312704,0.0,0.16666666666666666,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9638059139251709, ""mean_realized_cost"": 0.9599999785423279}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.9677473902702332, ""mean_realized_cost"": 0.9606347680091858}, {""bin"": 2, ""count"": 63, ""mean_predicted_cost"": 0.971073567867279, ""mean_realized_cost"": 0.9599998593330383}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 0.9753024578094482, ""mean_realized_cost"": 0.9647618532180786}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 0.9808361530303955, ""mean_realized_cost"": 0.9753125309944153}]"
70,-0.010385694913566113,0.00026532611809670925,0.9600000000000003,3.8603439331054688,1.0,0.98,0.066332495807108,0.96,0.96,0.96,1.0,"[3, 48, 30]",0.4583333333333333,4,1.061845776521178,3.823539972305298,3.889742980400721,3.9044532477855682,0.015508878044784069,0.01956559717655182,-0.0063468717741747656,0.0,0.6666666666666666,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9666853547096252, ""mean_realized_cost"": 0.9606249332427979}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.970285177230835, ""mean_realized_cost"": 0.9622220993041992}, {""bin"": 2, ""count"": 64, ""mean_predicted_cost"": 0.9730740785598755, ""mean_realized_cost"": 0.965624988079071}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 0.9759618043899536, ""mean_realized_cost"": 0.9682539105415344}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 0.9805426597595215, ""mean_realized_cost"": 0.9762499928474426}]"
80,0.00422538910061121,0.0006889274809509516,0.9933333333333335,3.820929765701294,1.0,0.9899999999999999,0.07234178138070237,0.96,0.96,1.096,1.0,"[48, 39, 12]",0.6666666666666666,6,1.1345725477245825,3.7912099361419678,3.925877263148626,3.92436017592748,0.020353173837065697,0.02149607241153717,0.021647204277614934,0.0,1.0,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9745264053344727, ""mean_realized_cost"": 0.9668750166893005}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.9777884483337402, ""mean_realized_cost"": 0.9619046449661255}, {""bin"": 2, ""count"": 63, ""mean_predicted_cost"": 0.9794396162033081, ""mean_realized_cost"": 0.9647618532180786}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 0.9812971353530884, ""mean_realized_cost"": 0.9638094305992126}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 0.9837112426757812, ""mean_realized_cost"": 0.9624999761581421}]"
