update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee5_full,3,9,3,-0.7679225473167995,0.17687869964344352,0.02764175646007061,-0.16081300377845764,3.358712911605835,0.04817390441894531,0.6666666865348816,0.5565164685249329,0.7322925925254822,0.8333333333333334,3.3926055431365967,3.3583297729492188,3.320802927017212,0.8333333333333335,0.11055415967851333,0.8,0.71,0.99,1.0,"[28, 25, 4]",1.0,1,-0.0,3.396214246749878,3.35805215438207,3.3195712566375732,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.8333333333333335
2,ieee5_full,3,9,6,0.11432900548312395,0.1440396365883249,0.007323896046727896,-0.13872908055782318,3.3486597537994385,0.014182382263243198,0.3333333432674408,1.4040218591690063,0.181501105427742,0.7666666666666666,3.383406639099121,3.3485841751098633,3.3058440685272217,0.8333333333333335,0.11055415967851333,0.8,0.71,0.99,1.0,"[28, 25, 4]",0.8333333333333334,2,0.45056120886630463,3.392610549926758,3.3495935201644897,3.3069655696551004,2,1,2,0.0,0.4505612088663046,0.4505612088663046,observation-dependent adaptive,5,True,0.8333333333333335
