epoch,train_mean_u_ctrl,validation_mean_u_ctrl,validation_safety,best_so_far_validation_u_ctrl,policy_entropy,dominant_sequence_fraction,unique_sequence_count,grad_norm,advantage_mean,advantage_std,terminal_cost_unique_count,terminal_cost_modal_fraction,fixed_validation_mean_u_ctrl
0,0.898076923076923,0.8166666666666668,1.0,0.8166666666666668,0.9822052946457496,1.0,1,0.38172080367803574,-0.01979605688446301,0.09949993730587745,5,0.4230769230769231,0.8166666666666668
1,0.8403846153846153,0.8166666666666668,1.0,0.8166666666666668,1.0063828917650075,1.0,1,0.6339757713888373,0.010571759975595202,0.1366462942302906,5,0.3076923076923077,0.8166666666666668
2,0.875,0.8166666666666668,1.0,0.8166666666666668,1.0810366421937943,1.0,1,0.7266459443739482,-0.0002076535971697986,0.11384940322523418,5,0.36538461538461536,0.8166666666666668
3,0.8596153846153846,0.8166666666666668,1.0,0.8166666666666668,1.149340108036995,1.0,1,0.518506646156311,-0.0020349508023584585,0.12675896727473634,5,0.3269230769230769,0.8166666666666668
4,0.8499999999999998,0.8166666666666668,1.0,0.8166666666666668,1.1623236342118337,1.0,1,0.5834219924041203,0.007569740764834076,0.11472748510946242,5,0.38461538461538464,0.8166666666666668
5,0.8653846153846154,0.8166666666666668,1.0,0.8166666666666668,1.0336299882485316,1.0,1,0.2905319088271686,-0.007868215611907372,0.12470728552837865,5,0.34615384615384615,0.8166666666666668
6,0.851923076923077,0.8166666666666668,1.0,0.8166666666666668,1.0426335483789444,1.0,1,0.49664064177445005,0.0047792794689543085,0.1262868199610811,5,0.34615384615384615,0.8166666666666668
7,0.8538461538461537,0.8166666666666668,1.0,0.8166666666666668,1.0499751716852188,1.0,1,0.524948923183339,0.005743089861418627,0.1329633389775739,5,0.3269230769230769,0.8166666666666668
8,0.8442307692307693,0.8166666666666668,1.0,0.8166666666666668,1.045853866980626,1.0,1,0.23696741142443248,-0.0016706648900264875,0.10621296285206497,5,0.3269230769230769,0.8166666666666668
9,0.8499999999999999,0.8166666666666668,1.0,0.8166666666666668,1.0404495975145927,1.0,1,0.4456245345728738,0.005563503730862863,0.11824292811174753,5,0.38461538461538464,0.8166666666666668
10,0.8519230769230769,0.8166666666666668,1.0,0.8166666666666668,0.9842077573904624,1.0,1,0.1893322957413537,-0.006338694680825259,0.10617361528337318,5,0.36538461538461536,0.8166666666666668
11,0.8365384615384616,0.8166666666666668,1.0,0.8166666666666668,0.981153687605491,1.0,1,0.24884451287133352,0.001177774245388815,0.12620846294208066,5,0.3269230769230769,0.8166666666666668
12,0.8538461538461539,0.8166666666666668,1.0,0.8166666666666668,0.9845750595514591,1.0,1,0.18174475325005396,0.0019791589712923607,0.10924610246526227,5,0.40384615384615385,0.8166666666666668
13,0.8442307692307692,0.8166666666666668,1.0,0.8166666666666668,1.0131903760708296,1.0,1,0.24939348548650742,-0.005231819546955755,0.12161934318881251,5,0.34615384615384615,0.8166666666666668
14,0.8596153846153846,0.8166666666666668,1.0,0.8166666666666668,1.0603203888122852,1.0,1,0.35481785982847214,-0.004621331622852238,0.1086312850023229,5,0.3269230769230769,0.8166666666666668
15,0.8576923076923078,0.8166666666666668,1.0,0.8166666666666668,1.0233135865284846,1.0,1,0.40635845703738077,-0.0040268220339636125,0.11244592853620673,5,0.36538461538461536,0.8166666666666668
16,0.848076923076923,0.8166666666666668,1.0,0.8166666666666668,1.154246517098867,1.0,1,0.6509443095752171,0.0071213561914993395,0.13850583287420723,5,0.3269230769230769,0.8166666666666668
17,0.9038461538461537,0.8166666666666668,1.0,0.8166666666666668,1.4866604575744042,1.0,1,0.5446063109806606,-0.009421946154477532,0.09884137325755876,5,0.46153846153846156,0.8166666666666668
18,0.875,0.8166666666666668,1.0,0.8166666666666668,1.714506053007566,1.0,1,0.368688953774316,0.004522405877943539,0.08860736671860095,5,0.38461538461538464,0.8166666666666668
19,0.8653846153846154,0.8250000000000001,1.0,0.8166666666666668,1.822208998294977,1.0,1,0.6002866540636335,-0.0004481897492380119,0.1237780940201772,5,0.34615384615384615,0.8166666666666668
20,0.8634615384615384,0.8250000000000001,1.0,0.8166666666666668,1.8257089784512153,1.0,1,0.5142801702022552,-0.0017195447646845658,0.11639355202919852,5,0.3076923076923077,0.8166666666666668
21,0.8384615384615385,0.8166666666666665,1.0,0.8166666666666665,1.7769298920264611,1.0,1,0.4611309596470424,0.017750002288696578,0.10778088479991299,5,0.3269230769230769,0.8166666666666668
22,0.8499999999999999,0.8166666666666665,1.0,0.8166666666666665,1.778219413298827,1.0,1,0.4055485278367996,-0.01492460155165818,0.10986376176740649,5,0.36538461538461536,0.8166666666666668
23,0.8346153846153845,0.8166666666666665,1.0,0.8166666666666665,1.7056881762467897,1.0,1,0.51226407289505,0.0038990943911664565,0.12199341721555908,5,0.3269230769230769,0.8166666666666668
24,0.8692307692307691,0.8166666666666668,1.0,0.8166666666666665,1.8281455039978027,1.0,1,0.45529001525470186,-0.004460646364424696,0.10475632940632783,5,0.3076923076923077,0.8166666666666668
