update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.1733203125,0.1733203125,DAD,0.6288421154022217,64,3.952575206756592,,,,,,,,,
2,0.161015625,0.161015625,DAD,0.43370938301086426,128,3.952324390411377,,,,,,,,,
3,0.16593750000000002,0.16593750000000002,DAD,0.43144774436950684,192,3.952197551727295,,,,,,,,,
4,0.1641796875,0.1641796875,DAD,0.4320380687713623,256,3.9519712924957275,,,,,,,,,
5,0.1669921875,0.1669921875,DAD,0.42992711067199707,320,3.9513981342315674,,,,,,,,,
6,0.1627734375,0.1627734375,DAD,0.43040943145751953,384,3.951308250427246,,,,,,,,,
7,0.1578515625,0.1578515625,DAD,0.4305291175842285,448,3.9502711296081543,,,,,,,,,
8,0.16031250000000002,0.16031250000000002,DAD,0.43025851249694824,512,3.9497756958007812,,,,,,,,,
9,0.163125,0.163125,DAD,0.43012547492980957,576,3.949185609817505,,,,,,,,,
10,0.152578125,0.152578125,DAD,0.4307427406311035,640,3.948789358139038,,,,,,,,,
11,0.175078125,0.175078125,DAD,0.43050241470336914,704,3.948014736175537,,,,,,,,,
12,0.15785156250000001,0.15785156250000001,DAD,0.4307363033294678,768,3.9470911026000977,,,,,,,,,
13,0.1641796875,0.1641796875,DAD,0.4294397830963135,832,3.9462289810180664,,,,,,,,,
14,0.1627734375,0.1627734375,DAD,0.4298105239868164,896,3.945340633392334,,,,,,,,,
15,0.1613671875,0.1613671875,DAD,0.4301309585571289,960,3.9444618225097656,,,,,,,,,
16,0.15609375,0.15609375,DAD,0.42934536933898926,1024,3.9433937072753906,,,,,,,,,
17,0.159609375,0.159609375,DAD,0.42990779876708984,1088,3.9424448013305664,,,,,,,,,
18,0.15925781249999998,0.15925781249999998,DAD,0.4298584461212158,1152,3.9414055347442627,,,,,,,,,
19,0.17332031250000002,0.17332031250000002,DAD,0.42877674102783203,1216,3.940469741821289,,,,,,,,,
20,0.161015625,0.161015625,DAD,0.43067026138305664,1280,3.9388184547424316,,,,,,,,,
21,0.16875,0.16875,DAD,0.4304976463317871,1344,3.93760347366333,,,,,,,,,
22,0.16171875,0.16171875,DAD,0.4302709102630615,1408,3.936981678009033,,,,,,,,,
23,0.1564453125,0.1564453125,DAD,0.43040943145751953,1472,3.935401439666748,,,,,,,,,
24,0.169453125,0.169453125,DAD,0.43073034286499023,1536,3.9345884323120117,,,,,,,,,
25,0.16171875000000002,0.16171875000000002,DAD,0.4301784038543701,1600,3.933802366256714,0.14607421875,5,0.7125353801168426,0.0390625,0.0625,0,0.0024609375,1000.27107421875,0
26,0.15890625,0.15890625,DAD,0.4298980236053467,1664,3.9327352046966553,,,,,,,,,
27,0.159609375,0.159609375,DAD,0.4297599792480469,1728,3.932600975036621,,,,,,,,,
28,0.15609374999999998,0.15609374999999998,DAD,0.42978882789611816,1792,3.931227684020996,,,,,,,,,
29,0.159609375,0.159609375,DAD,0.43013691902160645,1856,3.9302926063537598,,,,,,,,,
30,0.165234375,0.165234375,DAD,0.43023681640625,1920,3.9283761978149414,,,,,,,,,
31,0.155390625,0.155390625,DAD,0.43029332160949707,1984,3.927061080932617,,,,,,,,,
32,0.1606640625,0.1606640625,DAD,0.43000078201293945,2048,3.925708770751953,,,,,,,,,
33,0.16453125,0.16453125,DAD,0.4302339553833008,2112,3.9252285957336426,,,,,,,,,
34,0.15292968750000002,0.15292968750000002,DAD,0.429502010345459,2176,3.9226927757263184,,,,,,,,,
35,0.151171875,0.151171875,DAD,0.430025577545166,2240,3.9225516319274902,,,,,,,,,
36,0.16628906250000003,0.16628906250000003,DAD,0.43013978004455566,2304,3.9207208156585693,,,,,,,,,
37,0.1669921875,0.1669921875,DAD,0.43117427825927734,2368,3.9196584224700928,,,,,,,,,
38,0.16734375,0.16734375,DAD,0.43100500106811523,2432,3.917996883392334,,,,,,,,,
39,0.15714843750000002,0.15714843750000002,DAD,0.4295165538787842,2496,3.9161810874938965,,,,,,,,,
40,0.1613671875,0.1613671875,DAD,0.4303112030029297,2560,3.915001153945923,,,,,,,,,
41,0.15890625000000003,0.15890625000000003,DAD,0.43021178245544434,2624,3.9122314453125,,,,,,,,,
42,0.1585546875,0.1585546875,DAD,0.43012094497680664,2688,3.911642551422119,,,,,,,,,
43,0.1494140625,0.1494140625,DAD,0.43055081367492676,2752,3.908067464828491,,,,,,,,,
44,0.16593750000000002,0.16593750000000002,DAD,0.42938947677612305,2816,3.9071567058563232,,,,,,,,,
45,0.15046875,0.15046875,DAD,0.42926740646362305,2880,3.906216859817505,,,,,,,,,
46,0.1620703125,0.1620703125,DAD,0.4288043975830078,2944,3.9053120613098145,,,,,,,,,
47,0.1669921875,0.1669921875,DAD,0.4287095069885254,3008,3.901642322540283,,,,,,,,,
48,0.151875,0.151875,DAD,0.4290034770965576,3072,3.901230573654175,,,,,,,,,
49,0.1606640625,0.1606640625,DAD,0.42981839179992676,3136,3.898658275604248,,,,,,,,,
50,0.15749999999999997,0.15749999999999997,DAD,0.4303874969482422,3200,3.8964319229125977,0.14220703125,2,0.27416591535017265,0.015625,0.078125,0,0.00333984375,1000.42345703125,0
51,0.1648828125,0.1648828125,DAD,0.43024516105651855,3264,3.893833637237549,,,,,,,,,
52,0.149765625,0.149765625,DAD,0.42995190620422363,3328,3.892889976501465,,,,,,,,,
53,0.15574218750000002,0.15574218750000002,DAD,0.4309687614440918,3392,3.891942024230957,,,,,,,,,
54,0.176484375,0.176484375,DAD,0.4304008483886719,3456,3.8904671669006348,,,,,,,,,
55,0.14765625,0.14765625,DAD,0.42986130714416504,3520,3.8884525299072266,,,,,,,,,
56,0.15152343750000002,0.15152343750000002,DAD,0.4306368827819824,3584,3.886629343032837,,,,,,,,,
57,0.1669921875,0.1669921875,DAD,0.430173397064209,3648,3.8855488300323486,,,,,,,,,
58,0.1575,0.1575,DAD,0.43054771423339844,3712,3.8829808235168457,,,,,,,,,
59,0.14625000000000002,0.14625000000000002,DAD,0.43053436279296875,3776,3.8830389976501465,,,,,,,,,
60,0.16031250000000002,0.16031250000000002,DAD,0.42984628677368164,3840,3.8815741539001465,,,,,,,,,
61,0.1575,0.1575,DAD,0.4304063320159912,3904,3.879282236099243,,,,,,,,,
62,0.1634765625,0.1634765625,DAD,0.4290187358856201,3968,3.876533269882202,,,,,,,,,
63,0.1620703125,0.1671484375,DAD,0.4308662414550781,4032,3.8748836517333984,,,,,,,,,
64,0.1627734375,0.1627734375,DAD,0.43082618713378906,4096,3.8702306747436523,,,,,,,,,
65,0.15785156250000001,0.15785156250000001,DAD,0.4308798313140869,4160,3.8709239959716797,,,,,,,,,
66,0.1536328125,0.1536328125,DAD,0.42967772483825684,4224,3.8683948516845703,,,,,,,,,
67,0.15046875000000004,0.15046875000000004,DAD,0.4307124614715576,4288,3.8665049076080322,,,,,,,,,
68,0.1564453125,0.1564453125,DAD,0.4301927089691162,4352,3.863065004348755,,,,,,,,,
69,0.159609375,0.159609375,DAD,0.42988133430480957,4416,3.8614845275878906,,,,,,,,,
70,0.16031249999999997,0.16031249999999997,DAD,0.43113279342651367,4480,3.8626036643981934,,,,,,,,,
71,0.15890625000000003,0.15890625000000003,DAD,0.4301774501800537,4544,3.8576512336730957,,,,,,,,,
72,0.15785156250000001,0.15785156250000001,DAD,0.4298739433288574,4608,3.858701229095459,,,,,,,,,
73,0.156796875,0.156796875,DAD,0.42992639541625977,4672,3.857997179031372,,,,,,,,,
74,0.1508203125,0.1508203125,DAD,0.43095827102661133,4736,3.856412887573242,,,,,,,,,
75,0.15644531250000002,0.15644531250000002,DAD,0.43065547943115234,4800,3.855988025665283,0.1466015625,2,0.45884684243710105,0.015625,0.0859375,0,0.00333984375,1000.5059765625,0
76,0.16171875000000002,0.16171875000000002,DAD,0.4316272735595703,4864,3.8554961681365967,,,,,,,,,
77,0.158203125,0.158203125,DAD,0.43012237548828125,4928,3.855804443359375,,,,,,,,,
78,0.1592578125,0.1592578125,DAD,0.42989134788513184,4992,3.8532516956329346,,,,,,,,,
79,0.15714843750000002,0.15714843750000002,DAD,0.430527925491333,5056,3.8521289825439453,,,,,,,,,
80,0.151171875,0.151171875,DAD,0.43015503883361816,5120,3.852741003036499,,,,,,,,,
81,0.15257812499999998,0.15257812499999998,DAD,0.42981982231140137,5184,3.852479934692383,,,,,,,,,
82,0.15468749999999998,0.15468749999999998,DAD,0.4304964542388916,5248,3.84908390045166,,,,,,,,,
83,0.15714843750000002,0.15714843750000002,DAD,0.4296844005584717,5312,3.8495097160339355,,,,,,,,,
84,0.15609375,0.15609375,DAD,0.42969679832458496,5376,3.8475184440612793,,,,,,,,,
85,0.1515234375,0.1515234375,DAD,0.4302961826324463,5440,3.845625400543213,,,,,,,,,
86,0.15152343750000002,0.15152343750000002,DAD,0.42949771881103516,5504,3.8463377952575684,,,,,,,,,
87,0.16066406249999998,0.16066406249999998,DAD,0.4299132823944092,5568,3.8425703048706055,,,,,,,,,
88,0.1501171875,0.1501171875,DAD,0.43012022972106934,5632,3.8431882858276367,,,,,,,,,
89,0.16207031249999998,0.16207031249999998,DAD,0.43027806282043457,5696,3.8400421142578125,,,,,,,,,
90,0.1726171875,0.1726171875,DAD,0.42946577072143555,5760,3.837177276611328,,,,,,,,,
91,0.1592578125,0.1592578125,DAD,0.43099308013916016,5824,3.8398871421813965,,,,,,,,,
92,0.15609375000000003,0.16468750000000001,DAD,0.4290595054626465,5888,3.837502956390381,,,,,,,,,
93,0.1487109375,0.1487109375,DAD,0.42909741401672363,5952,3.8383102416992188,,,,,,,,,
94,0.1620703125,0.1620703125,DAD,0.4308047294616699,6016,3.8350048065185547,,,,,,,,,
95,0.153984375,0.153984375,DAD,0.42943620681762695,6080,3.830716133117676,,,,,,,,,
96,0.16101562500000002,0.16101562500000002,DAD,0.4724912643432617,6144,3.830284833908081,,,,,,,,,
97,0.151875,0.151875,DAD,0.4308028221130371,6208,3.8254666328430176,,,,,,,,,
98,0.1466015625,0.1466015625,DAD,0.4307286739349365,6272,3.824146032333374,,,,,,,,,
99,0.15785156250000001,0.15785156250000001,DAD,0.4312713146209717,6336,3.821341037750244,,,,,,,,,
100,0.1515234375,0.1515234375,DAD,0.4314742088317871,6400,3.820401191711426,0.14853515625000002,3,0.7333895990939486,0.0234375,0.0703125,0,0.00228515625,1000.35166015625,0
101,0.152578125,0.152578125,DAD,0.43083834648132324,6464,3.819326400756836,,,,,,,,,
102,0.15609375000000003,0.15609375000000003,DAD,0.4318087100982666,6528,3.815748691558838,,,,,,,,,
103,0.1603125,0.1603125,DAD,0.4314892292022705,6592,3.8158717155456543,,,,,,,,,
104,0.1501171875,0.1501171875,DAD,0.43090271949768066,6656,3.813715934753418,,,,,,,,,
105,0.1515234375,0.1515234375,DAD,0.4307668209075928,6720,3.812152862548828,,,,,,,,,
106,0.15714843750000002,0.15714843750000002,DAD,0.43190479278564453,6784,3.811626434326172,,,,,,,,,
107,0.1634765625,0.1634765625,DAD,0.4316108226776123,6848,3.811842918395996,,,,,,,,,
108,0.15925781249999998,0.15925781249999998,DAD,0.4312777519226074,6912,3.809457778930664,,,,,,,,,
109,0.15433593750000002,0.15433593750000002,DAD,0.4316525459289551,6976,3.8059048652648926,,,,,,,,,
110,0.15187500000000004,0.15187500000000004,DAD,0.43240785598754883,7040,3.8029274940490723,,,,,,,,,
111,0.15749999999999997,0.15749999999999997,DAD,0.43146204948425293,7104,3.7994720935821533,,,,,,,,,
112,0.1634765625,0.1634765625,DAD,0.43084001541137695,7168,3.797700881958008,,,,,,,,,
113,0.1585546875,0.1585546875,DAD,0.43190884590148926,7232,3.7928450107574463,,,,,,,,,
114,0.1578515625,0.1578515625,DAD,0.4314992427825928,7296,3.7928409576416016,,,,,,,,,
115,0.1536328125,0.1536328125,DAD,0.430377721786499,7360,3.787081241607666,,,,,,,,,
116,0.17015625,0.17015625,DAD,0.43134021759033203,7424,3.7845749855041504,,,,,,,,,
117,0.161015625,0.161015625,DAD,0.4304769039154053,7488,3.783322811126709,,,,,,,,,
118,0.15785156250000001,0.15785156250000001,DAD,0.4305989742279053,7552,3.7830066680908203,,,,,,,,,
119,0.156796875,0.156796875,DAD,0.4317491054534912,7616,3.783237934112549,,,,,,,,,
120,0.15292968750000002,0.15292968750000002,DAD,0.43152356147766113,7680,3.7795143127441406,,,,,,,,,
121,0.1508203125,0.1508203125,DAD,0.43125438690185547,7744,3.780956983566284,,,,,,,,,
122,0.1634765625,0.1634765625,DAD,0.43089890480041504,7808,3.7798242568969727,,,,,,,,,
123,0.151875,0.151875,DAD,0.4312765598297119,7872,3.7795095443725586,,,,,,,,,
124,0.1613671875,0.1613671875,DAD,0.4299459457397461,7936,3.7785911560058594,,,,,,,,,
125,0.159609375,0.159609375,DAD,0.4309999942779541,8000,3.779400110244751,0.1437890625,4,0.7795384978182818,0.03125,0.046875,1,0.0028125,0.1437890625,0
126,0.16312500000000002,0.16312500000000002,DAD,0.43107032775878906,8064,3.777878761291504,,,,,,,,,
127,0.15503906250000002,0.15503906250000002,DAD,0.4299464225769043,8128,3.77852725982666,,,,,,,,,
128,0.15468749999999998,0.15468749999999998,DAD,0.4305143356323242,8192,3.7810850143432617,,,,,,,,,
129,0.152578125,0.152578125,DAD,0.4307880401611328,8256,3.781113624572754,,,,,,,,,
130,0.1599609375,0.1599609375,DAD,0.43126368522644043,8320,3.7826924324035645,,,,,,,,,
131,0.15890625000000003,0.15890625000000003,DAD,0.4318065643310547,8384,3.782862901687622,,,,,,,,,
132,0.1585546875,0.1585546875,DAD,0.43069005012512207,8448,3.7827515602111816,,,,,,,,,
133,0.1508203125,0.1508203125,DAD,0.43047404289245605,8512,3.7856814861297607,,,,,,,,,
134,0.1536328125,0.1536328125,DAD,0.4298534393310547,8576,3.784177780151367,,,,,,,,,
135,0.1599609375,0.1650390625,DAD,0.43134069442749023,8640,3.784122943878174,,,,,,,,,
136,0.151875,0.151875,DAD,0.43039774894714355,8704,3.7832179069519043,,,,,,,,,
137,0.1536328125,0.1536328125,DAD,0.4306211471557617,8768,3.7801575660705566,,,,,,,,,
138,0.1613671875,0.1613671875,DAD,0.4304330348968506,8832,3.7778825759887695,,,,,,,,,
139,0.16136718749999998,0.16136718749999998,DAD,0.4302713871002197,8896,3.777834892272949,,,,,,,,,
140,0.15046875,0.15046875,DAD,0.43007731437683105,8960,3.7773337364196777,,,,,,,,,
141,0.1550390625,0.1550390625,DAD,0.4305000305175781,9024,3.7739312648773193,,,,,,,,,
142,0.1648828125,0.1648828125,DAD,0.4305126667022705,9088,3.7730703353881836,,,,,,,,,
143,0.15574218750000002,0.15574218750000002,DAD,0.43108153343200684,9152,3.773571014404297,,,,,,,,,
144,0.14976562499999999,0.14976562499999999,DAD,0.4315335750579834,9216,3.7756996154785156,,,,,,,,,
145,0.15328125,0.15328125,DAD,0.43129491806030273,9280,3.7721290588378906,,,,,,,,,
146,0.1592578125,0.1592578125,DAD,0.4297976493835449,9344,3.775510787963867,,,,,,,,,
147,0.15609374999999998,0.15609374999999998,DAD,0.43009090423583984,9408,3.773447275161743,,,,,,,,,
148,0.1592578125,0.1592578125,DAD,0.43030595779418945,9472,3.7759926319122314,,,,,,,,,
149,0.15574218750000002,0.15574218750000002,DAD,0.4305706024169922,9536,3.7747678756713867,,,,,,,,,
150,0.170859375,0.170859375,DAD,0.43008947372436523,9600,3.772516965866089,0.15345703125,2,0.18920898053816695,0.015625,0.03125,1,0.0010546874999999999,0.15345703125,0
151,0.151171875,0.151171875,DAD,0.430682897567749,9664,3.7762842178344727,,,,,,,,,
152,0.1698046875,0.1698046875,DAD,0.4321146011352539,9728,3.775952100753784,,,,,,,,,
153,0.1536328125,0.1536328125,DAD,0.4325523376464844,9792,3.775338649749756,,,,,,,,,
154,0.149765625,0.149765625,DAD,0.43142271041870117,9856,3.775787115097046,,,,,,,,,
155,0.1655859375,0.1655859375,DAD,0.43253326416015625,9920,3.776007652282715,,,,,,,,,
156,0.153984375,0.153984375,DAD,0.4314146041870117,9984,3.7755441665649414,,,,,,,,,
157,0.1494140625,0.1494140625,DAD,0.4310624599456787,10048,3.7757325172424316,,,,,,,,,
158,0.14625,0.14625,DAD,0.43111729621887207,10112,3.7785844802856445,,,,,,,,,
159,0.15468749999999998,0.15468749999999998,DAD,0.4313619136810303,10176,3.7758145332336426,,,,,,,,,
160,0.16593750000000002,0.16593750000000002,DAD,0.4310321807861328,10240,3.7753758430480957,,,,,,,,,
161,0.15714843750000002,0.15714843750000002,DAD,0.43137025833129883,10304,3.7748119831085205,,,,,,,,,
162,0.158203125,0.16328125000000002,DAD,0.43081188201904297,10368,3.7734375,,,,,,,,,
163,0.15785156250000001,0.15785156250000001,DAD,0.4306042194366455,10432,3.7714357376098633,,,,,,,,,
164,0.16031250000000002,0.16031250000000002,DAD,0.4313216209411621,10496,3.7719058990478516,,,,,,,,,
165,0.145546875,0.145546875,DAD,0.43016576766967773,10560,3.770157814025879,,,,,,,,,
166,0.15574218750000002,0.15574218750000002,DAD,0.4303257465362549,10624,3.767310619354248,,,,,,,,,
167,0.163828125,0.163828125,DAD,0.43070268630981445,10688,3.764979839324951,,,,,,,,,
168,0.15011718750000003,0.15011718750000003,DAD,0.430530309677124,10752,3.7636032104492188,,,,,,,,,
169,0.1409765625,0.1409765625,DAD,0.43225622177124023,10816,3.7639875411987305,,,,,,,,,
170,0.1451953125,0.1451953125,DAD,0.4325740337371826,10880,3.762260913848877,,,,,,,,,
171,0.15433593750000002,0.15433593750000002,DAD,0.4308474063873291,10944,3.762453079223633,,,,,,,,,
172,0.1648828125,0.16996093750000002,DAD,0.4306347370147705,11008,3.760396718978882,,,,,,,,,
173,0.15890625,0.15890625,DAD,0.43197059631347656,11072,3.7603092193603516,,,,,,,,,
174,0.15714843750000002,0.15714843750000002,DAD,0.43146347999572754,11136,3.7611353397369385,,,,,,,,,
175,0.15328125,0.15328125,DAD,0.43100666999816895,11200,3.7595903873443604,0.14537109375,2,0.045688389073983635,0.015625,0.046875,1,0.0012304687499999998,0.14537109375,0
176,0.1592578125,0.1592578125,DAD,0.4301588535308838,11264,3.759735107421875,,,,,,,,,
177,0.15468749999999998,0.15468749999999998,DAD,0.4304509162902832,11328,3.7604477405548096,,,,,,,,,
178,0.15011718749999997,0.15011718749999997,DAD,0.42949771881103516,11392,3.7600769996643066,,,,,,,,,
179,0.15292968750000002,0.15292968750000002,DAD,0.4305691719055176,11456,3.7612721920013428,,,,,,,,,
180,0.149765625,0.149765625,DAD,0.4317965507507324,11520,3.760770797729492,,,,,,,,,
181,0.1606640625,0.1606640625,DAD,0.4309370517730713,11584,3.7591519355773926,,,,,,,,,
182,0.152578125,0.152578125,DAD,0.4307565689086914,11648,3.76017165184021,,,,,,,,,
183,0.15574218750000002,0.15574218750000002,DAD,0.4313075542449951,11712,3.762695550918579,,,,,,,,,
184,0.13359375,0.13359375,DAD,0.4311339855194092,11776,3.7632925510406494,,,,,,,,,
185,0.151171875,0.151171875,DAD,0.4306807518005371,11840,3.764827013015747,,,,,,,,,
186,0.1599609375,0.1599609375,DAD,0.43192458152770996,11904,3.76485538482666,,,,,,,,,
187,0.15609374999999998,0.15609374999999998,DAD,0.4311206340789795,11968,3.767031192779541,,,,,,,,,
188,0.152578125,0.152578125,DAD,0.4307401180267334,12032,3.7699999809265137,,,,,,,,,
189,0.1571484375,0.1571484375,DAD,0.43102169036865234,12096,3.772437810897827,,,,,,,,,
190,0.1480078125,0.1480078125,DAD,0.43035340309143066,12160,3.7692196369171143,,,,,,,,,
191,0.139921875,0.139921875,DAD,0.43178343772888184,12224,3.7721781730651855,,,,,,,,,
192,0.14695312500000002,0.14695312500000002,DAD,0.4307572841644287,12288,3.7742981910705566,,,,,,,,,
193,0.15292968750000002,0.15292968750000002,DAD,0.4307365417480469,12352,3.774061441421509,,,,,,,,,
194,0.1522265625,0.1522265625,DAD,0.4307267665863037,12416,3.7743613719940186,,,,,,,,,
195,0.155390625,0.155390625,DAD,0.43085265159606934,12480,3.7745213508605957,,,,,,,,,
196,0.16875,0.16875,DAD,0.43097877502441406,12544,3.7718889713287354,,,,,,,,,
197,0.14871093750000003,0.14871093750000003,DAD,0.4309258460998535,12608,3.77487850189209,,,,,,,,,
198,0.15328124999999998,0.15328124999999998,DAD,0.43093442916870117,12672,3.7746472358703613,,,,,,,,,
199,0.15609375,0.15609375,DAD,0.431255578994751,12736,3.775146961212158,,,,,,,,,
200,0.1564453125,0.1564453125,DAD,0.43098998069763184,12800,3.7754154205322266,0.14607421875000004,4,1.013976482688275,0.03125,0.03125,1,0.0014062499999999997,0.14607421875000004,0
201,0.1557421875,0.1557421875,DAD,0.4315812587738037,12864,3.7759652137756348,,,,,,,,,
202,0.1585546875,0.1585546875,DAD,0.43230748176574707,12928,3.779752731323242,,,,,,,,,
203,0.16031250000000002,0.16031250000000002,DAD,0.4310729503631592,12992,3.7765116691589355,,,,,,,,,
204,0.1473046875,0.1473046875,DAD,0.4309415817260742,13056,3.7757856845855713,,,,,,,,,
205,0.156796875,0.156796875,DAD,0.4320414066314697,13120,3.7782819271087646,,,,,,,,,
206,0.15609375,0.15609375,DAD,0.43202781677246094,13184,3.774960994720459,,,,,,,,,
207,0.16312500000000002,0.16312500000000002,DAD,0.4318976402282715,13248,3.7769484519958496,,,,,,,,,
208,0.14906250000000001,0.14906250000000001,DAD,0.43439626693725586,13312,3.7803797721862793,,,,,,,,,
209,0.15503906250000002,0.15503906250000002,DAD,0.43185997009277344,13376,3.7804150581359863,,,,,,,,,
210,0.15890625,0.15890625,DAD,0.4316987991333008,13440,3.77717924118042,,,,,,,,,
211,0.1599609375,0.1599609375,DAD,0.4312171936035156,13504,3.77817440032959,,,,,,,,,
212,0.149765625,0.149765625,DAD,0.4314994812011719,13568,3.779723644256592,,,,,,,,,
213,0.161015625,0.161015625,DAD,0.43178629875183105,13632,3.7787508964538574,,,,,,,,,
214,0.1501171875,0.1501171875,DAD,0.43160200119018555,13696,3.7789883613586426,,,,,,,,,
215,0.15011718750000003,0.15011718750000003,DAD,0.43193674087524414,13760,3.7805016040802,,,,,,,,,
216,0.16312500000000002,0.16312500000000002,DAD,0.43148207664489746,13824,3.7814600467681885,,,,,,,,,
217,0.16347656249999998,0.16347656249999998,DAD,0.43140459060668945,13888,3.782388687133789,,,,,,,,,
218,0.153984375,0.153984375,DAD,0.4314706325531006,13952,3.783371925354004,,,,,,,,,
219,0.15644531250000002,0.15644531250000002,DAD,0.43233609199523926,14016,3.78248929977417,,,,,,,,,
220,0.15468749999999998,0.15468749999999998,DAD,0.43262362480163574,14080,3.7834701538085938,,,,,,,,,
221,0.1508203125,0.1508203125,DAD,0.4321155548095703,14144,3.7869651317596436,,,,,,,,,
222,0.1490625,0.1490625,DAD,0.4319295883178711,14208,3.788114547729492,,,,,,,,,
223,0.1585546875,0.1585546875,DAD,0.43126487731933594,14272,3.7895567417144775,,,,,,,,,
224,0.1487109375,0.1487109375,DAD,0.43234992027282715,14336,3.7904820442199707,,,,,,,,,
225,0.1546875,0.1546875,DAD,0.4312875270843506,14400,3.791922092437744,0.14783203125000002,7,1.2944002892575261,0.0546875,0.046875,1,0.00193359375,0.14783203125000002,0
226,0.15433593750000002,0.15433593750000002,DAD,0.4317655563354492,14464,3.7940244674682617,,,,,,,,,
227,0.1430859375,0.1430859375,DAD,0.4324333667755127,14528,3.795525312423706,,,,,,,,,
228,0.1550390625,0.1550390625,DAD,0.4317622184753418,14592,3.796499013900757,,,,,,,,,
229,0.1490625,0.1490625,DAD,0.4319286346435547,14656,3.7954001426696777,,,,,,,,,
230,0.155390625,0.155390625,DAD,0.4316995143890381,14720,3.7966318130493164,,,,,,,,,
231,0.1490625,0.1490625,DAD,0.4313018321990967,14784,3.7934956550598145,,,,,,,,,
232,0.156796875,0.156796875,DAD,0.4316291809082031,14848,3.791752815246582,,,,,,,,,
233,0.1669921875,0.1669921875,DAD,0.43177008628845215,14912,3.7924129962921143,,,,,,,,,
234,0.158203125,0.158203125,DAD,0.4313347339630127,14976,3.789653778076172,,,,,,,,,
