update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.24093749999999997,0.24093749999999997,RL-sBOED,0.6590697765350342,64,3.340135097503662,,,,,,,,,
2,0.23953125,0.23953125,RL-sBOED,0.4635307788848877,128,3.3350582122802734,,,,,,,,,
3,0.23859375,0.23859375,RL-sBOED,0.4625089168548584,192,3.330970048904419,,,,,,,,,
4,0.24984375,0.24984375,RL-sBOED,0.46413421630859375,256,3.322479009628296,,,,,,,,,
5,0.2353125,0.2353125,RL-sBOED,0.4589529037475586,320,3.309626817703247,,,,,,,,,
6,0.2503125,0.2503125,RL-sBOED,0.45952272415161133,384,3.2957277297973633,,,,,,,,,
7,0.24375000000000002,0.24375000000000002,RL-sBOED,0.460676908493042,448,3.2887306213378906,,,,,,,,,
8,0.25078124999999996,0.25078124999999996,RL-sBOED,0.4599940776824951,512,3.27679443359375,,,,,,,,,
9,0.24515625,0.24515625,RL-sBOED,0.4655497074127197,576,3.2653846740722656,,,,,,,,,
10,0.2315625,0.2315625,RL-sBOED,0.46030449867248535,640,3.251704216003418,,,,,,,,,
11,0.2390625,0.2390625,RL-sBOED,0.46126413345336914,704,3.22687029838562,,,,,,,,,
12,0.23531249999999998,0.23531249999999998,RL-sBOED,0.4613349437713623,768,3.2109286785125732,,,,,,,,,
13,0.23343749999999996,0.23343749999999996,RL-sBOED,0.4624905586242676,832,3.199294328689575,,,,,,,,,
14,0.2390625,0.2390625,RL-sBOED,0.460263729095459,896,3.1998863220214844,,,,,,,,,
15,0.23015625,0.23015625,RL-sBOED,0.4624910354614258,960,3.2028660774230957,,,,,,,,,
16,0.22734374999999998,0.22734374999999998,RL-sBOED,0.4600961208343506,1024,3.2103142738342285,,,,,,,,,
17,0.2334375,0.2334375,RL-sBOED,0.46001124382019043,1088,3.2071988582611084,,,,,,,,,
18,0.24234375,0.24234375,RL-sBOED,0.47028136253356934,1152,3.2197258472442627,,,,,,,,,
19,0.2325,0.2325,RL-sBOED,0.47039055824279785,1216,3.220545768737793,,,,,,,,,
20,0.24984375000000003,0.24984375000000003,RL-sBOED,0.47006678581237793,1280,3.2096621990203857,,,,,,,,,
21,0.23062499999999997,0.23062499999999997,RL-sBOED,0.47330594062805176,1344,3.206076145172119,,,,,,,,,
