update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.21515624225139618,0.21515624225139618,DAD,0.2447202205657959,64,3.973607063293457,,,,,,,,,,
2,0.21656249463558197,0.21656249463558197,DAD,0.02368617057800293,128,3.9735772609710693,,,,,,,,,,
3,0.2176171839237213,0.2176171839237213,DAD,0.022380590438842773,192,3.973393201828003,,,,,,,,,,
4,0.22078123688697815,0.2258593738079071,DAD,0.02088189125061035,256,3.9732189178466797,,,,,,,,,,
5,0.21937498450279236,0.21937498450279236,DAD,0.0200345516204834,320,3.972137212753296,,,,,,,,,,
6,0.22429686784744263,0.22429686784744263,DAD,0.023738861083984375,384,3.9707627296447754,,,,,,,,,,
7,0.21410155296325684,0.21410155296325684,DAD,0.021468400955200195,448,3.9689908027648926,,,,,,,,,,
8,0.21128906309604645,0.21128906309604645,DAD,0.024007558822631836,512,3.967003345489502,,,,,,,,,,
9,0.21410155296325684,0.21410155296325684,DAD,0.02098536491394043,576,3.9648561477661133,,,,,,,,,,
10,0.20777344703674316,0.20777344703674316,DAD,0.01844310760498047,640,3.962817668914795,,,,,,,,,,
11,0.21410155296325684,0.21410155296325684,DAD,0.01809072494506836,704,3.9606354236602783,,,,,,,,,,
12,0.21585936844348907,0.21585936844348907,DAD,0.018063783645629883,768,3.9579339027404785,,,,,,,,,,
13,0.2211328148841858,0.2211328148841858,DAD,0.018107175827026367,832,3.955002784729004,,,,,,,,,,
14,0.2218359410762787,0.2218359410762787,DAD,0.021982192993164062,896,3.9519925117492676,,,,,,,,,,
15,0.20917968451976776,0.20917968451976776,DAD,0.02065753936767578,960,3.9480834007263184,,,,,,,,,,
16,0.21937498450279236,0.21937498450279236,DAD,0.037796974182128906,1024,3.944537878036499,,,,,,,,,,
17,0.20671874284744263,0.20671874284744263,DAD,0.01862192153930664,1088,3.940119743347168,,,,,,,,,,
18,0.2130468785762787,0.2130468785762787,DAD,0.022707462310791016,1152,3.9356818199157715,,,,,,,,,,
19,0.21726562082767487,0.21726562082767487,DAD,0.021040678024291992,1216,3.931777238845825,,,,,,,,,,
20,0.21656250953674316,0.21656250953674316,DAD,0.019968032836914062,1280,3.9264092445373535,,,,,,,,,,
21,0.2137499898672104,0.2137499898672104,DAD,0.019039392471313477,1344,3.9215097427368164,,,,,,,,,,
22,0.21937498450279236,0.21937498450279236,DAD,0.01906108856201172,1408,3.9154675006866455,,,,,,,,,,
23,0.2095312476158142,0.2095312476158142,DAD,0.01999950408935547,1472,3.910632848739624,,,,,,,,,,
24,0.20742186903953552,0.20742186903953552,DAD,0.018812179565429688,1536,3.904036045074463,,,,,,,,,,
25,0.20636719465255737,0.20636719465255737,DAD,0.02316570281982422,1600,3.8977577686309814,0.16962890625000004,0.06732421875,1,-0.0,0.0078125,0.0,1,0.0,0.06732421875,0
26,0.2190234363079071,0.2190234363079071,DAD,0.025293827056884766,1664,3.890268325805664,,,,,,,,,,
27,0.20917966961860657,0.20917966961860657,DAD,0.026772737503051758,1728,3.8831796646118164,,,,,,,,,,
