update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.22968749701976776,0.22968749701976776,DAD,0.23341655731201172,64,3.3617782592773438,,,,,,,,,,
2,0.2423437535762787,0.2423437535762787,DAD,0.01980304718017578,128,3.361267566680908,,,,,,,,,,
3,0.2254687398672104,0.2254687398672104,DAD,0.019346237182617188,192,3.360450267791748,,,,,,,,,,
4,0.22218748927116394,0.22218748927116394,DAD,0.018970966339111328,256,3.359083890914917,,,,,,,,,,
5,0.23249998688697815,0.23249998688697815,DAD,0.018093347549438477,320,3.3566958904266357,,,,,,,,,,
6,0.23484376072883606,0.23484376072883606,DAD,0.018118619918823242,384,3.353726863861084,,,,,,,,,,
7,0.23015624284744263,0.23015624284744263,DAD,0.01809859275817871,448,3.350762128829956,,,,,,,,,,
8,0.22734373807907104,0.22734373807907104,DAD,0.018232345581054688,512,3.3471908569335938,,,,,,,,,,
9,0.23203125596046448,0.23203125596046448,DAD,0.017884016036987305,576,3.3425941467285156,,,,,,,,,,
10,0.22078125178813934,0.22078125178813934,DAD,0.018058061599731445,640,3.3385400772094727,,,,,,,,,,
11,0.22734373807907104,0.22734373807907104,DAD,0.018152236938476562,704,3.3340039253234863,,,,,,,,,,
12,0.2160937488079071,0.2160937488079071,DAD,0.017973899841308594,768,3.329066038131714,,,,,,,,,,
13,0.22500000894069672,0.22500000894069672,DAD,0.017936229705810547,832,3.3251304626464844,,,,,,,,,,
14,0.21703125536441803,0.21703125536441803,DAD,0.01791214942932129,896,3.319225311279297,,,,,,,,,,
15,0.2109375,0.2109375,DAD,0.018259763717651367,960,3.314359664916992,,,,,,,,,,
16,0.2264062464237213,0.2264062464237213,DAD,0.018252134323120117,1024,3.310194492340088,,,,,,,,,,
17,0.2071875035762787,0.2071875035762787,DAD,0.018048524856567383,1088,3.3039679527282715,,,,,,,,,,
18,0.21046875417232513,0.21046875417232513,DAD,0.018053293228149414,1152,3.2985281944274902,,,,,,,,,,
19,0.20812499523162842,0.20812499523162842,DAD,0.01796579360961914,1216,3.294083595275879,,,,,,,,,,
20,0.2189062535762787,0.22984376549720764,DAD,0.019834518432617188,1280,3.287433385848999,,,,,,,,,,
21,0.21843749284744263,0.23874999582767487,DAD,0.017778396606445312,1344,3.282520055770874,,,,,,,,,,
22,0.2146874964237213,0.2146874964237213,DAD,0.017969131469726562,1408,3.276430130004883,,,,,,,,,,
23,0.21984374523162842,0.21984374523162842,DAD,0.017846345901489258,1472,3.2695138454437256,,,,,,,,,,
24,0.20859374105930328,0.22890624403953552,DAD,0.017813920974731445,1536,3.264569044113159,,,,,,,,,,
25,0.23203124105930328,0.23203124105930328,DAD,0.01784992218017578,1600,3.257434844970703,0.204375,0.08812500000000001,6,0.9909980918008545,0.046875,0.0,1,0.0,0.08812500000000001,0
26,0.19828125834465027,0.19828125834465027,DAD,0.018358707427978516,1664,3.251445770263672,,,,,,,,,,
27,0.22687499225139618,0.22687499225139618,DAD,0.01819467544555664,1728,3.2438273429870605,,,,,,,,,,
28,0.21000000834465027,0.21000000834465027,DAD,0.01784515380859375,1792,3.2341392040252686,,,,,,,,,,
29,0.21046873927116394,0.21046873927116394,DAD,0.018170833587646484,1856,3.225083112716675,,,,,,,,,,
30,0.21187500655651093,0.21187500655651093,DAD,0.01801776885986328,1920,3.217571973800659,,,,,,,,,,
31,0.22453123331069946,0.22453123331069946,DAD,0.017856121063232422,1984,3.2081737518310547,,,,,,,,,,
32,0.21421876549720764,0.21421876549720764,DAD,0.01793694496154785,2048,3.1987361907958984,,,,,,,,,,
33,0.20624999701976776,0.20624999701976776,DAD,0.017928600311279297,2112,3.1870455741882324,,,,,,,,,,
34,0.22265625,0.22265625,DAD,0.017873764038085938,2176,3.1769559383392334,,,,,,,,,,
35,0.20343750715255737,0.20343750715255737,DAD,0.01781630516052246,2240,3.1667723655700684,,,,,,,,,,
36,0.21656250953674316,0.21656250953674316,DAD,0.017920494079589844,2304,3.151233673095703,,,,,,,,,,
37,0.20390623807907104,0.20390623807907104,DAD,0.01793837547302246,2368,3.13706374168396,,,,,,,,,,
38,0.2095312476158142,0.2095312476158142,DAD,0.01796269416809082,2432,3.1293532848358154,,,,,,,,,,
39,0.19593751430511475,0.19593751430511475,DAD,0.017899036407470703,2496,3.115687131881714,,,,,,,,,,
40,0.1978124976158142,0.1978124976158142,DAD,0.0178225040435791,2560,3.102962017059326,,,,,,,,,,
41,0.19921875,0.19921875,DAD,0.017843246459960938,2624,3.0853896141052246,,,,,,,,,,
42,0.17671874165534973,0.17671874165534973,DAD,0.018035888671875,2688,3.0780189037323,,,,,,,,,,
43,0.19828124344348907,0.19828124344348907,DAD,0.01793956756591797,2752,3.065969944000244,,,,,,,,,,
44,0.20015624165534973,0.20015624165534973,DAD,0.0183107852935791,2816,3.0540568828582764,,,,,,,,,,
45,0.19078125059604645,0.19078125059604645,DAD,0.018077373504638672,2880,3.0459532737731934,,,,,,,,,,
46,0.2212500125169754,0.2212500125169754,DAD,0.018019437789916992,2944,3.034817695617676,,,,,,,,,,
47,0.20625001192092896,0.20625001192092896,DAD,0.017882347106933594,3008,3.022127866744995,,,,,,,,,,
48,0.21000000834465027,0.21000000834465027,DAD,0.017823457717895508,3072,3.01084041595459,,,,,,,,,,
49,0.1940625011920929,0.1940625011920929,DAD,0.018027782440185547,3136,2.9995734691619873,,,,,,,,,,
50,0.1860937476158142,0.1860937476158142,DAD,0.01798725128173828,3200,2.988887310028076,0.20249999999999999,0.08625000000000002,2,0.48257756517701206,0.015625,0.0,1,0.0,0.08625000000000002,0
51,0.19968751072883606,0.19968751072883606,DAD,0.018279552459716797,3264,2.9807705879211426,,,,,,,,,,
52,0.1978124976158142,0.1978124976158142,DAD,0.017931222915649414,3328,2.968334197998047,,,,,,,,,,
53,0.1978125125169754,0.1978125125169754,DAD,0.017911195755004883,3392,2.9578280448913574,,,,,,,,,,
54,0.18796874582767487,0.18796874582767487,DAD,0.01786661148071289,3456,2.9461236000061035,,,,,,,,,,
55,0.20906250178813934,0.20906250178813934,DAD,0.0178375244140625,3520,2.9362306594848633,,,,,,,,,,
56,0.1809374988079071,0.1809374988079071,DAD,0.01788043975830078,3584,2.9224300384521484,,,,,,,,,,
57,0.1954687535762787,0.1954687535762787,DAD,0.01782536506652832,3648,2.907294750213623,,,,,,,,,,
58,0.1912500113248825,0.1912500113248825,DAD,0.01806044578552246,3712,2.891033887863159,,,,,,,,,,
59,0.20250000059604645,0.20250000059604645,DAD,0.01804065704345703,3776,2.8753204345703125,,,,,,,,,,
60,0.20765624940395355,0.20765624940395355,DAD,0.01781177520751953,3840,2.8692538738250732,,,,,,,,,,
61,0.1795312464237213,0.1795312464237213,DAD,0.01786327362060547,3904,2.857538938522339,,,,,,,,,,
62,0.2057812511920929,0.2057812511920929,DAD,0.01782989501953125,3968,2.8369059562683105,,,,,,,,,,
63,0.17859375476837158,0.17859375476837158,DAD,0.017849206924438477,4032,2.832810878753662,,,,,,,,,,
64,0.18562500178813934,0.18562500178813934,DAD,0.017847776412963867,4096,2.817990779876709,,,,,,,,,,
65,0.18843749165534973,0.18843749165534973,DAD,0.017851829528808594,4160,2.8074874877929688,,,,,,,,,,
66,0.2057812511920929,0.2057812511920929,DAD,0.017809391021728516,4224,2.799764394760132,,,,,,,,,,
67,0.1823437362909317,0.1823437362909317,DAD,0.017850637435913086,4288,2.779788017272949,,,,,,,,,,
68,0.18468749523162842,0.18468749523162842,DAD,0.017843008041381836,4352,2.7672476768493652,,,,,,,,,,
69,0.1940625011920929,0.1940625011920929,DAD,0.01784062385559082,4416,2.7569053173065186,,,,,,,,,,
70,0.1940625011920929,0.1940625011920929,DAD,0.017843961715698242,4480,2.744938850402832,,,,,,,,,,
71,0.19500000774860382,0.19500000774860382,DAD,0.017867326736450195,4544,2.7171943187713623,,,,,,,,,,
72,0.1809374988079071,0.1809374988079071,DAD,0.01784825325012207,4608,2.70603084564209,,,,,,,,,,
73,0.18843750655651093,0.18843750655651093,DAD,0.01799750328063965,4672,2.67521333694458,,,,,,,,,,
74,0.21796874701976776,0.21796874701976776,DAD,0.018125295639038086,4736,2.6562914848327637,,,,,,,,,,
75,0.18515625596046448,0.18515625596046448,DAD,0.018133878707885742,4800,2.6399855613708496,0.19710937499999998,0.08085937500000001,2,0.045688389073983635,0.015625,0.0,1,0.0,0.08085937500000001,0
76,0.19593751430511475,0.19593751430511475,DAD,0.018390655517578125,4864,2.639749526977539,,,,,,,,,,
77,0.19828125834465027,0.19828125834465027,DAD,0.01825571060180664,4928,2.5968520641326904,,,,,,,,,,
78,0.19031250476837158,0.19031250476837158,DAD,0.018071413040161133,4992,2.574347734451294,,,,,,,,,,
79,0.1795312464237213,0.1795312464237213,DAD,0.018129587173461914,5056,2.548673152923584,,,,,,,,,,
80,0.18656250834465027,0.18656250834465027,DAD,0.01791691780090332,5120,2.544705867767334,,,,,,,,,,
81,0.1978124976158142,0.20406249165534973,DAD,0.01996898651123047,5184,2.5183236598968506,,,,,,,,,,
82,0.18562501668930054,0.18562501668930054,DAD,0.017940044403076172,5248,2.500180721282959,,,,,,,,,,
83,0.18984374403953552,0.18984374403953552,DAD,0.017925024032592773,5312,2.474614143371582,,,,,,,,,,
84,0.1940625011920929,0.1940625011920929,DAD,0.0179293155670166,5376,2.4332101345062256,,,,,,,,,,
85,0.18328124284744263,0.18328124284744263,DAD,0.01802968978881836,5440,2.440340518951416,,,,,,,,,,
86,0.18140624463558197,0.18140624463558197,DAD,0.017914295196533203,5504,2.446059226989746,,,,,,,,,,
87,0.17859375476837158,0.17859375476837158,DAD,0.017930030822753906,5568,2.384799003601074,,,,,,,,,,
88,0.20484374463558197,0.20484374463558197,DAD,0.017972230911254883,5632,2.381120204925537,,,,,,,,,,
89,0.18000000715255737,0.18000000715255737,DAD,0.0179598331451416,5696,2.359644889831543,,,,,,,,,,
90,0.19875000417232513,0.19875000417232513,DAD,0.017920732498168945,5760,2.3306093215942383,,,,,,,,,,
91,0.17531248927116394,0.17531248927116394,DAD,0.017981290817260742,5824,2.3252615928649902,,,,,,,,,,
92,0.1926562488079071,0.1926562488079071,DAD,0.01804637908935547,5888,2.2990174293518066,,,,,,,,,,
93,0.18843750655651093,0.18843750655651093,DAD,0.018056154251098633,5952,2.3022146224975586,,,,,,,,,,
94,0.18328125774860382,0.19578124582767487,DAD,0.01794123649597168,6016,2.2621448040008545,,,,,,,,,,
