update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,router_entropy,expert_redundancy,max_expert_usage,expert_residual_scale,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor,moe_adaptivity_constraint
1,0.22874999046325684,0.22874999046325684,MoE-sBOED,0.29068493843078613,64,3.3645339012145996,1.3844703435897827,0.03177449479699135,0.26476365327835083,0.11925315111875534,,,,,,,,,,,
2,0.24375000596046448,0.24375000596046448,MoE-sBOED,0.04824042320251465,128,3.362182140350342,1.385725975036621,0.08514904975891113,0.2585509717464447,0.11936362087726593,,,,,,,,,,,
3,0.22874999046325684,0.22874999046325684,MoE-sBOED,0.04589700698852539,192,3.358530044555664,1.3861205577850342,0.032773666083812714,0.2532214820384979,0.11948435008525848,,,,,,,,,,,
4,0.2278124988079071,0.2278124988079071,MoE-sBOED,0.04659628868103027,256,3.3524787425994873,1.3857581615447998,0.010631829500198364,0.2577497959136963,0.11960572749376297,,,,,,,,,,,
5,0.23390623927116394,0.23390623927116394,MoE-sBOED,0.04567861557006836,320,3.342299222946167,1.3859729766845703,0.010943889617919922,0.2560466527938843,0.11968778073787689,,,,,,,,,,,
6,0.23671874403953552,0.23671874403953552,MoE-sBOED,0.04578089714050293,384,3.3254623413085938,1.3861411809921265,0.001681838184595108,0.2519741654396057,0.11973462998867035,,,,,,,,,,,
7,0.22968751192092896,0.22968751192092896,MoE-sBOED,0.045697927474975586,448,3.3005733489990234,1.3858484029769897,0.003033109474927187,0.2583983838558197,0.1198439970612526,,,,,,,,,,,
8,0.22171874344348907,0.22171874344348907,MoE-sBOED,0.04584026336669922,512,3.261533737182617,1.3861955404281616,0.005952691193670034,0.25276482105255127,0.11998697370290756,,,,,,,,,,,
9,0.21375000476837158,0.21375000476837158,MoE-sBOED,0.04584813117980957,576,3.204310178756714,1.3860458135604858,0.008247999474406242,0.2545916736125946,0.12013885378837585,,,,,,,,,,,
10,0.2081250101327896,0.2081250101327896,MoE-sBOED,0.04574251174926758,640,3.1302618980407715,1.38623046875,0.006295235361903906,0.2521321773529053,0.12028171122074127,,,,,,,,,,,
11,0.21703124046325684,0.21703124046325684,MoE-sBOED,0.04566669464111328,704,3.016834259033203,1.3858445882797241,0.002836736151948571,0.2607783377170563,0.12043995410203934,,,,,,,,,,,
12,0.20906250178813934,0.20906250178813934,MoE-sBOED,0.046433448791503906,768,2.914577007293701,1.385427474975586,0.001732297008857131,0.2668079137802124,0.12060800194740295,,,,,,,,,,,
13,0.20109373331069946,0.20109373331069946,MoE-sBOED,0.046381473541259766,832,2.828920364379883,1.3856565952301025,0.0018442519940435886,0.2647320628166199,0.12078559398651123,,,,,,,,,,,
14,0.21046875417232513,0.21046875417232513,MoE-sBOED,0.0460658073425293,896,2.739851713180542,1.3858585357666016,0.003508915426209569,0.2571764588356018,0.12095566093921661,,,,,,,,,,,
15,0.18328125774860382,0.18328125774860382,MoE-sBOED,0.04597187042236328,960,2.7113680839538574,1.38560152053833,0.004544796422123909,0.262930303812027,0.12107929587364197,,,,,,,,,,,
16,0.20859375596046448,0.20859375596046448,MoE-sBOED,0.04614400863647461,1024,2.6914775371551514,1.386159896850586,0.004724521655589342,0.25583159923553467,0.12117525190114975,,,,,,,,,,,
17,0.19359375536441803,0.19359375536441803,MoE-sBOED,0.04604697227478027,1088,2.6618151664733887,1.3860392570495605,0.0037191163282841444,0.2586910128593445,0.12124381214380264,,,,,,,,,,,
18,0.18046876788139343,0.18046876788139343,MoE-sBOED,0.046396732330322266,1152,2.5664172172546387,1.3846685886383057,0.003146273083984852,0.27449873089790344,0.1213143840432167,,,,,,,,,,,
19,0.18703125417232513,0.18703125417232513,MoE-sBOED,0.0460057258605957,1216,2.3397936820983887,1.3844738006591797,0.005900158546864986,0.2753880023956299,0.12146963179111481,,,,,,,,,,,
