update,actor_loss,critic_loss,mean_training_terminal_cost,mean_entropy,available_action_fraction_evaluated,mean_u_ctrl,std_u_ctrl,median_u_ctrl,q10_u_ctrl,q90_u_ctrl,safety,dominant_sequence,dominant_sequence_fraction,unique_sequences,sequence_entropy,entropy_t1,entropy_t2,entropy_t3,critic_mae,critic_rmse,critic_spearman,critic_top1_agreement,critic_top5_recall,critic_calibration_by_predicted_cost_bin
1,0.10694917291402817,0.45697396993637085,0.8333333333333334,3.3769211769104004,1.0,0.8666666666666667,0.11785113019775792,0.9,0.71,1.0,1.0,"[6, 28, 29]",0.75,2,0.5623351446188083,3.392613649368286,3.3618788520495095,3.3259498874346414,0.6378688216209412,0.6419419050216675,0.12821565407772303,0.0,0.0,"[{""bin"": 0, ""count"": 34, ""mean_predicted_cost"": 0.19034206867218018, ""mean_realized_cost"": 0.9007352590560913}, {""bin"": 1, ""count"": 34, ""mean_predicted_cost"": 0.2544761896133423, ""mean_realized_cost"": 0.924264669418335}, {""bin"": 2, ""count"": 34, ""mean_predicted_cost"": 0.3012075424194336, ""mean_realized_cost"": 0.9448529481887817}, {""bin"": 3, ""count"": 34, ""mean_predicted_cost"": 0.3551124632358551, ""mean_realized_cost"": 0.9441176056861877}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.4174495339393616, ""mean_realized_cost"": 0.9957142472267151}]"
10,0.0830693319439888,0.01202250737696886,0.8583333333333334,3.3628015518188477,1.0,0.8333333333333334,0.13123346456686352,0.9,0.61,0.99,1.0,"[13, 11, 18]",0.5833333333333334,3,0.887694275799104,3.3865156173706055,3.356942375500997,3.322152078151703,0.16475197672843933,0.18456849455833435,-0.12514080901177677,0.0,0.0,"[{""bin"": 0, ""count"": 35, ""mean_predicted_cost"": 0.6774808168411255, ""mean_realized_cost"": 0.897857129573822}, {""bin"": 1, ""count"": 34, ""mean_predicted_cost"": 0.6970378160476685, ""mean_realized_cost"": 0.9264705777168274}, {""bin"": 2, ""count"": 35, ""mean_predicted_cost"": 0.7226104140281677, ""mean_realized_cost"": 0.8964285850524902}, {""bin"": 3, ""count"": 33, ""mean_predicted_cost"": 0.754693329334259, ""mean_realized_cost"": 0.8621211051940918}, {""bin"": 4, ""count"": 36, ""mean_predicted_cost"": 0.7769491672515869, ""mean_realized_cost"": 0.8611111044883728}]"
20,0.08471673727035522,0.0051505989395082,0.8666666666666667,3.339354991912842,1.0,0.8666666666666667,0.11785113019775792,0.9,0.71,1.0,1.0,"[21, 11, 13]",1.0,1,-0.0,3.3786308765411377,3.3410442074139914,3.3093114693959556,0.03786156699061394,0.044250983744859695,-0.19579117891131237,0.0,0.0,"[{""bin"": 0, ""count"": 34, ""mean_predicted_cost"": 0.8630853891372681, ""mean_realized_cost"": 0.862500011920929}, {""bin"": 1, ""count"": 36, ""mean_predicted_cost"": 0.8909778594970703, ""mean_realized_cost"": 0.8708333373069763}, {""bin"": 2, ""count"": 34, ""mean_predicted_cost"": 0.9504221677780151, ""mean_realized_cost"": 0.9492647647857666}, {""bin"": 3, ""count"": 35, ""mean_predicted_cost"": 0.9637117385864258, ""mean_realized_cost"": 0.9950000047683716}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.9733647108078003, ""mean_realized_cost"": 0.9978570938110352}]"
30,0.03458186239004135,0.004918433725833893,0.8833333333333334,3.3270652294158936,1.0,0.8916666666666666,0.11873172373979174,0.9,0.7,1.0,1.0,"[21, 16, 11]",1.0,1,-0.0,3.3734538555145264,3.333385467529297,3.3050473729769387,0.06345544755458832,0.0764465257525444,-0.0327199533873616,0.0,0.0,"[{""bin"": 0, ""count"": 35, ""mean_predicted_cost"": 0.8160232901573181, ""mean_realized_cost"": 0.8764286041259766}, {""bin"": 1, ""count"": 35, ""mean_predicted_cost"": 0.8509767651557922, ""mean_realized_cost"": 0.9164285659790039}, {""bin"": 2, ""count"": 35, ""mean_predicted_cost"": 0.8924971222877502, ""mean_realized_cost"": 0.9242856502532959}, {""bin"": 3, ""count"": 34, ""mean_predicted_cost"": 0.8999411463737488, ""mean_realized_cost"": 0.8632352948188782}, {""bin"": 4, ""count"": 36, ""mean_predicted_cost"": 0.90595543384552, ""mean_realized_cost"": 0.8652777075767517}]"
40,0.06454326957464218,0.0037568630650639534,0.875,3.3362603187561035,1.0,0.8999999999999999,0.12247448713915891,0.95,0.7,1.0,1.0,"[6, 16, 21]",1.0,1,-0.0,3.371697187423706,3.3219547867774963,3.2965093851089478,0.10241733491420746,0.11671309918165207,-0.13672687465790911,0.0,0.0,"[{""bin"": 0, ""count"": 34, ""mean_predicted_cost"": 0.7893616557121277, ""mean_realized_cost"": 0.8507353067398071}, {""bin"": 1, ""count"": 34, ""mean_predicted_cost"": 0.8243656754493713, ""mean_realized_cost"": 0.8602941036224365}, {""bin"": 2, ""count"": 34, ""mean_predicted_cost"": 0.8342983722686768, ""mean_realized_cost"": 0.9397058486938477}, {""bin"": 3, ""count"": 34, ""mean_predicted_cost"": 0.8432050347328186, ""mean_realized_cost"": 0.9904411435127258}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.8541361093521118, ""mean_realized_cost"": 1.0}]"
50,0.08331524580717087,0.005554341711103916,0.7999999999999999,3.339677333831787,1.0,0.8583333333333334,0.13819269959814168,0.9,0.61,1.0,1.0,"[13, 21, 16]",1.0,1,-0.0,3.3629939556121826,3.312055309613546,3.29557212193807,0.03966658562421799,0.047784555703401566,-0.04110696188004308,0.0,0.0,"[{""bin"": 0, ""count"": 35, ""mean_predicted_cost"": 0.8740900754928589, ""mean_realized_cost"": 0.8607142567634583}, {""bin"": 1, ""count"": 34, ""mean_predicted_cost"": 0.8850532174110413, ""mean_realized_cost"": 0.8705882430076599}, {""bin"": 2, ""count"": 35, ""mean_predicted_cost"": 0.9170148372650146, ""mean_realized_cost"": 0.9392856955528259}, {""bin"": 3, ""count"": 34, ""mean_predicted_cost"": 0.9462563991546631, ""mean_realized_cost"": 0.9977940917015076}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.9577630162239075, ""mean_realized_cost"": 1.0}]"
60,0.04308521747589111,0.002647178480401635,0.8916666666666667,3.296509265899658,1.0,0.8583333333333334,0.13202482931462384,0.9,0.62,1.0,1.0,"[13, 11, 16]",1.0,1,-0.0,3.3551831245422363,3.28399787346522,3.2866807778676352,0.06838048249483109,0.07895214855670929,-0.16693574871550396,0.0,0.16666666666666666,"[{""bin"": 0, ""count"": 35, ""mean_predicted_cost"": 0.8504425883293152, ""mean_realized_cost"": 0.8757143020629883}, {""bin"": 1, ""count"": 35, ""mean_predicted_cost"": 0.8737767934799194, ""mean_realized_cost"": 0.8199999928474426}, {""bin"": 2, ""count"": 34, ""mean_predicted_cost"": 0.8837816119194031, ""mean_realized_cost"": 0.8654411435127258}, {""bin"": 3, ""count"": 35, ""mean_predicted_cost"": 0.8920241594314575, ""mean_realized_cost"": 0.920714259147644}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.9179654717445374, ""mean_realized_cost"": 0.9292857646942139}]"
70,0.08872426301240921,0.0027161797042936087,0.7666666666666666,3.3154819011688232,1.0,0.8916666666666666,0.11873172373979174,0.9,0.7,1.0,1.0,"[6, 11, 16]",1.0,1,-0.0,3.355713129043579,3.268344283103943,3.2939984997113547,0.07941694557666779,0.09673269838094711,0.10156540777230431,0.0,0.16666666666666666,"[{""bin"": 0, ""count"": 34, ""mean_predicted_cost"": 0.8344497680664062, ""mean_realized_cost"": 0.8514705896377563}, {""bin"": 1, ""count"": 36, ""mean_predicted_cost"": 0.8441768288612366, ""mean_realized_cost"": 0.8708333373069763}, {""bin"": 2, ""count"": 34, ""mean_predicted_cost"": 0.8616357445716858, ""mean_realized_cost"": 0.7867647409439087}, {""bin"": 3, ""count"": 35, ""mean_predicted_cost"": 0.8906340599060059, ""mean_realized_cost"": 0.8950000405311584}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.9271571636199951, ""mean_realized_cost"": 0.9000000357627869}]"
