epoch,train_mean_u_ctrl,validation_mean_u_ctrl,validation_safety,best_so_far_validation_u_ctrl,policy_entropy,dominant_sequence_fraction,unique_sequence_count,grad_norm,advantage_mean,advantage_std,terminal_cost_unique_count,terminal_cost_modal_fraction,fixed_validation_mean_u_ctrl
0,0.9876923076923079,0.9666666666666667,1.0,0.9666666666666667,2.0334336379399667,1.0,1,0.026924703628397904,-0.002004633318605129,0.06351844690755289,4,0.8365384615384616,0.9666666666666667
1,0.9861538461538463,0.9666666666666667,1.0,0.9666666666666667,2.196929402076281,1.0,1,0.0361628201431953,0.0010902265533681106,0.055295479235076286,4,0.8076923076923077,0.9666666666666667
2,0.990769230769231,0.9666666666666667,1.0,0.9666666666666667,2.0584683074400973,1.0,1,0.04931030519163379,-0.002789163580680595,0.06966908024702911,4,0.8365384615384616,0.9666666666666667
3,0.987692307692308,0.9666666666666667,1.0,0.9666666666666667,2.0473766945875607,1.0,1,0.024272970138834074,0.0015412484071207029,0.0620762751100673,4,0.8365384615384616,0.9666666666666667
4,0.9823076923076924,0.9666666666666667,1.0,0.9666666666666667,2.1767917309816065,1.0,1,0.031992965879348606,0.0009332887151533575,0.05110990238686541,4,0.8269230769230769,0.9666666666666667
5,0.9830769230769232,0.9666666666666667,1.0,0.9666666666666667,2.1781145884440494,1.0,1,0.031012277477062665,0.00041217289272132653,0.055720509281942006,4,0.8365384615384616,0.9666666666666667
6,0.9853846153846155,0.9666666666666667,1.0,0.9666666666666667,2.3053772965302834,1.0,1,0.052087047280600436,-0.001102352154958992,0.05997874593383735,4,0.8461538461538461,0.9666666666666667
7,0.9853846153846155,0.9666666666666667,1.0,0.9666666666666667,2.1477696001529694,1.0,1,0.08872285881079733,0.0012013720596914866,0.06352415646248843,4,0.8653846153846154,0.9666666666666667
8,0.9807692307692311,0.9666666666666667,1.0,0.9666666666666667,1.995722552904716,1.0,1,0.017190086386667993,0.0011630085078592244,0.05733699892915234,4,0.8942307692307693,0.9666666666666667
9,0.990769230769231,0.9666666666666667,1.0,0.9666666666666667,2.046340223688346,1.0,1,0.028041039808438376,-0.0005441648043515254,0.06472396398651152,4,0.7980769230769231,0.9666666666666667
10,0.9946153846153849,0.9666666666666667,1.0,0.9666666666666667,2.04832602922733,1.0,1,0.03045580145688011,-0.0001237006059379943,0.07149970222385883,4,0.8076923076923077,0.9666666666666667
11,0.9923076923076924,0.9666666666666667,1.0,0.9666666666666667,2.0103229937645106,1.0,1,0.02319493001470199,-0.0008884318431643764,0.0690572943004624,4,0.8173076923076923,0.9666666666666667
12,0.9884615384615386,0.9666666666666667,1.0,0.9666666666666667,2.0257867460067454,1.0,1,0.025847502661725648,0.0003607316494653403,0.06468977743370326,4,0.8269230769230769,0.9666666666666667
13,0.9830769230769233,0.9666666666666667,1.0,0.9666666666666667,2.0788799616006703,1.0,1,0.06457883848522145,-0.0018590045792355543,0.057512154625750635,4,0.8557692307692307,0.9666666666666667
14,0.9830769230769234,0.9666666666666667,1.0,0.9666666666666667,2.044456661893771,1.0,1,0.025651607304238357,0.0023684860241586867,0.0588915039016919,4,0.8653846153846154,0.9666666666666667
15,0.9892307692307695,0.9666666666666667,1.0,0.9666666666666667,2.0092660051125746,1.0,1,0.02369309990451886,-0.0015810503423217804,0.06785085982458362,4,0.8365384615384616,0.9666666666666667
16,0.9892307692307694,0.9666666666666667,1.0,0.9666666666666667,2.0095580907968373,1.0,1,0.03734042792795943,0.0007652445795020643,0.06440769498839277,4,0.8269230769230769,0.9666666666666667
17,0.9861538461538463,0.9666666666666667,1.0,0.9666666666666667,2.0050534170407515,1.0,1,0.020846507673223432,-0.002955748613086648,0.05945208199817685,4,0.8365384615384616,0.9666666666666667
18,0.990769230769231,0.9666666666666667,1.0,0.9666666666666667,2.0061432180496364,1.0,1,0.029108048918155525,0.0027390448640445745,0.06697483347092983,4,0.8173076923076923,0.9666666666666667
19,0.9923076923076924,0.9666666666666667,1.0,0.9666666666666667,2.0346056257302942,1.0,1,0.03268803806545643,-0.0007504626044791493,0.06746469312865104,4,0.8076923076923077,0.9666666666666667
20,0.9953846153846155,0.9666666666666667,1.0,0.9666666666666667,2.016838469184362,1.0,1,0.02799494883332115,-0.0028690092907437134,0.07018684441721652,4,0.7980769230769231,0.9666666666666667
21,0.987692307692308,0.9666666666666667,1.0,0.9666666666666667,2.013252931145521,1.0,1,0.04035486044505468,0.004014512978904152,0.0643799004504309,4,0.8365384615384616,0.9666666666666667
22,0.9946153846153847,0.9666666666666667,1.0,0.9666666666666667,2.0317119451669545,1.0,1,0.03604051425981407,-0.0018882023971253136,0.07255187338040356,4,0.8173076923076923,0.9666666666666667
23,0.9853846153846155,0.9666666666666667,1.0,0.9666666666666667,2.0885849583607454,1.0,1,0.04786172681129896,-0.001013983968321021,0.05832344615273274,4,0.8365384615384616,0.9666666666666667
24,0.9892307692307695,0.9666666666666667,1.0,0.9666666666666667,2.0515946310300093,1.0,1,0.02520578311612973,0.00035352117614045994,0.0643402239178046,4,0.8269230769230769,0.9666666666666667
