Time,Frequency_dev,Power_dev
4.775,-9.190541099268666e-05,0.07527648925780994
4.783333333333333,-9.223519787479867e-05,0.07716522216797017
4.791666666666667,-9.258847634287881e-05,0.07901382446289062
4.8,-9.296478326690758e-05,0.08081604003906051
4.808333333333334,-9.336322000821745e-05,0.08257843017577926
4.816666666666666,-9.378366709458242e-05,0.0842913818359392
4.825,-9.42250412312675e-05,0.08594818115233949
4.833333333333333,-9.46869606526614e-05,0.08754669189453068
4.841666666666667,-9.516851465181342e-05,0.08909622192382471
4.85,-9.566923118013268e-05,0.09057922363280824
4.858333333333333,-9.61879305740206e-05,0.0919996643066412
4.866666666666666,-9.672409274007658e-05,0.09336715698241704
4.875,-9.727698115657616e-05,0.09466720581054489
4.883333333333333,-9.784570552522312e-05,0.09588729858398182
4.891666666666667,-9.842907155740731e-05,0.09705154418945483
4.9,-9.902650790196611e-05,0.09815048217773636
4.908333333333333,-9.963736919156119e-05,0.09916397094726648
4.916666666666667,-0.00010026010623445518,0.10011505126953324
4.925,-0.00010089433587292165,0.10099716186523011
4.933333333333334,-0.00010153904951583511,0.10181091308593437
4.941666666666666,-0.00010219328738890818,0.10254318237304716
4.95,-0.00010285631286036113,0.10320281982421875
4.958333333333333,-0.00010352683903512706,0.10380096435546449
4.966666666666667,-0.00010420436060907832,0.10430847167968693
4.975,-0.0001048874451228238,0.10475921630859375
4.983333333333333,-0.00010557566960578634,0.10512985229492244
4.991666666666666,-0.00010626779764452606,0.10543563842773551
5.0,-0.00010696324295241479,0.10567214965820426
5.008333333333333,-0.00010766091578992246,0.1058403015136733
5.016666666666667,-0.00010835987175351985,0.10593261718749858
5.025,-0.00010905944350673099,0.10597457885742045
5.033333333333333,-0.0001097587548218892,0.10594116210937443
5.041666666666667,-0.0001104569859435671,0.10585235595703324
5.05,-0.00011115351972535203,0.10570465087890568
5.058333333333334,-0.00011184742358396328,0.1054795837402338
5.066666666666666,-0.00011253777344568072,0.10520721435546676
5.075,-0.00011322399133385918,0.10487319946288665
5.083333333333333,-0.00011390534336070523,0.10448791503905852
5.091666666666667,-0.00011458122094850077,0.10404632568359062
5.1,-0.0001152508058817689,0.10354995727539062
5.108333333333333,-0.00011591335295921409,0.10301940917968722
5.116666666666666,-0.00011656878326556505,0.10242828369140256
5.125,-0.00011721586270346743,0.10177871704101449
5.133333333333333,-0.00011785398591801124,0.10110687255859574
5.141666666666667,-0.00011848327253911348,0.10036636352538864
5.15,-0.00011910230995508494,0.09960281372070057
5.158333333333333,-0.00011971121398169345,0.09878601074218807
5.166666666666667,-0.00012030897272369594,0.0979399108886696
5.175,-0.00012089548112033818,0.09704391479492358
5.183333333333334,-0.0001214698435027983,0.09611663818359517
5.191666666666666,-0.00012203184075954269,0.09515548706054489
5.2,-0.00012258121999211553,0.09415496826171932
5.208333333333333,-0.0001231171411128165,0.09311157226562017
5.216666666666667,-0.00012363914539383094,0.09205154418945227
5.225,-0.00012414714902900524,0.09095718383788665
5.233333333333333,-0.00012464071123772258,0.08982986450195085
5.241666666666666,-0.00012511924284892503,0.0886759948730429
5.25,-0.00012558243193026112,0.08749114990234119
5.258333333333333,-0.00012603010588573346,0.08628341674804574
5.266666666666667,-0.00012646176400067725,0.08503524780273608
5.275,-0.000126876939989612,0.08378356933593523
5.283333333333333,-0.00012727580449875255,0.08249206542968324
5.291666666666667,-0.00012765747157287348,0.08118850708007841
5.3,-0.00012802216180514598,0.07986846923827784
5.308333333333334,-0.00012836942718416757,0.07852157592773068
5.316666666666666,-0.00012869886670192814,0.07716064453124716
5.325,-0.00012901077023540441,0.07578979492187443
5.333333333333333,-0.0001293044697795766,0.0743910217285162
5.341666666666667,-0.00012957982345860973,0.07299636840820511
5.35,-0.00012983692494748087,0.07159042358398438
5.358333333333333,-0.00013007558082349288,0.07016754150390625
5.366666666666666,-0.0001302958062512559,0.06875152587890199
5.375,-0.00013049735033466027,0.06731445312500028
5.383333333333333,-0.00013068020328208538,0.0658830261230463
5.391666666666667,-0.00013084427006339786,0.06444030761718267
5.4,-0.0001309893916128098,0.06301727294921733
5.408333333333333,-0.0001311159194956573,0.061584014892574146
5.416666666666667,-0.00013122388133413325,0.06016265869140369
5.425,-0.00013131328148280666,0.05873779296874915
5.433333333333334,-0.00013138404189617033,0.05732772827148125
5.441666666666666,-0.00013143655905026297,0.05593460083007784
5.45,-0.00013147075452013364,0.05454406738281392
5.458333333333333,-0.0001314870975184005,0.053177032470699714
5.466666666666667,-0.00013148535016338267,0.05183456420898125
5.475,-0.0001314662549033551,0.05049194335937557
5.483333333333333,-0.0001314296109238588,0.04917892456054318
5.491666666666666,-0.0001313759402360458,0.047883758544919885
5.5,-0.00013130529879719618,0.04662002563476619
5.508333333333333,-0.00013121824651684646,0.045379333496093466
5.516666666666667,-0.00013111486355619041,0.044166259765624716
5.525,-0.0001309958114894149,0.04297348022461023
5.533333333333333,-0.00013086111809476107,0.04181365966796591
5.541666666666667,-0.0001307112723077105,0.04067306518554403
5.55,-0.00013054640387503822,0.03958816528319886
5.558333333333334,-0.0001303675393284971,0.03851516723632642
5.566666666666666,-0.00013017455661367238,0.03748565673827642
5.575,-0.00012996816563537532,0.036475830078124716
5.583333333333333,-0.00012974842663975047,0.03550598144531136
5.591666666666667,-0.00012951613844464896,0.034584503173825
5.6,-0.00012927176089650542,0.03368988037109233
5.608333333333333,-0.00012901556770240671,0.03282104492187443
5.616666666666666,-0.0001287477832286078,0.031993865966796875
5.625,-0.0001284691884886694,0.031199340820307953
5.633333333333333,-0.00012818016040331334,0.03045501708984233
5.641666666666667,-0.00012788119404154107,0.029730529785155113
5.65,-0.00012757255050502146,0.029043731689448293
5.658333333333333,-0.00012725479779809163,0.028398284912107385
5.666666666666667,-0.00012692851898785682,0.027783508300778692
5.675,-0.00012659398888524036,0.02720581054687443
5.683333333333334,-0.00012625174660100345,0.026656799316405966
5.691666666666666,-0.00012590204755665667,0.026155853271482954
5.7,-0.00012554568316514833,0.025680847167969034
5.708333333333333,-0.0001251826953706206,0.025240325927732954
5.716666666666667,-0.0001248138254715188,0.02483169555664233
5.725,-0.00012443917267350042,0.024450988769530113
5.733333333333333,-0.00012405930995145191,0.02410873413085568
5.741666666666666,-0.00012367467173400262,0.023800964355466192
5.75,-0.000123285801575184,0.023510742187497158
