update,mean_train_u_ctrl,policy_loss,value_loss,entropy,approximate_kl,zero_intermediate_reward_fraction,reward_mode,method,init_mode,validation_mean_u_ctrl,validation_unique_sequences,validation_dominant_fraction
1,0.86875,-0.11705631017684937,0.00520131504163146,3.3560945987701416,-0.008531863801181316,0.5625,rl_sboed_stepwise,RL-sBOED,random,,,
2,0.8812500000000001,-0.061221133917570114,0.004320813808590174,3.3463351726531982,0.010477627627551556,0.4375,rl_sboed_stepwise,RL-sBOED,random,,,
3,0.8500000000000001,-0.050174780189991,0.005610521417111158,3.3382174968719482,-0.012295017950236797,0.25,rl_sboed_stepwise,RL-sBOED,random,,,
4,0.9375,-0.03942275047302246,0.0017895636847242713,3.333411455154419,0.014509742148220539,0.5625,rl_sboed_stepwise,RL-sBOED,random,,,
5,0.8187500000000001,-0.04060112684965134,0.00865573063492775,3.3302860260009766,-0.0032296229619532824,0.1875,rl_sboed_stepwise,RL-sBOED,random,,,
6,0.875,-0.042584992945194244,0.005327508319169283,3.323115587234497,0.013019870035350323,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
7,0.90625,-0.04131113365292549,0.0033503638114780188,3.3164310455322266,0.008871853351593018,0.5,rl_sboed_stepwise,RL-sBOED,random,,,
8,0.89375,-0.05879336595535278,0.0060254535637795925,3.307391405105591,0.013481725938618183,0.625,rl_sboed_stepwise,RL-sBOED,random,,,
9,0.8875,-0.042111098766326904,0.0037984114605933428,3.296738862991333,0.0006740689277648926,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
10,0.8250000000000001,-0.04406081885099411,0.007059519644826651,3.2846243381500244,-0.001921405433677137,0.4375,rl_sboed_stepwise,RL-sBOED,random,0.9015625,1,1.0
11,0.90625,-0.029858745634555817,0.006519287824630737,3.2785463333129883,-0.012623627670109272,0.4375,rl_sboed_stepwise,RL-sBOED,random,,,
12,0.85625,-0.03855035454034805,0.00566828204318881,3.271821975708008,0.003802413819357753,0.5,rl_sboed_stepwise,RL-sBOED,random,,,
13,0.84375,-0.046558693051338196,0.009429588913917542,3.2637431621551514,-0.0007963528041727841,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
14,0.86875,-0.03910131752490997,0.006725242827087641,3.25829815864563,0.007156059145927429,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
15,0.825,-0.03454161435365677,0.004542865324765444,3.255262613296509,0.012027829885482788,0.25,rl_sboed_stepwise,RL-sBOED,random,,,
16,0.9125000000000001,-0.04052969068288803,0.004760983865708113,3.2512989044189453,0.0013872385025024414,0.5,rl_sboed_stepwise,RL-sBOED,random,,,
17,0.825,-0.040260255336761475,0.009543207474052906,3.242039680480957,0.000668063759803772,0.4375,rl_sboed_stepwise,RL-sBOED,random,,,
18,0.88125,-0.05101335793733597,0.004297258798032999,3.224250078201294,-0.006818314548581839,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
19,0.825,-0.0549347884953022,0.004240496549755335,3.200401544570923,0.006711100693792105,0.0625,rl_sboed_stepwise,RL-sBOED,random,,,
20,0.8812500000000001,-0.03214506059885025,0.004243769682943821,3.181213617324829,0.0008142192964442074,0.4375,rl_sboed_stepwise,RL-sBOED,random,0.9031250000000001,1,1.0
21,0.84375,-0.047384463250637054,0.006246689707040787,3.166724443435669,0.0012298375368118286,0.4375,rl_sboed_stepwise,RL-sBOED,random,,,
22,0.85625,-0.0382828488945961,0.004399094730615616,3.149036169052124,0.004957655910402536,0.1875,rl_sboed_stepwise,RL-sBOED,random,,,
23,0.84375,-0.038529202342033386,0.006931430194526911,3.1328651905059814,0.0028871644753962755,0.4375,rl_sboed_stepwise,RL-sBOED,random,,,
24,0.90625,-0.041964173316955566,0.003015700727701187,3.1348588466644287,0.004689862485975027,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
25,0.825,-0.022809021174907684,0.009009216912090778,3.1295626163482666,-0.006997227668762207,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
26,0.8875,-0.04198990389704704,0.004282101523131132,3.121673583984375,-0.004495238419622183,0.5,rl_sboed_stepwise,RL-sBOED,random,,,
27,0.90625,-0.04849254712462425,0.002698200987651944,3.116103172302246,0.0036913156509399414,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
28,0.84375,-0.03753438591957092,0.004553903825581074,3.096754312515259,-0.00147918367292732,0.25,rl_sboed_stepwise,RL-sBOED,random,,,
29,0.88125,-0.043134380131959915,0.004974942188709974,3.0601303577423096,0.004052832722663879,0.4375,rl_sboed_stepwise,RL-sBOED,random,,,
30,0.86875,-0.04636934772133827,0.005930971819907427,3.0145585536956787,0.014783968217670918,0.5,rl_sboed_stepwise,RL-sBOED,random,0.8671875,1,1.0
31,0.8812500000000001,-0.029323788359761238,0.005480493884533644,2.9871625900268555,0.012031321413815022,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
32,0.80625,-0.042081743478775024,0.004657692275941372,2.9760019779205322,0.00761142885312438,0.1875,rl_sboed_stepwise,RL-sBOED,random,,,
33,0.8812500000000001,-0.04636191204190254,0.003093824489042163,2.9859139919281006,0.00038802623748779297,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
34,0.84375,-0.05087852478027344,0.00700344517827034,2.9781434535980225,-0.005143523216247559,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
35,0.9,-0.03501050919294357,0.0031229062005877495,2.960601806640625,0.00301399827003479,0.5,rl_sboed_stepwise,RL-sBOED,random,,,
36,0.88125,-0.05332452058792114,0.004112972877919674,2.9382622241973877,-0.01659068465232849,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
37,0.91875,-0.03655849024653435,0.002054223557934165,2.897467851638794,-0.0027896862011402845,0.4375,rl_sboed_stepwise,RL-sBOED,random,,,
38,0.8187500000000001,-0.04184884577989578,0.004946401342749596,2.866661787033081,0.007927696220576763,0.25,rl_sboed_stepwise,RL-sBOED,random,,,
39,0.89375,-0.03380546718835831,0.0029115527868270874,2.819257974624634,0.006826549768447876,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
40,0.8625,-0.03875046968460083,0.0033686517272144556,2.777827501296997,0.007179965730756521,0.25,rl_sboed_stepwise,RL-sBOED,random,0.8828125,1,1.0
41,0.8875,-0.04715975746512413,0.0029646323528140783,2.750241279602051,-0.015918433666229248,0.25,rl_sboed_stepwise,RL-sBOED,random,,,
42,0.89375,-0.01616021990776062,0.00279870699159801,2.7498281002044678,-0.007912660948932171,0.4375,rl_sboed_stepwise,RL-sBOED,random,,,
43,0.8812500000000001,-0.022579792886972427,0.003749967785552144,2.773977279663086,0.0032377142924815416,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
44,0.83125,-0.029765410348773003,0.0034212179016321898,2.779815435409546,0.0034864842891693115,0.1875,rl_sboed_stepwise,RL-sBOED,random,,,
45,0.8624999999999999,-0.031370241194963455,0.003641267539933324,2.784268379211426,0.0010634511709213257,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
46,0.8375,-0.03406834229826927,0.0037111390847712755,2.7991397380828857,0.005603467579931021,0.1875,rl_sboed_stepwise,RL-sBOED,random,,,
47,0.84375,-0.027342848479747772,0.004595168400555849,2.7724945545196533,-0.002510160207748413,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
48,0.825,-0.054602377116680145,0.003682056674733758,2.713744878768921,0.022116562351584435,0.125,rl_sboed_stepwise,RL-sBOED,random,,,
49,0.89375,-0.04134063422679901,0.005091713275760412,2.625936269760132,0.007396789733320475,0.4375,rl_sboed_stepwise,RL-sBOED,random,,,
50,0.8375,-0.03690967708826065,0.0052674319595098495,2.582170248031616,0.025588752701878548,0.3125,rl_sboed_stepwise,RL-sBOED,random,0.8953125000000001,1,1.0
51,0.875,-0.057887595146894455,0.0035717934370040894,2.545839548110962,0.012509207241237164,0.125,rl_sboed_stepwise,RL-sBOED,random,,,
52,0.8625,-0.03144993633031845,0.0030786122661083937,2.5093374252319336,0.01736796461045742,0.25,rl_sboed_stepwise,RL-sBOED,random,,,
53,0.8625,-0.03352401778101921,0.004859986249357462,2.487135171890259,0.00035190582275390625,0.4375,rl_sboed_stepwise,RL-sBOED,random,,,
