update,mean_train_u_ctrl,policy_loss,value_loss,entropy,approximate_kl,zero_intermediate_reward_fraction,reward_mode,method,init_mode,validation_mean_u_ctrl,validation_unique_sequences,validation_dominant_fraction
21,0.8875,-0.0003287870204076171,0.0032804589718580246,0.040962863713502884,2.18351688090479e-05,0.0,dad_terminal,DAD,fixed,,,
22,0.8625,-0.00013255566591396928,0.008539694361388683,0.04178382828831673,5.5462121963500977e-05,0.0,dad_terminal,DAD,fixed,,,
23,0.85625,-0.00022999041539151222,0.008038180880248547,0.041371025145053864,-4.699826240539551e-05,0.0,dad_terminal,DAD,fixed,,,
24,0.90625,-0.00021299024228937924,0.007683269213885069,0.041386086493730545,3.981590270996094e-05,0.0,dad_terminal,DAD,fixed,,,
25,0.8250000000000001,-0.00021357367222663015,0.008778681047260761,0.042215049266815186,6.976723670959473e-05,0.0,dad_terminal,DAD,fixed,,,
26,0.84375,-0.0003077764413319528,0.0077117253094911575,0.04342653974890709,0.00017011165618896484,0.0,dad_terminal,DAD,fixed,,,
27,0.8875,-0.000254283455433324,0.006626500282436609,0.04661780595779419,0.000336100667482242,0.0,dad_terminal,DAD,fixed,,,
28,0.85625,-0.00030676688766106963,0.010864883661270142,0.04850125312805176,0.0001779000012902543,0.0,dad_terminal,DAD,fixed,,,
29,0.8687499999999999,-0.0004072714946232736,0.00977137591689825,0.0475408099591732,-0.00011703372001647949,0.0,dad_terminal,DAD,fixed,,,
30,0.8562500000000001,-0.0003118300228379667,0.004932512063533068,0.045378681272268295,-0.00016102194786071777,0.0,dad_terminal,DAD,fixed,0.8296875000000001,1,1.0
31,0.90625,-0.005468775983899832,0.0062596797943115234,0.05972106754779816,-0.012978236190974712,0.0,dad_terminal,DAD,fixed,,,
32,0.875,6.0735445003956556e-05,0.004757326561957598,0.08396341651678085,0.0027692317962646484,0.0,dad_terminal,DAD,fixed,,,
33,0.84375,-0.001267686253413558,0.0065574427135288715,0.11080947518348694,0.0032157402019947767,0.0,dad_terminal,DAD,fixed,,,
34,0.8812500000000001,-0.012228422798216343,0.0035319833550602198,0.2097080945968628,0.005315124988555908,0.0,dad_terminal,DAD,fixed,,,
35,0.8812500000000001,-0.016490120440721512,0.005421007517725229,0.3950575292110443,-0.010420124046504498,0.0,dad_terminal,DAD,fixed,,,
36,0.80625,-0.007823755964636803,0.006502558011561632,0.2771874964237213,-0.017838457599282265,0.0,dad_terminal,DAD,fixed,,,
37,0.86875,-0.0064195808954536915,0.008276297710835934,0.16046397387981415,-0.01567244529724121,0.0,dad_terminal,DAD,fixed,,,
38,0.7875,-0.003360192058607936,0.00822533667087555,0.11290118098258972,0.007618943694978952,0.0,dad_terminal,DAD,fixed,,,
39,0.875,8.294434519484639e-05,0.006689276546239853,0.10185102373361588,0.0036046404857188463,0.0,dad_terminal,DAD,fixed,,,
40,0.85,-0.0015957579016685486,0.006321223918348551,0.08716385811567307,0.004041930194944143,0.0,dad_terminal,DAD,fixed,0.8296875000000001,1,1.0
41,0.85,-0.0019027015659958124,0.006731947418302298,0.09011471271514893,-0.011654864065349102,0.0,dad_terminal,DAD,fixed,,,
42,0.825,-0.0005741880740970373,0.008699716068804264,0.08296404033899307,0.014165212400257587,0.0,dad_terminal,DAD,fixed,,,
43,0.8562500000000001,-0.007479192689061165,0.004684260115027428,0.09624403715133667,0.012811382301151752,0.0,dad_terminal,DAD,fixed,,,
44,0.875,-0.00048786046681925654,0.006025382783263922,0.07057715207338333,-0.0006538231973536313,0.0,dad_terminal,DAD,fixed,,,
45,0.8562500000000001,-0.000344269210472703,0.008171776309609413,0.06286606192588806,-0.0005794267053715885,0.0,dad_terminal,DAD,fixed,,,
46,0.8999999999999999,-0.0011609300272539258,0.004522135015577078,0.05799790099263191,-0.0009091596002690494,0.0,dad_terminal,DAD,fixed,,,
47,0.9312499999999999,-0.001100570079870522,0.003914089407771826,0.04956029728055,-0.0006482998724095523,0.0,dad_terminal,DAD,fixed,,,
48,0.83125,-0.0003123007481917739,0.004082218278199434,0.04774525761604309,-6.822744762757793e-05,0.0,dad_terminal,DAD,fixed,,,
49,0.8875,-0.00023854289611335844,0.00897029135376215,0.0487000048160553,0.00012828905892092735,0.0,dad_terminal,DAD,fixed,,,
50,0.8374999999999999,-0.00028157359338365495,0.01058839913457632,0.04916489124298096,7.726749026915058e-05,0.0,dad_terminal,DAD,fixed,0.8296875000000001,1,1.0
51,0.83125,-0.00027891117497347295,0.007468206342309713,0.04933499917387962,-5.920728199271252e-06,0.0,dad_terminal,DAD,fixed,,,
52,0.8875,-0.00027672582655213773,0.004395786672830582,0.04875984787940979,-5.299846452544443e-05,0.0,dad_terminal,DAD,fixed,,,
53,0.84375,-0.00022852644906379282,0.008603605441749096,0.04982471466064453,4.8528116167290136e-05,0.0,dad_terminal,DAD,fixed,,,
54,0.89375,-0.00046993137220852077,0.003514442825689912,0.05140620470046997,0.0002528528275433928,0.0,dad_terminal,DAD,fixed,,,
55,0.825,-0.00038784428033977747,0.007954658940434456,0.05508996173739433,0.00038771828985773027,0.0,dad_terminal,DAD,fixed,,,
56,0.8812500000000001,-0.000485003343783319,0.004469651263207197,0.0608464777469635,0.0006034274701960385,0.0,dad_terminal,DAD,fixed,,,
57,0.7875,-0.00023748408420942724,0.007357961032539606,0.06764020770788193,0.0006035566329956055,0.0,dad_terminal,DAD,fixed,,,
58,0.8062499999999999,-0.00036767555866390467,0.010207727551460266,0.07001446187496185,0.00025307139731012285,0.0,dad_terminal,DAD,fixed,,,
59,0.89375,-0.003045399207621813,0.005642449017614126,0.0759660005569458,0.01103923749178648,0.0,dad_terminal,DAD,fixed,,,
60,0.89375,-0.008855140767991543,0.006987723056226969,0.10772199183702469,0.007876552641391754,0.0,dad_terminal,DAD,fixed,0.8296875000000001,1,1.0
61,0.8,-0.0016516388859599829,0.007954566739499569,0.1372971534729004,0.006950745824724436,0.0,dad_terminal,DAD,fixed,,,
62,0.8062499999999999,-0.003222733037546277,0.011803843080997467,0.13186568021774292,-0.005027214530855417,0.0,dad_terminal,DAD,fixed,,,
63,0.8125,-4.171711043454707e-05,0.010556264780461788,0.07410448044538498,-0.005429645534604788,0.0,dad_terminal,DAD,fixed,,,
64,0.88125,-0.006779075600206852,0.002051104325801134,0.09154943376779556,-0.009417235851287842,0.0,dad_terminal,DAD,fixed,,,
65,0.8625,-0.005529434885829687,0.005848722532391548,0.1512570083141327,0.011247078888118267,0.0,dad_terminal,DAD,fixed,,,
66,0.80625,-0.0011406057747080922,0.008195052854716778,0.18968485295772552,0.001468320726417005,0.0,dad_terminal,DAD,fixed,,,
67,0.86875,-0.0014631582889705896,0.003906000405550003,0.14871226251125336,0.0038630664348602295,0.0,dad_terminal,DAD,fixed,,,
68,0.86875,-0.0005678086308762431,0.008261478506028652,0.1675446629524231,0.002848416566848755,0.0,dad_terminal,DAD,fixed,,,
69,0.84375,-0.005056195426732302,0.007734980899840593,0.22779761254787445,0.0018455982208251953,0.0,dad_terminal,DAD,fixed,,,
70,0.9125,-0.011473065242171288,0.005585992708802223,0.2019169181585312,0.02223643660545349,0.0,dad_terminal,DAD,fixed,0.8296875000000001,1,1.0
71,0.8375000000000001,-0.0006686534034088254,0.006885277107357979,0.16055674850940704,-0.004586080554872751,0.0,dad_terminal,DAD,fixed,,,
72,0.8875,-0.004626139998435974,0.00423438148573041,0.19014577567577362,0.0064574480056762695,0.0,dad_terminal,DAD,fixed,,,
73,0.8687499999999999,-0.03642531484365463,0.006984641309827566,0.4972231388092041,0.027632752433419228,0.0,dad_terminal,DAD,fixed,,,
74,0.8625,-0.02511599287390709,0.004739849362522364,0.6091309189796448,0.024920174852013588,0.0,dad_terminal,DAD,fixed,,,
75,0.84375,-0.03151968866586685,0.005060447379946709,0.5983750224113464,-0.013617833144962788,0.0,dad_terminal,DAD,fixed,,,
76,0.8375,-0.021402938291430473,0.006305007729679346,0.6946155428886414,-0.017356431111693382,0.0,dad_terminal,DAD,fixed,,,
77,0.825,-0.02193983644247055,0.004381545353680849,0.706247866153717,-0.004250173922628164,0.0,dad_terminal,DAD,fixed,,,
78,0.8500000000000001,-0.021053601056337357,0.007492853328585625,0.6634954810142517,0.028882747516036034,0.0,dad_terminal,DAD,fixed,,,
79,0.825,-0.03450217470526695,0.006287706550210714,0.6759264469146729,-0.0007854501600377262,0.0,dad_terminal,DAD,fixed,,,
80,0.89375,-0.03144104406237602,0.004499950911849737,0.7826741337776184,-0.020371705293655396,0.0,dad_terminal,DAD,fixed,0.8296875000000001,1,1.0
81,0.90625,-0.03520147502422333,0.00572937773540616,0.8879929184913635,-0.007924015633761883,0.0,dad_terminal,DAD,fixed,,,
82,0.9125,-0.030212290585041046,0.0037174129392951727,0.9831680655479431,0.020473942160606384,0.0,dad_terminal,DAD,fixed,,,
83,0.89375,-0.039402712136507034,0.003244491061195731,0.9961917996406555,-0.007908016443252563,0.0,dad_terminal,DAD,fixed,,,
84,0.86875,-0.02243911847472191,0.006310824304819107,0.924344003200531,-0.01644609309732914,0.0,dad_terminal,DAD,fixed,,,
85,0.88125,-0.06124701723456383,0.008594579994678497,0.8521004319190979,0.006505767349153757,0.0,dad_terminal,DAD,fixed,,,
86,0.8625,-0.02430909499526024,0.004749116022139788,0.8181521892547607,-0.00835441518574953,0.0,dad_terminal,DAD,fixed,,,
87,0.89375,-0.04318711906671524,0.007357619237154722,0.7578482031822205,0.013411745429039001,0.0,dad_terminal,DAD,fixed,,,
88,0.875,-0.018510743975639343,0.0060945190489292145,0.6413578391075134,0.015019764192402363,0.0,dad_terminal,DAD,fixed,,,
89,0.85625,-0.006045425310730934,0.008885259740054607,0.5983739495277405,-0.01958574913442135,0.0,dad_terminal,DAD,fixed,,,
90,0.8999999999999999,-0.05428888276219368,0.010042229667305946,0.6129994988441467,0.01595424674451351,0.0,dad_terminal,DAD,fixed,0.825,1,1.0
91,0.8625,0.03323077782988548,0.012053146958351135,0.7244555354118347,0.005100958049297333,0.0,dad_terminal,DAD,fixed,,,
92,0.8500000000000001,-0.01880219206213951,0.010402519255876541,0.6234412789344788,-0.0012563640484586358,0.0,dad_terminal,DAD,fixed,,,
93,0.8500000000000001,-0.02630680426955223,0.009455566294491291,0.6907315850257874,-0.0008365660905838013,0.0,dad_terminal,DAD,fixed,,,
94,0.89375,-0.021368684247136116,0.005227146204560995,0.6767317652702332,-0.010087315924465656,0.0,dad_terminal,DAD,fixed,,,
95,0.7999999999999999,-0.0240651722997427,0.012434765696525574,0.6430267691612244,-0.021406402811408043,0.0,dad_terminal,DAD,fixed,,,
96,0.8625,-0.0176544152200222,0.01186930388212204,0.5904110074043274,-0.015514005906879902,0.0,dad_terminal,DAD,fixed,,,
97,0.8374999999999999,-0.03396086022257805,0.012528161518275738,0.4986536502838135,-0.021462097764015198,0.0,dad_terminal,DAD,fixed,,,
98,0.91875,-0.009317278861999512,0.0026300738099962473,0.41453292965888977,0.016948804259300232,0.0,dad_terminal,DAD,fixed,,,
99,0.89375,-0.007822282612323761,0.0058072456158697605,0.42715439200401306,-0.0030105512123554945,0.0,dad_terminal,DAD,fixed,,,
100,0.95,-0.0041874973103404045,0.003126842202618718,0.498141884803772,0.01786155067384243,0.0,dad_terminal,DAD,fixed,0.825,1,1.0
101,0.825,-0.016794398427009583,0.014290283434092999,0.57035231590271,0.017453303560614586,0.0,dad_terminal,DAD,fixed,,,
102,0.89375,-0.021467939019203186,0.00866559986025095,0.6860424876213074,0.03389797732234001,0.0,dad_terminal,DAD,fixed,,,
103,0.83125,-0.01928848586976528,0.007225703913718462,0.754155158996582,0.019249537959694862,0.0,dad_terminal,DAD,fixed,,,
104,0.8687500000000001,-0.012039451859891415,0.005877376068383455,0.7836197018623352,-0.005050286650657654,0.0,dad_terminal,DAD,fixed,,,
105,0.84375,-0.00850794930011034,0.006241206545382738,0.6684446334838867,0.03126874193549156,0.0,dad_terminal,DAD,fixed,,,
106,0.8875,-0.02173328399658203,0.008516245521605015,0.6089908480644226,0.05127187445759773,0.0,dad_terminal,DAD,fixed,,,
107,0.95,-0.014005548320710659,0.0026858076453208923,0.5843585729598999,0.017578566446900368,0.0,dad_terminal,DAD,fixed,,,
108,0.89375,-0.014249254018068314,0.00616501085460186,0.6104129552841187,-0.025990137830376625,0.0,dad_terminal,DAD,fixed,,,
109,0.8812500000000001,-0.014292401261627674,0.005778946448117495,0.5648974776268005,0.029683932662010193,0.0,dad_terminal,DAD,fixed,,,
110,0.875,-0.021428484469652176,0.005268346518278122,0.6370751261711121,0.0240385290235281,0.0,dad_terminal,DAD,fixed,0.8343750000000001,1,1.0
111,0.8875,-0.0033388861920684576,0.004196807276457548,0.651570737361908,-0.005539456848055124,0.0,dad_terminal,DAD,fixed,,,
112,0.94375,-0.008507512509822845,0.0030588905792683363,0.6308768391609192,0.005459318403154612,0.0,dad_terminal,DAD,fixed,,,
113,0.8812500000000001,-0.0055376095697283745,0.0045233555138111115,0.6353180408477783,-0.0036935110110789537,0.0,dad_terminal,DAD,fixed,,,
114,0.9125000000000001,-0.026012755930423737,0.003901258111000061,0.6199972033500671,0.04283081367611885,0.0,dad_terminal,DAD,fixed,,,
115,0.8500000000000001,-0.027359409257769585,0.005242628511041403,0.547461211681366,0.014728839509189129,0.0,dad_terminal,DAD,fixed,,,
116,0.84375,-0.0043277316726744175,0.008035087957978249,0.5444431900978088,-0.007121165748685598,0.0,dad_terminal,DAD,fixed,,,
117,0.8375,-0.0020451140590012074,0.008170781657099724,0.4558839797973633,0.022178491577506065,0.0,dad_terminal,DAD,fixed,,,
118,0.86875,-0.016658494248986244,0.00505754305049777,0.4170011579990387,0.0349113754928112,0.0,dad_terminal,DAD,fixed,,,
119,0.84375,-0.025349896401166916,0.006867021322250366,0.324595183134079,-0.0077354758977890015,0.0,dad_terminal,DAD,fixed,,,
120,0.7625,-0.005542974919080734,0.007872963324189186,0.26423531770706177,-0.013695061206817627,0.0,dad_terminal,DAD,fixed,0.8343750000000001,1,1.0
