update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee5_full,12,36,12,-0.7810639404621389,0.16876022760499684,0.012899817898869514,-0.13235759735107422,3.3547563552856445,0.02580202929675579,0.5,0.30060240626335144,0.4290710389614105,0.9,3.3810932636260986,3.355254888534546,3.322519540786743,0.9166666666666666,0.09860132971832694,0.95,0.8,1.0,1.0,"[29, 5, 16]",0.75,2,0.5623351446188083,3.381136894226074,3.3526275356610618,3.3244752089182534,2,2,2,0.4032066025451051,0.5623351446188082,0.9655417471639133,observation-dependent adaptive,5,True,0.9166666666666666
2,ieee5_full,12,36,24,-0.05746619312961898,0.1750792476969157,0.004680811893194914,-0.07686033099889755,3.347694158554077,0.033754486590623856,0.0,0.8382866382598877,0.05898991972208023,0.8833333333333334,3.3669779300689697,3.35007643699646,3.3189709186553955,,,,,,,,,,,,,,,,,,,,,,,
3,ieee5_full,12,36,36,-0.02638951186587414,0.14750448000968902,0.006474652793258429,-0.08645310997962952,3.339503288269043,-0.013425475917756557,0.1111111119389534,0.5933870673179626,0.07095461338758469,0.8916666666666667,3.3541829586029053,3.344836950302124,3.3148975372314453,,,,,,,,,,,,,,,,,,,,,,,
4,ieee5_full,12,36,48,0.06747390784819919,0.15102313168899548,0.01187986508011818,-0.08930054306983948,3.332362174987793,-0.011488126590847969,0.0555555559694767,0.7915489673614502,0.18326854705810547,0.8166666666666668,3.348034143447876,3.337855577468872,3.306877374649048,,,,,,,,,,,,,,,,,,,,,,,
5,ieee5_full,12,36,60,-0.05755531836549441,0.1672972418045865,0.010118106380105019,-0.07872388511896133,3.328568696975708,0.005089084152132273,0.0833333358168602,0.7107862234115601,0.1561991423368454,0.8416666666666668,3.3428804874420166,3.3366506099700928,3.3037073612213135,,,,,,,,,,,,,,,,,,,,,,,
6,ieee5_full,12,36,72,0.04307192787528037,0.14318378233386111,0.008526497520506382,-0.07216104865074158,3.3244640827178955,-0.0006446772022172809,0.0555555559694767,0.784559965133667,0.10820943862199783,0.8333333333333334,3.3437345027923584,3.3325703144073486,3.2965848445892334,,,,,,,,,,,,,,,,,,,,,,,
7,ieee5_full,12,36,84,-0.14910877953552537,0.09202818634185811,0.008181843906641006,-0.0735977441072464,3.3268167972564697,-0.01567474938929081,0.02777777798473835,0.7575241923332214,0.368353933095932,0.9500000000000001,3.3458211421966553,3.339426040649414,3.2965943813323975,,,,,,,,,,,,,,,,,,,,,,,
8,ieee5_full,12,36,96,0.2369705679507719,0.14560794525134896,0.014598337933421135,-0.06925961375236511,3.3263492584228516,-0.014438126236200333,0.0833333358168602,0.8477487564086914,0.32653868198394775,0.8083333333333335,3.3439557552337646,3.3344500064849854,3.2966372966766357,,,,,,,,,,,,,,,,,,,,,,,
9,ieee5_full,12,36,108,-0.10756420726660226,0.1255023779630592,0.007460959255695343,-0.0745357796549797,3.3225831985473633,0.0012784732971340418,0.0833333358168602,0.7476240396499634,0.10593195259571075,0.7666666666666667,3.3517611026763916,3.3286139965057373,3.2860679626464844,,,,,,,,,,,,,,,,,,,,,,,
10,ieee5_full,12,36,120,-0.04824276921401419,0.11923871142341545,0.0107191801071167,-0.06290875375270844,3.324887752532959,0.006496985908597708,0.0,0.862277090549469,0.2542843818664551,0.8249999999999998,3.356032133102417,3.332071542739868,3.287416696548462,0.8833333333333333,0.11426091000668406,0.9,0.8,1.0,1.0,"[20, 11, 4]",0.8333333333333334,2,0.45056120886630463,3.356109619140625,3.341262400150299,3.2778709133466086,2,1,2,0.0,0.4505612088663046,0.4505612088663046,observation-dependent adaptive,5,True,0.8833333333333333
