update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee5_full,48,144,48,-0.7335243517636295,0.14057542674246373,0.44039687514305115,-0.10081645846366882,3.352262496948242,0.014232069253921509,0.1875,0.30274319648742676,4.872201442718506,0.8604166666666666,3.378265142440796,3.35060977935791,3.3217079639434814,0.9166666666666666,0.09860132971832694,0.95,0.8,1.0,1.0,"[12, 15, 22]",0.9166666666666666,2,0.2868359830561607,3.3783156871795654,3.3548309803009033,3.3199575344721475,2,1,2,0.12770744098245737,0.28683598305616054,0.4145434240386179,observation-dependent adaptive,5,True,0.9166666666666666
2,ieee5_full,48,144,96,-0.08123459986535213,0.1130318337288956,0.30627214908599854,-0.060551200062036514,3.344482421875,-0.0036783996038138866,0.0625,0.37057873606681824,2.0581319332122803,0.8895833333333334,3.3651058673858643,3.3467559814453125,3.317697763442993,0.8833333333333334,0.09860132971832695,0.9,0.71,1.0,1.0,"[10, 22, 21]",1.0,1,-0.0,3.365178108215332,3.3515764276186624,3.31674857934316,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.8833333333333334
3,ieee5_full,48,144,144,0.009990167110330525,0.13217574360080528,0.41310715675354004,-0.04202890023589134,3.3420157432556152,0.006820144131779671,0.013888888992369175,0.3994482457637787,2.5710160732269287,0.8312500000000002,3.364921808242798,3.3441574573516846,3.31503963470459,,,,,,,,,,,,,,,,,,,,,,,
4,ieee5_full,48,144,192,0.014251225671627446,0.12111637618652775,0.306039422750473,-0.04662731662392616,3.33674955368042,-0.0062948367558419704,0.0069444444961845875,0.5304436683654785,2.4967336654663086,0.8604166666666666,3.3568525314331055,3.335465669631958,3.3125648498535156,0.8416666666666668,0.09537935951882998,0.8500000000000001,0.8,0.9,1.0,"[15, 13, 28]",0.75,2,0.5623351446188083,3.356915235519409,3.328309337298075,3.3226219415664673,2,1,2,0.0,0.5623351446188082,0.5623351446188082,observation-dependent adaptive,5,True,0.8416666666666668
5,ieee5_full,48,144,240,0.02960473551270035,0.13227260330191243,0.35711008310317993,-0.033882200717926025,3.328089952468872,0.012999756261706352,0.0,0.45689821243286133,1.3738455772399902,0.8312500000000002,3.3514909744262695,3.323678970336914,3.304668426513672,,,,,,,,,,,,,,,,,,,,,,,
6,ieee5_full,48,144,288,-0.004093336955540718,0.10370861576341599,0.25183895230293274,-0.03482520952820778,3.319638252258301,-0.0005896256770938635,0.0069444444961845875,0.4496837258338928,1.03214693069458,0.8541666666666666,3.3468549251556396,3.3119726181030273,3.2951841354370117,0.8333333333333335,0.12472191289246473,0.8,0.7,1.0,1.0,"[15, 13, 14]",1.0,1,-0.0,3.34700870513916,3.299609343210856,3.3032386700312295,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.8333333333333335
7,ieee5_full,48,144,336,0.02144307974746657,0.10122590495408311,0.2690249979496002,-0.02684640884399414,3.313267707824707,0.008892037905752659,0.0,0.3886115252971649,0.7341338396072388,0.85,3.335845708847046,3.3099725246429443,3.2909610271453857,,,,,,,,,,,,,,,,,,,,,,,
8,ieee5_full,48,144,384,0.0065714852164189,0.10394580689108028,0.26106980443000793,-0.02234373427927494,3.303974151611328,0.007439273875206709,0.0,0.42139750719070435,0.4604507088661194,0.8666666666666666,3.3203060626983643,3.3002231121063232,3.282399892807007,0.8999999999999999,0.09128709291752768,0.9,0.8,1.0,1.0,"[12, 11, 14]",1.0,1,-0.0,3.320542097091675,3.309548040231069,3.2922605077425637,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.8333333333333335
9,ieee5_full,48,144,432,0.024884281969111823,0.11903413807341698,0.32182934880256653,-0.03161360323429108,3.2872469425201416,0.008886931464076042,0.0,0.44315987825393677,0.5344311594963074,0.8458333333333333,3.3115365505218506,3.2794368267059326,3.259251832962036,,,,,,,,,,,,,,,,,,,,,,,
10,ieee5_full,48,144,480,-0.010528867430157135,0.10108185788857928,0.24969631433486938,-0.033193886280059814,3.267906427383423,0.007799037732183933,0.0,0.5162304043769836,0.2610357701778412,0.86875,3.2971837520599365,3.25434947013855,3.236225128173828,0.875,0.0924211375534118,0.9,0.8,1.0,1.0,"[12, 11, 19]",0.75,2,0.5623351446188083,3.297557830810547,3.237377146879832,3.2323803305625916,2,2,1,0.5623351446188083,0.0,0.5623351446188083,observation-dependent adaptive,5,True,0.8333333333333335
