update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,router_entropy,expert_redundancy,max_expert_usage,residual_scale,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor,moe_adaptivity_constraint
37,0.15328124165534973,0.15328124165534973,MoE-sBOED,0.051738739013671875,2368,2.4257335662841797,1.3227057456970215,0.16376382112503052,0.4068632125854492,0.12195690721273422,,,,,,,,,,,
38,0.17226563394069672,0.17226563394069672,MoE-sBOED,0.051561832427978516,2432,2.4617886543273926,1.3086813688278198,0.16061589121818542,0.4239593744277954,0.12191952764987946,,,,,,,,,,,
39,0.1698046773672104,0.1698046773672104,MoE-sBOED,0.052153825759887695,2496,2.4512526988983154,1.3021416664123535,0.157027930021286,0.4336255192756653,0.12189643085002899,,,,,,,,,,,
40,0.16312500834465027,0.16312500834465027,MoE-sBOED,0.05231285095214844,2560,2.6998088359832764,1.3153619766235352,0.15557804703712463,0.4175959527492523,0.1218784749507904,,,,,,,,,,,
41,0.1676953136920929,0.1676953136920929,MoE-sBOED,0.053412437438964844,2624,2.5680551528930664,1.313631296157837,0.1571890264749527,0.42114609479904175,0.12192772328853607,,,,,,,,,,,
42,0.16523438692092896,0.16523438692092896,MoE-sBOED,0.05301475524902344,2688,2.2006425857543945,1.3044846057891846,0.15719516575336456,0.4330741763114929,0.12199264019727707,,,,,,,,,,,
43,0.15785156190395355,0.15785156190395355,MoE-sBOED,0.05247211456298828,2752,2.5410988330841064,1.3207435607910156,0.15518657863140106,0.4115171432495117,0.1220080554485321,,,,,,,,,,,
44,0.16875000298023224,0.16875000298023224,MoE-sBOED,0.05131268501281738,2816,2.5545454025268555,1.3296102285385132,0.15203411877155304,0.3988768756389618,0.1220121681690216,,,,,,,,,,,
45,0.158203125,0.158203125,MoE-sBOED,0.051499128341674805,2880,2.674642562866211,1.3407392501831055,0.14829669892787933,0.38214147090911865,0.12202483415603638,,,,,,,,,,,
46,0.1648828089237213,0.1648828089237213,MoE-sBOED,0.05076909065246582,2944,2.763169288635254,1.3544011116027832,0.14214706420898438,0.3540944457054138,0.12204412370920181,,,,,,,,,,,
47,0.16382813453674316,0.16382813453674316,MoE-sBOED,0.0506742000579834,3008,2.5568337440490723,1.3554754257202148,0.13827630877494812,0.34987300634384155,0.12206997722387314,,,,,,,,,,,
48,0.17121094465255737,0.17121094465255737,MoE-sBOED,0.052497148513793945,3072,2.593611001968384,1.3576786518096924,0.13594314455986023,0.34703439474105835,0.12208099663257599,,,,,,,,,,,
49,0.16417968273162842,0.16417968273162842,MoE-sBOED,0.052799224853515625,3136,2.5526061058044434,1.356261134147644,0.13324256241321564,0.3508097529411316,0.12209845334291458,,,,,,,,,,,
50,0.16347657144069672,0.16347657144069672,MoE-sBOED,0.052170515060424805,3200,2.53714656829834,1.3494174480438232,0.1321076899766922,0.3646204173564911,0.12214408814907074,0.15626953125,0.05904296875,2,0.25444653832353925,0.015625,0.015625,1,0.0003515625000000001,100.05904296875,0,required
51,0.1603125035762787,0.1603125035762787,MoE-sBOED,0.05018162727355957,3264,2.7768096923828125,1.356676459312439,0.12996327877044678,0.35024696588516235,0.12216529250144958,,,,,,,,,,,
52,0.15363281965255737,0.15363281965255737,MoE-sBOED,0.0517735481262207,3328,2.6824002265930176,1.3578743934631348,0.12813888490200043,0.34470653533935547,0.12219171971082687,,,,,,,,,,,
53,0.1683984398841858,0.1683984398841858,MoE-sBOED,0.05243730545043945,3392,3.031738042831421,1.3676464557647705,0.12208811193704605,0.3202366828918457,0.1222023293375969,,,,,,,,,,,
54,0.1603125035762787,0.1603125035762787,MoE-sBOED,0.05175423622131348,3456,2.950512647628784,1.3663544654846191,0.12548476457595825,0.32116082310676575,0.12219852209091187,,,,,,,,,,,
55,0.1669921875,0.1669921875,MoE-sBOED,0.05238962173461914,3520,2.913033962249756,1.3668078184127808,0.12753742933273315,0.3194902837276459,0.12219428271055222,,,,,,,,,,,
56,0.16242188215255737,0.16242188215255737,MoE-sBOED,0.052521467208862305,3584,2.885834217071533,1.3704913854599,0.12537868320941925,0.3082171082496643,0.12218381464481354,,,,,,,,,,,
57,0.1683984398841858,0.1683984398841858,MoE-sBOED,0.05164337158203125,3648,2.8468966484069824,1.37264084815979,0.12420371919870377,0.2997303605079651,0.12219428271055222,,,,,,,,,,,
58,0.1648828089237213,0.1648828089237213,MoE-sBOED,0.05183291435241699,3712,2.715662717819214,1.372776985168457,0.12232290208339691,0.2974699139595032,0.12221045792102814,,,,,,,,,,,
59,0.16980469226837158,0.16980469226837158,MoE-sBOED,0.054247140884399414,3776,2.618286371231079,1.3726966381072998,0.12053864449262619,0.2980211675167084,0.12222929298877716,,,,,,,,,,,
60,0.15855468809604645,0.15855468809604645,MoE-sBOED,0.05296778678894043,3840,2.584306240081787,1.370989203453064,0.11853400617837906,0.3037773072719574,0.1222328245639801,,,,,,,,,,,
61,0.1669921875,0.1669921875,MoE-sBOED,0.05168962478637695,3904,2.5686211585998535,1.3696115016937256,0.11535666137933731,0.29905062913894653,0.12221508473157883,,,,,,,,,,,
62,0.1655859351158142,0.1655859351158142,MoE-sBOED,0.052153825759887695,3968,2.6985764503479004,1.3680384159088135,0.11089268326759338,0.2983199656009674,0.1221894696354866,,,,,,,,,,,
63,0.16207030415534973,0.16207030415534973,MoE-sBOED,0.05178475379943848,4032,2.758533477783203,1.3695659637451172,0.10843566805124283,0.2958759665489197,0.12219597399234772,,,,,,,,,,,
64,0.1676953136920929,0.1676953136920929,MoE-sBOED,0.05199289321899414,4096,2.7020106315612793,1.3666949272155762,0.1050017848610878,0.30559584498405457,0.12220495939254761,,,,,,,,,,,
65,0.1676953136920929,0.1676953136920929,MoE-sBOED,0.05208849906921387,4160,2.7337698936462402,1.3573517799377441,0.10266733914613724,0.32531648874282837,0.12217790633440018,,,,,,,,,,,
66,0.15363281965255737,0.15363281965255737,MoE-sBOED,0.05205059051513672,4224,2.759941816329956,1.3454606533050537,0.10268048197031021,0.3457900285720825,0.12214039266109467,,,,,,,,,,,
67,0.16347655653953552,0.16347655653953552,MoE-sBOED,0.05182909965515137,4288,2.7674975395202637,1.3306849002838135,0.1022563949227333,0.36533623933792114,0.122116819024086,,,,,,,,,,,
68,0.16066405177116394,0.16066405177116394,MoE-sBOED,0.05211496353149414,4352,2.7678537368774414,1.3238251209259033,0.10004845261573792,0.37508130073547363,0.12211143225431442,,,,,,,,,,,
69,0.16136719286441803,0.16136719286441803,MoE-sBOED,0.053603410720825195,4416,3.056774854660034,1.3356308937072754,0.09811294078826904,0.36207160353660583,0.12208979576826096,,,,,,,,,,,
70,0.16277344524860382,0.16277344524860382,MoE-sBOED,0.05290842056274414,4480,2.836057186126709,1.3290681838989258,0.09577515721321106,0.3728841543197632,0.12209831923246384,,,,,,,,,,,
71,0.158203125,0.158203125,MoE-sBOED,0.050812721252441406,4544,2.7480530738830566,1.3242753744125366,0.09424001723527908,0.37981778383255005,0.12210628390312195,,,,,,,,,,,
72,0.1676953136920929,0.1676953136920929,MoE-sBOED,0.05193662643432617,4608,2.6812617778778076,1.3260661363601685,0.09319954365491867,0.377760112285614,0.12211865931749344,,,,,,,,,,,
73,0.16242188215255737,0.16242188215255737,MoE-sBOED,0.05167818069458008,4672,2.687337875366211,1.3250563144683838,0.09280312061309814,0.37573862075805664,0.12212070822715759,,,,,,,,,,,
74,0.16453126072883606,0.16453126072883606,MoE-sBOED,0.05261659622192383,4736,2.9182229042053223,1.3410981893539429,0.09138800948858261,0.3482191562652588,0.12210797518491745,,,,,,,,,,,
75,0.1596093773841858,0.1596093773841858,MoE-sBOED,0.05301976203918457,4800,2.753777265548706,1.3424205780029297,0.09001945704221725,0.34399721026420593,0.12212152779102325,0.14748046875,0.05962890625,3,0.12604970513908959,0.0234375,0.0390625,1,0.0010546875000000005,100.05962890625,0,required
76,0.16593749821186066,0.16593749821186066,MoE-sBOED,0.05007004737854004,4864,2.8147943019866943,1.3511168956756592,0.08917210251092911,0.33044594526290894,0.12215093523263931,,,,,,,,,,,
77,0.17332032322883606,0.17332032322883606,MoE-sBOED,0.05045676231384277,4928,3.1317248344421387,1.3605202436447144,0.08875750750303268,0.31558841466903687,0.12218035757541656,,,,,,,,,,,
78,0.17296874523162842,0.17296874523162842,MoE-sBOED,0.0513157844543457,4992,2.872755527496338,1.360259771347046,0.09076973795890808,0.31484293937683105,0.12223421037197113,,,,,,,,,,,
79,0.1662890613079071,0.1662890613079071,MoE-sBOED,0.05044984817504883,5056,3.0613021850585938,1.36102294921875,0.09002947807312012,0.305503249168396,0.1222464069724083,,,,,,,,,,,
80,0.16875001788139343,0.16875001788139343,MoE-sBOED,0.052280426025390625,5120,2.7651052474975586,1.3458709716796875,0.09190480411052704,0.32827287912368774,0.12225984781980515,,,,,,,,,,,
81,0.1691015660762787,0.1691015660762787,MoE-sBOED,0.05241131782531738,5184,2.655608892440796,1.3328351974487305,0.0925007313489914,0.3456254005432129,0.12226895242929459,,,,,,,,,,,
82,0.16382811963558197,0.16382811963558197,MoE-sBOED,0.05267906188964844,5248,2.7841877937316895,1.3327515125274658,0.0939476490020752,0.34683388471603394,0.12226717174053192,,,,,,,,,,,
83,0.16277343034744263,0.16277343034744263,MoE-sBOED,0.051094770431518555,5312,2.747748374938965,1.3398847579956055,0.09499770402908325,0.342631459236145,0.12227225303649902,,,,,,,,,,,
84,0.16171875596046448,0.16171875596046448,MoE-sBOED,0.05201911926269531,5376,2.8301100730895996,1.3354384899139404,0.09629969298839569,0.35723790526390076,0.12230116873979568,,,,,,,,,,,
85,0.15785156190395355,0.1664453148841858,MoE-sBOED,0.05224871635437012,5440,2.9940669536590576,1.3427646160125732,0.09698286652565002,0.34746989607810974,0.12230294197797775,,,,,,,,,,,
86,0.1743749976158142,0.1743749976158142,MoE-sBOED,0.051981449127197266,5504,2.8627681732177734,1.3318207263946533,0.09780442714691162,0.36038511991500854,0.12229572236537933,,,,,,,,,,,
87,0.16382813453674316,0.16382813453674316,MoE-sBOED,0.05191969871520996,5568,2.7372093200683594,1.3203606605529785,0.09687526524066925,0.3781812787055969,0.12230821698904037,,,,,,,,,,,
88,0.17402344942092896,0.17402344942092896,MoE-sBOED,0.052182912826538086,5632,2.6948962211608887,1.3129507303237915,0.09745819866657257,0.3880746364593506,0.12231162935495377,,,,,,,,,,,
89,0.16453126072883606,0.16453126072883606,MoE-sBOED,0.05269289016723633,5696,2.552656412124634,1.296370029449463,0.09766770899295807,0.40932080149650574,0.12234292179346085,,,,,,,,,,,
90,0.15574218332767487,0.15574218332767487,MoE-sBOED,0.0532834529876709,5760,2.7744574546813965,1.3124057054519653,0.09593779593706131,0.39053165912628174,0.12236671149730682,,,,,,,,,,,
91,0.1736718714237213,0.1736718714237213,MoE-sBOED,0.051653385162353516,5824,2.7070822715759277,1.3068770170211792,0.09662660211324692,0.39967402815818787,0.12239710241556168,,,,,,,,,,,
92,0.16347655653953552,0.16347655653953552,MoE-sBOED,0.0518648624420166,5888,2.8058624267578125,1.3186627626419067,0.09587311744689941,0.3863411843776703,0.12239497900009155,,,,,,,,,,,
93,0.15925782918930054,0.15925782918930054,MoE-sBOED,0.05382513999938965,5952,2.612225294113159,1.3026232719421387,0.09835342317819595,0.410836786031723,0.12243665009737015,,,,,,,,,,,
94,0.15468749403953552,0.15468749403953552,MoE-sBOED,0.05309796333312988,6016,2.9350714683532715,1.3191006183624268,0.09689372032880783,0.38506123423576355,0.12243660539388657,,,,,,,,,,,
95,0.16207031905651093,0.16207031905651093,MoE-sBOED,0.05163240432739258,6080,2.8365650177001953,1.311842441558838,0.09830309450626373,0.3917517066001892,0.12246961146593094,,,,,,,,,,,
96,0.1683984398841858,0.1683984398841858,MoE-sBOED,0.05114340782165527,6144,2.935969114303589,1.3252371549606323,0.09671430289745331,0.37049704790115356,0.1225007176399231,,,,,,,,,,,
97,0.16593749821186066,0.16593749821186066,MoE-sBOED,0.05163383483886719,6208,2.864511251449585,1.3257287740707397,0.09958548098802567,0.37348565459251404,0.12254007160663605,,,,,,,,,,,
98,0.17332032322883606,0.17332032322883606,MoE-sBOED,0.05284690856933594,6272,2.7625937461853027,1.3235740661621094,0.10136565566062927,0.37895816564559937,0.12256589531898499,,,,,,,,,,,
99,0.1729687601327896,0.1729687601327896,MoE-sBOED,0.05253148078918457,6336,2.5752508640289307,1.3196290731430054,0.10389382392168045,0.3876415193080902,0.1225832924246788,,,,,,,,,,,
100,0.15644532442092896,0.15644532442092896,MoE-sBOED,0.051604270935058594,6400,2.8307080268859863,1.3392242193222046,0.10405182838439941,0.36313456296920776,0.12258075177669525,0.156796875,0.057031250000000006,8,1.3085426031418637,0.0625,0.0078125,1,0.00017578124999999994,100.05703125,0,required
101,0.1648828089237213,0.1648828089237213,MoE-sBOED,0.049886226654052734,6464,2.8844211101531982,1.3510316610336304,0.10222050547599792,0.33966004848480225,0.12258166074752808,,,,,,,,,,,
102,0.1691015660762787,0.1691015660762787,MoE-sBOED,0.05072641372680664,6528,2.8553519248962402,1.351141333580017,0.10169576108455658,0.34053540229797363,0.12261815369129181,,,,,,,,,,,
103,0.16945314407348633,0.16945314407348633,MoE-sBOED,0.05181264877319336,6592,2.6546905040740967,1.3353281021118164,0.10151364654302597,0.368621289730072,0.12267562001943588,,,,,,,,,,,
104,0.158203125,0.158203125,MoE-sBOED,0.054039716720581055,6656,2.5622286796569824,1.3250588178634644,0.1011817678809166,0.380585253238678,0.1227269396185875,,,,,,,,,,,
105,0.158203125,0.158203125,MoE-sBOED,0.05056619644165039,6720,2.7122364044189453,1.3418549299240112,0.09984257817268372,0.3533194065093994,0.1227576807141304,,,,,,,,,,,
106,0.15292969346046448,0.15292969346046448,MoE-sBOED,0.05212593078613281,6784,2.8021202087402344,1.3524383306503296,0.09950073808431625,0.3319862186908722,0.12279339134693146,,,,,,,,,,,
107,0.1560937464237213,0.1560937464237213,MoE-sBOED,0.051718711853027344,6848,2.7477407455444336,1.3518766164779663,0.09755626320838928,0.33215296268463135,0.12283556908369064,,,,,,,,,,,
108,0.14765624701976776,0.14765624701976776,MoE-sBOED,0.05228257179260254,6912,2.7378242015838623,1.3509719371795654,0.09745369851589203,0.3362215757369995,0.12288857251405716,,,,,,,,,,,
109,0.1603125035762787,0.1603125035762787,MoE-sBOED,0.05149221420288086,6976,2.9174811840057373,1.3565313816070557,0.09697654843330383,0.3248276710510254,0.1229434534907341,,,,,,,,,,,
110,0.16242188215255737,0.16242188215255737,MoE-sBOED,0.05160927772521973,7040,2.9348835945129395,1.3426234722137451,0.09763733297586441,0.3429662585258484,0.12297175824642181,,,,,,,,,,,
111,0.16242188215255737,0.16242188215255737,MoE-sBOED,0.05276346206665039,7104,2.714852809906006,1.3269107341766357,0.09677786380052567,0.3608456552028656,0.1229735016822815,,,,,,,,,,,
112,0.16523438692092896,0.16523438692092896,MoE-sBOED,0.05301928520202637,7168,2.8451361656188965,1.3296773433685303,0.09690398722887039,0.35105380415916443,0.12295777350664139,,,,,,,,,,,
113,0.1641796976327896,0.1641796976327896,MoE-sBOED,0.050421714782714844,7232,2.8132636547088623,1.329331874847412,0.09737324714660645,0.3465054929256439,0.1229722648859024,,,,,,,,,,,
114,0.16242188215255737,0.16242188215255737,MoE-sBOED,0.05205821990966797,7296,3.0256686210632324,1.3430551290512085,0.09668639302253723,0.32571470737457275,0.1229463517665863,,,,,,,,,,,
115,0.16242188215255737,0.16242188215255737,MoE-sBOED,0.05195474624633789,7360,3.023042678833008,1.3403549194335938,0.09738670289516449,0.3247188925743103,0.12293467670679092,,,,,,,,,,,
116,0.15996094048023224,0.15996094048023224,MoE-sBOED,0.0525820255279541,7424,2.8088231086730957,1.3191297054290771,0.09908191859722137,0.34972524642944336,0.12300368398427963,,,,,,,,,,,
117,0.16242188215255737,0.16242188215255737,MoE-sBOED,0.05284237861633301,7488,2.584566831588745,1.2892247438430786,0.10147634893655777,0.3779945969581604,0.12308989465236664,,,,,,,,,,,
118,0.16207031905651093,0.16207031905651093,MoE-sBOED,0.05169177055358887,7552,2.681159496307373,1.2860866785049438,0.10533405095338821,0.38132160902023315,0.12318572402000427,,,,,,,,,,,
119,0.16136719286441803,0.16136719286441803,MoE-sBOED,0.05207562446594238,7616,2.669261932373047,1.2800860404968262,0.1078706756234169,0.3886094093322754,0.12326357513666153,,,,,,,,,,,
120,0.16347655653953552,0.16347655653953552,MoE-sBOED,0.052017927169799805,7680,2.837111234664917,1.3021320104599,0.11106237769126892,0.3656977415084839,0.12330550700426102,,,,,,,,,,,
121,0.16593751311302185,0.16593751311302185,MoE-sBOED,0.053479671478271484,7744,2.619626522064209,1.2679853439331055,0.11051855236291885,0.3974846601486206,0.12334919720888138,,,,,,,,,,,
122,0.16171875596046448,0.16171875596046448,MoE-sBOED,0.05314183235168457,7808,2.3647894859313965,1.2506715059280396,0.11197315156459808,0.42086654901504517,0.12343195080757141,,,,,,,,,,,
123,0.16453126072883606,0.16453126072883606,MoE-sBOED,0.05144095420837402,7872,2.528362989425659,1.2833951711654663,0.11431365460157394,0.3909812867641449,0.12347886711359024,,,,,,,,,,,
124,0.15925782918930054,0.15925782918930054,MoE-sBOED,0.05260896682739258,7936,2.5824735164642334,1.3119239807128906,0.11592825502157211,0.3657388687133789,0.12351951003074646,,,,,,,,,,,
125,0.16242188215255737,0.16242188215255737,MoE-sBOED,0.05179905891418457,8000,2.612743377685547,1.3249562978744507,0.11430990695953369,0.3504788875579834,0.12355329096317291,0.1529296875,0.055703125,6,1.028859950201377,0.046875,0.015625,1,0.0003515625000000002,100.055703125,0,required
126,0.17156249284744263,0.17156249284744263,MoE-sBOED,0.05023622512817383,8064,2.656022548675537,1.3350790739059448,0.1104772686958313,0.32635006308555603,0.12350142747163773,,,,,,,,,,,
127,0.16171875596046448,0.16171875596046448,MoE-sBOED,0.0503087043762207,8128,2.744105100631714,1.338287353515625,0.10856231302022934,0.30736225843429565,0.12344666570425034,,,,,,,,,,,
128,0.16312500834465027,0.16312500834465027,MoE-sBOED,0.051434993743896484,8192,2.8652172088623047,1.349236249923706,0.10935378074645996,0.28331679105758667,0.1234666258096695,,,,,,,,,,,
129,0.16734376549720764,0.16734376549720764,MoE-sBOED,0.0515744686126709,8256,2.799691915512085,1.3388478755950928,0.10918222367763519,0.2995542287826538,0.12351462244987488,,,,,,,,,,,
130,0.15433594584465027,0.15433594584465027,MoE-sBOED,0.05190896987915039,8320,2.6690127849578857,1.324238896369934,0.10883835703134537,0.2943352162837982,0.12354598194360733,,,,,,,,,,,
131,0.1655859500169754,0.1655859500169754,MoE-sBOED,0.052744388580322266,8384,2.6866471767425537,1.323505163192749,0.10733388364315033,0.30225563049316406,0.1235528215765953,,,,,,,,,,,
132,0.16523438692092896,0.16523438692092896,MoE-sBOED,0.05233907699584961,8448,2.692230701446533,1.3253772258758545,0.10764656960964203,0.3089815378189087,0.12355398386716843,,,,,,,,,,,
133,0.1508203148841858,0.1508203148841858,MoE-sBOED,0.05284857749938965,8512,2.55680775642395,1.3254703283309937,0.10868235677480698,0.30854952335357666,0.12358101457357407,,,,,,,,,,,
134,0.16980469226837158,0.16980469226837158,MoE-sBOED,0.05056428909301758,8576,2.4952895641326904,1.3172049522399902,0.10790614038705826,0.3052799105644226,0.12361083179712296,,,,,,,,,,,
135,0.15292969346046448,0.15292969346046448,MoE-sBOED,0.0524144172668457,8640,2.393669605255127,1.3066778182983398,0.10767131298780441,0.306468665599823,0.1236710175871849,,,,,,,,,,,
136,0.15785156190395355,0.15785156190395355,MoE-sBOED,0.05323195457458496,8704,2.5859785079956055,1.3072283267974854,0.10803496837615967,0.33114737272262573,0.123693086206913,,,,,,,,,,,
137,0.16347655653953552,0.16347655653953552,MoE-sBOED,0.05193614959716797,8768,2.5458993911743164,1.3005397319793701,0.10536736994981766,0.32093486189842224,0.12369833886623383,,,,,,,,,,,
138,0.1574999988079071,0.1574999988079071,MoE-sBOED,0.052106380462646484,8832,2.4631640911102295,1.2912681102752686,0.10129503905773163,0.3281674087047577,0.1237114742398262,,,,,,,,,,,
139,0.16171875596046448,0.16171875596046448,MoE-sBOED,0.05223870277404785,8896,2.2533082962036133,1.2782796621322632,0.09763003885746002,0.3503682017326355,0.12368868291378021,,,,,,,,,,,
