update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.46875,0.46875,DAD,0.6390285491943359,64,4.405845642089844,,,,,,,,,
2,0.46875,0.46875,DAD,0.4467635154724121,128,4.405943870544434,,,,,,,,,
3,0.46312499999999995,0.46312499999999995,DAD,0.4445993900299072,192,4.406205177307129,,,,,,,,,
4,0.46249999999999997,0.46249999999999997,DAD,0.44478321075439453,256,4.405618190765381,,,,,,,,,
5,0.47062499999999996,0.47062499999999996,DAD,0.4433455467224121,320,4.404773235321045,,,,,,,,,
6,0.46812499999999996,0.46812499999999996,DAD,0.4432954788208008,384,4.4041523933410645,,,,,,,,,
7,0.463125,0.463125,DAD,0.4432849884033203,448,4.403507709503174,,,,,,,,,
8,0.46875,0.46875,DAD,0.44402337074279785,512,4.403153896331787,,,,,,,,,
9,0.4625,0.4625,DAD,0.44368743896484375,576,4.402765274047852,,,,,,,,,
10,0.466875,0.466875,DAD,0.44337940216064453,640,4.402453422546387,,,,,,,,,
11,0.469375,0.469375,DAD,0.44324302673339844,704,4.402088165283203,,,,,,,,,
12,0.46312499999999995,0.46312499999999995,DAD,0.4445071220397949,768,4.4015045166015625,,,,,,,,,
13,0.46062499999999995,0.46062499999999995,DAD,0.4429595470428467,832,4.400717735290527,,,,,,,,,
14,0.466875,0.466875,DAD,0.4439520835876465,896,4.400174140930176,,,,,,,,,
15,0.458125,0.458125,DAD,0.4435873031616211,960,4.399622917175293,,,,,,,,,
16,0.46375,0.46375,DAD,0.4434847831726074,1024,4.398361682891846,,,,,,,,,
17,0.463125,0.463125,DAD,0.44307899475097656,1088,4.397744178771973,,,,,,,,,
18,0.463125,0.463125,DAD,0.44301295280456543,1152,4.396759986877441,,,,,,,,,
19,0.46687499999999993,0.46687499999999993,DAD,0.44316744804382324,1216,4.395938396453857,,,,,,,,,
20,0.46375,0.46375,DAD,0.44316792488098145,1280,4.394935607910156,,,,,,,,,
21,0.464375,0.464375,DAD,0.4431300163269043,1344,4.394194602966309,,,,,,,,,
22,0.454375,0.454375,DAD,0.44307565689086914,1408,4.392965316772461,,,,,,,,,
23,0.45875,0.45875,DAD,0.4434547424316406,1472,4.391785621643066,,,,,,,,,
24,0.46499999999999997,0.46499999999999997,DAD,0.4441084861755371,1536,4.390434265136719,,,,,,,,,
25,0.463125,0.463125,DAD,0.44315123558044434,1600,4.389041900634766,0.4287500000000001,15,2.015449068896583,0.1171875,0.0,1,0.0,0.4287500000000001,0
26,0.46687499999999993,0.46687499999999993,DAD,0.44309353828430176,1664,4.388789176940918,,,,,,,,,
27,0.46499999999999997,0.46499999999999997,DAD,0.44318294525146484,1728,4.3867692947387695,,,,,,,,,
28,0.45562499999999995,0.45562499999999995,DAD,0.443462610244751,1792,4.385790824890137,,,,,,,,,
29,0.47124999999999995,0.47124999999999995,DAD,0.4423234462738037,1856,4.384705543518066,,,,,,,,,
30,0.45749999999999996,0.45749999999999996,DAD,0.4427046775817871,1920,4.383418083190918,,,,,,,,,
31,0.464375,0.464375,DAD,0.44196557998657227,1984,4.380853652954102,,,,,,,,,
32,0.458125,0.458125,DAD,0.4426920413970947,2048,4.379458427429199,,,,,,,,,
33,0.45999999999999996,0.45999999999999996,DAD,0.4416313171386719,2112,4.37808895111084,,,,,,,,,
34,0.45749999999999996,0.45749999999999996,DAD,0.44264912605285645,2176,4.375402450561523,,,,,,,,,
35,0.458125,0.458125,DAD,0.44252848625183105,2240,4.373138427734375,,,,,,,,,
36,0.46062499999999995,0.46062499999999995,DAD,0.4420456886291504,2304,4.370702743530273,,,,,,,,,
37,0.459375,0.459375,DAD,0.4421095848083496,2368,4.368439674377441,,,,,,,,,
38,0.45999999999999996,0.45999999999999996,DAD,0.44231224060058594,2432,4.365540504455566,,,,,,,,,
39,0.4575,0.4575,DAD,0.44294166564941406,2496,4.360828399658203,,,,,,,,,
40,0.45749999999999996,0.45749999999999996,DAD,0.4418032169342041,2560,4.357626914978027,,,,,,,,,
41,0.461875,0.461875,DAD,0.4442775249481201,2624,4.352954864501953,,,,,,,,,
42,0.460625,0.460625,DAD,0.44165539741516113,2688,4.350162506103516,,,,,,,,,
43,0.456875,0.456875,DAD,0.44260239601135254,2752,4.344223976135254,,,,,,,,,
44,0.45625,0.45625,DAD,0.44200706481933594,2816,4.3401288986206055,,,,,,,,,
45,0.460625,0.460625,DAD,0.4417877197265625,2880,4.335452079772949,,,,,,,,,
46,0.459375,0.459375,DAD,0.44224023818969727,2944,4.331900119781494,,,,,,,,,
47,0.45999999999999996,0.45999999999999996,DAD,0.44206762313842773,3008,4.32558012008667,,,,,,,,,
48,0.46562499999999996,0.46562499999999996,DAD,0.44247913360595703,3072,4.322187900543213,,,,,,,,,
49,0.45187499999999997,0.45187499999999997,DAD,0.4423542022705078,3136,4.317704200744629,,,,,,,,,
50,0.45374999999999993,0.45374999999999993,DAD,0.44269466400146484,3200,4.312845230102539,0.4246875000000001,5,1.3459315886360093,0.0390625,0.0,1,0.0,0.4246875000000001,0
51,0.45812499999999995,0.45812499999999995,DAD,0.4423205852508545,3264,4.306994438171387,,,,,,,,,
52,0.454375,0.454375,DAD,0.444119930267334,3328,4.3006720542907715,,,,,,,,,
53,0.45375,0.45375,DAD,0.44310665130615234,3392,4.291894912719727,,,,,,,,,
54,0.45625,0.45625,DAD,0.44270825386047363,3456,4.28767204284668,,,,,,,,,
55,0.4525,0.4525,DAD,0.4438915252685547,3520,4.277344703674316,,,,,,,,,
56,0.448125,0.448125,DAD,0.44274115562438965,3584,4.267548084259033,,,,,,,,,
57,0.44625,0.44625,DAD,0.4434490203857422,3648,4.259036064147949,,,,,,,,,
58,0.45125,0.45125,DAD,0.44335246086120605,3712,4.245676040649414,,,,,,,,,
59,0.445625,0.445625,DAD,0.4425535202026367,3776,4.237643718719482,,,,,,,,,
60,0.4575,0.4575,DAD,0.44313883781433105,3840,4.211219787597656,,,,,,,,,
61,0.44999999999999996,0.44999999999999996,DAD,0.4434776306152344,3904,4.2046356201171875,,,,,,,,,
62,0.445625,0.445625,DAD,0.44297003746032715,3968,4.198085784912109,,,,,,,,,
63,0.44125,0.44125,DAD,0.44350528717041016,4032,4.176846504211426,,,,,,,,,
64,0.4425,0.4425,DAD,0.4426705837249756,4096,4.163728713989258,,,,,,,,,
65,0.45124999999999993,0.45124999999999993,DAD,0.44198036193847656,4160,4.161470413208008,,,,,,,,,
66,0.453125,0.453125,DAD,0.4417078495025635,4224,4.125973224639893,,,,,,,,,
67,0.44749999999999995,0.44749999999999995,DAD,0.4423940181732178,4288,4.114262580871582,,,,,,,,,
68,0.44125,0.44125,DAD,0.4421377182006836,4352,4.105383396148682,,,,,,,,,
69,0.44499999999999995,0.44499999999999995,DAD,0.4423530101776123,4416,4.0665788650512695,,,,,,,,,
70,0.46062499999999995,0.46062499999999995,DAD,0.44296741485595703,4480,4.08778190612793,,,,,,,,,
71,0.44249999999999995,0.44249999999999995,DAD,0.4419105052947998,4544,4.028891563415527,,,,,,,,,
72,0.43937499999999996,0.43937499999999996,DAD,0.4420769214630127,4608,4.027530670166016,,,,,,,,,
73,0.45124999999999993,0.45124999999999993,DAD,0.4431912899017334,4672,3.9821279048919678,,,,,,,,,
74,0.44999999999999996,0.44999999999999996,DAD,0.4424738883972168,4736,3.9627883434295654,,,,,,,,,
75,0.44375,0.44375,DAD,0.4432542324066162,4800,3.9603564739227295,0.4218750000000001,2,0.6887461892700277,0.015625,0.0,1,0.0,0.4218750000000001,0
76,0.435,0.435,DAD,0.44379591941833496,4864,3.9472098350524902,,,,,,,,,
77,0.4475,0.4475,DAD,0.44259047508239746,4928,3.9364161491394043,,,,,,,,,
78,0.43937499999999996,0.43937499999999996,DAD,0.44309091567993164,4992,3.919471025466919,,,,,,,,,
79,0.44562500000000005,0.44562500000000005,DAD,0.4419548511505127,5056,3.922132730484009,,,,,,,,,
80,0.443125,0.443125,DAD,0.44284605979919434,5120,3.8926334381103516,,,,,,,,,
81,0.443125,0.443125,DAD,0.44325804710388184,5184,3.8818533420562744,,,,,,,,,
82,0.44375,0.44375,DAD,0.4432377815246582,5248,3.847893238067627,,,,,,,,,
83,0.43999999999999995,0.43999999999999995,DAD,0.4421205520629883,5312,3.8775827884674072,,,,,,,,,
84,0.4375,0.4375,DAD,0.4437553882598877,5376,3.8888673782348633,,,,,,,,,
85,0.445625,0.445625,DAD,0.44260311126708984,5440,3.8545122146606445,,,,,,,,,
86,0.44,0.44,DAD,0.4429137706756592,5504,3.851365327835083,,,,,,,,,
87,0.45062499999999994,0.45062499999999994,DAD,0.443523645401001,5568,3.820042610168457,,,,,,,,,
88,0.44187499999999996,0.44187499999999996,DAD,0.44141077995300293,5632,3.8414268493652344,,,,,,,,,
89,0.43437499999999996,0.43437499999999996,DAD,0.4421100616455078,5696,3.791623592376709,,,,,,,,,
90,0.43625,0.43625,DAD,0.4425778388977051,5760,3.82295298576355,,,,,,,,,
91,0.43125,0.43125,DAD,0.4422729015350342,5824,3.777841091156006,,,,,,,,,
92,0.44375,0.44375,DAD,0.44238901138305664,5888,3.80389404296875,,,,,,,,,
93,0.44562499999999994,0.44562499999999994,DAD,0.441770076751709,5952,3.790102958679199,,,,,,,,,
94,0.43499999999999994,0.43499999999999994,DAD,0.44296932220458984,6016,3.809964179992676,,,,,,,,,
95,0.4362499999999999,0.4362499999999999,DAD,0.4428095817565918,6080,3.7793455123901367,,,,,,,,,
96,0.43437499999999996,0.43437499999999996,DAD,0.4806034564971924,6144,3.773568630218506,,,,,,,,,
97,0.43437499999999996,0.43437499999999996,DAD,0.4423246383666992,6208,3.8178508281707764,,,,,,,,,
98,0.435625,0.435625,DAD,0.44219160079956055,6272,3.8030190467834473,,,,,,,,,
99,0.438125,0.438125,DAD,0.4434189796447754,6336,3.795543670654297,,,,,,,,,
100,0.44,0.44,DAD,0.44238853454589844,6400,3.8083198070526123,0.4281250000000001,2,0.045688389073983635,0.015625,0.0,1,0.0,0.4281250000000001,0
101,0.44062499999999993,0.44062499999999993,DAD,0.44432759284973145,6464,3.769829750061035,,,,,,,,,
