system,seed,checkpoint,step,action_history,y_bin,selected_action,logits,L1_policy_difference,history_embedding_L2_difference,belief_embedding_L2_difference,logits_L2_difference
ieee9,202,1,2,30,0,48,"[-0.03525874391198158, 0.014518827199935913, 0.27082639932632446, -0.1032293438911438, 0.18909671902656555, 0.11662157624959946, -0.010381454601883888, 0.01363217830657959, 0.11822573095560074, -0.008671000599861145, -0.23361772298812866, -0.2871817946434021, -0.12119241058826447, 0.05896029621362686, -0.21450474858283997, -0.052611205726861954, -0.02258305996656418, -0.4311269521713257, -0.22129538655281067, 0.2466055154800415, 0.23151516914367676, 0.155105859041214, 0.17006690800189972, 0.005271611735224724, -0.011227688752114773, 0.13527469336986542, -0.12849079072475433, -0.015096822753548622, 0.13866472244262695, 0.15087750554084778, -1000000000.0, 0.14271970093250275, 0.21975360810756683, -0.12236003577709198, -0.13653314113616943, -0.42193782329559326, -0.07511788606643677, 0.010533154010772705, 0.11643843352794647, 0.051837339997291565, -0.229922354221344, -0.11664161086082458, 0.23552554845809937, 0.31519895792007446, -0.1412481665611267, 0.15473014116287231, -0.15491825342178345, 0.11828069388866425, 0.37276044487953186, -0.25407925248146057, 0.0953935906291008, 0.219264417886734, 0.15360569953918457, 0.1349981129169464]",0.010240518487989902,1.3798062801361084,0.8845683336257935,0.09580409526824951
ieee9,202,1,2,30,1,48,"[-0.040440771728754044, 0.02634693682193756, 0.2605965733528137, -0.10565908998250961, 0.2011227309703827, 0.1110832467675209, 0.005636705085635185, 0.0041371663101017475, 0.12969374656677246, -0.0200188010931015, -0.24126893281936646, -0.2572517395019531, -0.1390562355518341, 0.060579314827919006, -0.21094071865081787, -0.05828758329153061, -0.01990877091884613, -0.426943302154541, -0.2403007596731186, 0.23194369673728943, 0.2434205412864685, 0.15613724291324615, 0.1665879487991333, 0.002798682078719139, -0.03650723770260811, 0.12764598429203033, -0.10413683950901031, -0.00814901664853096, 0.12067040801048279, 0.12911972403526306, -1000000000.0, 0.15553070604801178, 0.1965607851743698, -0.13292059302330017, -0.12704259157180786, -0.4159358739852905, -0.08467274904251099, 8.295848965644836e-05, 0.13592591881752014, 0.05928574502468109, -0.2265419214963913, -0.11609899997711182, 0.23080146312713623, 0.32133665680885315, -0.12481728196144104, 0.16351313889026642, -0.15319451689720154, 0.1176503524184227, 0.369490385055542, -0.2936054766178131, 0.10813882946968079, 0.2302018404006958, 0.15827873349189758, 0.1299394965171814]",0.0,0.0,0.0,0.0
ieee9,202,1,2,30,2,48,"[-0.03508148714900017, 0.10415209829807281, 0.21416878700256348, -0.10310663282871246, 0.15566015243530273, 0.08639481663703918, 0.08957304060459137, -0.009264977648854256, 0.1040387749671936, -0.002192862331867218, -0.2012709677219391, -0.10426521301269531, -0.2143682986497879, 0.0849616527557373, -0.15806758403778076, -0.07333695888519287, -0.017092160880565643, -0.33740806579589844, -0.283772349357605, 0.12546664476394653, 0.18863308429718018, 0.09680673480033875, 0.1192871481180191, 0.012075066566467285, -0.13621588051319122, 0.07975582778453827, 0.0178128182888031, -0.04312007874250412, 0.0023561492562294006, 0.03490034490823746, -1000000000.0, 0.2182597815990448, 0.027827659621834755, -0.15928341448307037, -0.040083374828100204, -0.26545578241348267, -0.06072954460978508, -0.05623050779104233, 0.18466106057167053, 0.08046174049377441, -0.21506226062774658, -0.10761858522891998, 0.15632322430610657, 0.3019024133682251, -0.06339828670024872, 0.14358562231063843, -0.060803938657045364, 0.09304533898830414, 0.34011945128440857, -0.33683910965919495, 0.11269274353981018, 0.1962132453918457, 0.16370107233524323, 0.08185137808322906]",0.049868643283843994,6.862072467803955,2.6966099739074707,0.4798760414123535
ieee9,202,1,3,30 48,0,31,"[-0.09425468742847443, 0.2073139101266861, 0.2299802452325821, -0.05414016544818878, 0.06252831965684891, -0.11400391906499863, 0.10868486016988754, 0.1601864993572235, 0.17061775922775269, 0.05091772601008415, -0.0682818740606308, -0.22411955893039703, -0.02007036842405796, 0.2141636461019516, -0.19394704699516296, 0.05381307378411293, 0.04528483748435974, -0.5531548857688904, -0.34181252121925354, 0.2132267951965332, 0.21854066848754883, 0.22432516515254974, 0.07092699408531189, -0.04588530957698822, -0.1933836191892624, 0.19185984134674072, 0.06347908079624176, -0.07095204293727875, 0.06882573664188385, 0.1810450553894043, -1000000000.0, 0.31000298261642456, 0.10316481441259384, -0.04446660727262497, 0.035830821841955185, -0.23517806828022003, -0.16583886742591858, -0.11626840382814407, 0.18673694133758545, 0.1540386825799942, -0.11774829030036926, -0.1111975759267807, 0.19928547739982605, 0.24879208207130432, -0.14034569263458252, 0.14530329406261444, -0.16172486543655396, 0.19644573330879211, -1000000000.0, -0.43486419320106506, 0.04261239618062973, 0.16453999280929565, 0.1299300342798233, 0.07969258725643158]",0.005227917805314064,0.8160016536712646,0.7952842116355896,0.05065283179283142
ieee9,202,1,3,30 48,1,31,"[-0.08952577412128448, 0.21496456861495972, 0.22823867201805115, -0.055603645741939545, 0.062466591596603394, -0.11814629286527634, 0.10786472260951996, 0.15733347833156586, 0.17649146914482117, 0.05166999250650406, -0.07144097983837128, -0.20858944952487946, -0.025088036432862282, 0.21617284417152405, -0.18711316585540771, 0.047969017177820206, 0.044041141867637634, -0.5365105867385864, -0.3400883674621582, 0.20440930128097534, 0.20900440216064453, 0.22349198162555695, 0.062742680311203, -0.04324460029602051, -0.20463396608829498, 0.19174988567829132, 0.0633246898651123, -0.0739993155002594, 0.05530039221048355, 0.1740681529045105, -1000000000.0, 0.3158285617828369, 0.09116828441619873, -0.05551471933722496, 0.04181647673249245, -0.2241385281085968, -0.16258969902992249, -0.11462736874818802, 0.19628450274467468, 0.15627145767211914, -0.12235426902770996, -0.10742317140102386, 0.2003103792667389, 0.24784338474273682, -0.1301717758178711, 0.14958149194717407, -0.14594218134880066, 0.1880737692117691, -1000000000.0, -0.44338569045066833, 0.04470837116241455, 0.16606555879116058, 0.13441994786262512, 0.07521356642246246]",0.0,0.0,0.0,0.0
ieee9,202,1,3,30 48,2,31,"[-0.06543934345245361, 0.2069246917963028, 0.20832836627960205, -0.03696809709072113, 0.08204788714647293, -0.12407904118299484, 0.09502660483121872, 0.15975768864154816, 0.17635494470596313, 0.05268428847193718, -0.08892663568258286, -0.14378780126571655, -0.04689853638410568, 0.21946173906326294, -0.15683630108833313, 0.01975741609930992, 0.06777632236480713, -0.45043137669563293, -0.33905863761901855, 0.18213537335395813, 0.1716005504131317, 0.2110227793455124, 0.05397798493504524, -0.0333484411239624, -0.2220422476530075, 0.17932404577732086, 0.06271703541278839, -0.06549268960952759, 0.023350991308689117, 0.1547076404094696, -1000000000.0, 0.3148230314254761, 0.0476938858628273, -0.11281535774469376, 0.05797195807099342, -0.19349178671836853, -0.15069812536239624, -0.10290395468473434, 0.22515997290611267, 0.14848755300045013, -0.1434028148651123, -0.0992768257856369, 0.20606207847595215, 0.23255246877670288, -0.08401469141244888, 0.1524963527917862, -0.09055084735155106, 0.15091721713542938, -1000000000.0, -0.47104474902153015, 0.05780505761504173, 0.1541041135787964, 0.12554392218589783, 0.07373258471488953]",0.018558837473392487,3.0917141437530518,1.969545602798462,0.19204357266426086
ieee9,202,10,2,30,0,27,"[-0.13945530354976654, -0.4697306454181671, -0.22376960515975952, -0.10498533397912979, 0.07170529663562775, 0.3951680064201355, 0.35011059045791626, -0.016799502074718475, -0.04427289962768555, -0.13729047775268555, -0.04421289265155792, -0.48688870668411255, -0.13408084213733673, 0.06610065698623657, -0.12728290259838104, 0.22313061356544495, 0.1220487430691719, -0.2333223819732666, -0.1724710464477539, 0.14502009749412537, 0.1246052235364914, 0.16719263792037964, 0.034321464598178864, 0.15785206854343414, -0.0059998296201229095, -0.005101889371871948, 0.2618321478366852, 0.46334534883499146, -0.023770995438098907, 0.014822058379650116, -1000000000.0, -0.38999488949775696, 0.2288236916065216, 0.00688745453953743, -0.013101380318403244, -0.17431724071502686, -0.2235652208328247, -0.009131193161010742, 0.36840328574180603, -0.2648364305496216, -0.0712912455201149, -0.05508103594183922, 0.058932818472385406, -0.09002932161092758, 0.12269362807273865, -0.05690142139792442, -0.16193152964115143, 0.14247991144657135, 0.33415988087654114, -0.16251716017723083, 0.17725658416748047, -0.28378623723983765, -0.010770834982395172, -0.06884073466062546]",0.013711891137063503,1.2845547199249268,0.8845683336257935,0.12860167026519775
ieee9,202,10,2,30,1,27,"[-0.1279924064874649, -0.44213923811912537, -0.2251659333705902, -0.09014647454023361, 0.04450330138206482, 0.39433544874191284, 0.35207295417785645, -0.030049040913581848, -0.05616914480924606, -0.1541648656129837, -0.0624573677778244, -0.4479021728038788, -0.15418323874473572, 0.07147194445133209, -0.1331869214773178, 0.20642028748989105, 0.14187754690647125, -0.23161837458610535, -0.1703823208808899, 0.1054077222943306, 0.13083961606025696, 0.1684129685163498, 0.05005078762769699, 0.15468667447566986, -0.03190436214208603, -0.009503979235887527, 0.2585769593715668, 0.476742148399353, -0.03087608516216278, -0.02359618991613388, -1000000000.0, -0.41218259930610657, 0.20137208700180054, 0.013619501143693924, -0.007924526929855347, -0.1510157436132431, -0.2021217942237854, -0.017807237803936005, 0.3799102306365967, -0.2715054154396057, -0.09498555213212967, -0.06797729432582855, 0.04006308317184448, -0.0801873430609703, 0.13209307193756104, -0.04024742916226387, -0.14844869077205658, 0.10139353573322296, 0.3260451555252075, -0.1693534553050995, 0.1801213026046753, -0.28215479850769043, 0.012037381529808044, -0.08188777416944504]",0.0,0.0,0.0,0.0
ieee9,202,10,2,30,2,27,"[-0.02009085938334465, -0.1195998266339302, -0.16228309273719788, -0.019024290144443512, -0.22746236622333527, 0.361176073551178, 0.30541542172431946, -0.05601126700639725, -0.14330147206783295, -0.21241098642349243, -0.2135506123304367, -0.16925163567066193, -0.2489812970161438, 0.11555583775043488, -0.14324432611465454, 0.07267701625823975, 0.2269274890422821, -0.22692112624645233, -0.16628801822662354, -0.13407233357429504, 0.10184766352176666, 0.13212177157402039, 0.0851040855050087, 0.07256390899419785, -0.16644664108753204, -0.025725971907377243, 0.22253116965293884, 0.4247220754623413, -0.08184981346130371, -0.20211490988731384, -1000000000.0, -0.41841018199920654, -0.004527494311332703, 0.06099022552371025, 0.005357179790735245, -0.008593466132879257, -0.01932469755411148, -0.041266053915023804, 0.3671514093875885, -0.26164010167121887, -0.29358699917793274, -0.1534276306629181, -0.06212706118822098, 0.0015400126576423645, 0.11419174075126648, 0.10845589637756348, 0.014509660191833973, -0.1637553721666336, 0.2594972848892212, -0.15580900013446808, 0.17482668161392212, -0.2385842204093933, 0.1842867136001587, -0.15357272326946259]",0.08455441892147064,7.353811264038086,2.6966099739074707,0.8935554623603821
ieee9,202,10,3,30 27,0,38,"[-0.16876211762428284, -0.007330112159252167, -0.27981364727020264, 0.0017259614542126656, -0.10981078445911407, 0.19993452727794647, 0.3622768223285675, 0.044313594698905945, -0.04166840761899948, -0.12856152653694153, -0.09356791526079178, -0.15359069406986237, -0.14445501565933228, 0.16354258358478546, 0.03349483385682106, 0.2635343670845032, 0.24166563153266907, -0.3649459481239319, -0.25613296031951904, 0.13265228271484375, 0.11046364903450012, 0.15202492475509644, 0.019044362008571625, 0.03457523137331009, -0.2123555690050125, 0.08667899668216705, 0.24871888756752014, -1000000000.0, -0.13010549545288086, -0.15152649581432343, -1000000000.0, -0.40117383003234863, -0.05322568863630295, 0.0827372819185257, 0.2504975497722626, -0.09565773606300354, -0.1420271396636963, -0.03253132104873657, 0.4939438998699188, -0.15724268555641174, -0.05376221239566803, -0.06783904135227203, 0.04381851106882095, -0.18368691205978394, 0.1264948695898056, 0.123520627617836, -0.06695855408906937, 0.01614466682076454, 0.1636277139186859, -0.27918967604637146, 0.04843650013208389, -0.441351056098938, 0.10478322207927704, -0.037138741463422775]",0.009237062186002731,0.8773790001869202,0.7860345244407654,0.08852721005678177
