epoch,train_mean_u_ctrl,validation_mean_u_ctrl,validation_safety,best_so_far_validation_u_ctrl,policy_entropy,dominant_sequence_fraction,unique_sequence_count,grad_norm,advantage_mean,advantage_std,terminal_cost_unique_count,terminal_cost_modal_fraction,fixed_validation_mean_u_ctrl
0,0.8326923076923075,0.8166666666666668,1.0,0.8166666666666668,0.9351057788500419,1.0,1,0.5468380573604789,0.0035430878175474103,0.12903711740044813,5,0.2692307692307692,0.8166666666666668
1,0.8692307692307691,0.8166666666666668,1.0,0.8166666666666668,1.0215050142544966,1.0,1,0.3747545768107687,-0.010487880416062233,0.11201394551430083,5,0.34615384615384615,0.8166666666666668
2,0.871153846153846,0.8166666666666668,1.0,0.8166666666666668,1.0227885979872484,1.0,1,0.41508715227246284,-0.0030012812537980518,0.12954909219780603,5,0.36538461538461536,0.8166666666666668
3,0.8692307692307693,0.8166666666666668,1.0,0.8166666666666668,1.1087603167845652,1.0,1,0.6688966836248126,-0.004075429535092419,0.10646916854710851,5,0.3076923076923077,0.8166666666666668
4,0.8653846153846152,0.8166666666666668,1.0,0.8166666666666668,1.2882408178769624,1.0,1,0.4529528660433633,0.004512219688968439,0.09984971140338413,5,0.3269230769230769,0.8166666666666668
5,0.8999999999999999,0.8166666666666668,1.0,0.8166666666666668,1.2323028491093562,1.0,1,0.5655041890484946,-0.006803468336122513,0.1023247817593742,5,0.38461538461538464,0.8166666666666668
6,0.8615384615384614,0.8166666666666668,1.0,0.8166666666666668,1.0680587337567256,1.0,1,0.3615256441490991,0.0050208344652045885,0.11626868691145027,5,0.28846153846153844,0.8166666666666668
7,0.8538461538461538,0.8166666666666668,1.0,0.8166666666666668,0.9728191678340619,1.0,1,0.2715311630495957,0.005583018029678423,0.12350201102226177,5,0.38461538461538464,0.8166666666666668
8,0.8730769230769231,0.8166666666666668,1.0,0.8166666666666668,0.95078528042023,1.0,1,0.22871588436620577,-0.004887473810614085,0.10802328507775923,5,0.36538461538461536,0.8166666666666668
9,0.851923076923077,0.8166666666666668,1.0,0.8166666666666668,0.9037841271895629,1.0,1,0.18472717462905816,0.004557549397977126,0.10737965071872234,5,0.4807692307692308,0.8166666666666668
10,0.8538461538461538,0.8166666666666668,1.0,0.8166666666666668,0.945583701133728,1.0,1,0.3374808302947453,-0.005195671208027734,0.11814774722790806,5,0.36538461538461536,0.8166666666666668
11,0.8500000000000001,0.8166666666666668,1.0,0.8166666666666668,0.965695307804988,1.0,1,0.2548347424183573,0.008619412443945363,0.12208978714518351,5,0.28846153846153844,0.8166666666666668
12,0.8423076923076924,0.8166666666666668,1.0,0.8166666666666668,0.9623485505580902,1.0,1,0.34371415632111685,-0.00011490953167224534,0.11296644571098553,5,0.3269230769230769,0.8166666666666668
13,0.8250000000000001,0.8166666666666668,1.0,0.8166666666666668,0.9433437906778775,1.0,1,0.4719464917268072,7.876615937431438e-05,0.1298592769605523,5,0.28846153846153844,0.8166666666666668
14,0.8788461538461537,0.8166666666666668,1.0,0.8166666666666668,0.9466046186593863,1.0,1,0.1722716186195612,-0.009646382220187997,0.10252334593017765,5,0.4230769230769231,0.8166666666666668
15,0.8596153846153846,0.8166666666666668,1.0,0.8166666666666668,0.9753148337969413,1.0,1,0.48928211416516987,-0.001448642389453006,0.12552599152811766,5,0.3269230769230769,0.8166666666666668
16,0.8423076923076922,0.8166666666666668,1.0,0.8166666666666668,0.9356496104827294,1.0,1,0.2906564681657723,0.01077381552383276,0.1306255741999273,5,0.3076923076923077,0.8166666666666668
17,0.8673076923076923,0.8166666666666668,1.0,0.8166666666666668,0.9021235096913117,1.0,1,0.2743079417518207,-0.007109711781657322,0.13416059623181617,5,0.36538461538461536,0.8166666666666668
18,0.8923076923076925,0.8166666666666668,1.0,0.8166666666666668,0.8885950572215594,1.0,1,0.1250682608889682,-0.0008410376011321757,0.10694342752365175,5,0.38461538461538464,0.8166666666666668
19,0.8903846153846152,0.8166666666666668,1.0,0.8166666666666668,0.8907311042914023,1.0,1,0.05068586287753923,-0.002823426920955033,0.12070912925531904,5,0.40384615384615385,0.8166666666666668
20,0.8442307692307692,0.8166666666666668,1.0,0.8166666666666668,0.8813121662690089,1.0,1,0.08549863951546806,0.003976765712566838,0.12769438062026267,5,0.3076923076923077,0.8166666666666668
21,0.8730769230769231,0.8166666666666668,1.0,0.8166666666666668,0.8731928444825686,1.0,1,0.09561801222818238,0.003179784725581014,0.10821980097624948,5,0.36538461538461536,0.8166666666666668
22,0.8653846153846154,0.8166666666666668,1.0,0.8166666666666668,0.8823656955590615,1.0,1,0.09714865950601441,0.00152990453474653,0.12480852738250621,5,0.3269230769230769,0.8166666666666668
23,0.8596153846153846,0.8166666666666668,1.0,0.8166666666666668,0.8939459690680871,1.0,1,0.158271568694285,-0.004758528296422896,0.12197694630237782,5,0.3076923076923077,0.8166666666666668
24,0.8346153846153845,0.8166666666666668,1.0,0.8166666666666668,0.8882632301403925,1.0,1,0.22859304824045726,0.01465798185854149,0.11313093877095158,5,0.40384615384615385,0.8166666666666668
