update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.2503125071525574,0.2503125071525574,DAD,0.2381877899169922,64,3.374574661254883,,,,,,,,,,
2,0.24187499284744263,0.24812498688697815,DAD,0.020136356353759766,128,3.3734130859375,,,,,,,,,,
3,0.24375000596046448,0.24375000596046448,DAD,0.018466949462890625,192,3.3726391792297363,,,,,,,,,,
4,0.24328123033046722,0.24328123033046722,DAD,0.01957392692565918,256,3.3709936141967773,,,,,,,,,,
5,0.24890625476837158,0.24890625476837158,DAD,0.02560591697692871,320,3.368398666381836,,,,,,,,,,
6,0.23484376072883606,0.23484376072883606,DAD,0.02202630043029785,384,3.365577459335327,,,,,,,,,,
7,0.24609375,0.24609375,DAD,0.018104076385498047,448,3.3619942665100098,,,,,,,,,,
8,0.24000000953674316,0.24000000953674316,DAD,0.015620946884155273,512,3.3572092056274414,,,,,,,,,,
9,0.24890625476837158,0.24890625476837158,DAD,0.01859259605407715,576,3.352693557739258,,,,,,,,,,
10,0.2381249964237213,0.2381249964237213,DAD,0.022723913192749023,640,3.3475112915039062,,,,,,,,,,
11,0.2549999952316284,0.2549999952316284,DAD,0.020244836807250977,704,3.341460704803467,,,,,,,,,,
12,0.23156249523162842,0.23156249523162842,DAD,0.017329931259155273,768,3.336951732635498,,,,,,,,,,
13,0.24187502264976501,0.24187502264976501,DAD,0.017545700073242188,832,3.330181360244751,,,,,,,,,,
14,0.24375000596046448,0.24375000596046448,DAD,0.016405344009399414,896,3.323258638381958,,,,,,,,,,
15,0.2503125071525574,0.2503125071525574,DAD,0.015318870544433594,960,3.3169302940368652,,,,,,,,,,
16,0.25453123450279236,0.25453123450279236,DAD,0.015407323837280273,1024,3.3100132942199707,,,,,,,,,,
17,0.2395312488079071,0.2395312488079071,DAD,0.018850326538085938,1088,3.302217960357666,,,,,,,,,,
18,0.23671874403953552,0.25703126192092896,DAD,0.018486499786376953,1152,3.2924022674560547,,,,,,,,,,
19,0.24187502264976501,0.24187502264976501,DAD,0.0176393985748291,1216,3.284719705581665,,,,,,,,,,
20,0.23906250298023224,0.23906250298023224,DAD,0.01892375946044922,1280,3.2745018005371094,,,,,,,,,,
21,0.23343750834465027,0.23343750834465027,DAD,0.016780614852905273,1344,3.2642641067504883,,,,,,,,,,
22,0.22874999046325684,0.22874999046325684,DAD,0.01685929298400879,1408,3.2560040950775146,,,,,,,,,,
23,0.23906248807907104,0.23906248807907104,DAD,0.01689767837524414,1472,3.24316143989563,,,,,,,,,,
24,0.234375,0.234375,DAD,0.01619434356689453,1536,3.2302584648132324,,,,,,,,,,
25,0.23999999463558197,0.23999999463558197,DAD,0.01801753044128418,1600,3.216050148010254,0.205078125,0.08882812500000001,1,-0.0,0.0078125,0.0,1,0.0,0.08882812500000001,0
26,0.23250000178813934,0.23250000178813934,DAD,0.015893936157226562,1664,3.1994996070861816,,,,,,,,,,
27,0.23484374582767487,0.23484374582767487,DAD,0.015889883041381836,1728,3.184910774230957,,,,,,,,,,
28,0.22359374165534973,0.22359374165534973,DAD,0.016858577728271484,1792,3.167696475982666,,,,,,,,,,
29,0.21656250953674316,0.21656250953674316,DAD,0.019689321517944336,1856,3.1483163833618164,,,,,,,,,,
30,0.23015624284744263,0.23015624284744263,DAD,0.021013736724853516,1920,3.1273841857910156,,,,,,,,,,
31,0.22312501072883606,0.22312501072883606,DAD,0.020871400833129883,1984,3.1075544357299805,,,,,,,,,,
32,0.2160937488079071,0.2160937488079071,DAD,0.025668859481811523,2048,3.0855565071105957,,,,,,,,,,
33,0.2278124988079071,0.2278124988079071,DAD,0.0204617977142334,2112,3.0645525455474854,,,,,,,,,,
34,0.22828125953674316,0.22828125953674316,DAD,0.018846750259399414,2176,3.041132926940918,,,,,,,,,,
35,0.2240624874830246,0.2240624874830246,DAD,0.017904281616210938,2240,3.017350673675537,,,,,,,,,,
36,0.21984374523162842,0.21984374523162842,DAD,0.016141653060913086,2304,2.9878320693969727,,,,,,,,,,
37,0.22359374165534973,0.22359374165534973,DAD,0.02024984359741211,2368,2.972957134246826,,,,,,,,,,
38,0.2057812511920929,0.2057812511920929,DAD,0.0223388671875,2432,2.9348621368408203,,,,,,,,,,
39,0.21703124046325684,0.21703124046325684,DAD,0.018028974533081055,2496,2.9092185497283936,,,,,,,,,,
40,0.1940625011920929,0.1940625011920929,DAD,0.022567033767700195,2560,2.8754100799560547,,,,,,,,,,
41,0.21000000834465027,0.21000000834465027,DAD,0.021394014358520508,2624,2.8469746112823486,,,,,,,,,,
42,0.21843750774860382,0.21843750774860382,DAD,0.024051189422607422,2688,2.8109073638916016,,,,,,,,,,
43,0.22453126311302185,0.22453126311302185,DAD,0.01862168312072754,2752,2.776195526123047,,,,,,,,,,
44,0.21421873569488525,0.21421873569488525,DAD,0.017751216888427734,2816,2.7404394149780273,,,,,,,,,,
45,0.21703127026557922,0.21703127026557922,DAD,0.016245603561401367,2880,2.695925712585449,,,,,,,,,,
46,0.19593751430511475,0.19593751430511475,DAD,0.01582813262939453,2944,2.6556124687194824,,,,,,,,,,
47,0.2043749988079071,0.2043749988079071,DAD,0.016926288604736328,3008,2.6199727058410645,,,,,,,,,,
48,0.22312501072883606,0.22312501072883606,DAD,0.01519155502319336,3072,2.6058318614959717,,,,,,,,,,
49,0.2175000011920929,0.2175000011920929,DAD,0.016089439392089844,3136,2.5269322395324707,,,,,,,,,,
50,0.20390625298023224,0.20390625298023224,DAD,0.018341779708862305,3200,2.4906437397003174,0.205078125,0.08882812500000001,1,-0.0,0.0078125,0.0,1,0.0,0.08882812500000001,0
51,0.21187499165534973,0.21187499165534973,DAD,0.016201019287109375,3264,2.463517665863037,,,,,,,,,,
52,0.21421876549720764,0.21421876549720764,DAD,0.014725446701049805,3328,2.400272846221924,,,,,,,,,,
53,0.1940625011920929,0.1940625011920929,DAD,0.015588521957397461,3392,2.3543386459350586,,,,,,,,,,
54,0.20906250178813934,0.20906250178813934,DAD,0.016195297241210938,3456,2.3066227436065674,,,,,,,,,,
55,0.19875000417232513,0.19875000417232513,DAD,0.01627182960510254,3520,2.267536163330078,,,,,,,,,,
56,0.2123437523841858,0.2123437523841858,DAD,0.015195846557617188,3584,2.2523353099823,,,,,,,,,,
57,0.2029687464237213,0.2029687464237213,DAD,0.014777421951293945,3648,2.219290018081665,,,,,,,,,,
58,0.20625001192092896,0.20625001192092896,DAD,0.014876127243041992,3712,2.2239861488342285,,,,,,,,,,
59,0.1875000149011612,0.1875000149011612,DAD,0.01497960090637207,3776,2.1617259979248047,,,,,,,,,,
