update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.1809374988079071,0.1809374988079071,DAD,0.24064350128173828,64,3.3230888843536377,,,,,,,,,,
2,0.18515625596046448,0.18515625596046448,DAD,0.026558876037597656,128,3.321955442428589,,,,,,,,,,
3,0.16828125715255737,0.16828125715255737,DAD,0.026005983352661133,192,3.320439577102661,,,,,,,,,,
4,0.17390623688697815,0.17390623688697815,DAD,0.02400040626525879,256,3.3181557655334473,,,,,,,,,,
5,0.1743749976158142,0.1743749976158142,DAD,0.02443838119506836,320,3.3165910243988037,,,,,,,,,,
6,0.1837500035762787,0.1837500035762787,DAD,0.02454090118408203,384,3.314767837524414,,,,,,,,,,
7,0.1678124964237213,0.1678124964237213,DAD,0.02433633804321289,448,3.3125903606414795,,,,,,,,,,
8,0.15843749046325684,0.15843749046325684,DAD,0.024337053298950195,512,3.3107521533966064,,,,,,,,,,
9,0.16078124940395355,0.16078124940395355,DAD,0.024399995803833008,576,3.309715747833252,,,,,,,,,,
10,0.17296874523162842,0.17296874523162842,DAD,0.024338722229003906,640,3.307722568511963,,,,,,,,,,
11,0.1743749976158142,0.1743749976158142,DAD,0.024466991424560547,704,3.306692123413086,,,,,,,,,,
12,0.17156249284744263,0.17156249284744263,DAD,0.024413347244262695,768,3.305906057357788,,,,,,,,,,
13,0.1720312535762787,0.1720312535762787,DAD,0.02439093589782715,832,3.3058433532714844,,,,,,,,,,
14,0.1743749976158142,0.1743749976158142,DAD,0.024350643157958984,896,3.3060624599456787,,,,,,,,,,
15,0.19828125834465027,0.19828125834465027,DAD,0.024475812911987305,960,3.3060271739959717,,,,,,,,,,
16,0.18703125417232513,0.18703125417232513,DAD,0.02433943748474121,1024,3.3049232959747314,,,,,,,,,,
17,0.1640625,0.1640625,DAD,0.02448725700378418,1088,3.306295394897461,,,,,,,,,,
18,0.18281251192092896,0.18281251192092896,DAD,0.024274349212646484,1152,3.307600498199463,,,,,,,,,,
19,0.1626562476158142,0.1626562476158142,DAD,0.024447917938232422,1216,3.307344436645508,,,,,,,,,,
20,0.16359373927116394,0.16359373927116394,DAD,0.025304794311523438,1280,3.3077054023742676,,,,,,,,,,
21,0.17812499403953552,0.17812499403953552,DAD,0.025391817092895508,1344,3.307486057281494,,,,,,,,,,
22,0.18468749523162842,0.18468749523162842,DAD,0.02437567710876465,1408,3.307507038116455,,,,,,,,,,
23,0.17156250774860382,0.17156250774860382,DAD,0.024431228637695312,1472,3.306575059890747,,,,,,,,,,
24,0.18000000715255737,0.18000000715255737,DAD,0.024712085723876953,1536,3.3065624237060547,,,,,,,,,,
25,0.15984375774860382,0.15984375774860382,DAD,0.02429938316345215,1600,3.3066329956054688,0.17531249999999998,0.05906250000000002,7,1.5440846656942835,0.0546875,0.0,1,0.0,0.05906250000000002,0
26,0.16828125715255737,0.16828125715255737,DAD,0.02436661720275879,1664,3.3058738708496094,,,,,,,,,,
27,0.1654687523841858,0.1654687523841858,DAD,0.024421215057373047,1728,3.304948568344116,,,,,,,,,,
28,0.1809374988079071,0.1809374988079071,DAD,0.024368762969970703,1792,3.303595781326294,,,,,,,,,,
29,0.16359375417232513,0.16359375417232513,DAD,0.024361133575439453,1856,3.303617238998413,,,,,,,,,,
30,0.17109374701976776,0.17109374701976776,DAD,0.024437665939331055,1920,3.303438901901245,,,,,,,,,,
31,0.17296874523162842,0.17296874523162842,DAD,0.024364471435546875,1984,3.302687168121338,,,,,,,,,,
32,0.1720312535762787,0.1720312535762787,DAD,0.024370670318603516,2048,3.3028533458709717,,,,,,,,,,
33,0.1823437511920929,0.1823437511920929,DAD,0.024437904357910156,2112,3.3028695583343506,,,,,,,,,,
34,0.17343750596046448,0.17343750596046448,DAD,0.024486064910888672,2176,3.303332567214966,,,,,,,,,,
