update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.1809374988079071,0.1809374988079071,RL-sBOED,0.27312541007995605,64,3.318437337875366,,,,,,,,,,
2,0.18515625596046448,0.18515625596046448,RL-sBOED,0.05354809761047363,128,3.3100407123565674,,,,,,,,,,
3,0.16828125715255737,0.16828125715255737,RL-sBOED,0.04754376411437988,192,3.305536985397339,,,,,,,,,,
4,0.17390623688697815,0.17390623688697815,RL-sBOED,0.046456098556518555,256,3.3065459728240967,,,,,,,,,,
5,0.1743749976158142,0.1743749976158142,RL-sBOED,0.046083688735961914,320,3.3106231689453125,,,,,,,,,,
6,0.1837500035762787,0.1837500035762787,RL-sBOED,0.04615044593811035,384,3.312626600265503,,,,,,,,,,
7,0.1678124964237213,0.1678124964237213,RL-sBOED,0.04610943794250488,448,3.3092682361602783,,,,,,,,,,
8,0.15843749046325684,0.15843749046325684,RL-sBOED,0.0462496280670166,512,3.3039028644561768,,,,,,,,,,
9,0.16078124940395355,0.16078124940395355,RL-sBOED,0.04613995552062988,576,3.298070192337036,,,,,,,,,,
10,0.17296874523162842,0.17296874523162842,RL-sBOED,0.04610252380371094,640,3.294971466064453,,,,,,,,,,
11,0.1743749976158142,0.1743749976158142,RL-sBOED,0.04618430137634277,704,3.2928497791290283,,,,,,,,,,
12,0.17156249284744263,0.17156249284744263,RL-sBOED,0.04614377021789551,768,3.2890636920928955,,,,,,,,,,
13,0.1720312535762787,0.1720312535762787,RL-sBOED,0.046384572982788086,832,3.2862210273742676,,,,,,,,,,
14,0.1743749976158142,0.1743749976158142,RL-sBOED,0.046254634857177734,896,3.282032012939453,,,,,,,,,,
15,0.19828125834465027,0.19828125834465027,RL-sBOED,0.0461726188659668,960,3.283998966217041,,,,,,,,,,
16,0.18703125417232513,0.18703125417232513,RL-sBOED,0.04610037803649902,1024,3.288245916366577,,,,,,,,,,
17,0.1640625,0.1640625,RL-sBOED,0.04615330696105957,1088,3.2897255420684814,,,,,,,,,,
18,0.18281251192092896,0.18281251192092896,RL-sBOED,0.04624009132385254,1152,3.288951873779297,,,,,,,,,,
19,0.1626562476158142,0.1626562476158142,RL-sBOED,0.04599618911743164,1216,3.295330047607422,,,,,,,,,,
20,0.16359373927116394,0.16359373927116394,RL-sBOED,0.04602789878845215,1280,3.3018295764923096,,,,,,,,,,
21,0.17812499403953552,0.17812499403953552,RL-sBOED,0.04596972465515137,1344,3.3049168586730957,,,,,,,,,,
22,0.18468749523162842,0.18468749523162842,RL-sBOED,0.0460972785949707,1408,3.305716037750244,,,,,,,,,,
23,0.17156250774860382,0.17156250774860382,RL-sBOED,0.046138763427734375,1472,3.303027868270874,,,,,,,,,,
24,0.18000000715255737,0.18000000715255737,RL-sBOED,0.04603147506713867,1536,3.2989768981933594,,,,,,,,,,
25,0.15984375774860382,0.15984375774860382,RL-sBOED,0.046301841735839844,1600,3.2956273555755615,0.17296875,0.05671875000000001,14,2.281964260605255,0.109375,0.0,1,0.0,0.05671875000000001,0
26,0.16828125715255737,0.16828125715255737,RL-sBOED,0.04619407653808594,1664,3.2902438640594482,,,,,,,,,,
27,0.1654687523841858,0.1654687523841858,RL-sBOED,0.04632091522216797,1728,3.28277587890625,,,,,,,,,,
28,0.1809374988079071,0.1809374988079071,RL-sBOED,0.04596352577209473,1792,3.277855634689331,,,,,,,,,,
29,0.16359375417232513,0.16359375417232513,RL-sBOED,0.0463404655456543,1856,3.277527332305908,,,,,,,,,,
30,0.17109374701976776,0.17109374701976776,RL-sBOED,0.046082496643066406,1920,3.2775490283966064,,,,,,,,,,
31,0.17296874523162842,0.17296874523162842,RL-sBOED,0.04609060287475586,1984,3.2839348316192627,,,,,,,,,,
32,0.1720312535762787,0.1720312535762787,RL-sBOED,0.04610633850097656,2048,3.289935350418091,,,,,,,,,,
33,0.1823437511920929,0.1823437511920929,RL-sBOED,0.045996904373168945,2112,3.296015977859497,,,,,,,,,,
34,0.17343750596046448,0.17343750596046448,RL-sBOED,0.04604220390319824,2176,3.3040664196014404,,,,,,,,,,
35,0.17531250417232513,0.17531250417232513,RL-sBOED,0.04624366760253906,2240,3.308194875717163,,,,,,,,,,
36,0.17156249284744263,0.17156249284744263,RL-sBOED,0.046183109283447266,2304,3.3098304271698,,,,,,,,,,
37,0.1692187488079071,0.1692187488079071,RL-sBOED,0.046170949935913086,2368,3.3093020915985107,,,,,,,,,,
38,0.1795312613248825,0.1795312613248825,RL-sBOED,0.04606199264526367,2432,3.3121602535247803,,,,,,,,,,
39,0.1692187488079071,0.1692187488079071,RL-sBOED,0.04604005813598633,2496,3.3122456073760986,,,,,,,,,,
40,0.1678124964237213,0.1678124964237213,RL-sBOED,0.04627370834350586,2560,3.3133437633514404,,,,,,,,,,
41,0.17343750596046448,0.17343750596046448,RL-sBOED,0.04622697830200195,2624,3.3133904933929443,,,,,,,,,,
42,0.18984374403953552,0.18984374403953552,RL-sBOED,0.04613900184631348,2688,3.3136672973632812,,,,,,,,,,
43,0.16640624403953552,0.16640624403953552,RL-sBOED,0.0459902286529541,2752,3.3117401599884033,,,,,,,,,,
44,0.16828125715255737,0.16828125715255737,RL-sBOED,0.04601883888244629,2816,3.3078858852386475,,,,,,,,,,
45,0.1692187488079071,0.1692187488079071,RL-sBOED,0.046195030212402344,2880,3.30366587638855,,,,,,,,,,
46,0.16874998807907104,0.16874998807907104,RL-sBOED,0.0460658073425293,2944,3.299976110458374,,,,,,,,,,
47,0.17109374701976776,0.17109374701976776,RL-sBOED,0.04602456092834473,3008,3.2959580421447754,,,,,,,,,,
48,0.18843750655651093,0.18843750655651093,RL-sBOED,0.04609060287475586,3072,3.2907581329345703,,,,,,,,,,
49,0.1837500035762787,0.1837500035762787,RL-sBOED,0.045984506607055664,3136,3.282273054122925,,,,,,,,,,
50,0.17671874165534973,0.17671874165534973,RL-sBOED,0.04609990119934082,3200,3.274573564529419,0.174375,0.06125000000000001,20,2.1477105940518957,0.15625,0.0078125,1,0.000234375,0.06125000000000001,0
