update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.24281251430511475,0.24281251430511475,DAD,0.23887848854064941,64,3.3774425983428955,,,,,,,,,,
2,0.26343750953674316,0.26343750953674316,DAD,0.02042412757873535,128,3.375798225402832,,,,,,,,,,
3,0.24046874046325684,0.24046874046325684,DAD,0.030628204345703125,192,3.3741092681884766,,,,,,,,,,
4,0.24703124165534973,0.24703124165534973,DAD,0.02238154411315918,256,3.3722686767578125,,,,,,,,,,
5,0.2395312488079071,0.25203126668930054,DAD,0.023706436157226562,320,3.370532751083374,,,,,,,,,,
6,0.24843749403953552,0.24843749403953552,DAD,0.020807981491088867,384,3.3681061267852783,,,,,,,,,,
7,0.24046874046325684,0.24046874046325684,DAD,0.02006077766418457,448,3.3655412197113037,,,,,,,,,,
8,0.23484376072883606,0.23484376072883606,DAD,0.019083499908447266,512,3.362027168273926,,,,,,,,,,
9,0.24656251072883606,0.24656251072883606,DAD,0.01967787742614746,576,3.3587913513183594,,,,,,,,,,
10,0.24562500417232513,0.24562500417232513,DAD,0.016402006149291992,640,3.3550808429718018,,,,,,,,,,
11,0.25078123807907104,0.25078123807907104,DAD,0.02349376678466797,704,3.350618600845337,,,,,,,,,,
12,0.23859375715255737,0.23859375715255737,DAD,0.023929119110107422,768,3.3460803031921387,,,,,,,,,,
13,0.23484373092651367,0.23484373092651367,DAD,0.02479100227355957,832,3.341521739959717,,,,,,,,,,
14,0.2423437535762787,0.2423437535762787,DAD,0.029474496841430664,896,3.3347792625427246,,,,,,,,,,
15,0.24609375,0.24609375,DAD,0.018315553665161133,960,3.329566717147827,,,,,,,,,,
16,0.2512499988079071,0.2512499988079071,DAD,0.018113374710083008,1024,3.3243956565856934,,,,,,,,,,
17,0.2357812523841858,0.2357812523841858,DAD,0.014811038970947266,1088,3.315934896469116,,,,,,,,,,
18,0.2306250035762787,0.2306250035762787,DAD,0.0164339542388916,1152,3.309385061264038,,,,,,,,,,
19,0.22875000536441803,0.22875000536441803,DAD,0.018723726272583008,1216,3.301975727081299,,,,,,,,,,
20,0.23156249523162842,0.23156249523162842,DAD,0.021013975143432617,1280,3.294978141784668,,,,,,,,,,
21,0.23109374940395355,0.2420312464237213,DAD,0.020203113555908203,1344,3.2874088287353516,,,,,,,,,,
22,0.23390623927116394,0.23390623927116394,DAD,0.021782636642456055,1408,3.277053117752075,,,,,,,,,,
23,0.24046874046325684,0.24046874046325684,DAD,0.019150733947753906,1472,3.2690181732177734,,,,,,,,,,
24,0.25312501192092896,0.25312501192092896,DAD,0.021671533584594727,1536,3.258087158203125,,,,,,,,,,
25,0.23109374940395355,0.23109374940395355,DAD,0.022096633911132812,1600,3.249274253845215,0.212578125,0.09632812500000001,3,1.0416375261226865,0.0234375,0.0,1,0.0,0.09632812500000001,0
26,0.24140626192092896,0.24140626192092896,DAD,0.015733957290649414,1664,3.23862361907959,,,,,,,,,,
27,0.22734375298023224,0.22734375298023224,DAD,0.014893531799316406,1728,3.228158950805664,,,,,,,,,,
28,0.24328124523162842,0.24328124523162842,DAD,0.01472783088684082,1792,3.215637445449829,,,,,,,,,,
29,0.22031250596046448,0.22031250596046448,DAD,0.015157461166381836,1856,3.2014517784118652,,,,,,,,,,
30,0.22546875476837158,0.22546875476837158,DAD,0.015046119689941406,1920,3.1880009174346924,,,,,,,,,,
31,0.23484376072883606,0.23484376072883606,DAD,0.014948844909667969,1984,3.172393560409546,,,,,,,,,,
32,0.22593748569488525,0.22593748569488525,DAD,0.01584005355834961,2048,3.1562130451202393,,,,,,,,,,
33,0.24187499284744263,0.24187499284744263,DAD,0.015125036239624023,2112,3.143031120300293,,,,,,,,,,
34,0.2306249886751175,0.2306249886751175,DAD,0.01497030258178711,2176,3.1218996047973633,,,,,,,,,,
35,0.22453124821186066,0.22453124821186066,DAD,0.01605820655822754,2240,3.107962131500244,,,,,,,,,,
36,0.21937501430511475,0.21937501430511475,DAD,0.014865636825561523,2304,3.0873613357543945,,,,,,,,,,
37,0.21375000476837158,0.2199999988079071,DAD,0.016802549362182617,2368,3.0692667961120605,,,,,,,,,,
38,0.23531250655651093,0.23531250655651093,DAD,0.03268718719482422,2432,3.0470616817474365,,,,,,,,,,
39,0.22078125178813934,0.22078125178813934,DAD,0.020738601684570312,2496,3.0286219120025635,,,,,,,,,,
