update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,best_validation_so_far
63,C0,48,96,3024,-0.12000076700001953,0.13288826171184553,0.01208729762583971,-0.0015514791011810303,0.41533827781677246,-0.005551136564463377,0.02083333395421505,0.2798037827014923,0.2638866603374481,0.875,0.6178502440452576,0.22945906221866608,,,,,,,,,,,,,
64,C0,48,96,3072,0.12090764819333955,0.12754131203511823,0.010646820068359375,-0.005015619099140167,0.43988704681396484,-0.008673512376844883,0.03125,0.36438387632369995,0.22281146049499512,0.84375,0.6125361323356628,0.2660212218761444,,,,,,,,,,,,,
65,C0,48,96,3120,-0.09542634783188501,0.12631085727380115,0.008825208060443401,-0.0034162055235356092,0.4531210660934448,-0.005246649030596018,0.02083333395421505,0.4573567807674408,0.1266426146030426,0.8562499999999998,0.6407855749130249,0.28302887082099915,,,,,,,,,,,,,
66,C0,48,96,3168,0.09306640392293535,0.13016172644451962,0.00741754611954093,-0.005153318401426077,0.4731322228908539,0.008912298828363419,0.010416666977107525,0.33837270736694336,0.0677022710442543,0.7937500000000001,0.6802464127540588,0.26825469732284546,,,,,,,,,,,,,
67,C0,48,96,3216,-0.06906988687068222,0.12685996354904797,0.008428885601460934,-0.008977842517197132,0.4416893422603607,0.022312521934509277,0.1979166716337204,0.8185298442840576,0.03635702654719353,0.8250000000000001,0.5873389840126038,0.28256961703300476,,,,,,,,,,,,,
68,C0,48,96,3264,0.014934239166478338,0.13817742010055853,0.008986090309917927,-0.0065231421031057835,0.4371742010116577,-0.007632534950971603,0.02083333395421505,0.4363967776298523,0.07187332957983017,0.8375,0.6084484457969666,0.27852633595466614,,,,,,,,,,,,,
69,C0,48,96,3312,-0.0005719345957040552,0.13083579781839214,0.00907087605446577,-0.01833314448595047,0.5305249691009521,0.003460297593846917,0.1354166716337204,0.15598000586032867,0.08034086972475052,0.85,0.7426888942718506,0.34539994597435,,,,,,,,,,,,,
70,C0,48,96,3360,6.995210548244497e-05,0.13680725316143105,0.009074194356799126,-0.00980954896658659,0.5747367739677429,0.018680792301893234,0.1354166716337204,0.605229377746582,0.04708733409643173,0.8250000000000001,0.8687310814857483,0.30998143553733826,0.83125,0.14882351124738324,0.7,0.7,1.0,1.0,"[14, 2]",0.5416666666666666,2,0.6896709283570267,0.869025707244873,0.3407739139058524,0.83125
71,C0,48,96,3408,0.0060647839854161174,0.13588366754924838,0.009299472905695438,-0.014902488328516483,0.6466968059539795,0.00389209040440619,0.0625,0.9878726005554199,0.048271067440509796,0.8312499999999999,0.8891181349754333,0.3991956412792206,,,,,,,,,,,,,
72,C0,48,96,3456,-0.03063889489322899,0.13248265258951483,0.009042887017130852,-0.0068166255950927734,0.6333922743797302,0.0029281722381711006,0.2291666716337204,0.7166211009025574,0.08762148767709732,0.8624999999999999,0.820190966129303,0.4329279661178589,,,,,,,,,,,,,
73,C0,48,96,3504,0.024107121124863642,0.13328189948159447,0.00898656714707613,-0.003248075721785426,0.5871331095695496,0.014422551728785038,0.010416666977107525,0.15278927981853485,0.047391053289175034,0.8562499999999998,0.7910837531089783,0.3792649805545807,,,,,,,,,,,,,
74,C0,48,96,3552,0.021772894844412832,0.1313975922849479,0.008672342635691166,-0.022591957822442055,0.5758395791053772,0.020255621522665024,0.0,0.8323840498924255,0.04492394998669624,0.81875,0.7406737804412842,0.4012718200683594,,,,,,,,,,,,,
75,C0,48,96,3600,-0.02346735219160713,0.13117825248894496,0.008518141694366932,-0.005707805510610342,0.6226784586906433,0.0021789248567074537,0.09375,0.3358953893184662,0.03895913437008858,0.8125,0.7731576561927795,0.5003613233566284,,,,,,,,,,,,,
76,C0,48,96,3648,0.01284290170669558,0.13239946415821102,0.00870586559176445,-0.004999060183763504,0.6972916722297668,0.025860676541924477,0.0416666679084301,0.22995705902576447,0.011853264644742012,0.81875,0.8129701614379883,0.5887454152107239,,,,,,,,,,,,,
77,C0,48,96,3696,-0.0273240143805742,0.13558779059592238,0.009252765215933323,-0.007933319546282291,0.6682987213134766,0.007887791842222214,0.03125,0.457307904958725,0.035636939108371735,0.84375,0.7740125060081482,0.534670889377594,,,,,,,,,,,,,
78,C0,48,96,3744,-0.0060753539924820075,0.13375797891992397,0.008833666332066059,-0.006719708442687988,0.6124264597892761,0.024865666404366493,0.0416666679084301,0.33401721715927124,0.0388706773519516,0.86875,0.7618536353111267,0.45826342701911926,,,,,,,,,,,,,
79,C0,48,96,3792,0.05670926697303854,0.12758370624983692,0.00895084347575903,-0.005037764552980661,0.6369960308074951,-0.006108807399868965,0.010416666977107525,0.44705480337142944,0.12106192857027054,0.81875,0.8433913588523865,0.45300543308258057,,,,,,,,,,,,,
80,C0,48,96,3840,-0.06247419470548626,0.12992869745019328,0.008861871436238289,-0.0065487525425851345,0.6755016446113586,0.009444392286241055,0.02083333395421505,0.6428267359733582,0.09781596809625626,0.8500000000000001,0.8857397437095642,0.464742511510849,0.83125,0.14882351124738324,0.7,0.7,1.0,1.0,"[14, 2]",0.5347222222222222,2,0.6907339733126091,0.886518120765686,0.4356912059398989,0.83125
81,C0,48,96,3888,0.030785156697034858,0.12687011269445286,0.008058558218181133,-0.005367619451135397,0.6860639452934265,0.0202693659812212,0.02083333395421505,0.213878333568573,0.009434396401047707,0.85,0.9111549258232117,0.4717385470867157,,,,,,,,,,,,,
82,C0,48,96,3936,0.010837531271080203,0.12513042821673462,0.008012759499251842,-0.006382396910339594,0.6744876503944397,0.01014114823192358,0.03125,0.2602458596229553,0.0663033276796341,0.8249999999999998,0.8949393630027771,0.44015201926231384,,,,,,,,,,,,,
83,C0,48,96,3984,-0.040701826299230234,0.14381599064466782,0.010301941074430943,-0.008462904952466488,0.5774762630462646,0.0038410332053899765,0.02083333395421505,0.2534554898738861,0.0916038453578949,0.8375,0.8198480010032654,0.31359899044036865,,,,,,,,,,,,,
84,C0,48,96,4032,0.034516452958186485,0.1349057646993638,0.009263142012059689,-0.024933427572250366,0.6588228344917297,-0.003445038804784417,0.010416666977107525,1.3428757190704346,0.05232802778482437,0.85,0.913795530796051,0.4346262514591217,,,,,,,,,,,,,
85,C0,48,96,4080,-0.03597399239490428,0.13691911256322314,0.009123549796640873,-0.008103521540760994,0.722832977771759,0.018291926011443138,0.15625,0.6733266711235046,0.02520877681672573,0.86875,0.9894147515296936,0.4556995928287506,,,,,,,,,,,,,
86,C0,48,96,4128,0.033243178166449096,0.1340926217953107,0.009103256277740002,-0.006375981029123068,0.6989054679870605,0.019744904711842537,0.0520833320915699,0.2658177316188812,0.01562916301190853,0.84375,0.9864304661750793,0.40326735377311707,,,,,,,,,,,,,
87,C0,48,96,4176,-0.042551464738945145,0.12849618078865907,0.008108848705887794,-0.01176146138459444,0.6427770256996155,-0.008409976027905941,0.010416666977107525,0.5483985543251038,0.02736835367977619,0.88125,0.9324913620948792,0.3526522219181061,,,,,,,,,,,,,
88,C0,48,96,4224,0.03652825558930638,0.13033972931037363,0.008458534255623817,-0.02363894321024418,0.6242333054542542,0.013037812896072865,0.2395833283662796,0.2747277617454529,0.0053037675097584724,0.85,0.805901288986206,0.42232832312583923,,,,,,,,,,,,,
89,C0,48,96,4272,0.02047693355381491,0.12670115788722008,0.00818309374153614,-0.0038698092103004456,0.580673336982727,0.0410328209400177,0.02083333395421505,0.394000381231308,0.05095653235912323,0.81875,0.7404579520225525,0.4045526087284088,,,,,,,,,,,,,
90,C0,48,96,4320,-0.052765082468589124,0.12717301449778692,0.008118716068565845,-0.004627252463251352,0.6064158082008362,0.01985435001552105,0.0729166641831398,0.8526862859725952,0.03552018851041794,0.84375,0.7407093048095703,0.491864949464798,0.8354166666666667,0.14928940481122197,0.7,0.7,1.0,1.0,"[14, 25]",0.5277777777777778,2,0.6916031758694977,0.7410012483596802,0.45346771666987074,0.83125
