update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee9_full,48,144,48,-1.0291466151448563,0.07068786738828561,0.027380725368857384,-0.09793945401906967,3.9589619636535645,-0.0056435465812683105,0.1527777761220932,0.24895194172859192,0.9899495244026184,0.9783333333333332,3.977548837661743,3.956120491027832,3.9392058849334717,0.9700000000000001,0.04795831523312719,0.96,0.96,0.96,1.0,"[21, 5, 38]",0.6666666666666666,3,0.8239592165010823,3.9776082038879395,3.9559275110562644,3.94069641828537,3,1,2,0.0,0.4697418732972032,0.4697418732972032,observation-dependent adaptive,5,True,0.9700000000000001
2,ieee9_full,48,144,96,0.1674550488668018,0.07920611710553253,0.007773485500365496,-0.05494914576411247,3.95540189743042,0.0015675839968025684,0.02083333395421505,0.36763903498649597,0.3628217279911041,0.9916666666666667,3.9744393825531006,3.9534919261932373,3.9364309310913086,0.9766666666666666,0.05153208277913436,0.96,0.96,1.016,1.0,"[35, 6, 29]",0.7083333333333334,2,0.6036372515003262,3.974515914916992,3.954423099756241,3.934393604596456,2,2,2,0.4056642224934024,0.6036372515003261,1.0093014739937285,observation-dependent adaptive,5,True,0.9700000000000001
3,ieee9_full,48,144,144,-0.035553689800779,0.06729547399847755,0.0053158351220190525,-0.04837749898433685,3.951230764389038,-0.004289001226425171,0.0,0.38784337043762207,0.25286543369293213,0.985,3.967243194580078,3.9495458602905273,3.932356595993042,,,,,,,,,,,,,,,,,,,,,,,
4,ieee9_full,48,144,192,0.024940271725561913,0.09103199662414437,0.004003042355179787,-0.041556403040885925,3.9454541206359863,-0.011790637858211994,0.0,0.40990397334098816,0.15475422143936157,0.9950000000000001,3.959324598312378,3.9465723037719727,3.9276504516601562,0.98,0.052915026221291864,0.96,0.96,1.072,1.0,"[35, 23, 52]",0.7916666666666666,2,0.5117400734174093,3.959468364715576,3.9444316228230796,3.9265143970648446,2,1,2,0.0,0.5117400734174092,0.5117400734174092,observation-dependent adaptive,5,True,0.9700000000000001
5,ieee9_full,48,144,240,-0.011398842806206776,0.05684756752679805,0.0019450775580480695,-0.04054133594036102,3.9397151470184326,0.006386741995811462,0.0,0.4122324585914612,0.06939246505498886,0.9733333333333333,3.951355218887329,3.9436893463134766,3.920255661010742,,,,,,,,,,,,,,,,,,,,,,,
6,ieee9_full,48,144,288,-0.0019884759447706796,0.07380232858807349,0.0023665381595492363,-0.03749488666653633,3.935314178466797,0.0024110956583172083,0.0069444444961845875,0.39235052466392517,0.008485440164804459,0.9883333333333333,3.942319631576538,3.942211866378784,3.91767954826355,0.98,0.066332495807108,0.96,0.96,0.96,1.0,"[21, 37, 35]",0.7916666666666666,2,0.5117400734174093,3.942474365234375,3.9448886116345725,3.92656072974205,2,2,2,0.1735562804502237,0.5117400734174092,0.6852963538676329,observation-dependent adaptive,5,True,0.9700000000000001
7,ieee9_full,48,144,336,0.013886886415627301,0.05189924157196744,0.0015064820181578398,-0.0320579819381237,3.9257497787475586,-0.0028393135871738195,0.0,0.39794135093688965,0.027778025716543198,0.9733333333333333,3.9292047023773193,3.9339847564697266,3.907363176345825,,,,,,,,,,,,,,,,,,,,,,,
8,ieee9_full,48,144,384,-0.03917829507586689,0.08280547180709501,0.003440191736444831,-0.03700517117977142,3.9122302532196045,6.189280247781426e-05,0.0,0.4481339752674103,0.07038456946611404,1.005,3.908351182937622,3.9214820861816406,3.896641969680786,0.9899999999999999,0.07234178138070237,0.96,0.96,1.096,1.0,"[21, 37, 23]",0.5,2,0.6931471805599453,3.908524513244629,3.925009419520696,3.912360578775406,2,1,2,0.0,0.6135829095230936,0.6135829095230936,observation-dependent adaptive,5,True,0.9700000000000001
9,ieee9_full,48,144,432,0.04960868652464287,0.058960173946916834,0.001961589092388749,-0.03722350299358368,3.896317481994629,0.0037278980016708374,0.0069444444961845875,0.4430290758609772,0.0723712220788002,0.9816666666666668,3.888896942138672,3.90537166595459,3.883974313735962,,,,,,,,,,,,,,,,,,,,,,,
10,ieee9_full,48,144,480,-0.02614716671321125,0.04272894355443289,0.0008651867974549532,-0.034220919013023376,3.880549907684326,-0.00028331411886028945,0.0069444444961845875,0.44736430048942566,0.0074121346697211266,0.975,3.8762590885162354,3.886955976486206,3.870847463607788,0.9766666666666666,0.05647024782032473,0.96,0.96,0.96,1.0,"[21, 23, 35]",0.875,2,0.37677016125643675,3.8764140605926514,3.8876615166664124,3.8635965089003244,2,2,1,0.236559397296175,0.0,0.236559397296175,observation-dependent adaptive,5,True,0.9700000000000001
