update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee5_full,12,36,12,-0.8664752868635373,0.14634875998817498,0.03117302991449833,-0.12212851643562317,3.356794595718384,0.035523608326911926,0.3333333432674408,0.4058808386325836,0.9250882863998413,0.9166666666666666,3.3923532962799072,3.3512637615203857,3.3206608295440674,0.875,0.11636866703140784,0.8500000000000001,0.71,1.0,1.0,"[4, 29, 20]",0.8333333333333334,3,0.5660857389596289,3.3924124240875244,3.350899656613668,3.321497162183126,3,1,2,0.13230412471889827,0.28683598305616054,0.41914010777505883,observation-dependent adaptive,5,True,0.875
2,ieee5_full,12,36,24,0.1491251523842414,0.10363946500707708,0.0061392150819301605,-0.10735499113798141,3.3486993312835693,0.03449726104736328,0.2777777910232544,0.6967394351959229,0.2604582607746124,0.8583333333333334,3.3800160884857178,3.3461666107177734,3.3124730587005615,,,,,,,,,,,,,,,,,,,,,,,
3,ieee5_full,12,36,36,-0.009819557837314093,0.13215195280653017,0.008701144717633724,-0.08719951659440994,3.3373565673828125,-0.0025871992111206055,0.0833333358168602,0.7362132668495178,0.15586481988430023,0.8500000000000001,3.3636934757232666,3.33809757232666,3.3040149211883545,,,,,,,,,,,,,,,,,,,,,,,
4,ieee5_full,12,36,48,0.017791489024957023,0.15271248784846522,0.011664504185318947,-0.08258096128702164,3.3297228813171387,-0.0033118922729045153,0.0555555559694767,0.9195525050163269,0.17587804794311523,0.8416666666666668,3.3487091064453125,3.3313567638397217,3.3032538890838623,,,,,,,,,,,,,,,,,,,,,,,
5,ieee5_full,12,36,60,-0.043721216306090355,0.14154369340422546,0.010298576205968857,-0.09330962598323822,3.3175973892211914,0.019518686458468437,0.1388888955116272,0.8256108164787292,0.18029923737049103,0.8666666666666668,3.3293750286102295,3.3221311569213867,3.288994550704956,,,,,,,,,,,,,,,,,,,,,,,
6,ieee5_full,12,36,72,0.07015914104713333,0.1426597744148737,0.010512416251003742,-0.06175065040588379,3.297910451889038,-0.00982340145856142,0.0,0.8954606652259827,0.18307147920131683,0.8250000000000001,3.3186495304107666,3.3023107051849365,3.270141363143921,,,,,,,,,,,,,,,,,,,,,,,
7,ieee5_full,12,36,84,-0.1765275013703439,0.06362637138607281,0.0055156126618385315,-0.055031757801771164,3.296967029571533,-0.015495466068387032,0.0555555559694767,0.7280303239822388,0.3238573670387268,0.9750000000000001,3.3203508853912354,3.3037703037261963,3.2684576511383057,,,,,,,,,,,,,,,,,,,,,,,
8,ieee5_full,12,36,96,0.21934643799894388,0.13121489511147091,0.009650894440710545,-0.0593324638903141,3.298349618911743,0.004839976783841848,0.02777777798473835,0.9747441411018372,0.16703970730304718,0.8250000000000001,3.3131444454193115,3.303722381591797,3.2706985473632812,,,,,,,,,,,,,,,,,,,,,,,
9,ieee5_full,12,36,108,-0.061218209428091835,0.1512563323057806,0.012240634299814701,-0.05846206471323967,3.284672498703003,0.009530776180326939,0.0555555559694767,0.910230278968811,0.21744577586650848,0.7916666666666666,3.3120381832122803,3.2857487201690674,3.2527172565460205,,,,,,,,,,,,,,,,,,,,,,,
10,ieee5_full,12,36,120,-0.06261636281510194,0.10819825249006822,0.00892861932516098,-0.042753107845783234,3.2834994792938232,-0.0051261186599731445,0.0,0.849416196346283,0.2220931500196457,0.8166666666666665,3.317366361618042,3.2766482830047607,3.2540276050567627,0.8750000000000001,0.0924211375534118,0.9,0.8,1.0,1.0,"[11, 0, 3]",1.0,1,-0.0,3.317686080932617,3.304474135239919,3.284177045027415,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.875
11,ieee5_full,12,36,132,0.04860840968704885,0.10989985360796989,0.004303480498492718,-0.05488382652401924,3.2853055000305176,-0.016736097633838654,0.02777777798473835,0.8701441884040833,0.018507447093725204,0.85,3.3274905681610107,3.2815144062042236,3.24695086479187,,,,,,,,,,,,,,,,,,,,,,,
12,ieee5_full,12,36,144,-0.023592731886439854,0.08781043939231105,0.004159450531005859,-0.03069521300494671,3.2778844833374023,0.002992742694914341,0.0,0.8594436049461365,0.0815582200884819,0.875,3.325045347213745,3.256959915161133,3.246835708618164,,,,,,,,,,,,,,,,,,,,,,,
13,ieee5_full,12,36,156,-0.006556590269837117,0.12277008796979397,0.005945663433521986,-0.05480026453733444,3.274502754211426,0.012753897346556187,0.02777777798473835,0.8456992506980896,0.09294434636831284,0.8333333333333335,3.3101232051849365,3.2633056640625,3.2410943508148193,,,,,,,,,,,,,,,,,,,,,,,
14,ieee5_full,12,36,168,0.04526645140929353,0.12420587243505196,0.008166113868355751,-0.04684728756546974,3.252440929412842,0.00671619176864624,0.0,0.9712719321250916,0.08401861041784286,0.8333333333333334,3.29956316947937,3.2317514419555664,3.2184231281280518,,,,,,,,,,,,,,,,,,,,,,,
15,ieee5_full,12,36,180,-0.04369415410028567,0.08655359144711826,0.003714419901371002,-0.054525069892406464,3.248457908630371,0.005253646057099104,0.0,0.9844627976417542,0.011979678645730019,0.8249999999999998,3.2999355792999268,3.2222843170166016,3.2243449687957764,,,,,,,,,,,,,,,,,,,,,,,
16,ieee5_full,12,36,192,-0.05288242971731558,0.05319785967615212,0.0017840263899415731,-0.06734172254800797,3.25089168548584,-0.00016329024219885468,0.02777777798473835,1.0877468585968018,0.11890258640050888,0.9166666666666669,3.2960071563720703,3.224536657333374,3.2390146255493164,,,,,,,,,,,,,,,,,,,,,,,
17,ieee5_full,12,36,204,0.07151929628931813,0.10020888657861726,0.005076256114989519,-0.05219658464193344,3.260948419570923,-0.029932042583823204,0.02777777798473835,1.093237042427063,0.026796875521540642,0.875,3.281928777694702,3.248847246170044,3.2538366317749023,,,,,,,,,,,,,,,,,,,,,,,
18,ieee5_full,12,36,216,0.015475398426254592,0.11971077481597601,0.007620086893439293,-0.05834011361002922,3.2630906105041504,0.012035449035465717,0.02777777798473835,0.9260168075561523,0.1322942078113556,0.8333333333333334,3.2614896297454834,3.260533571243286,3.2617123126983643,,,,,,,,,,,,,,,,,,,,,,,
19,ieee5_full,12,36,228,-0.11607884758959217,0.05531789135226478,0.0026733812410384417,-0.05678512156009674,3.2444264888763428,-0.003296153387054801,0.0,1.0552560091018677,0.1564648300409317,0.9333333333333335,3.2312395572662354,3.2304728031158447,3.259239912033081,,,,,,,,,,,,,,,,,,,,,,,
