update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.15117187798023224,0.15117187798023224,RL-sBOED,0.26405906677246094,64,3.965519905090332,,,,,,,,,,
2,0.14484375715255737,0.14484375715255737,RL-sBOED,0.03629755973815918,128,3.9588799476623535,,,,,,,,,,
3,0.16593751311302185,0.16593751311302185,RL-sBOED,0.0435941219329834,192,3.9554529190063477,,,,,,,,,,
4,0.1574999988079071,0.1574999988079071,RL-sBOED,0.04368877410888672,256,3.9514129161834717,,,,,,,,,,
5,0.16207030415534973,0.16207030415534973,RL-sBOED,0.03722047805786133,320,3.947274684906006,,,,,,,,,,
6,0.158203125,0.158203125,RL-sBOED,0.03438591957092285,384,3.944606304168701,,,,,,,,,,
7,0.15398438274860382,0.15398438274860382,RL-sBOED,0.03219342231750488,448,3.938368082046509,,,,,,,,,,
8,0.14625000953674316,0.14625000953674316,RL-sBOED,0.0390324592590332,512,3.931772232055664,,,,,,,,,,
9,0.15925782918930054,0.15925782918930054,RL-sBOED,0.03398013114929199,576,3.9245033264160156,,,,,,,,,,
10,0.15363281965255737,0.15363281965255737,RL-sBOED,0.059525251388549805,640,3.920875072479248,,,,,,,,,,
11,0.1515234410762787,0.1515234410762787,RL-sBOED,0.06340956687927246,704,3.922109603881836,,,,,,,,,,
12,0.15539062023162842,0.15539062023162842,RL-sBOED,0.033472537994384766,768,3.9243435859680176,,,,,,,,,,
13,0.16734373569488525,0.16734373569488525,RL-sBOED,0.04083609580993652,832,3.924978256225586,,,,,,,,,,
14,0.15996092557907104,0.15996092557907104,RL-sBOED,0.03639101982116699,896,3.924222946166992,,,,,,,,,,
15,0.15539062023162842,0.15539062023162842,RL-sBOED,0.03272271156311035,960,3.9284563064575195,,,,,,,,,,
16,0.158203125,0.158203125,RL-sBOED,0.03253316879272461,1024,3.9271621704101562,,,,,,,,,,
17,0.17156250774860382,0.17156250774860382,RL-sBOED,0.03234052658081055,1088,3.925901412963867,,,,,,,,,,
