system,seed,epoch,train_mean_u_ctrl,validation_mean_u_ctrl,validation_safety,best_validation_mean_u_ctrl,policy_entropy,entropy_t1,entropy_t2,entropy_t3,entropy_coefficient,gradient_norm,gradient_norm_max,policy_gradient_norm,policy_gradient_norm_max,clipping_events,advantage_mean,advantage_std,unique_sequences,dominant_sequence,dominant_sequence_fraction,terminal_cost_unique_count,terminal_cost_modal_fraction,terminal_cost_tied_fraction,potential_telescope_max_error,loss
ieee9,505,0,0.9823076923076925,0.9833333333333334,1.0,0.9833333333333334,3.96814227104187,3.9874916076660156,3.967989444732666,3.9489455223083496,0.0025,1.8905060291290283,2.430414915084839,0.5686702407323397,0.7498718500137329,13,-0.7427583037851713,0.25740463351779014,104,33 10 4,0.009615384615384616,2.076923076923077,0.8653846153846154,0.8653846153846154,0.0,-8.259731109325703
ieee9,505,1,0.9800000000000002,,,0.9833333333333334,3.967127799987793,3.987478733062744,3.966456413269043,3.9474477767944336,0.0025,0.8675264486899743,1.201981782913208,0.36505914422181934,0.45015233755111694,3,-0.2509548272459935,0.5202732176740207,104,13 25 17,0.009615384615384616,1.7692307692307692,0.8846153846153846,0.9230769230769231,0.0,-2.6986650870396542
ieee9,505,2,0.9784615384615386,,,0.9833333333333334,3.9664087295532227,3.9874725341796875,3.9653475284576416,3.9464058876037598,0.0025,0.8645067352515,1.1118862628936768,0.3583672298834874,0.4280145764350891,1,-0.3715803896387418,0.4175116970533895,104,53 14 22,0.009615384615384616,1.8461538461538463,0.875,0.9134615384615384,0.0,-4.16941497876094
ieee9,505,3,0.9823076923076925,,,0.9833333333333334,3.966127872467041,3.9874320030212402,3.9649739265441895,3.9459779262542725,0.0025,0.6989119327985324,0.8449975848197937,0.3364202059232272,0.3787758946418762,0,-0.2926163195799559,0.4667478805947064,104,51 32 19,0.009615384615384616,1.9230769230769231,0.8653846153846154,0.9038461538461539,0.0,-3.2301471600165734
ieee9,505,4,0.9784615384615386,,,0.9833333333333334,3.9660112857818604,3.9874062538146973,3.9648165702819824,3.945812225341797,0.0025,0.7154094393436725,0.8845294117927551,0.3125821833427136,0.3562060594558716,0,-0.3174518642899318,0.4364078451418671,104,38 1 34,0.009615384615384616,1.7692307692307692,0.8846153846153846,0.9230769230769231,0.0,-3.530705525324895
ieee9,505,5,0.9784615384615386,0.9833333333333334,1.0,0.9833333333333334,3.966170072555542,3.987398386001587,3.9650626182556152,3.946049213409424,0.0025,0.6989161188785846,0.8421996235847473,0.32541680794495803,0.3751395344734192,0,-0.3067189344228842,0.43421539719481017,103,25 12 44,0.019230769230769232,1.8461538461538463,0.8653846153846154,0.9230769230769231,0.0,-3.420566907295814
ieee9,505,6,0.983846153846154,,,0.9833333333333334,3.9663195610046387,3.987373113632202,3.9653117656707764,3.9462738037109375,0.0025,0.6790803854282086,0.7466936111450195,0.3170610482876117,0.3589487373828888,0,-0.2987770866125058,0.43571932965720617,103,28 27 3,0.019230769230769232,2.076923076923077,0.8461538461538461,0.8846153846153846,0.0,-3.338467634641207
ieee9,505,7,0.983846153846154,,,0.9833333333333334,3.9663665294647217,3.9873204231262207,3.9654085636138916,3.946369171142578,0.0025,0.6797791719436646,0.7757070660591125,0.3072033066015977,0.4088820219039917,0,-0.3011195951929459,0.42587706460503855,104,12 17 40,0.009615384615384616,2.0,0.8557692307692307,0.8942307692307693,0.0,-3.3606453308692346
ieee9,505,8,0.9715384615384619,,,0.9833333333333334,3.9663281440734863,3.987293004989624,3.965378999710083,3.9463136196136475,0.0025,0.6506862044334412,0.7078086733818054,0.30409584595606876,0.3588275611400604,0,-0.2862804501484602,0.41648578914411055,104,44 50 7,0.009615384615384616,1.6923076923076923,0.9134615384615384,0.9134615384615384,0.0,-3.200236063737136
ieee9,505,9,0.9715384615384617,,,0.9833333333333334,3.966294527053833,3.9872677326202393,3.9653146266937256,3.9463014602661133,0.0025,0.6581239379369296,0.7220776677131653,0.3130377783225133,0.36464107036590576,0,-0.28814451511089617,0.4066285448531715,104,40 44 17,0.009615384615384616,1.6923076923076923,0.9134615384615384,0.9134615384615384,0.0,-3.23300079198984
