stage,variant,system,seed,validation_mean_u_ctrl,validation_safety,best_update,final_update,final_validation_u_ctrl,degradation_after_best,parameter_count_actor,observation_dependent,elapsed_seconds,trajectories,config
batch_size,P0,ieee9,101,0.9700000000000001,1.0,20,45,0.9733333333333333,0.0033333333333331883,377190,True,13.263220028020442,540,"{""label"": ""P0"", ""architecture"": {""belief_encoder"": ""B2"", ""history_encoder"": ""H1"", ""hidden"": 128, ""particle_embedding"": 96, ""attention_heads"": 4, ""history_layers"": 2}, ""updates"": 50, ""trajectories_per_update"": 12, ""total_trajectory_budget"": 600, ""actor_learning_rate"": 0.0003, ""value_learning_rate"": 0.001, ""ppo_clip"": 0.2, ""ppo_epochs"": 5, ""target_kl"": 0.03, ""gamma"": 1.0, ""gae_lambda"": 0.95, ""entropy_strategy"": ""E1"", ""normalization_strategy"": ""A0"", ""grad_clip"": 1.0, ""validation_interval"": 10, ""patience"": 25}"
batch_size,P0,ieee9,202,0.9700000000000001,1.0,10,35,0.9733333333333333,0.0033333333333331883,377190,True,11.309031100012362,420,"{""label"": ""P0"", ""architecture"": {""belief_encoder"": ""B2"", ""history_encoder"": ""H1"", ""hidden"": 128, ""particle_embedding"": 96, ""attention_heads"": 4, ""history_layers"": 2}, ""updates"": 50, ""trajectories_per_update"": 12, ""total_trajectory_budget"": 600, ""actor_learning_rate"": 0.0003, ""value_learning_rate"": 0.001, ""ppo_clip"": 0.2, ""ppo_epochs"": 5, ""target_kl"": 0.03, ""gamma"": 1.0, ""gae_lambda"": 0.95, ""entropy_strategy"": ""E1"", ""normalization_strategy"": ""A0"", ""grad_clip"": 1.0, ""validation_interval"": 10, ""patience"": 25}"
batch_size,P0,ieee9,303,0.9733333333333333,1.0,1,26,0.9733333333333333,0.0,377190,True,8.109493610914797,312,"{""label"": ""P0"", ""architecture"": {""belief_encoder"": ""B2"", ""history_encoder"": ""H1"", ""hidden"": 128, ""particle_embedding"": 96, ""attention_heads"": 4, ""history_layers"": 2}, ""updates"": 50, ""trajectories_per_update"": 12, ""total_trajectory_budget"": 600, ""actor_learning_rate"": 0.0003, ""value_learning_rate"": 0.001, ""ppo_clip"": 0.2, ""ppo_epochs"": 5, ""target_kl"": 0.03, ""gamma"": 1.0, ""gae_lambda"": 0.95, ""entropy_strategy"": ""E1"", ""normalization_strategy"": ""A0"", ""grad_clip"": 1.0, ""validation_interval"": 10, ""patience"": 25}"
batch_size,P1,ieee9,101,0.9733333333333333,1.0,10,22,0.9899999999999999,0.016666666666666607,377190,True,12.36111010890454,528,"{""label"": ""P1"", ""architecture"": {""belief_encoder"": ""B2"", ""history_encoder"": ""H1"", ""hidden"": 128, ""particle_embedding"": 96, ""attention_heads"": 4, ""history_layers"": 2}, ""updates"": 25, ""trajectories_per_update"": 24, ""total_trajectory_budget"": 600, ""actor_learning_rate"": 0.0003, ""value_learning_rate"": 0.001, ""ppo_clip"": 0.2, ""ppo_epochs"": 5, ""target_kl"": 0.03, ""gamma"": 1.0, ""gae_lambda"": 0.95, ""entropy_strategy"": ""E1"", ""normalization_strategy"": ""A0"", ""grad_clip"": 1.0, ""validation_interval"": 5, ""patience"": 12}"
batch_size,P1,ieee9,202,0.9733333333333333,1.0,1,13,0.9933333333333333,0.020000000000000018,377190,True,10.297186433104798,312,"{""label"": ""P1"", ""architecture"": {""belief_encoder"": ""B2"", ""history_encoder"": ""H1"", ""hidden"": 128, ""particle_embedding"": 96, ""attention_heads"": 4, ""history_layers"": 2}, ""updates"": 25, ""trajectories_per_update"": 24, ""total_trajectory_budget"": 600, ""actor_learning_rate"": 0.0003, ""value_learning_rate"": 0.001, ""ppo_clip"": 0.2, ""ppo_epochs"": 5, ""target_kl"": 0.03, ""gamma"": 1.0, ""gae_lambda"": 0.95, ""entropy_strategy"": ""E1"", ""normalization_strategy"": ""A0"", ""grad_clip"": 1.0, ""validation_interval"": 5, ""patience"": 12}"
batch_size,P1,ieee9,303,0.9833333333333334,1.0,1,13,1.01,0.026666666666666616,377190,True,7.0819240130949765,312,"{""label"": ""P1"", ""architecture"": {""belief_encoder"": ""B2"", ""history_encoder"": ""H1"", ""hidden"": 128, ""particle_embedding"": 96, ""attention_heads"": 4, ""history_layers"": 2}, ""updates"": 25, ""trajectories_per_update"": 24, ""total_trajectory_budget"": 600, ""actor_learning_rate"": 0.0003, ""value_learning_rate"": 0.001, ""ppo_clip"": 0.2, ""ppo_epochs"": 5, ""target_kl"": 0.03, ""gamma"": 1.0, ""gae_lambda"": 0.95, ""entropy_strategy"": ""E1"", ""normalization_strategy"": ""A0"", ""grad_clip"": 1.0, ""validation_interval"": 5, ""patience"": 12}"
batch_size,P2,ieee9,101,0.96,1.0,8,13,0.9899999999999999,0.029999999999999916,377190,True,13.501673083985224,624,"{""label"": ""P2"", ""architecture"": {""belief_encoder"": ""B2"", ""history_encoder"": ""H1"", ""hidden"": 128, ""particle_embedding"": 96, ""attention_heads"": 4, ""history_layers"": 2}, ""updates"": 13, ""trajectories_per_update"": 48, ""total_trajectory_budget"": 600, ""actor_learning_rate"": 0.0003, ""value_learning_rate"": 0.001, ""ppo_clip"": 0.2, ""ppo_epochs"": 5, ""target_kl"": 0.03, ""gamma"": 1.0, ""gae_lambda"": 0.95, ""entropy_strategy"": ""E1"", ""normalization_strategy"": ""A0"", ""grad_clip"": 1.0, ""validation_interval"": 2, ""patience"": 10}"
batch_size,P2,ieee9,202,0.9766666666666666,1.0,2,12,0.9899999999999999,0.013333333333333308,377190,True,13.90598438307643,576,"{""label"": ""P2"", ""architecture"": {""belief_encoder"": ""B2"", ""history_encoder"": ""H1"", ""hidden"": 128, ""particle_embedding"": 96, ""attention_heads"": 4, ""history_layers"": 2}, ""updates"": 13, ""trajectories_per_update"": 48, ""total_trajectory_budget"": 600, ""actor_learning_rate"": 0.0003, ""value_learning_rate"": 0.001, ""ppo_clip"": 0.2, ""ppo_epochs"": 5, ""target_kl"": 0.03, ""gamma"": 1.0, ""gae_lambda"": 0.95, ""entropy_strategy"": ""E1"", ""normalization_strategy"": ""A0"", ""grad_clip"": 1.0, ""validation_interval"": 2, ""patience"": 10}"
batch_size,P2,ieee9,303,0.9700000000000001,1.0,4,13,0.9966666666666667,0.026666666666666616,377190,True,14.61978213605471,624,"{""label"": ""P2"", ""architecture"": {""belief_encoder"": ""B2"", ""history_encoder"": ""H1"", ""hidden"": 128, ""particle_embedding"": 96, ""attention_heads"": 4, ""history_layers"": 2}, ""updates"": 13, ""trajectories_per_update"": 48, ""total_trajectory_budget"": 600, ""actor_learning_rate"": 0.0003, ""value_learning_rate"": 0.001, ""ppo_clip"": 0.2, ""ppo_epochs"": 5, ""target_kl"": 0.03, ""gamma"": 1.0, ""gae_lambda"": 0.95, ""entropy_strategy"": ""E1"", ""normalization_strategy"": ""A0"", ""grad_clip"": 1.0, ""validation_interval"": 2, ""patience"": 10}"
