update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,best_validation_so_far
1,C0,48,96,48,-0.6580942441662774,0.16784304997958968,0.02205059491097927,-0.06833180785179138,1.667974829673767,0.004090443253517151,0.2916666567325592,0.2507689297199249,0.4439643621444702,0.875,1.7472292184829712,1.5784443616867065,0.86875,0.14882351124738324,1.0,0.7,1.0,1.0,"[14, 25]",0.9097222222222222,2,0.3031800288374532,1.7474424839019775,1.580884088244703,0.86875
2,C0,48,96,96,-0.08519794913381336,0.1794032941531712,0.013833827339112759,-0.05254173278808594,1.6547842025756836,0.01824779063463211,0.1875,0.41633838415145874,0.22155356407165527,0.9,1.7550381422042847,1.549687385559082,,,,,,,,,,,,,
3,C0,48,96,144,0.030886365078389665,0.1619937794964134,0.009867598302662373,-0.02323138155043125,1.638616919517517,-0.007363598328083754,0.0625,0.35003218054771423,0.07434851676225662,0.9,1.7459282875061035,1.5231599807739258,,,,,,,,,,,,,
4,C0,48,96,192,0.05441862597316507,0.15799686588619571,0.01178262010216713,-0.02506209909915924,1.6322693824768066,0.005853869486600161,0.03125,0.444588303565979,0.11569185554981232,0.8312500000000002,1.7458189725875854,1.5202960968017578,,,,,,,,,,,,,
5,C0,48,96,240,-0.04078983268141744,0.14276719244751354,0.010686437599360943,-0.02513030171394348,1.6372991800308228,0.010108002461493015,0.02083333395421505,0.38553178310394287,0.07531846314668655,0.8375,1.7654781341552734,1.5128196477890015,,,,,,,,,,,,,
6,C0,48,96,288,-0.047061165149013186,0.13570974006910758,0.008496456779539585,-0.01945173181593418,1.6277767419815063,0.004847919102758169,0.010416666977107525,0.2796827554702759,0.10269462317228317,0.90625,1.7678412199020386,1.480234146118164,,,,,,,,,,,,,
7,C0,48,96,336,0.05600943125287694,0.13319670101517808,0.00932417530566454,-0.032507799565792084,1.6081680059432983,0.00032022842788137496,0.010416666977107525,0.4421963393688202,0.09511707723140717,0.8875000000000001,1.7642897367477417,1.4411568641662598,,,,,,,,,,,,,
8,C0,48,96,384,-0.055536129226287194,0.1354747830185042,0.008617171086370945,-0.02497255802154541,1.5767914056777954,0.008571493439376354,0.0,0.3939223289489746,0.06880702823400497,0.90625,1.7418659925460815,1.3998193740844727,,,,,,,,,,,,,
9,C0,48,96,432,0.04245760554323596,0.12603869788443534,0.007926703430712223,-0.01979948952794075,1.5576623678207397,0.00013995419431012124,0.0520833320915699,0.38346022367477417,0.03337397426366806,0.8937499999999999,1.7035847902297974,1.4032543897628784,,,,,,,,,,,,,
10,C0,48,96,480,0.008752854051689326,0.1270595316097599,0.008286019787192345,-0.04865144193172455,1.5089902877807617,-0.0049478523433208466,0.28125,0.4239974319934845,0.08209605515003204,0.8562500000000001,1.619109034538269,1.3660764694213867,0.86875,0.14882351124738324,1.0,0.7,1.0,1.0,"[22, 25]",1.0,1,-0.0,1.6201391220092773,1.4868072544535,0.86875
11,C0,48,96,528,-0.04304423428575197,0.12420439964025094,0.008369501680135727,-0.021433165296912193,1.3964780569076538,-0.016060786321759224,0.1354166716337204,0.31624266505241394,0.11653696745634079,0.8937500000000002,1.529899001121521,1.2240954637527466,,,,,,,,,,,,,
12,C0,48,96,576,0.04650531336416802,0.12777216487741394,0.00853819027543068,-0.031841013580560684,1.3696149587631226,0.0008506762678734958,0.2083333283662796,0.564541757106781,0.07917127758264542,0.88125,1.5266693830490112,1.2041188478469849,,,,,,,,,,,,,
13,C0,48,96,624,-0.021473588628073515,0.13391761835670168,0.008830694481730461,-0.014932413585484028,1.3293380737304688,-0.017827820032835007,0.2083333283662796,0.4673384428024292,0.016627101227641106,0.8625000000000002,1.5404911041259766,1.110076904296875,,,,,,,,,,,,,
14,C0,48,96,672,0.024762044670681178,0.12835780691396792,0.008111336268484592,-0.013544616289436817,1.2807844877243042,0.021103650331497192,0.0416666679084301,0.4438326060771942,0.025212079286575317,0.8500000000000001,1.4878233671188354,1.0424284934997559,,,,,,,,,,,,,
15,C0,48,96,720,-0.0532486464033524,0.12655679071609863,0.00822264514863491,-0.027290767058730125,1.2961103916168213,-0.008095085620880127,0.010416666977107525,0.4461933672428131,0.07086794823408127,0.8937500000000002,1.426863193511963,1.1442428827285767,,,,,,,,,,,,,
16,C0,48,96,768,0.03509749672313533,0.12619241458759825,0.007964723743498325,-0.023579655215144157,1.2375112771987915,0.004693388473242521,0.1979166716337204,0.4743087589740753,0.025177588686347008,0.9,1.490472674369812,1.0052658319473267,,,,,,,,,,,,,
17,C0,48,96,816,0.021363804320494357,0.13389377179294587,0.008664014749228954,-0.005972996354103088,1.2700886726379395,0.0028689999599009752,0.1145833358168602,0.64143306016922,0.07215289026498795,0.8312500000000002,1.5859519243240356,0.9489344954490662,,,,,,,,,,,,,
18,C0,48,96,864,-0.07193083874384561,0.12422876827312508,0.008739767596125603,-0.015053599141538143,1.2255891561508179,0.0032503728289157152,0.0,0.44093865156173706,0.14329519867897034,0.8937500000000002,1.5382777452468872,0.8890085220336914,,,,,,,,,,,,,
19,C0,48,96,912,0.11064228982478382,0.13941966686603585,0.010806579142808914,-0.01675533503293991,1.243277907371521,-0.006784167140722275,0.0520833320915699,0.48777979612350464,0.16413390636444092,0.8562499999999998,1.5120443105697632,0.9793354868888855,,,,,,,,,,,,,
20,C0,48,96,960,-0.10533065608392156,0.14018909990918454,0.009159903042018414,-0.00764058530330658,1.209328293800354,0.010340078733861446,0.0,0.3270092308521271,0.07539593428373337,0.875,1.5397610664367676,0.8728178143501282,0.8395833333333333,0.1496378730654628,0.7,0.7,1.0,1.0,"[15, 2]",0.7847222222222222,2,0.5208658908709033,1.5416759252548218,1.2530061023102865,0.8395833333333333
21,C0,48,96,1008,0.0833929172679782,0.13435331267046868,0.009287268854677677,-0.034571751952171326,1.2625924348831177,-0.006364267785102129,0.15625,0.26525169610977173,0.03929213061928749,0.8375,1.6657319068908691,0.869679868221283,,,,,,,,,,,,,
22,C0,48,96,1056,-0.06625139949470758,0.14019804719359172,0.009310618974268436,-0.006936594843864441,1.2552133798599243,0.006677509751170874,0.0520833320915699,0.25437670946121216,0.07210100442171097,0.88125,1.7274998426437378,0.7921701073646545,,,,,,,,,,,,,
23,C0,48,96,1104,0.010427827884753563,0.13186341180508696,0.009675423614680767,-0.01362611260265112,1.345380187034607,0.007396012544631958,0.0,0.28209230303764343,0.13543692231178284,0.875,1.7435017824172974,0.9651368260383606,,,,,,,,,,,,,
24,C0,48,96,1152,0.05959790940334402,0.13960597021987445,0.01095110084861517,-0.013957974500954151,1.3043068647384644,0.009341246448457241,0.0,0.3553628921508789,0.156757190823555,0.8375,1.7246804237365723,0.8561103343963623,,,,,,,,,,,,,
25,C0,48,96,1200,-0.11954320394496121,0.13264843319650121,0.009614027105271816,-0.030531490221619606,1.1879538297653198,0.011372127570211887,0.1145833358168602,0.3454139232635498,0.12172216176986694,0.9,1.6669608354568481,0.7021596431732178,,,,,,,,,,,,,
26,C0,48,96,1248,0.11881409827619793,0.13779023234354404,0.00941247958689928,-0.02979002147912979,1.2707656621932983,0.01655294932425022,0.1458333283662796,0.317297101020813,0.015818793326616287,0.84375,1.595108151435852,0.9827123284339905,,,,,,,,,,,,,
27,C0,48,96,1296,-0.07237930279473462,0.1300252019644893,0.009529112838208675,-0.021464986726641655,1.3527289628982544,0.028225913643836975,0.1666666716337204,0.42222872376441956,0.1409841924905777,0.88125,1.5219591856002808,1.1728990077972412,,,,,,,,,,,,,
28,C0,48,96,1344,0.0021045333842436703,0.1379081351750895,0.011176440864801407,-0.040061499923467636,1.2654523849487305,0.01179287675768137,0.0625,0.556290864944458,0.16593316197395325,0.8562500000000001,1.4258679151535034,1.0830774307250977,,,,,,,,,,,,,
29,C0,48,96,1392,0.0395993664065997,0.13122058033842054,0.009218689985573292,-0.019830122590065002,1.2652418613433838,0.01761743240058422,0.1770833283662796,0.5647754073143005,0.10113395005464554,0.8562499999999998,1.4420748949050903,1.0968598127365112,,,,,,,,,,,,,
30,C0,48,96,1440,-0.05262650161733229,0.12778872739775066,0.008152917958796024,-0.021424418315291405,1.1631656885147095,0.02547781728208065,0.1458333283662796,0.3750825822353363,0.01735921949148178,0.86875,1.4681051969528198,0.8242056965827942,0.8416666666666667,0.14976833963009528,0.7,0.7,1.0,1.0,"[15, 2]",0.7847222222222222,2,0.5208658908709033,1.4701316356658936,0.8309140420622296,0.8395833333333333
31,C0,48,96,1488,0.028600185066461583,0.1355292540243709,0.009132872335612774,-0.03585086390376091,1.1159509420394897,0.034309569746255875,0.46875,0.5359298586845398,0.054897960275411606,0.875,1.3195215463638306,0.8825969696044922,,,,,,,,,,,,,
32,C0,48,96,1536,0.03156804982076091,0.1290183128349401,0.008467886596918106,-0.019299393519759178,1.1037700176239014,0.022697746753692627,0.1770833283662796,0.33158648014068604,0.07904745638370514,0.8250000000000001,1.3969440460205078,0.8528063893318176,,,,,,,,,,,,,
33,C0,48,96,1584,-0.05703488683203855,0.13588899813131258,0.009325460530817509,-0.02323194406926632,1.1494636535644531,0.020266644656658173,0.2083333283662796,0.37515443563461304,0.028901180252432823,0.8562500000000002,1.3407955169677734,0.9186006188392639,,,,,,,,,,,,,
34,C0,48,96,1632,-0.0014050136630733613,0.13187654356590792,0.008975734002888203,-0.016117120161652565,1.056610345840454,0.008359264582395554,0.2916666567325592,0.4916890263557434,0.0832696184515953,0.875,1.3244824409484863,0.769642174243927,,,,,,,,,,,,,
35,C0,48,96,1680,0.062420012320081424,0.13189771843087822,0.009005931206047535,-0.006280725356191397,1.0225802659988403,0.020268801599740982,0.5,1.3179270029067993,0.07002012431621552,0.8375,1.3078404664993286,0.7397341728210449,,,,,,,,,,,,,
36,C0,48,96,1728,-0.02121413109203177,0.1334560193701623,0.008762280456721783,-0.020833300426602364,1.0428462028503418,0.009077410213649273,0.2916666567325592,0.9478263854980469,0.04766218364238739,0.8125,1.3505991697311401,0.7613887190818787,,,,,,,,,,,,,
37,C0,48,96,1776,-0.034671600475907303,0.13700604760236257,0.009040060453116894,-0.01634286157786846,1.1138509511947632,-0.016745807603001595,0.1458333283662796,0.5259618759155273,0.05207394063472748,0.8500000000000001,1.3858031034469604,0.8157129883766174,,,,,,,,,,,,,
38,C0,48,96,1824,0.0029671719670295907,0.13473009535736674,0.009248640388250351,-0.021363265812397003,0.991635262966156,0.024806344881653786,0.3645833432674408,0.9220567941665649,0.0410182923078537,0.875,1.2634800672531128,0.6821498274803162,,,,,,,,,,,,,
39,C0,48,96,1872,0.06300729472438497,0.1366435140625085,0.008911819197237492,-0.02116713486611843,0.9524000287055969,0.027270741760730743,0.1354166716337204,0.5242065787315369,0.04446221888065338,0.80625,1.2740416526794434,0.6440396308898926,,,,,,,,,,,,,
40,C0,48,96,1920,-0.07581601874778666,0.14374521518373873,0.010820345021784306,-0.009233166463673115,1.009456753730774,-0.009142055176198483,0.3645833432674408,0.7000947594642639,0.049249760806560516,0.8562499999999998,1.3327523469924927,0.7004939913749695,0.8333333333333334,0.149071198499986,0.7,0.7,1.0,1.0,"[25, 2]",0.6180555555555556,2,0.6650080072569288,1.3343183994293213,0.694064874202013,0.8333333333333334
41,C0,48,96,1968,0.02219572192678851,0.14054670153379972,0.009806235320866108,-0.012990365736186504,1.0394068956375122,0.006858889013528824,0.1041666641831398,0.4784683585166931,0.08658060431480408,0.84375,1.364296793937683,0.7145390510559082,,,,,,,,,,,,,
42,C0,48,96,2016,0.03069770853221419,0.1290217946569137,0.009062101133167744,-0.02645169198513031,1.0716681480407715,0.022791733965277672,0.2291666716337204,0.33642512559890747,0.08754764497280121,0.8312499999999999,1.3983840942382812,0.7501099705696106,,,,,,,,,,,,,
43,C0,48,96,2064,-0.024575922836859995,0.14020906201404887,0.009274642914533615,-0.02129245735704899,1.0484051704406738,-0.0007466264069080353,0.03125,0.4478382468223572,0.019589656963944435,0.8125,1.2523154020309448,0.8189396858215332,,,,,,,,,,,,,
44,C0,48,96,2112,-0.04363873452196516,0.13552447338348828,0.009224441833794117,-0.009925201535224915,0.954981803894043,0.0034584214445203543,0.09375,0.4007694721221924,0.060874443501234055,0.88125,1.0809801816940308,0.7892463207244873,,,,,,,,,,,,,
45,C0,48,96,2160,0.05098618431389334,0.1336435039301617,0.009088443592190742,-0.008093796670436859,0.9135990142822266,0.01356444600969553,0.0416666679084301,0.24270375072956085,0.02528604492545128,0.85,0.977673351764679,0.8529655337333679,,,,,,,,,,,,,
46,C0,48,96,2208,-0.01897431662182011,0.14235331105769006,0.010072737000882626,-0.01362286601215601,0.9043287634849548,0.01734003983438015,0.02083333395421505,0.45168593525886536,0.04973868653178215,0.8562500000000001,0.9226901531219482,0.8700955510139465,,,,,,,,,,,,,
47,C0,48,96,2256,-0.01093185659994679,0.13349293856676833,0.0092143090441823,-0.01721205748617649,0.8609547019004822,0.0196282546967268,0.09375,0.47604116797447205,0.06418273597955704,0.8562500000000001,0.8386312127113342,0.8598182797431946,,,,,,,,,,,,,
48,C0,48,96,2304,0.05603271923959258,0.13261227174307227,0.00895420927554369,-0.018209313973784447,0.8318846821784973,0.007274235133081675,0.0833333358168602,0.3316931426525116,0.05688817799091339,0.8125,0.6951202750205994,0.939540684223175,,,,,,,,,,,,,
49,C0,48,96,2352,-0.05868221484124658,0.13262352143102843,0.008740750141441822,-0.012482929043471813,0.7233396172523499,0.017679454758763313,0.125,0.14144037663936615,0.027259530499577522,0.84375,0.5906066298484802,0.8302322030067444,,,,,,,,,,,,,
50,C0,48,96,2400,0.028828174357612955,0.1347377205486915,0.009496747516095638,-0.02184396982192993,0.7061445116996765,0.008839250542223454,0.1041666641831398,0.32884013652801514,0.0785822868347168,0.81875,0.5049559473991394,0.8793811202049255,0.8354166666666667,0.14928940481122197,0.7,0.7,1.0,1.0,"[15, 9]",0.5208333333333334,2,0.6922788736563188,0.5056331753730774,0.8452829350199964,0.8333333333333334
51,C0,48,96,2448,0.0026769298364719,0.13630580338748385,0.00967705249786377,-0.011915949173271656,0.6432029604911804,-0.0049870689399540424,0.0416666679084301,0.47910764813423157,0.0744968056678772,0.8312500000000002,0.47236183285713196,0.8221914172172546,,,,,,,,,,,,,
52,C0,48,96,2496,-0.027411040763060234,0.1355622284149953,0.009157751686871052,-0.016853418201208115,0.6351385712623596,0.017822621390223503,0.1354166716337204,0.5058601498603821,0.043774161487817764,0.84375,0.5691354274749756,0.7280967831611633,,,,,,,,,,,,,
53,C0,48,96,2544,0.04405180410792433,0.12926563552503875,0.008305543102324009,-0.011848874390125275,0.7173011302947998,0.00475533539429307,0.0729166641831398,0.34972554445266724,0.012611450627446175,0.8125,0.5308785438537598,0.8909013867378235,,,,,,,,,,,,,
54,C0,48,96,2592,-0.03278378220150865,0.13292473728595122,0.008752682246267796,-0.012505185790359974,0.7130188941955566,-0.032441917806863785,0.0729166641831398,0.5578975677490234,0.04221273213624954,0.8250000000000001,0.575725257396698,0.8746013045310974,,,,,,,,,,,,,
55,C0,48,96,2640,-0.023429561386505742,0.14003166572389383,0.010194336995482445,-0.003977738320827484,0.7753576636314392,-0.0019989432767033577,0.1041666641831398,0.25397151708602905,0.07998743653297424,0.8562500000000001,0.6541287302970886,0.9171991348266602,,,,,,,,,,,,,
56,C0,48,96,2688,0.03370370003829402,0.13762529336582532,0.009367936290800571,-0.010478842072188854,0.8028593063354492,0.002776328707113862,0.2916666567325592,0.47430992126464844,0.025669753551483154,0.8562500000000002,0.6713289618492126,0.9329493045806885,,,,,,,,,,,,,
57,C0,48,96,2736,-0.017049666076898555,0.13672360361741476,0.009251986630260944,-0.020722180604934692,0.8067426681518555,0.03875831142067909,0.0833333358168602,0.4704638719558716,0.027895487844944,0.8562500000000001,0.7334910035133362,0.885546863079071,,,,,,,,,,,,,
58,C0,48,96,2784,-0.007739631126324312,0.13056688006008751,0.008374502882361412,-0.02626088820397854,0.8388453125953674,0.03361544385552406,0.1666666716337204,0.761282742023468,0.026604514569044113,0.8500000000000001,0.8361830115318298,0.8667440414428711,,,,,,,,,,,,,
59,C0,48,96,2832,0.03272688395281635,0.13202138425885568,0.008893643505871296,-0.004463473800569773,0.8950565457344055,0.031118527054786682,0.1666666716337204,0.47023266553878784,0.036146149039268494,0.8375,0.9167943596839905,0.8564291596412659,,,,,,,,,,,,,
60,C0,48,96,2880,-0.02305230852713185,0.13729883130438283,0.009328977204859257,-0.02622011862695217,0.8132991194725037,0.015871310606598854,0.1666666716337204,0.45631682872772217,0.04474309831857681,0.8562500000000001,0.9545460343360901,0.6693935394287109,0.8416666666666667,0.14976833963009528,0.7,0.7,1.0,1.0,"[15, 2]",0.6666666666666666,2,0.6365141682948128,0.9542446136474609,0.6752299349755049,0.8333333333333334
61,C0,48,96,2928,-0.020160290651023375,0.1258722307979642,0.008181487210094929,-0.007788517978042364,0.7790891528129578,0.003808533074334264,0.0,0.7296751141548157,0.06875249743461609,0.88125,0.9135436415672302,0.6219350695610046,,,,,,,,,,,,,
62,C0,48,96,2976,0.06126418224473797,0.1306057228157998,0.008669082075357437,-0.017032161355018616,0.7719637751579285,0.034566834568977356,0.1145833358168602,0.1759062558412552,0.043619830161333084,0.8375,0.8307529091835022,0.7063519954681396,,,,,,,,,,,,,
63,C0,48,96,3024,-0.056319719774027645,0.13912896217904402,0.009774011559784412,-0.011239822022616863,0.6395900845527649,0.014165234751999378,0.0625,0.40360644459724426,0.03769151493906975,0.86875,0.7642611861228943,0.5125027298927307,,,,,,,,,,,,,
64,C0,48,96,3072,0.04865035705020032,0.13076649112279676,0.008709925226867199,-0.010563601739704609,0.7499359250068665,0.012600261718034744,0.1354166716337204,0.2933921813964844,0.05595787614583969,0.8187500000000001,0.7447338700294495,0.7457577586174011,,,,,,,,,,,,,
65,C0,48,96,3120,-0.021152275773386135,0.13460212815205252,0.009651771746575832,-0.013236957602202892,0.6966821551322937,-0.012211409397423267,0.0833333358168602,0.3392256796360016,0.08509791642427444,0.8375,0.674278974533081,0.7023280262947083,,,,,,,,,,,,,
66,C0,48,96,3168,-0.028079779284695756,0.13193059023918502,0.009107232093811035,-0.008338257670402527,0.7296670079231262,-0.006274002138525248,0.1041666641831398,0.4788985848426819,0.08119792491197586,0.84375,0.7187855243682861,0.7729223370552063,,,,,,,,,,,,,
67,C0,48,96,3216,0.03769392583519223,0.13612757011207183,0.009214282035827637,-0.004157895687967539,0.7995107769966125,0.001802084967494011,0.02083333395421505,0.3403339385986328,0.015953553840517998,0.84375,0.8157587051391602,0.7982759475708008,,,,,,,,,,,,,
68,C0,48,96,3264,-0.03296266494443017,0.12416213555570975,0.00773650361225009,-0.018375694751739502,0.7890744805335999,-0.00687703862786293,0.125,0.4435022473335266,0.03083767555654049,0.8624999999999999,0.7132173180580139,0.8216645121574402,,,,,,,,,,,,,
