update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.24609375,0.24609375,DAD,0.23868274688720703,64,3.3776535987854004,,,,,,,,,,
2,0.25828126072883606,0.25828126072883606,DAD,0.02210378646850586,128,3.3780131340026855,,,,,,,,,,
3,0.25828123092651367,0.25828123092651367,DAD,0.02213430404663086,192,3.377760410308838,,,,,,,,,,
4,0.2423437535762787,0.2423437535762787,DAD,0.026624202728271484,256,3.3769593238830566,,,,,,,,,,
5,0.2498437464237213,0.2498437464237213,DAD,0.015848159790039062,320,3.375741958618164,,,,,,,,,,
6,0.25593751668930054,0.25593751668930054,DAD,0.014840364456176758,384,3.374157428741455,,,,,,,,,,
7,0.24890625476837158,0.25984376668930054,DAD,0.015732765197753906,448,3.371797561645508,,,,,,,,,,
8,0.2503125071525574,0.2503125071525574,DAD,0.019359588623046875,512,3.3688409328460693,,,,,,,,,,
9,0.24843749403953552,0.24843749403953552,DAD,0.0174257755279541,576,3.3650104999542236,,,,,,,,,,
10,0.23390623927116394,0.23390623927116394,DAD,0.015337944030761719,640,3.3609700202941895,,,,,,,,,,
11,0.23531249165534973,0.23531249165534973,DAD,0.015228271484375,704,3.3564186096191406,,,,,,,,,,
12,0.23531249165534973,0.23531249165534973,DAD,0.017221689224243164,768,3.35174822807312,,,,,,,,,,
13,0.24656249582767487,0.24656249582767487,DAD,0.018882274627685547,832,3.3462774753570557,,,,,,,,,,
14,0.2357812523841858,0.2357812523841858,DAD,0.015128850936889648,896,3.3408918380737305,,,,,,,,,,
15,0.2357812523841858,0.2357812523841858,DAD,0.016371965408325195,960,3.3348212242126465,,,,,,,,,,
16,0.24421875178813934,0.24421875178813934,DAD,0.026993513107299805,1024,3.328227996826172,,,,,,,,,,
17,0.2329687476158142,0.2329687476158142,DAD,0.019989013671875,1088,3.321944236755371,,,,,,,,,,
18,0.22734373807907104,0.22734373807907104,DAD,0.019103288650512695,1152,3.314758777618408,,,,,,,,,,
19,0.21656250953674316,0.21656250953674316,DAD,0.021828651428222656,1216,3.3069498538970947,,,,,,,,,,
20,0.2381249964237213,0.2381249964237213,DAD,0.020192384719848633,1280,3.298780918121338,,,,,,,,,,
21,0.2409375011920929,0.2409375011920929,DAD,0.021777629852294922,1344,3.2896199226379395,,,,,,,,,,
22,0.22687500715255737,0.22687500715255737,DAD,0.018940448760986328,1408,3.279991388320923,,,,,,,,,,
23,0.22546875476837158,0.22546875476837158,DAD,0.027527809143066406,1472,3.27060866355896,,,,,,,,,,
24,0.23015624284744263,0.23015624284744263,DAD,0.018756628036499023,1536,3.2595772743225098,,,,,,,,,,
25,0.2489062398672104,0.2489062398672104,DAD,0.01802992820739746,1600,3.247796058654785,0.20460937499999998,0.088359375,1,-0.0,0.0078125,0.0,1,0.0,0.088359375,0
26,0.22734376788139343,0.22734376788139343,DAD,0.023617029190063477,1664,3.2344024181365967,,,,,,,,,,
