update,mean_train_u_ctrl,policy_loss,value_loss,entropy,approximate_kl,zero_intermediate_reward_fraction,reward_mode,method,init_mode,validation_mean_u_ctrl,validation_unique_sequences,validation_dominant_fraction
1,0.86875,-0.11700126528739929,0.0075387232936918736,3.3545196056365967,0.013471548445522785,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
2,0.8500000000000001,-0.06400948762893677,0.007182654459029436,3.346573829650879,-0.005069181323051453,0.4375,rl_sboed_stepwise,RL-sBOED,random,,,
3,0.875,-0.058671317994594574,0.005572844296693802,3.3381235599517822,0.011760284192860126,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
4,0.8500000000000001,-0.04623156785964966,0.005751317832618952,3.3301069736480713,0.003496522782370448,0.5,rl_sboed_stepwise,RL-sBOED,random,,,
5,0.85625,-0.04603616148233414,0.0055659618228673935,3.3276684284210205,-0.009177152998745441,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
6,0.85625,-0.04210653156042099,0.004480669740587473,3.323931932449341,0.004448731895536184,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
7,0.85625,-0.04156443476676941,0.006599871441721916,3.3180367946624756,-0.00778786838054657,0.4375,rl_sboed_stepwise,RL-sBOED,random,,,
8,0.9,-0.04312372952699661,0.003458299906924367,3.3140249252319336,-0.00674941623583436,0.625,rl_sboed_stepwise,RL-sBOED,random,,,
9,0.86875,-0.03528033569455147,0.005349256563931704,3.310596466064453,-0.008572031743824482,0.4375,rl_sboed_stepwise,RL-sBOED,random,,,
10,0.8125,-0.03594829514622688,0.008011453785002232,3.308842420578003,0.003951897379010916,0.375,rl_sboed_stepwise,RL-sBOED,random,0.8875,2,0.796875
11,0.84375,-0.03420880436897278,0.007439181208610535,3.3084049224853516,0.0028936564922332764,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
12,0.8125,-0.04745347797870636,0.006648218259215355,3.3051624298095703,0.00022972126316744834,0.1875,rl_sboed_stepwise,RL-sBOED,random,,,
13,0.80625,-0.036447010934352875,0.00888945534825325,3.2970941066741943,0.0015205243835225701,0.25,rl_sboed_stepwise,RL-sBOED,random,,,
14,0.9125000000000001,-0.03962723910808563,0.003477508435025811,3.288699150085449,0.01495988667011261,0.5,rl_sboed_stepwise,RL-sBOED,random,,,
15,0.89375,-0.03108188696205616,0.004905110690742731,3.279611825942993,0.0022643108386546373,0.25,rl_sboed_stepwise,RL-sBOED,random,,,
16,0.89375,-0.03228491544723511,0.009703266434371471,3.274888038635254,0.0044211396016180515,0.625,rl_sboed_stepwise,RL-sBOED,random,,,
17,0.84375,-0.03660820797085762,0.007812689989805222,3.262303590774536,0.005222062114626169,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
18,0.89375,-0.030484598129987717,0.004400076810270548,3.2463972568511963,-0.008334184996783733,0.4375,rl_sboed_stepwise,RL-sBOED,random,,,
19,0.8875,-0.04362212494015694,0.005710218101739883,3.22538685798645,-0.003949647303670645,0.5,rl_sboed_stepwise,RL-sBOED,random,,,
20,0.86875,-0.03492285683751106,0.005408793222159147,3.2174971103668213,0.013211220502853394,0.375,rl_sboed_stepwise,RL-sBOED,random,0.8828125,1,1.0
21,0.89375,-0.039169684052467346,0.0029168634209781885,3.2160446643829346,-0.011644095182418823,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
22,0.85625,-0.035789854824543,0.004633049014955759,3.2109577655792236,0.00753427529707551,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
23,0.8625,-0.04080639034509659,0.004596069920808077,3.230971097946167,-0.003574977396056056,0.25,rl_sboed_stepwise,RL-sBOED,random,,,
24,0.9187500000000001,-0.04035130888223648,0.004988794680684805,3.2387378215789795,0.0011391863226890564,0.625,rl_sboed_stepwise,RL-sBOED,random,,,
25,0.8625,-0.035107456147670746,0.007302386220544577,3.2402231693267822,-0.0013028234243392944,0.4375,rl_sboed_stepwise,RL-sBOED,random,,,
26,0.8500000000000001,-0.04397346451878548,0.0028622010722756386,3.233792543411255,0.003748491406440735,0.25,rl_sboed_stepwise,RL-sBOED,random,,,
27,0.89375,-0.04191579669713974,0.004552568309009075,3.2174341678619385,-0.0013566315174102783,0.5,rl_sboed_stepwise,RL-sBOED,random,,,
28,0.85,-0.04442721605300903,0.006903653498739004,3.1873371601104736,0.005435387138277292,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
29,0.84375,-0.021039506420493126,0.007599669974297285,3.1566381454467773,-0.005432784557342529,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
30,0.86875,-0.044204231351614,0.003411310724914074,3.1429922580718994,0.004663243889808655,0.25,rl_sboed_stepwise,RL-sBOED,random,0.8843750000000001,1,1.0
31,0.89375,-0.04424447566270828,0.0037609029095619917,3.1236255168914795,0.0035187576431781054,0.5625,rl_sboed_stepwise,RL-sBOED,random,,,
32,0.90625,-0.057081468403339386,0.00274712685495615,3.0987653732299805,0.015484158881008625,0.4375,rl_sboed_stepwise,RL-sBOED,random,,,
33,0.86875,-0.04519738629460335,0.005821904633194208,3.0696945190429688,0.001763398409821093,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
34,0.88125,-0.04355654492974281,0.0035171390045434237,3.049449920654297,0.010891810059547424,0.25,rl_sboed_stepwise,RL-sBOED,random,,,
35,0.89375,-0.039971958845853806,0.002980923280119896,3.026285409927368,-0.01385942567139864,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
36,0.8,-0.039398834109306335,0.0065584029071033,3.029465913772583,-0.007325887680053711,0.125,rl_sboed_stepwise,RL-sBOED,random,,,
37,0.86875,-0.04975300654768944,0.005250364542007446,3.0270280838012695,0.014058624394237995,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
38,0.7999999999999999,-0.05105077102780342,0.005709441378712654,2.9991495609283447,-0.002772971987724304,0.25,rl_sboed_stepwise,RL-sBOED,random,,,
39,0.8687499999999999,-0.022972363978624344,0.00448421249166131,2.987025260925293,-0.008686944842338562,0.4375,rl_sboed_stepwise,RL-sBOED,random,,,
40,0.85,-0.03599851578474045,0.004807107150554657,2.976780652999878,0.0011972934007644653,0.25,rl_sboed_stepwise,RL-sBOED,random,0.8515625,2,0.640625
41,0.8875,-0.04805140197277069,0.0033917156979441643,2.9606916904449463,0.01882162131369114,0.4375,rl_sboed_stepwise,RL-sBOED,random,,,
42,0.8125,-0.03973899781703949,0.006137177813798189,2.942415475845337,0.00013639529061038047,0.1875,rl_sboed_stepwise,RL-sBOED,random,,,
43,0.85625,-0.038442183285951614,0.004148264415562153,2.935356855392456,-0.0011168370256200433,0.25,rl_sboed_stepwise,RL-sBOED,random,,,
44,0.875,-0.037134937942028046,0.0042473007924854755,2.9375874996185303,0.00496925413608551,0.5,rl_sboed_stepwise,RL-sBOED,random,,,
45,0.86875,-0.050148580223321915,0.005979450419545174,2.8892314434051514,0.011272375471889973,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
46,0.925,-0.05352161452174187,0.001931011094711721,2.7834432125091553,0.012455995194613934,0.5,rl_sboed_stepwise,RL-sBOED,random,,,
47,0.95625,-0.047617167234420776,0.0013712119543924928,2.693260908126831,0.020867658779025078,0.625,rl_sboed_stepwise,RL-sBOED,random,,,
48,0.8625,-0.03867859020829201,0.004099052865058184,2.6009795665740967,0.0020551930647343397,0.25,rl_sboed_stepwise,RL-sBOED,random,,,
49,0.89375,-0.036015719175338745,0.004066146444529295,2.5380399227142334,0.001859580515883863,0.5,rl_sboed_stepwise,RL-sBOED,random,,,
50,0.8562500000000001,-0.03638385981321335,0.0042930119670927525,2.4885451793670654,0.0030220497865229845,0.4375,rl_sboed_stepwise,RL-sBOED,random,0.8640625,1,1.0
51,0.84375,-0.02900238335132599,0.0035403382498770952,2.4701764583587646,0.0036241363268345594,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
52,0.8999999999999999,-0.03677479550242424,0.0025124496314674616,2.4740421772003174,-0.0043615177273750305,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
53,0.86875,-0.030032258480787277,0.003261241130530834,2.4582488536834717,0.0003524844942148775,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
54,0.89375,-0.05415114387869835,0.002140084281563759,2.378636121749878,0.025675171986222267,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
55,0.84375,-0.03128882125020027,0.00476442463696003,2.3469130992889404,0.00303446501493454,0.1875,rl_sboed_stepwise,RL-sBOED,random,,,
56,0.8875,-0.037253912538290024,0.00307352002710104,2.2738451957702637,-0.0008296842570416629,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
57,0.7937500000000001,-0.02487240359187126,0.0029602840077131987,2.257366895675659,0.0031463901977986097,0.125,rl_sboed_stepwise,RL-sBOED,random,,,
58,0.8125,-0.03069961443543434,0.0059389821253716946,2.25590181350708,0.007804587483406067,0.25,rl_sboed_stepwise,RL-sBOED,random,,,
59,0.9,-0.022333946079015732,0.0036054085940122604,2.2595529556274414,-0.01854979805648327,0.4375,rl_sboed_stepwise,RL-sBOED,random,,,
60,0.89375,-0.04328598454594612,0.002192395506426692,2.246276617050171,-0.003991258796304464,0.25,rl_sboed_stepwise,RL-sBOED,random,0.8687500000000001,1,1.0
61,0.8,-0.040536995977163315,0.0064172944985330105,2.2554028034210205,0.014589409343898296,0.1875,rl_sboed_stepwise,RL-sBOED,random,,,
62,0.8375,-0.02800251543521881,0.0036231440026313066,2.2492380142211914,-0.010723695158958435,0.25,rl_sboed_stepwise,RL-sBOED,random,,,
63,0.8187500000000001,-0.0380675382912159,0.004612016025930643,2.2805655002593994,-0.012531687505543232,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
