update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,router_entropy,expert_redundancy,max_expert_usage,expert_residual_scale,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor,moe_adaptivity_constraint
1,0.21562500298023224,0.21562500298023224,MoE-sBOED,0.3048992156982422,64,3.347017288208008,1.3839950561523438,0.02345294877886772,0.2738147974014282,0.11925327032804489,,,,,,,,,,,
2,0.2160937488079071,0.2160937488079071,MoE-sBOED,0.06346559524536133,128,3.346435546875,1.384401798248291,0.013957123272120953,0.2699401378631592,0.1193573847413063,,,,,,,,,,,
3,0.19687500596046448,0.19687500596046448,MoE-sBOED,0.057439327239990234,192,3.3448028564453125,1.384887456893921,0.0053294962272048,0.26530641317367554,0.11943018436431885,,,,,,,,,,,
4,0.22828124463558197,0.22828124463558197,MoE-sBOED,0.057762861251831055,256,3.342144012451172,1.3857429027557373,0.0016198200173676014,0.25776803493499756,0.11949613690376282,,,,,,,,,,,
5,0.20624999701976776,0.20624999701976776,MoE-sBOED,0.056919097900390625,320,3.3400349617004395,1.3860914707183838,0.021828602999448776,0.2535005509853363,0.11958485841751099,,,,,,,,,,,
6,0.1926562488079071,0.1926562488079071,MoE-sBOED,0.05786323547363281,384,3.3370327949523926,1.3859069347381592,0.008997167460620403,0.2578420042991638,0.11965055018663406,,,,,,,,,,,
7,0.20156249403953552,0.20156249403953552,MoE-sBOED,0.0568394660949707,448,3.3287534713745117,1.3855564594268799,0.007694502826780081,0.2620680630207062,0.11969165503978729,,,,,,,,,,,
8,0.19968751072883606,0.19968751072883606,MoE-sBOED,0.05799102783203125,512,3.3156895637512207,1.385967493057251,0.0018200427293777466,0.2568480372428894,0.11974246054887772,,,,,,,,,,,
9,0.21328125894069672,0.21328125894069672,MoE-sBOED,0.058090925216674805,576,3.295145034790039,1.386175513267517,0.0029507882427424192,0.2536437213420868,0.11982610821723938,,,,,,,,,,,
10,0.19359375536441803,0.19359375536441803,MoE-sBOED,0.05808901786804199,640,3.2649176120758057,1.3860470056533813,0.002895909361541271,0.2552259564399719,0.1199253723025322,,,,,,,,,,,
11,0.1860937476158142,0.1860937476158142,MoE-sBOED,0.05741739273071289,704,3.233097553253174,1.3861769437789917,0.0015640666242688894,0.2539159655570984,0.12001557648181915,,,,,,,,,,,
12,0.1889062523841858,0.1889062523841858,MoE-sBOED,0.05773758888244629,768,3.189082145690918,1.3861925601959229,0.0019937469623982906,0.2528421878814697,0.120168536901474,,,,,,,,,,,
13,0.2071875035762787,0.2071875035762787,MoE-sBOED,0.05688595771789551,832,3.1341938972473145,1.3862040042877197,0.0021521521266549826,0.25288310647010803,0.12033523619174957,,,,,,,,,,,
14,0.19640624523162842,0.19640624523162842,MoE-sBOED,0.05760622024536133,896,3.0204391479492188,1.3860599994659424,0.0016388362273573875,0.25802621245384216,0.120515376329422,,,,,,,,,,,
15,0.1875,0.1875,MoE-sBOED,0.05837249755859375,960,2.895186185836792,1.3861511945724487,0.0009995994623750448,0.2544153034687042,0.1206517294049263,,,,,,,,,,,
16,0.17812500894069672,0.17812500894069672,MoE-sBOED,0.0576481819152832,1024,2.831212043762207,1.3859672546386719,0.00039314510650001466,0.2583768963813782,0.12071432173252106,,,,,,,,,,,
17,0.18937499821186066,0.18937499821186066,MoE-sBOED,0.05816030502319336,1088,2.8257195949554443,1.3861221075057983,0.0011819329811260104,0.25361621379852295,0.12082242220640182,,,,,,,,,,,
