update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee5_full,24,72,24,-0.8598996500026745,0.1503170615457167,0.032051753252744675,-0.1003403440117836,3.356673240661621,0.037870775908231735,0.2361111044883728,0.3571324050426483,0.928641676902771,0.8958333333333334,3.3910646438598633,3.35229229927063,3.321035623550415,0.8333333333333335,0.12472191289246472,0.8500000000000001,0.62,0.99,1.0,"[11, 29, 23]",1.0,1,-0.0,3.3911232948303223,3.3579845229784646,3.323598623275757,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.8333333333333335
2,ieee5_full,24,72,48,0.1704056716983517,0.14461263287810783,0.014039022848010063,-0.08353666216135025,3.349090576171875,0.0013468298129737377,0.0833333358168602,0.4498690366744995,0.3404751718044281,0.8249999999999998,3.3812105655670166,3.347524881362915,3.3134572505950928,,,,,,,,,,,,,,,,,,,,,,,
3,ieee5_full,24,72,72,-0.033801510657701234,0.1487866281810705,0.013375037349760532,-0.07415594905614853,3.341977596282959,-0.004067209083586931,0.0694444477558136,0.5464625954627991,0.24793314933776855,0.8291666666666667,3.374347686767578,3.3412840366363525,3.304067611694336,,,,,,,,,,,,,,,,,,,,,,,
4,ieee5_full,24,72,96,-0.021555594804800227,0.12817988486199408,0.008104843087494373,-0.05722443759441376,3.331050157546997,-0.005301750265061855,0.0555555559694767,0.529220461845398,0.10746287554502487,0.8916666666666666,3.3656651973724365,3.3300678730010986,3.2900688648223877,,,,,,,,,,,,,,,,,,,,,,,
5,ieee5_full,24,72,120,0.05191746871959831,0.14178335485146668,0.0093171875923872,-0.048418138176202774,3.3180549144744873,0.008158481679856777,0.0,0.5968688130378723,0.04045293480157852,0.8250000000000001,3.3529434204101562,3.3166344165802,3.277189016342163,0.8083333333333335,0.10374916331657279,0.8,0.7,0.9,1.0,"[4, 0, 3]",0.9166666666666666,2,0.2868359830561607,3.3531532287597656,3.3108669916788735,3.268008609612783,2,1,2,0.1277074409824574,0.2868359830561605,0.4145434240386179,observation-dependent adaptive,5,True,0.8083333333333335
6,ieee5_full,24,72,144,-0.024818898007273674,0.11699525783099439,0.006228142883628607,-0.03475893288850784,3.3104965686798096,-0.00244144257158041,0.0,0.6452552676200867,0.06067603453993797,0.8416666666666667,3.332636833190918,3.3181731700897217,3.278857946395874,,,,,,,,,,,,,,,,,,,,,,,
7,ieee5_full,24,72,168,-0.01671646355133918,0.10574035638172125,0.005048295482993126,-0.030168738216161728,3.3086233139038086,-0.00770262535661459,0.0,0.5793414115905762,0.10194037109613419,0.8541666666666666,3.3238070011138916,3.319040298461914,3.2822635173797607,,,,,,,,,,,,,,,,,,,,,,,
8,ieee5_full,24,72,192,0.015460060709880442,0.09161360969711932,0.0042789955623447895,-0.036863505840301514,3.310161828994751,-0.0007060766220092773,0.0,0.6162003874778748,0.06962891668081284,0.8708333333333332,3.3251419067382812,3.321491003036499,3.285883665084839,,,,,,,,,,,,,,,,,,,,,,,
9,ieee5_full,24,72,216,-0.007860404770821344,0.10650897237799213,0.00533156655728817,-0.042024921625852585,3.306737184524536,-0.0018687811680138111,0.013888888992369175,0.6102123856544495,0.05220608040690422,0.8624999999999999,3.313725709915161,3.3163557052612305,3.2841899394989014,,,,,,,,,,,,,,,,,,,,,,,
10,ieee5_full,24,72,240,-0.0019028516569071462,0.10495354189320585,0.005164644215255976,-0.04429801180958748,3.3030149936676025,0.000571045617107302,0.0,0.6665460467338562,0.026777982711791992,0.8958333333333334,3.2983522415161133,3.32121205329895,3.2909698486328125,0.8999999999999999,0.11547005383792514,0.9,0.8,1.0,1.0,"[4, 0, 6]",1.0,1,-0.0,3.298649787902832,3.316160261631012,3.286533832550049,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.8083333333333335
