theta_test_id,rollout_id,sequence,y_obs,u_ctrl,u_req_true,excess_control,u_ctrl_prior,changed_from_prior,reduced_from_prior,increased_from_prior,safe_total,max_rocof,frequency_nadir,rocof_safe,nadir_safe,posterior_ess,max_posterior_weight,posterior_mean_U,posterior_std_U,posterior_mean_U_error,runtime_s,exact_tie_count,near_tie_count,action_index_tie_break_count,median_co_tied_action_count,mean_score_gap,mean_decision_runtime_s,rule_terminal_rule_hash,rule_quantile_level,rule_additive_margin,rule_alpha,rule_snap_up,rule_control_grid_hash,rule_source,rule_rule,method
10,10,"[21, 0, 1]","[6.195146053387226, 3.8780954814871236, 2.8776827084795875]",0.96,0.0,0.96,1.04,True,True,False,True,6.306151546132639,-0.46026083949573776,True,True,1.0921332171635076,0.9558723600548759,0.007060415457229469,0.032860569178394194,0.007060415457229469,0.7980729429982603,103,103,2,52.0,0.0010416666666666445,0.22067887359298766,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
11,11,"[48, 0, 1]","[4.287904963852937, 3.694254746974687, 1.6494527734102202]",0.96,0.0,0.96,1.04,True,True,False,True,4.248413669032564,-0.39810126788690003,True,True,1.986601783696916,0.5410619814388521,1.89476674761622e-229,1.7411567408438426e-115,1.89476674761622e-229,0.7947196550667286,103,103,2,52.0,0.0009375000000000355,0.21977499259325364,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
12,12,"[48, 36, 0]","[6.856319169562349, 3.1822648458399843, 3.2933325725943425]",0.96,0.0,0.96,1.04,True,True,False,True,6.751568902381649,-0.5297100728691743,True,True,1.002275571885877,0.9988635056730725,2.7158483931615576e-19,2.0845520931505866e-10,2.7158483931615576e-19,0.8080890220589936,52,53,2,2.0,0.0009374999999999615,0.22224078133391836,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
13,13,"[48, 0, 1]","[6.395368142651604, 5.526942945549243, 1.6201202618081565]",0.96,0.0,0.96,1.04,True,True,False,True,6.710820899861146,-0.5434168797577088,True,True,1.9089255343669242,0.609212871648581,2.2200697415172754e-119,1.884704641695255e-60,2.2200697415172754e-119,0.8023233790881932,103,103,2,52.0,0.0012500000000000473,0.2211639292848607,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
14,14,"[48, 0, 1]","[8.263067190194137, 9.505625977201944, 3.1172170208096386]",0.96,0.0,0.96,1.04,True,True,False,True,11.289175671439477,-0.4882397594782111,True,True,1.0000000000000118,0.999999999999994,0.0,0.0,0.0,0.8039365548174828,103,103,2,52.0,0.0013541666666666563,0.22142604234007499,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
15,15,"[48, 0, 1]","[4.706858036914361, 3.612267119575712, 1.792293624952289]",0.96,0.0,0.96,1.04,True,True,False,True,4.865198257025479,-0.4643861263860679,True,True,2.5099870469139036,0.47032955227145284,3.2388622584770935e-157,2.2764401185981918e-79,3.2388622584770935e-157,0.8076934171840549,103,103,2,52.0,0.0006249999999999867,0.22474469702380398,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
16,16,"[48, 0, 1]","[4.763851787112762, 4.56912339106068, 1.421821607721466]",0.96,0.0,0.96,1.04,True,True,False,True,4.994557111113752,-0.4136654942232219,True,True,1.0028778573572932,0.9985631358913128,3.473166158967547e-184,7.454572995382147e-93,3.473166158967547e-184,0.8229537138249725,103,104,2,52.0,0.00010416666666664594,0.2284298393254479,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
17,17,"[48, 0, 1]","[6.314002117457951, 3.7143603107438725, 3.315343088358841]",0.96,0.0,0.96,1.04,True,True,False,True,6.035206190291975,-0.43805111316733647,True,True,1.1088503709878048,0.9483293852517182,4.293423360660988e-21,2.6209687859754416e-11,4.293423360660988e-21,1.1312406999059021,103,103,2,52.0,0.0018749999999999971,0.333642163934807,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
18,18,"[48, 0, 1]","[8.051130232747703, 4.670725330777838, 1.6217749556896501]",0.96,0.0,0.96,1.04,True,True,False,True,7.593466986003247,-0.537229057804493,True,True,1.09879593953192,0.9528174451148401,8.348330382738234e-34,8.172309530475818e-18,8.348330382738234e-34,0.7882669609971344,103,103,2,52.0,0.0011458333333333275,0.2199542256227384,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
19,19,"[48, 0, 1]","[8.236175287505697, 6.541491475634403, 1.6585689978454274]",0.96,0.0,0.96,1.04,True,True,False,True,7.927223499490062,-0.5758539531458229,True,True,1.0025494713045144,0.9987270552047082,1.205628793919914e-97,3.1056449171402895e-49,1.205628793919914e-97,0.8068423960357904,103,103,2,52.0,0.0014583333333333393,0.2243246560295423,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
20,20,"[48, 0, 1]","[4.486056527059118, 3.6282553028682063, 2.127048668063611]",0.96,0.0,0.96,1.04,True,True,False,True,4.441070130026861,-0.4414910435412835,True,True,1.0575633459284581,0.9721485766420793,3.12153112785087e-184,7.067142141319496e-93,3.12153112785087e-184,0.8179941771086305,103,103,2,52.0,0.0015624999999999851,0.22561232900867859,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
21,21,"[48, 0, 1]","[7.715030276898576, 4.965214801624404, 1.6257191138846951]",0.96,0.0,0.96,1.04,True,True,False,True,8.061839654099542,-0.5974876731992318,True,True,1.4515218711366804,0.8073532922433988,1.1600608329007617e-73,9.633528254594006e-38,1.1600608329007617e-73,0.8105009628925472,103,103,2,52.0,0.0014583333333333393,0.22448874466742078,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
22,22,"[12, 0, 1]","[8.316198199074936, 9.595743230917076, 2.9942929938623046]",0.96,0.08,0.88,1.04,True,True,False,True,10.694570660003832,-0.6224213041372098,True,True,1.0000000085638021,0.9999999957180989,0.0,0.0,-0.08,0.8039064779877663,103,105,2,52.0,0.0002083333333333659,0.22191590800260505,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
23,23,"[21, 0, 1]","[7.4452166586181585, 6.021501086584638, 1.4173265239059587]",0.96,0.0,0.96,1.04,True,True,False,True,7.166647061352755,-0.4424386866988107,True,True,1.0,1.0,1.1168406631918803e-162,2.989101086540667e-82,1.1168406631918803e-162,0.8078555031679571,104,104,3,52.0,0.0,0.22415720066055655,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
24,24,"[3, 0, 1]","[5.491845142653759, 11.564606331796162, 3.171613219429877]",0.96,0.0,0.96,1.04,True,True,False,True,14.85859381051062,-0.44251342840304264,True,True,1.0,1.0,0.0,0.0,0.0,0.7960835741832852,103,104,2,52.0,0.00010416666666664594,0.22182213592653474,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
25,25,"[21, 0, 1]","[7.793210500870368, 4.314327345006561, 2.4969622400789793]",0.96,0.0,0.96,1.04,True,True,False,True,7.567721659310262,-0.4905580998006619,True,True,1.000027107271491,0.9999864465479505,4.329352987147042e-33,1.8610433605151796e-17,4.329352987147042e-33,0.7850915861781687,103,106,2,52.0,0.00010416666666664594,0.21757122656951347,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
26,26,"[48, 0, 1]","[4.45471013201816, 3.7183686428367038, 1.4484726382775739]",0.96,0.0,0.96,1.04,True,True,False,True,5.782712054204944,-0.4279622217898982,True,True,1.0000234180709013,0.9999882911153798,3.9008983274834874e-213,2.498286877837207e-107,3.9008983274834874e-213,0.8334971310105175,103,103,2,52.0,0.002083333333333326,0.2359620217078676,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
27,27,"[12, 0, 1]","[7.104766256766643, 4.417417172099942, 2.690002599833134]",0.96,0.0,0.96,1.04,True,True,False,True,7.025456035164314,-0.5490581799175094,True,True,1.0467047808618295,0.9771683265363861,3.28690414576825e-09,2.293261111428834e-05,3.28690414576825e-09,1.5787984798662364,103,104,2,52.0,0.0002083333333333289,0.4840083337233712,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
28,28,"[48, 0, 1]","[5.84389550835725, 4.695940262487863, 1.592202115467057]",0.96,0.0,0.96,1.04,True,True,False,True,5.7239781922246245,-0.455039528164657,True,True,1.0138539153150676,0.9931261864672225,2.7745413308704403e-78,6.66278179846279e-40,2.7745413308704403e-78,1.6414497131481767,103,104,2,52.0,0.0003125000000000118,0.5058566576335579,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
29,29,"[48, 0, 1]","[4.596877223342646, 3.994766694030837, 2.3510111155336055]",0.96,0.0,0.96,1.04,True,True,False,True,5.092938611391068,-0.4656964508287679,True,True,1.000461687514449,0.9997692203344408,5.329447072455543e-172,9.234238093058284e-87,5.329447072455543e-172,1.242556412005797,103,103,2,52.0,0.0011458333333333643,0.37307909728648764,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
30,30,"[48, 0, 1]","[4.249306609241927, 8.575592326007795, 2.413835586989207]",0.96,0.0,0.96,1.04,True,True,False,True,10.528481518189245,-0.4126299402114316,True,True,1.0000000001232827,0.9999999999383586,0.0,0.0,0.0,1.2204464899841696,103,103,2,52.0,0.0014583333333333393,0.3658436405627678,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
31,31,"[48, 0, 1]","[5.358279392926561, 8.226379685779207, 2.2757327470522926]",0.96,0.0,0.96,1.04,True,True,False,True,11.096443717408796,-0.4453138079500316,True,True,1.0000123078907501,0.9999938460924955,0.0,0.0,0.0,1.252645785920322,103,103,2,52.0,0.001666666666666668,0.37639138172380626,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
0,32,"[48, 0, 1]","[4.278658167748874, 4.491235783831891, 1.2480379806810675]",0.96,0.0,0.96,1.04,True,True,False,True,4.948483499689389,-0.42680762448357806,True,True,1.0000131818714606,0.9999934091163712,9.296192526256674e-268,1.2195863250303637e-134,9.296192526256674e-268,1.460440956056118,103,103,2,52.0,0.0006249999999999497,0.4471689152996987,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
1,33,"[48, 0, 1]","[7.4749911926073835, 9.493465026437704, 1.659819995530345]",0.96,0.0,0.96,1.04,True,True,False,True,15.06317443770887,-0.5043849788728458,True,True,1.000000000000015,0.9999999999999925,0.0,0.0,0.0,1.360643477877602,103,103,2,52.0,0.0005208333333333778,0.4127226893324405,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
2,34,"[48, 0, 1]","[7.587199698114547, 6.5950882089484395, 2.789110773370735]",0.96,0.0,0.96,1.04,True,True,False,True,8.622302454139804,-0.5151064628816457,True,True,1.0,1.0,4.299017218254919e-246,1.8545112483146468e-123,4.299017218254919e-246,1.335780669003725,103,103,2,52.0,0.0010416666666666814,0.40485847438685596,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
3,35,"[48, 0, 1]","[6.036877433255847, 5.931170686639177, 3.114403798334086]",0.96,0.0,0.96,1.04,True,True,False,True,7.32352426611295,-0.46794511935115835,True,True,1.0000054249679493,0.9999972875233828,1.3573396757277972e-187,1.4736836435152817e-94,1.3573396757277972e-187,1.5372359959874302,103,103,2,52.0,0.0018749999999999971,0.4723438845636944,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
4,36,"[48, 0, 1]","[11.901221643621023, 9.959721763530627, 1.8074232504002588]",0.96,0.32,0.6399999999999999,1.04,True,True,False,True,14.43790030192405,-0.6303425473388712,True,True,1.0,1.0,0.0,0.0,-0.32,1.2329270930495113,103,103,2,52.0,0.00197916666666668,0.3707435094596197,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
5,37,"[48, 0, 1]","[8.175557153576682, 5.019107151480583, 1.8559711925534654]",0.96,0.0,0.96,1.04,True,True,False,True,7.781657682970818,-0.4708646840928323,True,True,1.000000004693156,0.999999997653422,3.417413599442879e-34,5.228700488222961e-18,3.417413599442879e-34,1.2247408288531005,103,104,2,52.0,0.0003125000000000118,0.3666180397073428,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
6,38,"[48, 0, 1]","[4.467544523427163, 7.636284480835853, 3.8337468082568087]",0.96,0.0,0.96,1.04,True,True,False,True,8.961007936194259,-0.4384225536353909,True,True,1.0,1.0,0.0,0.0,0.0,1.4511219400446862,103,103,2,52.0,0.0010416666666667185,0.44270683157568175,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
7,39,"[48, 36, 8]","[6.872718668961887, 3.6696666492478798, 2.6178500362114794]",1.12,0.0,1.12,1.04,True,False,True,True,6.560092299319013,-0.4781087923505804,True,True,1.0000000027851956,0.9999999986074022,0.15999999977718435,5.970804247085867e-06,0.15999999977718435,1.897687871940434,7,35,2,2.0,0.0010416666666666814,0.5938462573103607,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
8,40,"[48, 0, 1]","[5.562467660376025, 3.2277072557201025, 2.1512253367823804]",0.96,0.0,0.96,1.04,True,True,False,True,5.6780854999992,-0.4176225122407299,True,True,1.0000000000086096,0.9999999999956952,1.23565826158804e-59,1.4060772448698769e-30,1.23565826158804e-59,1.4724948108196259,103,103,2,52.0,0.0006249999999999867,0.4520448462571949,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
9,41,"[21, 0, 1]","[4.523525580688645, 6.493444469261442, 1.4557105120031946]",0.96,0.0,0.96,1.04,True,True,False,True,7.851977293620081,-0.44642008555349066,True,True,1.0,1.0,0.0,0.0,0.0,0.9890637299977243,103,105,2,52.0,0.00010416666666664594,0.291262751367564,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
10,42,"[48, 0, 1]","[6.363827888332163, 3.940269785009584, 2.903431749405423]",0.96,0.0,0.96,1.04,True,True,False,True,6.306151546132639,-0.46026083949573776,True,True,1.0000020842106638,0.999998957895754,1.6673667937669254e-07,0.0001633335265619112,1.6673667937669254e-07,1.4765809320379049,103,103,2,52.0,0.002083333333333326,0.45312532192717,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
