system,seed,epoch,train_mean_u_ctrl,validation_mean_u_ctrl,validation_safety,best_validation_mean_u_ctrl,policy_entropy,entropy_t1,entropy_t2,entropy_t3,entropy_coefficient,gradient_norm,gradient_norm_max,policy_gradient_norm,policy_gradient_norm_max,clipping_events,advantage_mean,advantage_std,unique_sequences,dominant_sequence,dominant_sequence_fraction,terminal_cost_unique_count,terminal_cost_modal_fraction,terminal_cost_tied_fraction,potential_telescope_max_error,loss
ieee5,202,0,0.8326923076923076,0.8833333333333333,1.0,0.8833333333333333,3.3645927906036377,3.399895191192627,3.364450216293335,3.3294320106506348,0.0025,0.1814241111278534,0.40478795766830444,0.1814241111278534,0.40478795766830444,0,-0.14859514681805963,0.21847382810217944,52,26 7 1,0.019230769230769232,3.857142857142857,0.4107142857142857,0.7857142857142857,0.0,-1.4253175386360712
ieee5,202,1,0.8596153846153847,,,0.8833333333333333,3.3631269931793213,3.399888515472412,3.3622448444366455,3.3272476196289062,0.0025,0.09913023667676109,0.12846645712852478,0.09913023454802376,0.1284664422273636,0,-0.002307321634501792,0.11559351006160694,51,6 21 27,0.038461538461538464,3.7142857142857144,0.44642857142857145,0.8035714285714286,0.0,-0.06113250660044806
ieee5,202,2,0.8615384615384615,,,0.8833333333333333,3.361365795135498,3.399895191192627,3.359583616256714,3.324618339538574,0.0025,0.09887548003877912,0.1238793432712555,0.09887548110314778,0.1238793358206749,0,-0.0019450613673633109,0.11427066849309833,52,0 14 2,0.019230769230769232,3.7142857142857144,0.375,0.8214285714285714,0.0,-0.03674495539494923
ieee5,202,3,0.8788461538461539,,,0.8833333333333333,3.359445095062256,3.3999083042144775,3.3568029403686523,3.321624994277954,0.0025,0.10269640811852046,0.14737898111343384,0.10269640811852046,0.14737898111343384,0,-0.003230621702431773,0.11023127459659013,52,25 4 12,0.019230769230769232,3.7142857142857144,0.5,0.7857142857142857,0.0,-0.05953053305191653
ieee5,202,4,0.8596153846153847,,,0.8833333333333333,3.357618570327759,3.3999135494232178,3.353848695755005,3.3190934658050537,0.0025,0.13472958654165268,0.21233738958835602,0.13472958867039,0.21233738958835602,0,0.00686831416365189,0.1440596560169314,52,4 16 2,0.019230769230769232,3.5714285714285716,0.5,0.8035714285714286,0.0,-0.02541362281356539
ieee5,202,5,0.8865384615384616,0.8666666666666667,1.0,0.8666666666666667,3.3550219535827637,3.3998875617980957,3.349822521209717,3.315354347229004,0.0025,0.09774388266461236,0.1368381530046463,0.09774388426116534,0.1368381530046463,0,-0.0019543977373709474,0.10188492992092198,52,18 16 6,0.019230769230769232,3.2857142857142856,0.5178571428571429,0.8035714285714286,0.0,-0.08651422602789742
ieee5,202,6,0.8500000000000001,,,0.8666666666666667,3.352470874786377,3.399854898452759,3.3462769985198975,3.311282157897949,0.0025,0.12304402462073735,0.15736334025859833,0.123044025685106,0.15736334025859833,0,-0.005535767919354839,0.12460157961279618,52,12 14 25,0.019230769230769232,3.7142857142857144,0.4107142857142857,0.8392857142857143,0.0,-0.11778928978102547
ieee5,202,7,0.851923076923077,,,0.8666666666666667,3.348207950592041,3.3998310565948486,3.3394315242767334,3.30536150932312,0.0025,0.14093016407319478,0.2859986424446106,0.14093016513756343,0.2859986424446106,0,0.011819094929915782,0.12991560524482904,52,12 28 11,0.019230769230769232,3.7142857142857144,0.42857142857142855,0.7857142857142857,0.0,0.15377500546830042
ieee5,202,8,0.8596153846153847,,,0.8666666666666667,3.3402631282806396,3.399794578552246,3.327632427215576,3.293362855911255,0.0025,0.14222518567528045,0.20524056255817413,0.14222518780401774,0.20524056255817413,0,-0.0002752212950816521,0.1271614061393818,52,15 16 28,0.019230769230769232,3.7142857142857144,0.44642857142857145,0.7678571428571429,0.0,0.01144624182156154
ieee5,202,9,0.8499999999999999,,,0.8666666666666667,3.3362653255462646,3.399763584136963,3.321819305419922,3.2872121334075928,0.0025,0.14493194754634584,0.17613381147384644,0.1449319464819772,0.17613381147384644,0,-0.004708054247133147,0.1291543295140897,52,14 11 29,0.019230769230769232,3.5714285714285716,0.48214285714285715,0.8214285714285714,0.0,-0.14010426189218247
